/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.6/cv2/conv/Conv,/model.7/conv/Conv,output0
0,1,1,0,0,0,0,1,0,0,1,0,0.0011441076640039682
1,0,1,0,0,0,1,0,0,1,0,0,0.004305417649447918
0,0,0,1,0,0,1,0,0,0,0,1,0.0006068787770345807
0,1,0,1,0,0,0,1,0,0,1,1,0.0011300754267722368
0,0,0,1,1,1,0,0,0,0,0,1,0.0006088681402616203
0,0,0,1,1,0,1,0,1,1,0,1,0.0009348653256893158
1,1,0,1,0,1,0,1,1,1,1,0,0.004407230298966169
1,0,1,0,0,0,1,0,0,1,0,1,0.004285075701773167
0,1,1,0,1,0,0,1,0,0,0,1,0.001045904355123639
0,1,1,1,0,1,1,1,1,0,0,0,0.0011626842897385359
0,0,0,1,1,1,0,1,1,1,1,0,0.00107088265940547
0,1,0,1,1,0,1,1,0,1,0,1,0.0011615033727139235
0,0,0,0,0,0,1,0,1,1,0,1,0.0007565636769868433
1,0,1,0,0,0,1,1,0,1,0,1,0.004302424378693104
1,1,0,0,1,0,1,0,0,0,1,1,0.004278955049812794
1,1,0,0,1,1,0,1,1,0,0,1,0.004308486822992563
0,0,1,1,0,1,0,1,0,0,0,1,0.0007632184424437582
0,1,0,0,1,1,1,1,0,0,1,1,0.0012906927149742842
0,1,1,0,0,0,1,1,0,0,0,1,0.0010623256675899029
0,1,0,0,0,0,1,0,1,0,1,0,0.0010927554685622454
1,0,0,1,1,1,1,1,1,0,0,1,0.004293188452720642
0,0,0,0,1,1,1,1,0,1,0,0,0.0008724090876057744
1,1,0,0,1,1,1,1,1,1,1,0,0.004332243464887142
1,0,0,0,0,0,1,0,1,0,1,0,0.0043114228174090385
1,0,1,0,0,0,0,1,0,0,0,1,0.004298919811844826
0,0,1,1,0,1,0,0,0,0,1,0,0.0009352959459647536
1,1,0,0,0,0,1,1,0,1,0,1,0.004303527995944023
0,1,1,1,0,0,1,1,1,1,1,1,0.0013169801095500588
0,1,1,1,0,1,1,0,0,1,0,0,0.0008787296828813851
0,1,0,1,0,1,1,1,0,1,1,1,0.0012517436407506466
1,1,1,1,0,1,1,0,1,0,0,1,0.0043252622708678246
0,1,0,0,1,0,0,1,0,0,0,1,0.0009285405976697803
1,1,1,0,1,1,0,1,0,1,0,0,0.004328375216573477
1,1,0,0,0,0,0,0,0,1,0,0,0.0043314797803759575
0,1,0,0,1,1,0,0,1,0,0,0,0.0009418848203495145
0,0,1,1,1,0,0,1,0,0,1,1,0.0011690951650962234
1,0,1,0,1,1,1,0,1,1,1,1,0.004298293497413397
1,1,0,0,0,1,1,0,1,0,0,0,0.004320780746638775
0,1,0,1,1,0,1,1,0,0,1,1,0.0013114508474245667
1,1,0,1,0,0,0,1,1,1,0,1,0.004379539750516415
1,0,0,0,0,0,0,1,1,0,0,1,0.0043176524341106415
0,0,1,0,0,1,1,0,0,1,1,1,0.001074375817552209
1,1,1,1,1,1,0,1,1,1,1,1,0.004347181413322687
0,1,0,1,1,1,0,1,0,0,0,0,0.0009474984253756702
0,1,0,0,1,0,1,0,1,1,0,1,0.0011577276745811105
1,0,0,0,1,0,1,1,1,0,0,1,0.004266916308552027
1,1,0,0,1,1,1,1,0,1,1,0,0.004317297600209713
1,0,0,1,0,0,0,1,0,1,1,0,0.004380964208394289
0,1,1,0,0,0,0,0,1,1,0,0,0.000974148977547884
1,0,0,1,0,0,0,1,0,1,0,0,0.004362120758742094
0,0,1,1,0,1,1,0,1,1,0,0,0.0008053514175117016
1,0,1,1,0,1,1,1,1,1,1,1,0.004345924127846956
0,1,1,0,0,1,0,0,1,0,1,0,0.001050672261044383
0,0,1,0,1,1,0,0,0,1,0,0,0.0006661371444351971
1,1,1,0,0,1,0,1,1,1,1,1,0.004356252960860729
1,1,0,0,0,0,0,0,1,1,1,1,0.0043095434084534645
1,0,0,0,1,1,0,1,0,1,1,1,0.004311688710004091
0,1,1,0,0,1,1,1,0,0,0,0,0.00102374202106148
1,0,0,0,1,0,0,1,1,1,0,1,0.004296009428799152
1,1,0,0,1,0,1,1,0,0,0,0,0.004294931888580322
1,0,0,1,1,1,1,1,0,1,1,0,0.004332925658673048
1,0,0,1,0,0,0,0,1,0,1,0,0.004364906810224056
1,1,0,0,1,0,0,0,0,0,0,0,0.004296758212149143
1,0,0,1,0,0,1,0,1,1,1,1,0.0042970492504537106
1,1,0,0,0,1,1,0,1,0,1,1,0.004304154776036739
1,0,1,0,1,1,0,1,0,0,0,0,0.004298094194382429
0,0,0,0,1,0,0,0,0,1,1,1,0.0010153413750231266
1,0,1,0,1,1,1,1,1,1,0,1,0.004290149547159672
0,1,1,0,0,1,1,0,1,1,1,1,0.0011917522642761469
0,0,0,0,1,1,0,1,1,0,1,1,0.001083853654563427
1,1,1,1,1,1,1,1,1,1,0,1,0.004329034127295017
1,1,1,0,0,0,0,0,0,1,0,1,0.0043148379772901535
1,0,1,0,0,1,0,1,1,0,1,0,0.004369773436337709
0,0,1,1,0,1,0,0,1,1,1,0,0.0009337110677734017
0,0,1,1,0,0,1,1,0,1,1,0,0.0011766774114221334
1,1,0,0,1,1,0,1,1,1,0,1,0.004315794911235571
1,0,1,1,0,1,0,0,1,0,0,0,0.0043429057113826275
0,1,0,1,1,0,0,0,1,1,1,1,0.0011708162492141128
1,1,0,0,0,1,1,1,0,0,0,1,0.004294656682759523
0,0,0,1,0,0,1,1,1,1,0,0,0.0009242463856935501
1,0,1,0,1,1,0,0,1,1,0,0,0.004314505495131016
1,1,0,1,0,1,0,0,0,0,1,1,0.00434922007843852
1,1,0,1,0,1,0,0,1,1,1,1,0.004338412545621395
0,0,1,1,0,0,1,0,1,1,1,1,0.0010817978763952851
1,0,0,0,1,1,1,1,1,0,0,0,0.004294860176742077
0,0,0,0,1,0,1,1,1,1,1,1,0.0012124901404604316
1,0,1,0,0,1,1,1,0,0,0,0,0.004315093159675598
0,0,0,0,1,1,1,0,0,1,0,0,0.0007223350694403052
1,1,1,0,1,0,0,1,1,0,0,1,0.004311310593038797
1,0,0,0,0,0,0,0,1,0,1,1,0.004312439821660519
1,1,0,1,0,0,1,1,1,0,0,0,0.004396420903503895
0,1,1,1,0,0,1,0,1,0,0,0,0.0010220210533589125
0,1,0,0,1,1,1,1,0,1,1,1,0.0012919933069497347
1,0,1,0,0,0,0,1,1,0,0,0,0.004354999866336584
1,1,1,0,1,0,1,0,1,0,0,0,0.004318729508668184
1,0,1,1,0,0,1,0,1,1,0,1,0.0042950366623699665
0,0,0,0,0,1,1,1,0,1,0,1,0.0008284181240014732
0,1,1,0,0,0,0,0,0,0,1,1,0.0010524728568270802
0,0,0,0,0,1,1,0,0,0,0,0,0.00048576536937616765
1,1,0,0,0,1,1,0,1,1,0,0,0.004314356483519077
1,1,0,1,1,0,1,1,1,0,1,1,0.004334489814937115
0,1,0,0,0,1,1,0,0,0,0,1,0.0008224717457778752
1,1,1,0,1,0,1,1,0,1,1,0,0.00432921526953578
0,0,1,1,1,1,0,1,0,1,0,0,0.0008201574673876166
1,0,0,1,0,0,1,0,0,1,0,0,0.004321129061281681
1,0,1,0,1,1,0,1,1,0,1,0,0.004332746844738722
1,1,0,0,1,0,0,0,0,0,1,1,0.004299457184970379
1,1,0,1,0,0,0,1,1,1,1,0,0.004407668486237526
0,0,1,1,0,1,0,0,1,0,0,0,0.0006078785518184304
1,0,1,0,0,1,1,0,1,0,1,1,0.004300522617995739
1,0,1,1,0,0,1,1,0,0,0,0,0.004336646758019924
0,1,0,0,1,0,1,0,1,0,1,1,0.001250275643542409
0,0,0,1,1,1,1,0,1,0,0,0,0.000854399346280843
1,1,0,1,0,0,0,0,1,0,0,0,0.004371329676359892
1,1,0,0,0,1,0,1,1,0,1,1,0.004356699995696545
0,0,0,1,1,0,0,1,1,0,0,0,0.0008262461051344872
1,0,1,0,0,1,0,1,0,1,0,0,0.004337357822805643
1,1,0,0,1,1,0,0,1,1,1,0,0.004346625413745642
1,0,1,0,1,1,1,1,1,0,1,1,0.004295745864510536
1,0,1,1,1,0,1,0,0,0,1,1,0.00430710893124342
1,1,1,1,1,1,0,1,0,1,0,0,0.004348471760749817
1,1,0,0,0,0,1,1,1,1,0,1,0.004334540106356144
0,1,0,0,1,0,1,0,0,0,0,0,0.0009225653484463692
1,0,0,1,0,1,1,1,1,1,0,0,0.004354576580226421
0,0,1,1,0,1,1,0,1,0,0,1,0.0008010093006305397
1,0,1,0,1,1,0,0,0,0,0,0,0.004288093186914921
1,1,1,1,0,1,1,0,0,0,1,0,0.004349634982645512
1,1,0,1,0,1,0,1,1,0,0,1,0.0043814899399876595
1,0,0,0,1,1,0,1,0,1,0,0,0.004310356453061104
0,1,0,0,0,1,1,1,1,1,1,0,0.0012405489105731249
1,0,1,0,0,1,1,0,1,1,1,0,0.004316087346524
1,0,0,0,0,1,1,0,1,0,0,0,0.004295571707189083
1,0,0,0,0,0,1,0,1,1,1,1,0.004273044411092997
0,0,0,1,0,1,0,1,1,0,1,1,0.0010427061934024096
0,1,0,1,0,1,1,0,0,1,0,0,0.0008748729596845806
1,1,0,0,0,0,1,0,1,1,1,0,0.004318910650908947
0,0,0,0,1,1,1,1,0,0,1,1,0.001219388796016574
0,0,1,1,1,1,0,1,1,0,0,1,0.0009400631533935666
1,0,1,1,1,1,1,0,0,1,0,1,0.004293577745556831
0,1,1,0,0,1,0,0,1,1,0,1,0.000997772440314293
0,0,0,1,1,0,0,0,1,0,1,0,0.0009643422672525048
1,0,1,0,0,0,1,0,1,1,0,1,0.0042723361402750015
0,1,1,0,0,1,1,0,0,0,1,1,0.0011517324019223452
0,1,0,1,0,1,1,1,1,0,0,0,0.0011584031162783504
1,0,0,1,1,0,1,1,0,1,0,1,0.004294437821954489
0,0,0,0,1,1,0,1,1,0,0,0,0.0007886189268901944
0,0,1,1,1,0,1,0,0,1,0,0,0.0008101364364847541
0,1,0,1,0,0,1,0,0,1,0,0,0.000872382428497076
1,1,1,1,1,0,0,0,0,0,0,1,0.0043011135421693325
1,0,0,0,0,0,1,0,0,0,1,1,0.004290218465030193
1,1,1,0,0,1,1,1,0,0,0,0,0.004329770803451538
0,1,0,1,0,1,1,0,1,1,1,0,0.0011316125746816397
0,1,0,1,1,1,1,0,0,1,0,0,0.0010213054483756423
1,1,1,1,0,1,1,0,1,0,0,0,0.00435165548697114
1,1,1,1,0,1,1,1,0,0,1,1,0.004343212582170963
0,1,0,1,1,0,1,1,1,0,0,0,0.001249825581908226
1,0,1,1,0,0,1,1,0,1,0,0,0.004347869660705328
0,1,0,0,1,0,1,0,0,0,0,1,0.0009780186228454113
0,1,0,0,1,1,1,1,0,1,1,0,0.0012561234179884195
1,0,1,0,0,1,0,0,0,1,0,0,0.0043190885335206985
1,1,1,1,0,0,0,1,1,0,1,0,0.004408382344990969
1,0,1,0,1,1,1,0,1,0,1,1,0.004297082312405109
0,0,0,0,0,0,0,1,1,0,1,1,0.001040192088112235
0,0,1,0,1,1,0,0,1,0,1,0,0.0010374137200415134
0,1,1,1,1,0,1,1,0,1,1,1,0.0013305862667039037
0,1,1,0,0,0,0,1,1,1,1,1,0.0012276502093300223
1,0,0,0,0,0,1,0,1,0,0,1,0.004269010853022337
1,1,0,0,0,1,0,0,1,1,0,0,0.004332474432885647
0,0,0,1,1,0,1,1,0,1,1,1,0.0012218555202707648
1,1,0,1,0,0,0,1,1,0,0,0,0.004411269910633564
0,0,0,0,0,1,1,0,0,0,1,0,0.0009767224546521902
0,0,0,0,0,0,0,1,0,1,1,0,0.000996264279820025
0,1,0,0,1,1,0,0,0,1,1,1,0.0010917396284639835
1,1,0,0,1,0,1,0,1,1,0,0,0.004314879421144724
0,1,1,0,1,0,1,0,1,0,1,1,0.00130586011800915
1,0,0,0,1,0,0,1,0,1,0,0,0.0043103694915771484
1,0,1,1,0,1,0,0,1,0,1,1,0.004335511475801468
1,0,0,0,1,1,0,0,1,1,0,0,0.004314000252634287
1,0,1,0,1,1,1,0,0,1,0,0,0.004289898090064526
1,0,0,1,1,0,1,1,1,0,0,1,0.00429550651460886
1,1,0,1,1,1,1,1,1,0,0,1,0.004327208735048771
1,1,1,1,1,1,1,0,1,0,0,0,0.004336918704211712
1,0,0,0,0,0,0,0,1,1,0,1,0.004284372087568045
1,0,0,1,0,1,0,0,0,1,0,0,0.004346911329776049
0,1,1,0,0,0,1,1,1,1,1,1,0.0013191226171329618
1,1,0,0,1,1,1,1,0,1,1,1,0.004302981775254011
0,1,0,0,0,1,1,1,0,0,0,1,0.0009973320411518216
0,0,0,0,1,0,0,1,1,0,0,1,0.0008257593726739287
0,1,1,0,1,1,0,0,1,0,1,1,0.0012222130317240953
0,1,1,1,0,1,0,0,1,1,1,0,0.0010537176858633757
0,0,1,0,0,0,1,0,0,1,0,0,0.0006310885073617101
0,0,1,1,1,1,0,1,0,1,1,0,0.0011360779171809554
1,1,0,1,1,1,0,0,0,0,0,0,0.004326358437538147
1,0,1,0,0,0,0,1,1,0,1,0,0.00437041325494647
1,0,1,0,1,0,1,0,0,1,0,1,0.004269870929419994
1,1,1,0,0,1,0,0,1,0,0,1,0.004314270336180925
0,1,0,1,1,1,0,1,1,1,1,1,0.0012668957933783531
0,1,0,0,1,1,1,0,1,0,1,1,0.0012517311843112111
1,1,1,1,1,0,0,1,1,1,0,1,0.004337406251579523
1,1,0,0,1,1,1,0,1,1,1,1,0.004304626490920782
0,1,0,0,1,0,0,0,0,0,1,1,0.0010825719218701124
1,0,1,0,0,0,0,0,0,0,0,1,0.004295004531741142
1,0,0,1,1,0,0,0,1,0,0,1,0.0043099685572087765
0,0,1,0,0,0,0,0,1,0,0,1,0.0006535109132528305
0,1,1,0,1,0,0,0,1,0,0,1,0.0010949457064270973
1,0,0,1,0,0,1,0,1,0,0,0,0.004324425011873245
1,0,0,0,0,1,0,0,0,1,1,0,0.004336904734373093
0,1,0,1,0,1,0,0,1,1,0,0,0.0009153680875897408
1,0,1,1,0,0,1,1,1,1,1,0,0.00437420979142189
1,0,1,0,0,1,1,0,0,1,0,0,0.004305736161768436
1,0,1,0,0,1,1,0,0,0,0,1,0.004282045178115368
1,0,0,0,0,0,0,1,0,0,0,0,0.004324624314904213
1,1,1,1,1,1,1,1,0,0,0,0,0.004323540721088648
0,0,0,1,0,0,1,0,1,1,0,0,0.0007493820739910007
0,1,1,1,1,0,0,1,0,0,1,1,0.0012435789685696363
0,0,0,1,0,0,1,0,0,1,1,0,0.0009733166662044823
0,0,0,0,0,0,0,0,1,0,1,1,0.0008965173619799316
0,0,0,0,1,1,1,0,1,1,1,0,0.0010866025695577264
0,1,1,1,0,1,1,0,0,0,0,1,0.0008892077021300793
1,1,1,1,0,1,1,1,0,0,0,0,0.004351178649812937
1,1,0,1,0,0,0,0,0,1,1,1,0.004352394957095385
0,0,1,1,1,0,0,0,1,1,0,0,0.0008122273720800877
0,1,0,0,1,0,0,1,0,1,0,0,0.0009189522825181484
0,1,1,1,0,0,1,1,0,0,0,1,0.0010566760320216417
0,0,0,1,1,0,1,0,0,1,0,1,0.0008316162275150418
0,0,1,0,0,0,1,0,0,0,1,1,0.0010803155601024628
1,0,0,0,0,0,0,1,0,1,0,1,0.004308320581912994
1,0,1,1,1,0,0,1,1,1,0,1,0.004320050589740276
1,1,1,1,1,0,0,0,1,0,0,0,0.004349726252257824
1,1,1,1,0,0,1,0,1,1,0,1,0.004315938334912062
1,0,0,1,0,1,0,0,1,1,0,1,0.004313633777201176
0,0,0,0,1,1,1,0,0,0,0,0,0.0006882217130623758
0,0,0,0,0,1,1,1,0,0,1,0,0.001132781384512782
0,0,1,1,1,1,1,0,0,1,1,0,0.0011463859118521214
0,0,1,0,0,1,1,0,0,0,1,1,0.0010833449196070433
0,0,1,1,0,0,0,1,1,0,1,0,0.001086809323169291
0,0,0,0,1,1,0,0,0,0,0,1,0.0005566458567045629
1,0,1,1,0,0,0,1,0,1,1,1,0.004362737759947777
0,0,1,1,1,0,0,0,1,0,0,1,0.0008168731583282351
1,0,1,1,0,1,1,1,1,1,0,0,0.004360348451882601
1,1,1,0,1,1,0,0,0,0,0,1,0.004278215114027262
1,0,1,1,1,0,1,1,1,0,1,0,0.00434222212061286
0,0,0,0,1,1,0,1,0,0,1,0,0.0010535873007029295
1,0,1,1,0,0,0,0,1,1,1,1,0.00432134885340929
1,1,0,1,1,1,1,1,0,0,1,1,0.004320760257542133
0,1,0,0,0,0,1,0,0,0,0,1,0.0008218797738663852
0,0,1,1,1,0,1,0,1,1,1,1,0.001179015962406993
0,0,0,1,0,1,1,0,1,0,0,1,0.000739201670512557
0,0,0,0,0,1,0,1,1,0,0,1,0.000730997824575752
1,1,0,1,1,1,0,1,1,1,0,0,0.0043725669384002686
0,1,1,0,0,1,0,1,0,0,0,1,0.0009468257194384933
0,0,0,1,1,1,0,0,1,0,1,1,0.0010082146618515253
1,0,1,1,0,0,1,1,1,1,0,1,0.004330129362642765
1,1,1,0,0,1,0,1,1,0,0,0,0.00438313651829958
0,0,0,1,0,1,0,0,1,0,0,0,0.00046717998338863254
0,0,0,1,0,1,1,0,1,1,0,0,0.0007521064253523946
1,1,0,1,1,0,0,0,1,0,1,1,0.004352134186774492
1,0,0,1,1,1,0,0,1,0,1,1,0.004336015321314335
0,0,1,0,1,0,1,0,0,1,0,0,0.0008048126474022865
1,0,0,0,0,1,0,0,0,1,0,0,0.004319441504776478
1,1,0,0,0,0,1,0,0,1,0,0,0.004310155753046274
0,0,0,0,1,0,0,0,0,1,1,0,0.000961830373853445
1,1,1,1,0,0,0,0,0,0,1,0,0.004362909588962793
0,1,0,1,0,0,1,0,1,0,1,0,0.0011241130996495485
0,0,1,1,0,0,1,1,0,0,1,1,0.0012353745987638831
0,0,0,1,0,1,0,0,0,1,0,1,0.00040929345414042473
0,0,1,1,1,1,1,0,0,0,0,1,0.0008481784607283771
0,0,1,0,0,1,0,1,0,1,1,1,0.0011153204832226038
1,1,1,0,0,1,0,0,1,1,1,1,0.004313010722398758
0,1,1,1,0,1,0,1,1,1,0,0,0.0010946191614493728
0,0,1,0,0,0,1,0,1,1,0,1,0.0008441337267868221
0,0,0,1,0,1,0,1,1,1,1,0,0.0010053288424387574
1,0,0,1,1,0,1,0,0,0,1,0,0.004311355762183666
1,0,0,1,0,1,0,1,1,0,1,0,0.004394070245325565
0,0,1,1,1,0,1,1,0,0,0,0,0.0009179497137665749
0,0,1,0,1,0,1,0,1,0,0,0,0.0009023697348311543
1,0,1,0,0,1,1,0,0,1,1,1,0.004305571783334017
0,0,0,0,1,1,1,0,0,1,0,1,0.0007935477187857032
0,0,0,0,0,1,0,0,0,1,0,0,0.00022986620024312288
0,0,0,0,1,0,1,1,0,0,0,0,0.000840598251670599
1,1,0,1,1,1,1,1,1,0,0,0,0.004352250136435032
1,1,1,0,0,0,0,0,1,1,1,1,0.004313339479267597
1,1,0,0,0,0,1,0,0,1,1,0,0.0043202778324484825
0,0,1,1,1,1,0,0,1,0,0,1,0.000819567299913615
1,1,1,0,1,1,0,0,1,1,0,1,0.004306226037442684
0,0,1,0,1,1,0,0,1,1,1,0,0.0010455525480210781
1,0,1,1,1,1,1,1,0,0,1,0,0.004327614791691303
1,0,0,1,0,1,0,1,0,0,1,1,0.004347100388258696
1,0,0,0,0,0,0,1,0,0,0,1,0.004295707680284977
1,1,0,0,1,1,1,1,0,0,0,0,0.004295124672353268
1,1,1,0,0,0,0,1,1,0,1,1,0.0043593100272119045
1,0,1,0,1,0,0,1,0,0,0,1,0.004273728467524052
1,1,1,1,0,0,1,1,0,0,0,0,0.004350509960204363
1,0,0,0,1,0,1,0,0,0,1,1,0.004271793179214001
0,1,0,1,0,0,0,0,0,0,0,0,0.0006337564554996789
0,0,1,1,1,1,0,1,1,1,0,0,0.0009503588080406189
1,0,0,0,1,0,1,0,1,0,1,0,0.004302896559238434
0,0,0,0,1,0,1,1,0,1,1,0,0.0011748539982363582
1,1,1,1,1,1,1,0,1,1,1,0,0.004357666242867708
1,0,1,0,1,1,0,1,1,1,1,0,0.004338165745139122
1,1,0,1,1,0,0,1,1,0,1,0,0.004374316427856684
0,0,0,1,0,0,0,0,0,1,1,1,0.0009013235685415566
0,0,0,1,1,1,1,0,1,1,1,1,0.0011351288994774222
0,0,1,0,1,1,1,1,0,0,1,1,0.0012591264676302671
0,1,1,0,1,0,1,1,0,1,1,0,0.0012989133829250932
1,0,0,1,1,0,0,0,1,1,1,0,0.004361419007182121
0,1,1,0,0,1,0,0,1,0,0,0,0.0009255349868908525
1,1,1,1,0,0,0,1,0,0,0,1,0.004335150588303804
1,0,1,1,0,0,1,1,0,1,0,1,0.0043242694810032845
1,1,0,0,0,1,1,1,1,1,0,1,0.004334371071308851
1,1,1,0,0,0,1,0,1,1,1,1,0.0043030353263020515
0,0,0,0,0,1,0,1,0,1,0,1,0.0006300642853602767
1,0,0,0,0,1,1,1,1,0,0,0,0.004331166855990887
1,1,1,0,1,1,0,0,0,1,0,1,0.004293149337172508
0,0,1,0,0,0,1,1,1,1,0,1,0.0010184874990954995
1,1,0,0,0,1,0,1,1,1,0,1,0.00434776721522212
1,1,1,0,1,0,0,0,1,1,0,0,0.004334005992859602
1,1,1,0,1,0,1,0,1,1,1,1,0.004316120408475399
1,0,1,0,0,1,1,1,1,0,1,1,0.004328655544668436
1,0,1,0,1,0,1,0,0,0,0,1,0.004255380947142839
0,0,0,0,0,0,1,0,0,0,1,1,0.0010307863121852279
0,0,0,1,0,0,0,1,1,1,1,1,0.00103467027656734
1,1,1,0,1,0,1,0,0,1,0,0,0.004301327280700207
0,0,1,1,1,1,1,0,1,1,0,0,0.0009337073424831033
0,0,1,0,1,0,1,1,0,0,1,0,0.0012185352388769388
1,1,1,0,0,0,0,1,0,1,0,0,0.004348366521298885
1,0,1,0,0,0,1,1,1,0,1,0,0.00435866042971611
0,0,0,0,1,0,0,1,1,1,1,0,0.0010490466374903917
1,1,1,1,1,0,1,0,0,0,0,1,0.004291567485779524
1,0,1,0,0,0,0,0,1,0,0,0,0.004321048967540264
0,1,0,1,0,1,0,0,0,0,1,1,0.0010025491937994957
0,1,1,0,1,1,0,0,0,1,0,0,0.0009165828232653439
1,0,0,0,1,1,1,0,1,1,1,0,0.004308531992137432
0,0,1,0,0,0,0,0,0,0,1,0,0.0009136146982200444
1,1,1,1,0,1,0,1,0,1,0,0,0.004367669112980366
0,1,1,0,0,1,0,0,0,0,0,1,0.0007606430444866419
1,1,0,0,0,0,1,1,1,1,1,0,0.004363699350506067
0,1,1,1,0,0,1,1,1,1,0,1,0.0012153380084782839
1,1,0,0,0,0,1,1,1,0,1,1,0.0043410612270236015
1,1,1,1,0,1,0,1,1,1,0,0,0.004397722892463207
0,0,1,1,1,1,0,1,1,0,1,0,0.0011332192225381732
1,1,1,1,1,1,1,1,1,0,0,1,0.004325282294303179
0,1,1,0,0,0,1,0,0,1,1,1,0.0011464570416137576
1,0,1,0,0,0,0,0,0,1,0,1,0.0042984383180737495
0,0,0,0,1,0,0,0,0,0,1,1,0.001002033706754446
0,0,0,1,0,0,1,0,0,0,1,1,0.0010244078002870083
0,1,1,0,0,1,1,0,0,0,1,0,0.0011038014199584723
1,1,0,1,0,0,0,1,1,1,1,1,0.004379517398774624
1,1,0,0,1,1,0,1,1,0,0,0,0.004334927536547184
0,1,1,1,1,1,0,0,1,1,0,1,0.0011068416060879827
1,1,1,1,0,1,0,1,1,1,1,0,0.004400384612381458
1,1,1,1,0,0,1,0,1,1,1,0,0.004348990973085165
1,1,1,0,1,0,0,1,0,0,1,1,0.004315677098929882
1,1,1,1,1,1,0,1,0,0,0,0,0.0043330867774784565
1,0,1,0,0,1,0,1,1,1,1,1,0.004337337799370289
0,0,0,1,1,1,1,0,1,1,0,0,0.0008952513453550637
0,1,0,0,0,0,0,1,1,1,1,0,0.0011115620145574212
1,0,1,1,1,1,0,0,1,1,0,0,0.0043390169739723206
0,1,1,1,1,1,1,1,0,1,0,0,0.0011309676337987185
0,0,1,1,1,0,0,0,1,1,0,1,0.0008560342830605805
1,0,1,0,0,0,0,0,1,1,0,0,0.004315040539950132
1,1,1,1,0,0,0,1,0,1,1,1,0.00436517596244812
0,1,1,1,0,0,0,1,1,0,1,0,0.0011888042790815234
1,0,0,1,0,1,1,1,0,0,1,0,0.004343643318861723
1,1,1,0,0,0,1,1,1,0,0,1,0.004346796311438084
0,1,0,0,0,1,1,0,1,1,0,1,0.0010335082188248634
0,0,1,0,0,0,0,1,0,0,0,1,0.000752851425204426
1,1,1,1,0,1,0,0,0,1,1,1,0.004346826113760471
1,1,0,1,0,0,1,0,0,0,0,0,0.004341022111475468
0,0,1,1,1,1,1,1,0,1,0,0,0.0009453586535528302
1,0,1,1,1,0,1,1,0,0,0,0,0.004310323856770992
0,1,1,1,1,0,0,1,0,1,1,0,0.001209933077916503
0,1,1,1,1,0,1,1,0,0,0,0,0.001106599229387939
1,0,1,0,1,0,0,0,1,0,1,1,0.004311122931540012
0,1,1,0,0,1,1,1,0,1,1,1,0.001276795519515872
1,1,1,1,0,1,0,1,0,0,1,0,0.004373880568891764
0,1,0,1,1,0,0,0,1,0,1,1,0.0011623527389019728
0,0,1,0,1,0,1,0,0,0,0,1,0.0008428276632912457
1,0,1,0,0,1,0,0,1,1,0,0,0.004315108992159367
0,1,0,0,0,1,1,0,0,0,1,1,0.0011069930624216795
1,0,1,1,1,0,0,0,1,0,0,1,0.004309169948101044
1,1,0,0,0,0,0,1,0,1,0,1,0.00431926641613245
0,1,1,0,0,0,0,1,0,1,1,0,0.0011436501517891884
1,1,0,0,1,1,1,1,1,0,0,0,0.004321527201682329
0,1,0,1,1,0,0,1,1,1,0,0,0.0011497027007862926
0,0,1,1,1,0,1,0,0,0,1,1,0.0011776022147387266
1,1,0,1,1,1,0,1,1,0,1,0,0.0043749334290623665
1,0,1,1,1,1,1,1,1,0,0,1,0.004299838095903397
0,1,0,1,0,1,0,1,1,0,1,0,0.0011346477549523115
1,1,0,0,0,1,1,0,1,0,0,1,0.004294959362596273
1,1,0,0,0,1,0,0,1,1,1,0,0.004339780658483505
1,0,0,0,1,1,0,0,1,0,1,1,0.004308570642024279
1,0,1,1,0,1,0,0,1,1,1,1,0.0043211630545556545
1,0,1,0,1,1,1,1,1,0,0,1,0.004279871936887503
1,0,1,1,0,0,0,0,1,0,0,1,0.004316863603889942
1,1,0,1,1,0,0,0,0,0,1,0,0.004342912696301937
0,1,1,1,1,0,1,1,1,1,1,0,0.0013583372347056866
1,1,0,1,0,1,1,1,1,1,0,1,0.0043656486086547375
1,1,0,1,0,0,0,1,1,0,0,1,0.004381269682198763
1,1,0,1,1,0,0,1,0,0,1,0,0.004355075303465128
0,1,0,0,1,0,1,1,1,1,1,1,0.001350606675259769
1,1,0,0,1,0,1,0,0,0,0,0,0.004277496598660946
1,1,0,0,0,1,1,0,0,0,0,1,0.0042877644300460815
1,0,1,1,0,1,1,0,0,1,1,0,0.004343035630881786
0,0,0,0,1,1,1,1,0,1,1,1,0.0012167964596301317
0,0,1,1,0,0,1,1,0,1,0,0,0.0008597432752139866
0,0,0,0,0,1,1,1,0,0,0,1,0.0008133149822242558
1,0,1,0,0,0,0,0,0,0,0,0,0.0043164705857634544
0,1,0,0,0,0,0,1,0,1,0,0,0.0008143068989738822
0,0,0,0,1,0,0,0,1,0,1,0,0.0009548170492053032
1,0,0,1,0,0,1,1,0,0,0,1,0.0043000285513699055
0,1,0,0,0,1,0,1,1,0,0,0,0.0009479906293563545
1,0,1,0,0,0,1,1,1,0,0,1,0.004309784155339003
