/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.6/cv2/conv/Conv,/model.7/conv/Conv,output0
1,1,0,1,0,0,1,0,1,0,1,1,3056.505126953125
1,0,0,0,1,1,0,1,1,1,1,1,3042.877685546875
0,0,0,0,1,0,1,0,1,0,0,1,609.2032470703125
1,1,1,1,0,0,0,0,0,1,0,0,3070.451904296875
1,0,0,1,0,1,0,1,0,1,0,1,3059.76904296875
1,1,0,1,1,1,1,1,0,0,0,1,3035.83056640625
1,0,1,0,0,0,0,1,1,1,0,0,3069.126708984375
1,0,0,0,0,1,0,1,0,0,1,1,3050.07177734375
0,0,0,1,1,0,1,1,1,1,1,1,865.6404418945312
0,0,1,1,0,1,1,0,1,0,0,0,533.0919189453125
1,1,1,1,1,0,1,0,0,0,0,0,3041.485595703125
1,0,1,0,1,0,0,1,0,1,0,0,3042.466552734375
1,0,0,0,1,1,1,1,0,0,0,1,2997.38037109375
1,0,1,0,0,0,0,0,1,1,1,1,3034.378173828125
1,1,0,1,1,1,1,1,1,1,0,0,3075.63232421875
0,0,0,0,0,0,1,1,1,1,1,0,789.9789428710938
0,1,1,0,0,0,1,1,1,1,0,1,867.7308349609375
1,1,0,1,1,1,0,1,1,0,0,1,3061.986572265625
1,0,1,0,1,1,1,0,0,0,0,0,3017.262451171875
0,1,1,1,1,0,0,1,0,1,1,1,876.1453247070312
1,0,1,1,1,0,1,1,0,1,1,1,3049.268798828125
0,1,0,1,0,1,0,1,0,1,0,1,633.3060302734375
0,1,1,1,1,1,0,0,1,1,1,1,857.7683715820312
0,1,0,0,0,0,0,0,1,1,1,1,707.7098388671875
1,0,1,1,1,0,0,1,0,1,0,0,3057.55126953125
1,0,0,0,1,0,0,1,1,1,1,0,3059.58154296875
1,0,1,1,0,0,1,0,0,0,0,0,3052.84619140625
0,0,0,0,0,0,1,0,1,0,0,0,463.0777893066406
0,1,0,1,1,1,0,0,1,0,0,0,711.1177978515625
1,0,0,1,0,0,0,1,1,0,0,1,3066.623779296875
0,1,0,1,1,1,0,0,1,0,1,1,819.7994384765625
0,1,1,0,0,1,1,1,1,1,0,0,852.19677734375
0,1,0,0,1,0,0,0,1,0,1,0,768.4219970703125
1,0,0,1,1,0,0,1,1,0,1,0,3075.641845703125
0,0,1,1,1,1,1,1,1,1,1,1,895.6907348632812
1,0,1,1,1,0,1,1,1,1,0,1,3042.09423828125
0,0,1,0,1,0,1,1,0,1,1,1,888.9638671875
1,0,0,1,0,1,0,1,1,1,1,0,3095.678955078125
0,1,0,0,0,0,0,1,0,0,1,1,785.9134521484375
1,0,1,0,1,1,1,1,0,1,0,0,3035.4404296875
0,1,1,1,0,1,0,0,1,1,1,1,771.5216674804688
0,0,0,0,1,1,0,1,1,1,1,0,742.6165161132812
0,1,0,0,0,1,0,1,0,1,1,1,785.3196411132812
0,0,0,1,1,0,1,0,0,0,0,1,563.3088989257812
1,1,0,1,1,1,0,1,1,1,1,0,3089.377685546875
0,1,0,1,0,0,0,0,1,1,0,0,643.6945190429688
0,0,1,1,1,1,1,1,1,1,0,1,768.2330322265625
1,1,0,1,0,0,0,1,1,0,1,1,3093.6123046875
1,0,1,0,1,1,0,1,1,1,0,1,3033.32470703125
0,1,1,0,0,0,0,1,1,1,0,1,795.9180908203125
0,0,0,0,0,0,1,1,1,1,0,0,637.5604248046875
1,1,1,1,1,1,0,0,0,1,0,0,3056.87646484375
1,0,0,1,1,1,1,0,0,0,0,0,3026.645751953125
1,0,1,1,0,1,1,0,0,0,0,0,3052.43505859375
0,0,0,0,0,0,1,0,0,1,0,0,376.04315185546875
1,0,0,1,1,1,1,0,1,1,0,1,3027.50634765625
1,1,0,1,0,0,0,1,0,1,0,1,3069.184814453125
0,1,0,1,1,1,0,1,0,0,1,1,843.515625
0,0,0,0,0,0,1,0,0,1,1,1,724.6318359375
1,1,0,1,0,0,0,1,0,0,1,1,3072.614501953125
1,0,0,0,1,0,0,0,1,0,1,1,3040.385498046875
1,0,0,1,0,0,1,0,1,1,0,0,3047.37451171875
0,0,1,1,1,0,1,0,1,0,0,0,633.6514892578125
1,1,1,0,1,0,1,0,1,0,1,1,3044.55810546875
1,0,0,0,0,1,0,1,1,0,1,1,3060.799560546875
1,0,0,0,1,0,1,1,0,1,0,1,3010.5810546875
1,0,1,1,1,0,1,1,1,0,0,1,3034.25244140625
1,1,1,1,0,0,1,0,0,1,0,1,3051.97998046875
0,0,1,0,0,1,0,0,0,1,0,0,322.4832458496094
1,0,0,1,1,0,1,0,1,0,0,0,3042.909912109375
0,1,1,1,1,0,1,0,0,1,1,0,861.19921875
0,0,1,1,0,0,0,1,1,1,0,1,630.0955200195312
1,1,1,0,1,1,1,0,0,0,0,0,3025.5126953125
1,0,0,0,0,0,1,1,0,0,1,0,3048.78564453125
1,0,1,1,0,1,0,1,0,1,1,1,3078.1044921875
1,1,1,0,0,1,0,1,0,1,0,0,3068.18359375
0,0,0,0,0,0,0,0,1,1,0,0,350.6878967285156
1,0,1,1,1,0,0,0,1,1,1,0,3074.84228515625
1,0,0,1,0,1,0,1,0,0,0,1,3050.01416015625
1,0,0,1,1,1,1,1,0,0,1,1,3037.367431640625
1,1,0,0,1,1,1,0,1,1,1,0,3052.15087890625
1,1,0,1,0,0,1,1,1,1,0,1,3080.803466796875
1,1,1,1,1,0,1,1,0,1,0,0,3063.14208984375
0,1,0,0,1,1,0,0,0,1,0,0,556.7755126953125
0,0,0,1,1,1,0,0,0,0,1,1,711.5895385742188
1,0,1,1,0,0,0,1,0,0,0,0,3067.55810546875
1,1,0,0,0,0,1,0,1,0,0,1,3030.65087890625
1,1,0,0,1,1,0,1,0,1,1,0,3059.55908203125
1,0,1,1,1,0,1,1,1,1,1,0,3068.563232421875
0,1,0,1,0,0,0,1,0,0,0,1,613.1530151367188
1,1,0,1,0,1,0,1,1,1,0,0,3109.47607421875
0,0,0,1,1,0,1,1,0,1,1,0,833.5515747070312
0,0,0,1,1,0,0,0,0,0,1,1,709.4073486328125
0,1,1,0,0,1,1,1,1,0,0,1,847.0612182617188
0,1,1,1,1,1,1,0,1,1,0,0,832.8963623046875
0,1,0,0,1,0,0,0,1,0,1,1,794.9896240234375
0,1,0,1,0,1,1,1,1,1,1,1,915.0970458984375
0,0,0,0,0,1,1,0,1,1,1,0,687.5391845703125
0,0,0,1,0,1,0,0,1,1,0,1,413.8048400878906
1,1,0,1,0,0,1,1,1,1,1,1,3078.60498046875
1,0,0,0,0,0,1,1,1,1,1,0,3062.357666015625
1,0,1,0,1,0,0,0,0,0,0,0,3026.50537109375
1,1,0,1,0,1,0,1,1,0,0,0,3112.07470703125
1,1,1,0,1,1,0,0,1,0,1,0,3064.96435546875
0,1,1,1,0,1,1,0,0,0,1,0,786.8504638671875
1,1,0,1,1,0,0,1,0,1,0,0,3075.528076171875
0,0,1,1,1,0,1,0,1,0,1,1,831.4444580078125
0,1,1,0,0,0,0,1,1,0,1,0,840.8782348632812
0,0,0,0,1,1,1,1,1,1,0,0,700.1907958984375
1,0,0,0,0,0,0,0,0,1,0,1,3032.2109375
1,0,0,1,0,0,0,0,0,0,1,0,3077.67333984375
0,0,0,1,1,1,0,0,0,0,1,0,673.3010864257812
0,1,0,0,0,1,0,0,0,0,0,1,435.27825927734375
1,0,0,0,0,1,1,1,1,1,1,0,3061.98681640625
0,0,1,0,0,0,0,0,1,1,0,1,497.499267578125
1,0,0,1,1,1,0,0,1,1,1,1,3060.386474609375
1,0,0,1,0,0,1,0,0,1,1,0,3057.907470703125
1,0,0,0,1,1,0,1,0,0,0,0,3031.29541015625
0,0,0,0,0,0,1,0,0,0,0,1,408.71331787109375
1,1,0,0,0,1,0,1,0,0,1,1,3053.60546875
0,0,1,1,0,0,0,1,0,1,1,0,759.88427734375
0,0,0,0,0,0,1,1,1,0,0,0,609.5560913085938
0,1,1,0,1,1,1,1,0,1,0,1,824.5452880859375
0,1,1,1,1,1,0,1,1,0,0,0,810.3609619140625
1,1,0,0,1,0,1,0,1,1,0,1,3025.03076171875
1,1,1,1,1,1,0,1,1,0,1,0,3078.575927734375
0,0,0,1,0,0,0,1,0,1,1,1,738.1260986328125
0,1,1,0,0,1,1,0,1,0,1,1,833.9620361328125
0,1,1,0,1,1,0,0,0,0,1,0,787.6304931640625
0,0,1,1,1,1,1,0,0,0,1,1,832.3963623046875
1,0,1,0,1,0,0,0,0,1,0,0,3035.98779296875
1,0,1,0,0,1,0,0,1,1,1,0,3055.026123046875
0,1,1,1,1,1,1,1,0,0,0,1,805.5518798828125
0,1,0,1,1,1,0,0,0,1,0,0,608.1002807617188
0,0,1,0,1,1,1,1,1,0,0,1,753.6730346679688
1,1,1,1,1,1,0,1,0,1,0,1,3056.030517578125
1,0,0,1,1,1,0,1,1,0,1,0,3075.690185546875
0,0,0,1,0,1,0,0,1,0,1,0,592.2545166015625
0,1,1,1,0,1,1,0,1,0,0,0,721.6273193359375
0,0,1,0,0,1,1,0,1,1,0,1,597.3263549804688
1,0,0,0,0,1,1,0,0,1,0,0,3029.3505859375
1,0,1,1,0,0,0,0,0,1,1,1,3063.530517578125
1,0,1,0,0,0,0,1,1,1,1,0,3080.410400390625
0,0,0,0,0,1,1,0,0,1,0,0,379.6626892089844
1,1,0,1,1,1,1,1,1,1,1,0,3078.47021484375
1,1,1,1,1,1,0,1,0,0,1,0,3066.88671875
1,0,0,0,1,1,0,0,0,1,0,0,3033.56494140625
1,0,1,0,1,1,0,0,1,0,0,1,3022.900634765625
0,0,1,1,0,1,0,1,1,0,1,1,791.2781372070312
1,1,1,1,1,1,1,1,0,0,1,1,3053.183349609375
1,0,0,0,0,1,1,1,1,1,0,1,3032.154296875
0,1,0,1,0,0,1,1,1,1,0,0,842.8997802734375
0,1,0,1,1,0,1,1,1,0,0,1,897.2183837890625
1,0,0,1,1,0,1,0,1,1,0,0,3047.55517578125
1,0,1,1,0,1,0,1,1,0,1,1,3075.6962890625
0,1,1,0,1,1,0,0,0,1,1,1,824.0578002929688
1,0,0,1,1,1,0,0,0,1,1,0,3071.77001953125
0,0,0,1,1,1,0,0,0,1,0,1,459.35406494140625
1,1,1,0,0,0,0,1,1,1,0,0,3089.414794921875
1,1,0,0,0,1,0,0,0,0,1,0,3063.624267578125
0,1,0,1,0,0,1,1,0,1,0,0,732.6280517578125
0,1,1,0,0,0,0,1,0,0,0,1,668.378662109375
0,1,1,1,1,1,1,0,0,1,1,0,861.9293823242188
1,1,1,0,1,0,0,1,1,0,0,0,3059.649169921875
0,0,0,0,1,1,1,0,0,0,1,1,792.0206298828125
0,0,1,1,0,0,0,1,1,0,1,1,789.8359985351562
0,1,0,1,0,1,0,0,0,0,0,0,450.14056396484375
1,1,0,1,1,1,1,0,1,1,0,1,3047.54150390625
0,0,0,0,0,0,1,1,1,1,1,1,815.1385498046875
0,1,0,0,1,0,1,0,0,0,1,1,850.6599731445312
1,0,1,1,0,1,0,1,0,1,0,1,3058.51708984375
0,1,1,0,1,1,1,0,0,1,1,1,887.7088012695312
1,1,1,0,1,0,1,1,0,1,0,0,3048.253173828125
0,1,0,1,0,1,0,0,1,0,0,1,620.3541259765625
1,0,1,1,1,1,0,0,1,0,0,0,3056.61376953125
0,1,1,1,0,1,1,0,0,1,0,1,644.6991577148438
0,0,0,0,0,0,1,0,0,1,0,1,436.1795959472656
0,0,0,0,0,0,0,1,0,1,1,1,740.2769775390625
0,1,1,0,0,0,0,1,1,0,0,1,773.8458251953125
0,1,1,0,1,0,0,0,1,1,1,1,862.4680786132812
0,0,0,1,1,0,0,0,1,0,0,1,511.3267517089844
0,1,1,1,1,1,0,1,1,1,0,1,847.2688598632812
0,1,0,0,0,1,0,0,1,1,0,1,609.6248779296875
0,1,0,0,0,0,1,0,0,1,1,0,751.94287109375
0,0,0,0,1,1,0,1,1,0,0,1,584.2218017578125
1,1,0,1,0,0,0,1,0,0,0,0,3080.434326171875
0,1,0,1,1,0,0,1,1,1,1,1,893.5894775390625
1,1,1,1,0,1,1,1,0,1,0,0,3075.861328125
0,0,0,1,1,0,1,1,1,1,0,1,744.7701416015625
1,1,0,1,0,0,0,1,0,1,0,0,3087.480712890625
0,1,0,1,1,0,1,0,0,1,0,0,720.4365234375
1,0,0,0,1,0,1,1,0,0,1,1,3019.84912109375
0,0,1,0,1,1,1,0,0,1,1,1,832.9334106445312
1,0,1,1,0,1,0,1,1,0,1,0,3097.12353515625
1,0,0,1,1,1,1,0,1,1,1,0,3057.870849609375
0,1,1,1,1,0,1,1,1,0,1,1,969.9778442382812
1,1,0,0,1,1,1,0,0,0,1,0,3030.694091796875
0,1,1,0,1,1,1,1,1,0,1,1,974.9968872070312
1,0,1,1,0,0,0,1,1,0,1,0,3097.894287109375
0,0,1,0,1,0,0,0,0,0,1,1,754.6043701171875
1,0,1,1,0,1,0,0,0,1,1,0,3074.469970703125
1,0,0,0,0,0,1,0,1,1,0,1,3006.2578125
0,1,0,0,0,0,1,1,0,0,0,1,703.9235229492188
0,0,0,0,0,1,1,1,0,1,1,0,789.5712890625
1,0,0,1,1,1,1,0,1,1,0,0,3046.888427734375
1,0,0,0,1,0,1,0,0,1,1,1,3025.55517578125
1,1,1,0,0,1,1,0,1,1,1,0,3056.17431640625
1,1,0,0,0,1,1,0,0,0,1,1,3034.009521484375
1,1,0,1,0,1,0,0,1,1,0,1,3056.259765625
1,1,1,1,1,1,0,0,1,0,0,1,3051.119140625
0,0,1,0,0,1,1,1,1,1,0,0,689.1731567382812
1,1,0,0,1,0,1,0,0,1,1,0,3042.170166015625
0,1,1,0,1,0,1,0,0,1,0,1,756.7295532226562
1,0,1,1,1,1,0,0,1,1,0,1,3043.607666015625
0,1,0,1,1,1,0,0,1,1,0,1,758.0877685546875
0,1,1,1,1,0,1,1,0,1,1,0,917.0339965820312
0,1,1,1,1,0,0,0,0,0,0,1,650.9403076171875
0,0,1,0,1,1,1,0,0,1,0,0,568.8162841796875
0,1,1,1,1,1,0,0,0,0,0,0,614.5799560546875
0,1,1,1,1,1,1,1,0,0,1,0,919.9230346679688
0,1,1,1,0,1,0,1,0,1,0,0,661.3703002929688
1,1,1,1,0,0,0,0,1,1,0,1,3051.87060546875
0,0,0,0,1,1,1,1,1,1,1,0,829.123046875
0,0,0,1,1,0,1,1,1,0,0,0,695.6583862304688
0,0,1,1,1,0,0,0,0,0,1,1,762.2274780273438
1,1,1,1,0,1,0,0,0,0,0,0,3070.205810546875
1,0,1,0,0,0,1,0,1,0,0,1,3020.423095703125
0,0,0,1,0,1,1,0,0,0,1,0,682.197509765625
1,0,1,0,0,0,1,0,0,0,1,0,3048.552490234375
1,0,0,0,1,1,0,0,1,1,1,1,3041.433349609375
1,0,1,1,1,0,1,1,1,1,0,0,3061.78955078125
0,1,0,0,0,1,1,0,1,0,0,1,697.2496337890625
0,0,0,0,0,1,0,0,0,1,1,0,603.4112548828125
0,0,1,0,1,0,1,1,1,1,0,0,753.9478759765625
1,0,1,0,0,1,0,1,0,0,1,1,3053.122314453125
0,1,1,0,0,0,0,0,0,1,1,1,740.523681640625
1,0,1,1,0,0,0,0,0,1,0,1,3049.638916015625
1,1,0,0,0,0,1,0,1,1,0,0,3044.14990234375
0,1,0,1,1,0,1,1,1,0,1,0,938.2254028320312
0,1,0,0,1,0,0,0,1,1,0,1,711.3114013671875
1,1,1,0,0,0,0,1,0,0,0,0,3062.35400390625
0,1,0,1,0,0,0,0,1,0,0,1,619.7072143554688
1,1,0,0,0,1,0,0,0,1,0,1,3042.134521484375
0,1,1,1,1,1,0,1,1,1,1,1,925.6964721679688
1,1,1,0,1,1,0,0,0,1,1,0,3057.400634765625
1,0,0,0,1,1,1,0,0,0,0,0,3006.7255859375
0,0,0,1,0,1,0,0,1,1,0,0,387.56353759765625
0,0,0,1,1,0,1,0,1,0,1,0,766.767578125
1,1,0,0,1,1,0,1,1,1,1,1,3051.579345703125
1,0,1,0,1,1,0,1,0,1,1,1,3041.89013671875
0,1,1,1,0,0,1,1,1,0,0,0,819.99951171875
0,0,0,0,0,0,0,1,1,1,1,0,700.8642578125
0,1,0,0,1,1,1,1,1,1,0,1,882.5794067382812
1,1,0,0,1,1,0,0,0,0,1,0,3045.568603515625
1,1,1,1,1,1,1,0,0,1,1,0,3065.170166015625
1,1,1,1,0,0,1,0,1,1,1,1,3050.210693359375
1,0,0,0,1,0,1,1,0,0,1,0,3030.97607421875
0,1,1,0,1,1,1,1,1,0,0,1,903.5252075195312
0,0,0,0,1,0,0,0,1,1,0,0,479.51947021484375
0,1,0,1,0,0,1,0,1,0,1,1,816.6964111328125
0,0,0,0,1,1,1,1,1,1,1,1,857.6463012695312
1,1,0,0,0,1,0,1,1,1,1,0,3090.44580078125
0,1,1,1,1,1,1,0,1,0,0,1,831.794921875
1,0,1,0,0,1,1,1,0,0,0,1,3025.150634765625
1,0,0,1,0,1,1,0,1,1,0,1,3026.984130859375
1,0,1,0,0,1,1,1,1,1,1,1,3052.2666015625
1,1,1,0,0,1,0,1,0,0,1,0,3071.93701171875
0,1,0,1,1,0,0,0,0,1,0,0,607.7789306640625
1,0,1,1,1,1,0,0,0,1,0,1,3038.001220703125
1,1,1,0,1,0,0,1,1,1,0,1,3045.949951171875
1,1,0,1,0,0,1,0,1,0,0,1,3053.005126953125
1,0,1,1,1,0,1,1,1,1,1,1,3051.96337890625
1,0,0,1,0,0,1,0,0,0,0,1,3031.283447265625
1,1,0,0,0,0,0,0,0,0,1,1,3049.544921875
1,1,0,0,1,0,0,1,1,0,1,0,3066.528076171875
0,1,0,1,0,0,0,0,0,1,1,0,678.2653198242188
1,0,1,1,0,1,0,1,0,0,1,0,3080.79345703125
1,1,1,1,0,0,0,0,1,1,0,0,3072.1181640625
1,0,0,1,0,1,0,1,0,1,1,1,3077.306396484375
0,1,1,1,0,0,0,0,0,1,0,1,553.9652099609375
1,0,1,1,1,0,0,0,0,0,0,0,3042.701904296875
0,1,1,0,0,0,1,1,0,1,1,1,899.2756958007812
1,0,0,0,0,1,1,1,0,1,1,1,3044.108154296875
0,1,1,0,1,1,1,1,1,0,0,0,890.4347534179688
1,0,1,1,0,0,1,0,0,1,1,0,3064.99365234375
1,0,1,0,0,0,1,1,0,1,1,1,3055.80224609375
1,0,1,0,1,1,0,0,0,1,0,1,3021.48046875
0,0,1,1,1,1,0,0,1,0,1,0,736.61474609375
0,1,0,0,1,0,0,1,1,0,1,0,828.2205200195312
0,1,0,0,1,0,1,1,0,0,1,1,908.6263427734375
0,1,0,1,0,1,1,0,0,1,1,1,796.5493774414062
0,1,1,0,0,1,1,1,0,0,0,1,749.2070922851562
0,1,0,0,0,0,0,1,1,0,0,1,684.8886108398438
0,0,1,1,0,1,0,0,0,0,1,1,700.0379028320312
1,1,1,0,0,1,0,0,1,0,1,1,3053.726318359375
0,1,0,1,1,1,0,1,0,0,0,1,692.8975830078125
0,1,1,0,0,1,0,0,0,1,0,1,558.4212646484375
0,0,0,1,0,1,1,0,1,1,1,0,686.9131469726562
0,1,0,1,1,1,0,1,1,1,0,1,821.8876953125
0,1,0,0,1,0,0,1,0,1,1,1,824.4105224609375
1,1,1,0,1,0,0,0,0,0,0,0,3032.66845703125
1,1,0,0,1,0,1,0,1,0,0,1,3022.9794921875
1,0,1,0,0,1,0,0,0,0,0,0,3044.70654296875
0,0,0,0,1,0,0,0,1,1,1,1,705.5458374023438
1,0,0,1,1,0,0,0,0,1,0,0,3053.5009765625
0,1,0,1,0,1,1,1,1,1,1,0,894.53173828125
0,1,1,0,1,0,1,1,0,0,1,1,939.1170043945312
0,1,0,0,0,1,0,0,0,0,1,0,652.9698486328125
1,0,1,1,0,1,0,0,1,1,1,0,3069.302734375
1,0,0,0,1,1,0,1,1,1,1,0,3059.059326171875
1,1,0,1,1,1,1,0,1,1,0,0,3067.210205078125
0,0,1,0,1,1,1,1,1,1,1,1,894.2620239257812
0,1,1,1,0,1,1,0,1,0,0,1,740.2291870117188
1,1,1,0,0,1,0,1,1,1,0,0,3090.02099609375
1,1,1,1,1,0,1,1,0,0,0,0,3051.195068359375
1,1,0,0,1,1,1,1,1,0,1,1,3038.09814453125
0,0,0,0,0,0,1,1,1,0,1,0,793.05859375
1,0,0,0,0,1,1,1,0,1,0,1,3024.5419921875
1,0,1,0,1,0,1,0,1,1,0,0,3036.63818359375
1,0,0,0,1,1,1,1,1,0,1,1,3022.687744140625
1,1,1,0,1,0,0,1,1,1,1,0,3067.1767578125
1,0,1,1,0,1,1,1,1,0,0,1,3055.010498046875
1,0,0,0,1,1,1,1,0,1,1,1,3027.52978515625
1,0,0,1,1,1,0,1,1,0,0,0,3063.681640625
0,0,1,0,0,1,0,1,1,0,0,1,606.8956298828125
0,0,1,1,0,0,0,0,1,1,0,0,467.60748291015625
0,1,1,0,1,1,0,1,0,0,0,0,713.3451538085938
0,1,1,0,1,0,1,0,0,0,0,0,700.5194702148438
0,0,0,0,1,1,0,0,1,0,1,0,675.7716064453125
0,0,1,0,0,1,1,1,0,1,1,1,855.88427734375
1,0,1,1,1,1,0,1,1,1,1,1,3059.64794921875
0,0,1,0,0,0,0,1,0,0,1,0,759.1741943359375
1,0,0,0,0,0,1,0,1,0,1,1,3023.813720703125
1,1,0,0,0,1,1,1,0,0,1,0,3055.773681640625
0,0,1,1,1,0,0,0,0,1,1,0,737.2711181640625
0,1,1,1,0,1,0,0,1,0,1,0,740.8079223632812
1,0,0,1,1,0,1,1,0,1,1,1,3044.76611328125
1,1,0,0,0,0,1,1,0,0,0,0,3047.4453125
1,1,0,1,0,1,1,0,1,0,1,0,3074.75927734375
1,1,0,0,0,0,1,0,1,1,0,1,3022.922607421875
0,1,0,0,1,0,0,0,0,0,0,1,567.8360595703125
0,1,0,0,0,1,0,1,0,0,1,0,753.658935546875
1,0,0,1,0,0,1,1,0,1,0,0,3062.317138671875
1,0,1,0,0,0,1,0,1,0,0,0,3039.66845703125
0,0,0,1,0,1,0,0,0,0,1,1,636.013916015625
0,1,0,0,0,0,1,1,0,1,1,1,871.0847778320312
1,0,1,0,1,0,1,1,0,0,1,0,3039.0888671875
0,0,0,1,1,0,0,1,0,1,1,0,750.5391845703125
0,0,0,0,1,0,1,1,1,1,0,0,698.5243530273438
1,1,0,1,0,0,0,0,1,1,0,1,3056.63037109375
0,0,1,0,1,0,1,1,0,0,0,1,684.16455078125
0,1,1,0,0,0,0,1,1,1,0,0,781.598876953125
1,0,1,0,1,1,0,0,1,0,0,0,3040.70263671875
1,0,1,0,0,0,0,0,1,0,1,0,3060.85888671875
0,1,1,0,0,0,0,1,0,0,1,0,807.2822875976562
1,0,1,0,0,0,1,0,0,1,0,0,3037.902587890625
0,0,0,1,0,0,1,0,0,0,0,1,428.213623046875
0,1,0,1,0,0,0,1,0,0,1,1,797.381103515625
0,0,0,1,1,1,0,0,0,0,0,1,429.61737060546875
0,0,0,1,1,0,1,0,1,1,0,1,659.6409912109375
1,1,0,1,0,1,0,1,1,1,1,0,3109.741455078125
1,0,1,0,0,0,1,0,0,1,0,1,3023.5498046875
0,1,1,0,1,0,0,1,0,0,0,1,737.9901123046875
0,1,1,1,0,1,1,1,1,0,0,0,820.3900146484375
0,0,0,1,1,1,0,1,1,1,1,0,755.6148071289062
0,1,0,1,1,0,1,1,0,1,0,1,819.5567626953125
0,0,0,0,0,0,1,0,1,1,0,1,533.831298828125
1,0,1,0,0,0,1,1,0,1,0,1,3035.790283203125
1,1,0,0,1,0,1,0,0,0,1,1,3019.23046875
1,1,0,0,1,1,0,1,1,0,0,1,3040.06787109375
0,0,1,1,0,1,0,1,0,0,0,1,538.5269775390625
0,1,0,0,1,1,1,1,0,0,1,1,910.7127075195312
0,1,1,0,0,0,1,1,0,0,0,1,749.5770263671875
0,1,0,0,0,0,1,0,1,0,1,0,771.048095703125
1,0,0,1,1,1,1,1,1,0,0,1,3029.27392578125
0,0,0,0,1,1,1,1,0,1,0,0,615.57177734375
1,1,0,0,1,1,1,1,1,1,1,0,3056.831298828125
1,0,0,0,0,0,1,0,1,0,1,0,3042.14013671875
1,0,1,0,0,0,0,1,0,0,0,1,3033.318359375
0,0,1,1,0,1,0,0,0,0,1,0,659.9447631835938
1,1,0,0,0,0,1,1,0,1,0,1,3036.569580078125
0,1,1,1,0,0,1,1,1,1,1,1,929.2611083984375
0,1,1,1,0,1,1,0,0,1,0,0,620.0316162109375
0,1,0,1,0,1,1,1,0,1,1,1,883.2303466796875
1,1,1,1,0,1,1,0,1,0,0,1,3051.9052734375
0,1,0,0,1,0,0,1,0,0,0,1,655.17822265625
1,1,1,0,1,1,0,1,0,1,0,0,3054.10205078125
1,1,0,0,0,0,0,0,0,1,0,0,3056.29248046875
0,1,0,0,1,1,0,0,1,0,0,0,664.5938720703125
0,0,1,1,1,0,0,1,0,0,1,1,824.9136962890625
1,0,1,0,1,1,1,0,1,1,1,1,3032.876220703125
1,1,0,0,0,1,1,0,1,0,0,0,3048.742919921875
0,1,0,1,1,0,1,1,0,0,1,1,925.3596801757812
1,1,0,1,0,0,0,1,1,1,0,1,3090.203125
1,0,0,0,0,0,0,1,1,0,0,1,3046.53564453125
0,0,1,0,0,1,1,0,0,1,1,1,758.0797119140625
1,1,1,1,1,1,0,1,1,1,1,1,3067.370849609375
0,1,0,1,1,1,0,1,0,0,0,0,668.554931640625
0,1,0,0,1,0,1,0,1,1,0,1,816.892578125
1,0,0,0,1,0,1,1,1,0,0,1,3010.73583984375
1,1,0,0,1,1,1,1,0,1,1,0,3046.28564453125
1,0,0,1,0,0,0,1,0,1,1,0,3091.2080078125
0,1,1,0,0,0,0,0,1,1,0,0,687.3594970703125
1,0,0,1,0,0,0,1,0,1,0,0,3077.91259765625
0,0,1,1,0,1,1,0,1,1,0,0,568.2559814453125
1,0,1,1,0,1,1,1,1,1,1,1,3066.48388671875
0,1,1,0,0,1,0,0,1,0,1,0,741.3543090820312
0,0,1,0,1,1,0,0,0,1,0,0,470.02630615234375
1,1,1,0,0,1,0,1,1,1,1,1,3073.77197265625
1,1,0,0,0,0,0,0,1,1,1,1,3040.81396484375
1,0,0,0,1,1,0,1,0,1,1,1,3042.32763671875
0,1,1,0,0,1,1,1,0,0,0,0,722.3523559570312
1,0,0,0,1,0,0,1,1,1,0,1,3031.263916015625
1,1,0,0,1,0,1,1,0,0,0,0,3030.50439453125
1,0,0,1,1,1,1,1,0,1,1,0,3057.3125
1,0,0,1,0,0,0,0,1,0,1,0,3079.878173828125
1,1,0,0,1,0,0,0,0,0,0,0,3031.792724609375
1,0,0,1,0,0,1,0,1,1,1,1,3031.998291015625
1,1,0,0,0,1,1,0,1,0,1,1,3037.011962890625
1,0,1,0,1,1,0,1,0,0,0,0,3032.73583984375
0,0,0,0,1,0,0,0,0,1,1,1,716.4249267578125
1,0,1,0,1,1,1,1,1,1,0,1,3027.12939453125
0,1,1,0,0,1,1,0,1,1,1,1,840.900390625
0,0,0,0,1,1,0,1,1,0,1,1,764.7672119140625
1,1,1,1,1,1,1,1,1,1,0,1,3054.566650390625
1,1,1,0,0,0,0,0,0,1,0,1,3044.54931640625
1,0,1,0,0,1,0,1,1,0,1,0,3083.31201171875
0,0,1,1,0,1,0,0,1,1,1,0,658.8264770507812
0,0,1,1,0,0,1,1,0,1,1,0,830.263671875
1,1,0,0,1,1,0,1,1,1,0,1,3045.225341796875
1,0,1,1,0,1,0,0,1,0,0,0,3064.3544921875
0,1,0,1,1,0,0,0,1,1,1,1,826.1280517578125
1,1,0,0,0,1,1,1,0,0,0,1,3030.3095703125
