/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.6/cv2/conv/Conv,/model.7/conv/Conv,output0
1,1,0,1,0,1,1,1,1,1,1,0,0.33034995198249817
1,1,0,0,1,0,0,1,1,1,1,1,0.3195004463195801
0,0,0,1,0,0,1,0,1,0,1,1,0.09882817417383194
0,1,0,0,1,0,1,0,0,1,0,1,0.10537872463464737
0,0,1,0,0,0,0,0,0,0,1,1,0.08659754693508148
0,0,1,0,1,0,0,0,0,1,0,1,0.07268083095550537
0,0,1,1,1,1,1,1,0,0,1,0,0.12026871740818024
1,1,0,0,1,1,0,1,0,0,0,0,0.31244006752967834
0,1,0,0,1,1,0,0,1,1,0,0,0.08728498220443726
0,0,0,1,1,1,1,0,1,1,1,0,0.10702617466449738
0,0,0,1,1,0,0,1,1,1,0,1,0.0753210037946701
1,1,0,0,0,1,0,1,0,0,1,0,0.3183227777481079
1,1,0,1,1,1,1,0,0,1,0,0,0.322333425283432
1,1,0,1,1,0,1,1,1,1,0,1,0.32740482687950134
0,0,1,1,1,0,1,0,1,1,1,0,0.11254040896892548
1,0,1,0,0,1,1,1,0,0,1,0,0.3265223801136017
0,1,0,1,1,1,0,1,1,0,0,0,0.09748764336109161
1,1,1,0,0,0,0,0,1,0,1,1,0.3224670886993408
1,0,1,1,0,0,1,0,1,1,1,0,0.3257574439048767
0,0,0,0,1,0,0,1,0,0,1,0,0.08691783249378204
0,1,0,1,0,0,0,0,0,0,1,0,0.08113245666027069
0,1,0,1,1,0,1,0,1,1,1,1,0.1271456778049469
0,1,0,0,1,0,1,0,0,0,1,0,0.11491353809833527
0,0,1,1,1,1,1,0,1,0,0,0,0.09582281857728958
0,0,0,1,0,1,0,0,0,0,0,1,0.026442816480994225
1,0,0,0,1,0,1,0,1,0,0,0,0.31696978211402893
1,0,1,1,1,0,0,1,1,1,1,1,0.32096537947654724
1,1,1,0,0,1,0,1,0,1,0,1,0.3184026777744293
0,0,0,0,0,1,0,1,0,1,1,1,0.0860842689871788
1,1,0,1,0,0,1,0,1,0,1,1,0.3271363079547882
1,0,0,0,1,1,0,1,1,1,1,1,0.31458359956741333
0,0,0,0,1,0,1,0,1,0,0,1,0.09102791547775269
1,1,1,1,0,0,0,0,0,1,0,0,0.31761473417282104
1,0,0,1,0,1,0,1,0,1,0,1,0.3088580071926117
1,1,0,1,1,1,1,1,0,0,0,1,0.32379740476608276
1,0,1,0,0,0,0,1,1,1,0,0,0.3156147599220276
1,0,0,0,0,1,0,1,0,0,1,1,0.3140789568424225
0,0,0,1,1,0,1,1,1,1,1,1,0.11929874122142792
0,0,1,1,0,1,1,0,1,0,0,0,0.08247144520282745
1,1,1,1,1,0,1,0,0,0,0,0,0.3242484927177429
1,0,1,0,1,0,0,1,0,1,0,0,0.31480854749679565
1,0,0,0,1,1,1,1,0,0,0,1,0.3164251148700714
1,0,1,0,0,0,0,0,1,1,1,1,0.3176824450492859
1,1,0,1,1,1,1,1,1,1,0,0,0.3274884819984436
0,0,0,0,0,0,1,1,1,1,1,0,0.10909763723611832
0,1,1,0,0,0,1,1,1,1,0,1,0.12566807866096497
1,1,0,1,1,1,0,1,1,0,0,1,0.3170432448387146
1,0,1,0,1,1,1,0,0,0,0,0,0.3196806013584137
0,1,1,1,1,0,0,1,0,1,1,1,0.11690552532672882
1,0,1,1,1,0,1,1,0,1,1,1,0.3273850083351135
0,1,0,1,0,1,0,1,0,1,0,1,0.07870279252529144
0,1,1,1,1,1,0,0,1,1,1,1,0.11368515342473984
0,1,0,0,0,0,0,0,1,1,1,1,0.08692760765552521
1,0,1,1,1,0,0,1,0,1,0,0,0.31571492552757263
1,0,0,0,1,0,0,1,1,1,1,0,0.31525829434394836
1,0,1,1,0,0,1,0,0,0,0,0,0.3200744688510895
0,0,0,0,0,0,1,0,1,0,0,0,0.07271859049797058
0,1,0,1,1,1,0,0,1,0,0,0,0.08889506757259369
1,0,0,1,0,0,0,1,1,0,0,1,0.3101581037044525
0,1,0,1,1,1,0,0,1,0,1,1,0.1008865013718605
0,1,1,0,0,1,1,1,1,1,0,0,0.12365307658910751
0,1,0,0,1,0,0,0,1,0,1,0,0.09530984610319138
1,0,0,1,1,0,0,1,1,0,1,0,0.3162744641304016
0,0,1,1,1,1,1,1,1,1,1,1,0.1246868148446083
1,0,1,1,1,0,1,1,1,1,0,1,0.3243018686771393
0,0,1,0,1,0,1,1,0,1,1,1,0.12317848205566406
1,0,0,1,0,1,0,1,1,1,1,0,0.31621628999710083
0,1,0,0,0,0,0,1,0,0,1,1,0.09649898111820221
1,0,1,0,1,1,1,1,0,1,0,0,0.322207510471344
0,1,1,1,0,1,0,0,1,1,1,1,0.10249954462051392
0,0,0,0,1,1,0,1,1,1,1,0,0.08836165070533752
0,1,0,0,0,1,0,1,0,1,1,1,0.09668698906898499
0,0,0,1,1,0,1,0,0,0,0,1,0.08466030657291412
1,1,0,1,1,1,0,1,1,1,1,0,0.32182201743125916
0,1,0,1,0,0,0,0,1,1,0,0,0.07978419959545135
0,0,1,1,1,1,1,1,1,1,0,1,0.11178229749202728
1,1,0,1,0,0,0,1,1,0,1,1,0.3218310475349426
1,0,1,0,1,1,0,1,1,1,0,1,0.31587737798690796
0,1,1,0,0,0,0,1,1,1,0,1,0.10763541609048843
0,0,0,0,0,0,1,1,1,1,0,0,0.09410064667463303
1,1,1,1,1,1,0,0,0,1,0,0,0.31831324100494385
1,0,0,1,1,1,1,0,0,0,0,0,0.316275030374527
1,0,1,1,0,1,1,0,0,0,0,0,0.32009708881378174
0,0,0,0,0,0,1,0,0,1,0,0,0.059773821383714676
1,0,0,1,1,1,1,0,1,1,0,1,0.3184879720211029
1,1,0,1,0,0,0,1,0,1,0,1,0.3141404092311859
0,1,0,1,1,1,0,1,0,0,1,1,0.10394348204135895
0,0,0,0,0,0,1,0,0,1,1,1,0.09793610870838165
1,1,0,1,0,0,0,1,0,0,1,1,0.31943392753601074
1,0,0,0,1,0,0,0,1,0,1,1,0.31450793147087097
1,0,0,1,0,0,1,0,1,1,0,0,0.3172885477542877
0,0,1,1,1,0,1,0,1,0,0,0,0.09564024955034256
1,1,1,0,1,0,1,0,1,0,1,1,0.33034205436706543
1,0,0,0,0,1,0,1,1,0,1,1,0.3148179054260254
1,0,0,0,1,0,1,1,0,1,0,1,0.3177029490470886
1,0,1,1,1,0,1,1,1,0,0,1,0.3235119879245758
1,1,1,1,0,0,1,0,0,1,0,1,0.3249284029006958
0,0,1,0,0,1,0,0,0,1,0,0,0.04905061796307564
1,0,0,1,1,0,1,0,1,0,0,0,0.3183444142341614
0,1,1,1,1,0,1,0,0,1,1,0,0.12171679735183716
0,0,1,1,0,0,0,1,1,1,0,1,0.08570931851863861
1,1,1,0,1,1,1,0,0,0,0,0,0.32332152128219604
1,0,0,0,0,0,1,1,0,0,1,0,0.32254958152770996
1,0,1,1,0,1,0,1,0,1,1,1,0.32121938467025757
1,1,1,0,0,1,0,1,0,1,0,0,0.31886160373687744
0,0,0,0,0,0,0,0,1,1,0,0,0.04235861822962761
1,0,1,1,1,0,0,0,1,1,1,0,0.321527898311615
1,0,0,1,0,1,0,1,0,0,0,1,0.30840426683425903
1,0,0,1,1,1,1,1,0,0,1,1,0.3234255015850067
1,1,0,0,1,1,1,0,1,1,1,0,0.3277530074119568
1,1,0,1,0,0,1,1,1,1,0,1,0.3271368741989136
1,1,1,1,1,0,1,1,0,1,0,0,0.32738035917282104
0,1,0,0,1,1,0,0,0,1,0,0,0.07025738805532455
0,0,0,1,1,1,0,0,0,0,1,1,0.08125970512628555
1,0,1,1,0,0,0,1,0,0,0,0,0.31493252515792847
1,1,0,0,0,0,1,0,1,0,0,1,0.3216407895088196
1,1,0,0,1,1,0,1,0,1,1,0,0.3185778558254242
1,0,1,1,1,0,1,1,1,1,1,0,0.32832133769989014
0,1,0,1,0,0,0,1,0,0,0,1,0.07654565572738647
1,1,0,1,0,1,0,1,1,1,0,0,0.31767508387565613
0,0,0,1,1,0,1,1,0,1,1,0,0.11528283357620239
0,0,0,1,1,0,0,0,0,0,1,1,0.08108697086572647
0,1,1,0,0,1,1,1,1,0,0,1,0.12370683997869492
0,1,1,1,1,1,1,0,1,1,0,0,0.12248791754245758
0,1,0,0,1,0,0,0,1,0,1,1,0.09804609417915344
0,1,0,1,0,1,1,1,1,1,1,1,0.12923327088356018
0,0,0,0,0,1,1,0,1,1,1,0,0.09468358755111694
0,0,0,1,0,1,0,0,1,1,0,1,0.049047451466321945
1,1,0,1,0,0,1,1,1,1,1,1,0.3297882080078125
1,0,0,0,0,0,1,1,1,1,1,0,0.3230935037136078
1,0,1,0,1,0,0,0,0,0,0,0,0.3128132224082947
1,1,0,1,0,1,0,1,1,0,0,0,0.31798070669174194
1,1,1,0,1,1,0,0,1,0,1,0,0.32420432567596436
0,1,1,1,0,1,1,0,0,0,1,0,0.11140093952417374
1,1,0,1,1,0,0,1,0,1,0,0,0.3153645992279053
0,0,1,1,1,0,1,0,1,0,1,1,0.11515580117702484
0,1,1,0,0,0,0,1,1,0,1,0,0.11244145780801773
0,0,0,0,1,1,1,1,1,1,0,0,0.10223276913166046
1,0,0,0,0,0,0,0,0,1,0,1,0.3063982129096985
1,0,0,1,0,0,0,0,0,0,1,0,0.31468716263771057
0,0,0,1,1,1,0,0,0,0,1,0,0.07675445824861526
0,1,0,0,0,1,0,0,0,0,0,1,0.05531587079167366
1,0,0,0,0,1,1,1,1,1,1,0,0.32314378023147583
0,0,1,0,0,0,0,0,1,1,0,1,0.0702017992734909
1,0,0,1,1,1,0,0,1,1,1,1,0.31586962938308716
1,0,0,1,0,0,1,0,0,1,1,0,0.32203906774520874
1,0,0,0,1,1,0,1,0,0,0,0,0.3073967695236206
0,0,0,0,0,0,1,0,0,0,0,1,0.06361545622348785
1,1,0,0,0,1,0,1,0,0,1,1,0.3179709315299988
0,0,1,1,0,0,0,1,0,1,1,0,0.09885552525520325
0,0,0,0,0,0,1,1,1,0,0,0,0.0910080075263977
0,1,1,0,1,1,1,1,0,1,0,1,0.11999614536762238
0,1,1,1,1,1,0,1,1,0,0,0,0.11076102405786514
1,1,0,0,1,0,1,0,1,1,0,1,0.32319605350494385
1,1,1,1,1,1,0,1,1,0,1,0,0.3253780007362366
0,0,0,1,0,0,0,1,0,1,1,1,0.08639026433229446
0,1,1,0,0,1,1,0,1,0,1,1,0.11869402229785919
0,1,1,0,1,1,0,0,0,0,1,0,0.10328507423400879
0,0,1,1,1,1,1,0,0,0,1,1,0.11382659524679184
1,0,1,0,1,0,0,0,0,1,0,0,0.3136667311191559
1,0,1,0,0,1,0,0,1,1,1,0,0.31869229674339294
0,1,1,1,1,1,1,1,0,0,0,1,0.1184253841638565
0,1,0,1,1,1,0,0,0,1,0,0,0.07472553849220276
0,0,1,0,1,1,1,1,1,0,0,1,0.10906098037958145
1,1,1,1,1,1,0,1,0,1,0,1,0.32002121210098267
1,0,0,1,1,1,0,1,1,0,1,0,0.31629881262779236
0,0,0,1,0,1,0,0,1,0,1,0,0.06797392666339874
0,1,1,1,0,1,1,0,1,0,0,0,0.10840277373790741
0,0,1,0,0,1,1,0,1,1,0,1,0.0898515060544014
1,0,0,0,0,1,1,0,0,1,0,0,0.3152424693107605
1,0,1,1,0,0,0,0,0,1,1,1,0.3192161023616791
1,0,1,0,0,0,0,1,1,1,1,0,0.32029950618743896
0,0,0,0,0,1,1,0,0,1,0,0,0.060389406979084015
1,1,0,1,1,1,1,1,1,1,1,0,0.3304559588432312
1,1,1,1,1,1,0,1,0,0,1,0,0.3235718607902527
1,0,0,0,1,1,0,0,0,1,0,0,0.3073371648788452
1,0,1,0,1,1,0,0,1,0,0,1,0.3141125440597534
0,0,1,1,0,1,0,1,1,0,1,1,0.10243411362171173
1,1,1,1,1,1,1,1,0,0,1,1,0.33081167936325073
1,0,0,0,0,1,1,1,1,1,0,1,0.31825369596481323
0,1,0,1,0,0,1,1,1,1,0,0,0.1223299503326416
0,1,0,1,1,0,1,1,1,0,0,1,0.12886759638786316
1,0,0,1,1,0,1,0,1,1,0,0,0.3191637098789215
1,0,1,1,0,1,0,1,1,0,1,1,0.3208369314670563
0,1,1,0,1,1,0,0,0,1,1,1,0.10826210677623749
1,0,0,1,1,1,0,0,0,1,1,0,0.3154103755950928
0,0,0,1,1,1,0,0,0,1,0,1,0.05302858352661133
1,1,1,0,0,0,0,1,1,1,0,0,0.3212801218032837
1,1,0,0,0,1,0,0,0,0,1,0,0.3174227476119995
0,1,0,1,0,0,1,1,0,1,0,0,0.10796954482793808
0,1,1,0,0,0,0,1,0,0,0,1,0.09224551916122437
0,1,1,1,1,1,1,0,0,1,1,0,0.1218474954366684
1,1,1,0,1,0,0,1,1,0,0,0,0.3211057782173157
0,0,0,0,1,1,1,0,0,0,1,1,0.10676251351833344
0,0,1,1,0,0,0,1,1,0,1,1,0.10229359567165375
0,1,0,1,0,1,0,0,0,0,0,0,0.0557711236178875
1,1,0,1,1,1,1,0,1,1,0,1,0.32505887746810913
0,0,0,0,0,0,1,1,1,1,1,1,0.11240483820438385
0,1,0,0,1,0,1,0,0,0,1,1,0.11826574802398682
1,0,1,1,0,1,0,1,0,1,0,1,0.3151753544807434
0,1,1,0,1,1,1,0,0,1,1,1,0.12469039857387543
1,1,1,0,1,0,1,1,0,1,0,0,0.32648593187332153
0,1,0,1,0,1,0,0,1,0,0,1,0.07780378311872482
1,0,1,1,1,1,0,0,1,0,0,0,0.31573593616485596
0,1,1,1,0,1,1,0,0,1,0,1,0.0978926569223404
0,0,0,0,0,0,1,0,0,1,0,1,0.06760334223508835
0,0,0,0,0,0,0,1,0,1,1,1,0.08591346442699432
0,1,1,0,0,0,0,1,1,0,0,1,0.10551945865154266
0,1,1,0,1,0,0,0,1,1,1,1,0.11361755430698395
0,0,0,1,1,0,0,0,1,0,0,1,0.061110176146030426
0,1,1,1,1,1,0,1,1,1,0,1,0.1147097796201706
0,1,0,0,0,1,0,0,1,1,0,1,0.07707109302282333
0,1,0,0,0,0,1,0,0,1,1,0,0.10662396252155304
0,0,0,0,1,1,0,1,1,0,0,1,0.06976939737796783
1,1,0,1,0,0,0,1,0,0,0,0,0.3141874074935913
0,1,0,1,1,0,0,1,1,1,1,1,0.10995981842279434
1,1,1,1,0,1,1,1,0,1,0,0,0.3269762396812439
0,0,0,1,1,0,1,1,1,1,0,1,0.10749969631433487
1,1,0,1,0,0,0,1,0,1,0,0,0.3147437274456024
0,1,0,1,1,0,1,0,0,1,0,0,0.10624291747808456
1,0,0,0,1,0,1,1,0,0,1,1,0.32228443026542664
0,0,1,0,1,1,1,0,0,1,1,1,0.11436518281698227
1,0,1,1,0,1,0,1,1,0,1,0,0.3216126561164856
1,0,0,1,1,1,1,0,1,1,1,0,0.3239492177963257
0,1,1,1,1,0,1,1,1,0,1,1,0.13726182281970978
1,1,0,0,1,1,1,0,0,0,1,0,0.3246493935585022
0,1,1,0,1,1,1,1,1,0,1,1,0.13739697635173798
1,0,1,1,0,0,0,1,1,0,1,0,0.32161301374435425
0,0,1,0,1,0,0,0,0,0,1,1,0.0956495925784111
1,0,1,1,0,1,0,0,0,1,1,0,0.31948786973953247
1,0,0,0,0,0,1,0,1,1,0,1,0.31534627079963684
0,1,0,0,0,0,1,1,0,0,0,1,0.10535015910863876
0,0,0,0,0,1,1,1,0,1,1,0,0.10906686633825302
1,0,0,1,1,1,1,0,1,1,0,0,0.31913766264915466
1,0,0,0,1,0,1,0,0,1,1,1,0.32194095849990845
1,1,1,0,0,1,1,0,1,1,1,0,0.3292173147201538
1,1,0,0,0,1,1,0,0,0,1,1,0.32465556263923645
1,1,0,1,0,1,0,0,1,1,0,1,0.3143223822116852
1,1,1,1,1,1,0,0,1,0,0,1,0.32007917761802673
0,0,1,0,0,1,1,1,1,1,0,0,0.10106498003005981
1,1,0,0,1,0,1,0,0,1,1,0,0.3257461190223694
0,1,1,0,1,0,1,0,0,1,0,1,0.1109965443611145
1,0,1,1,1,1,0,0,1,1,0,1,0.3157265782356262
0,1,0,1,1,1,0,0,1,1,0,1,0.09375257790088654
0,1,1,1,1,0,1,1,0,1,1,0,0.1306508183479309
0,1,1,1,1,0,0,0,0,0,0,1,0.09017675369977951
0,0,1,0,1,1,1,0,0,1,0,0,0.08664971590042114
0,1,1,1,1,1,0,0,0,0,0,0,0.08642470836639404
0,1,1,1,1,1,1,1,0,0,1,0,0.13019029796123505
0,1,1,1,0,1,0,1,0,1,0,0,0.09140990674495697
1,1,1,1,0,0,0,0,1,1,0,1,0.3186423182487488
0,0,0,0,1,1,1,1,1,1,1,0,0.11490730941295624
0,0,0,1,1,0,1,1,1,0,0,0,0.10180769860744476
0,0,1,1,1,0,0,0,0,0,1,1,0.09650732576847076
1,1,1,1,0,1,0,0,0,0,0,0,0.3172682523727417
1,0,1,0,0,0,1,0,1,0,0,1,0.3194524049758911
0,0,0,1,0,1,1,0,0,0,1,0,0.09404763579368591
1,0,1,0,0,0,1,0,0,0,1,0,0.32459619641304016
1,0,0,0,1,1,0,0,1,1,1,1,0.3147187829017639
1,0,1,1,1,0,1,1,1,1,0,0,0.3247356414794922
0,1,0,0,0,1,1,0,1,0,0,1,0.10469543933868408
0,0,0,0,0,1,0,0,0,1,1,0,0.06806181371212006
0,0,1,0,1,0,1,1,1,1,0,0,0.10903211683034897
1,0,1,0,0,1,0,1,0,0,1,1,0.31968259811401367
0,1,1,0,0,0,0,0,0,1,1,1,0.09738583862781525
1,0,1,1,0,0,0,0,0,1,0,1,0.31353291869163513
1,1,0,0,0,0,1,0,1,1,0,0,0.32199209928512573
0,1,0,1,1,0,1,1,1,0,1,0,0.13234764337539673
0,1,0,0,1,0,0,0,1,1,0,1,0.08932611346244812
1,1,1,0,0,0,0,1,0,0,0,0,0.3182472586631775
0,1,0,1,0,0,0,0,1,0,0,1,0.07764534652233124
1,1,0,0,0,1,0,0,0,1,0,1,0.31152579188346863
0,1,1,1,1,1,0,1,1,1,1,1,0.1220109611749649
1,1,1,0,1,1,0,0,0,1,1,0,0.32261523604393005
1,0,0,0,1,1,1,0,0,0,0,0,0.3149110674858093
0,0,0,1,0,1,0,0,1,1,0,0,0.04600374028086662
0,0,0,1,1,0,1,0,1,0,1,0,0.10602476447820663
1,1,0,0,1,1,0,1,1,1,1,1,0.31955486536026
1,0,1,0,1,1,0,1,0,1,1,1,0.31960010528564453
0,1,1,1,0,0,1,1,1,0,0,0,0.12086264044046402
0,0,0,0,0,0,0,1,1,1,1,0,0.08237829059362411
0,1,0,0,1,1,1,1,1,1,0,1,0.12754569947719574
1,1,0,0,1,1,0,0,0,0,1,0,0.31708627939224243
1,1,1,1,1,1,1,0,0,1,1,0,0.32969844341278076
1,1,1,1,0,0,1,0,1,1,1,1,0.3293878734111786
1,0,0,0,1,0,1,1,0,0,1,0,0.3220894932746887
0,1,1,0,1,1,1,1,1,0,0,1,0.13057957589626312
0,0,0,0,1,0,0,0,1,1,0,0,0.0583362877368927
0,1,0,1,0,0,1,0,1,0,1,1,0.11603498458862305
0,0,0,0,1,1,1,1,1,1,1,1,0.1181473582983017
1,1,0,0,0,1,0,1,1,1,1,0,0.3202582597732544
0,1,1,1,1,1,1,0,1,0,0,1,0.12210707366466522
1,0,1,0,0,1,1,1,0,0,0,1,0.32101136445999146
1,0,0,1,0,1,1,0,1,1,0,1,0.3167915940284729
1,0,1,0,0,1,1,1,1,1,1,1,0.3265744745731354
1,1,1,0,0,1,0,1,0,0,1,0,0.32314953207969666
0,1,0,1,1,0,0,0,0,1,0,0,0.07461400330066681
1,0,1,1,1,1,0,0,0,1,0,1,0.3144473135471344
1,1,1,0,1,0,0,1,1,1,0,1,0.32096052169799805
1,1,0,1,0,0,1,0,1,0,0,1,0.32351061701774597
1,0,1,1,1,0,1,1,1,1,1,1,0.32787925004959106
1,0,0,1,0,0,1,0,0,0,0,1,0.31561005115509033
1,1,0,0,0,0,0,0,0,0,1,1,0.3170841932296753
1,1,0,0,1,0,0,1,1,0,1,0,0.32006722688674927
0,1,0,1,0,0,0,0,0,1,1,0,0.08263696730136871
1,0,1,1,0,1,0,1,0,0,1,0,0.32052597403526306
1,1,1,1,0,0,0,0,1,1,0,0,0.3193572163581848
1,0,0,1,0,1,0,1,0,1,1,1,0.3158644139766693
0,1,1,1,0,0,0,0,0,1,0,1,0.0788394957780838
1,0,1,1,1,0,0,0,0,0,0,0,0.3137572407722473
0,1,1,0,0,0,1,1,0,1,1,1,0.1272643506526947
1,0,0,0,0,1,1,1,0,1,1,1,0.3234158158302307
0,1,1,0,1,1,1,1,1,0,0,0,0.12876392900943756
1,0,1,1,0,0,1,0,0,1,1,0,0.32571274042129517
1,0,1,0,0,0,1,1,0,1,1,1,0.32743963599205017
1,0,1,0,1,1,0,0,0,1,0,1,0.31346824765205383
0,0,1,1,1,1,0,0,1,0,1,0,0.09514196217060089
0,1,0,0,1,0,0,1,1,0,1,0,0.10385189950466156
0,1,0,0,1,0,1,1,0,0,1,1,0.12786003947257996
0,1,0,1,0,1,1,0,0,1,1,1,0.11173868179321289
0,1,1,0,0,1,1,1,0,0,0,1,0.11095410585403442
0,1,0,0,0,0,0,1,1,0,0,1,0.08735696971416473
0,0,1,1,0,1,0,0,0,0,1,1,0.08789967000484467
1,1,1,0,0,1,0,0,1,0,1,1,0.32246464490890503
0,1,0,1,1,1,0,1,0,0,0,1,0.0853491798043251
0,1,1,0,0,1,0,0,0,1,0,1,0.07874665409326553
0,0,0,1,0,1,1,0,1,1,1,0,0.095594123005867
0,1,0,1,1,1,0,1,1,1,0,1,0.10158677399158478
0,1,0,0,1,0,0,1,0,1,1,1,0.10242004692554474
1,1,1,0,1,0,0,0,0,0,0,0,0.31639009714126587
1,1,0,0,1,0,1,0,1,0,0,1,0.3226667046546936
1,0,1,0,0,1,0,0,0,0,0,0,0.31248098611831665
0,0,0,0,1,0,0,0,1,1,1,1,0.08235929906368256
1,0,0,1,1,0,0,0,0,1,0,0,0.3086417615413666
0,1,0,1,0,1,1,1,1,1,1,0,0.12638404965400696
0,1,1,0,1,0,1,1,0,0,1,1,0.13252966105937958
0,1,0,0,0,1,0,0,0,0,1,0,0.07929949462413788
1,0,1,1,0,1,0,0,1,1,1,0,0.31955400109291077
1,0,0,0,1,1,0,1,1,1,1,0,0.3152894675731659
1,1,0,1,1,1,1,0,1,1,0,0,0.3257777988910675
0,0,1,0,1,1,1,1,1,1,1,1,0.12423199415206909
0,1,1,1,0,1,1,0,1,0,0,1,0.11044235527515411
1,1,1,0,0,1,0,1,1,1,0,0,0.3213486075401306
1,1,1,1,1,0,1,1,0,0,0,0,0.32618948817253113
1,1,0,0,1,1,1,1,1,0,1,1,0.3280099332332611
0,0,0,0,0,0,1,1,1,0,1,0,0.10940325260162354
1,0,0,0,0,1,1,1,0,1,0,1,0.31729596853256226
1,0,1,0,1,0,1,0,1,1,0,0,0.3223212659358978
1,0,0,0,1,1,1,1,1,0,1,1,0.3225994408130646
1,1,1,0,1,0,0,1,1,1,1,0,0.324567973613739
1,0,1,1,0,1,1,1,1,0,0,1,0.3231689929962158
1,0,0,0,1,1,1,1,0,1,1,1,0.32299673557281494
1,0,0,1,1,1,0,1,1,0,0,0,0.31095439195632935
0,0,1,0,0,1,0,1,1,0,0,1,0.08312292397022247
0,0,1,1,0,0,0,0,1,1,0,0,0.06760264188051224
0,1,1,0,1,1,0,1,0,0,0,0,0.09729477763175964
0,1,1,0,1,0,1,0,0,0,0,0,0.10465066134929657
0,0,0,0,1,1,0,0,1,0,1,0,0.0784585028886795
0,0,1,0,0,1,1,1,0,1,1,1,0.11850273609161377
1,0,1,1,1,1,0,1,1,1,1,1,0.32102149724960327
0,0,1,0,0,0,0,1,0,0,1,0,0.09811070561408997
1,0,0,0,0,0,1,0,1,0,1,1,0.3203475773334503
1,1,0,0,0,1,1,1,0,0,1,0,0.3266236484050751
0,0,1,1,1,0,0,0,0,1,1,0,0.09420941770076752
0,1,1,1,0,1,0,0,1,0,1,0,0.09959553182125092
1,0,0,1,1,0,1,1,0,1,1,1,0.3240633010864258
1,1,0,0,0,0,1,1,0,0,0,0,0.321834921836853
1,1,0,1,0,1,1,0,1,0,1,0,0.3279731869697571
1,1,0,0,0,0,1,0,1,1,0,1,0.32148340344429016
0,1,0,0,1,0,0,0,0,0,0,1,0.07104197889566422
0,1,0,0,0,1,0,1,0,0,1,0,0.09345202893018723
1,0,0,1,0,0,1,1,0,1,0,0,0.31881237030029297
1,0,1,0,0,0,1,0,1,0,0,0,0.3200780749320984
0,0,0,1,0,1,0,0,0,0,1,1,0.07156510651111603
0,1,0,0,0,0,1,1,0,1,1,1,0.1226111426949501
1,0,1,0,1,0,1,1,0,0,1,0,0.3258928060531616
0,0,0,1,1,0,0,1,0,1,1,0,0.08863578736782074
0,0,0,0,1,0,1,1,1,1,0,0,0.10203132778406143
1,1,0,1,0,0,0,0,1,1,0,1,0.3142832815647125
0,0,1,0,1,0,1,1,0,0,0,1,0.10091161727905273
0,1,1,0,0,0,0,1,1,1,0,0,0.10555301606655121
1,0,1,0,1,1,0,0,1,0,0,0,0.3148376941680908
1,0,1,0,0,0,0,0,1,0,1,0,0.31879281997680664
0,1,1,0,0,0,0,1,0,0,1,0,0.10756359994411469
1,0,1,0,0,0,1,0,0,1,0,0,0.31956279277801514
0,0,0,1,0,0,1,0,0,0,0,1,0.06747741252183914
0,1,0,1,0,0,0,1,0,0,1,1,0.09811913222074509
0,0,0,1,1,1,0,0,0,0,0,1,0.049240462481975555
0,0,0,1,1,0,1,0,1,1,0,1,0.09745233505964279
1,1,0,1,0,1,0,1,1,1,1,0,0.3218182921409607
1,0,1,0,0,0,1,0,0,1,0,1,0.3195219933986664
0,1,1,0,1,0,0,1,0,0,0,1,0.10029613971710205
0,1,1,1,0,1,1,1,1,0,0,0,0.12100503593683243
0,0,0,1,1,1,0,1,1,1,1,0,0.08969390392303467
0,1,0,1,1,0,1,1,0,1,0,1,0.11841791868209839
0,0,0,0,0,0,1,0,1,1,0,1,0.08135669678449631
1,0,1,0,0,0,1,1,0,1,0,1,0.3218095898628235
1,1,0,0,1,0,1,0,0,0,1,1,0.32470136880874634
1,1,0,0,1,1,0,1,1,0,0,1,0.31507471203804016
0,0,1,1,0,1,0,1,0,0,0,1,0.07495427131652832
0,1,0,0,1,1,1,1,0,0,1,1,0.12801708281040192
0,1,1,0,0,0,1,1,0,0,0,1,0.11080559343099594
0,1,0,0,0,0,1,0,1,0,1,0,0.11052121967077255
1,0,0,1,1,1,1,1,1,0,0,1,0.31993237137794495
0,0,0,0,1,1,1,1,0,1,0,0,0.09186501801013947
1,1,0,0,1,1,1,1,1,1,1,0,0.32875674962997437
1,0,0,0,0,0,1,0,1,0,1,0,0.3211217224597931
1,0,1,0,0,0,0,1,0,0,0,1,0.313701331615448
0,0,1,1,0,1,0,0,0,0,1,0,0.08379807323217392
1,1,0,0,0,0,1,1,0,1,0,1,0.3223816752433777
0,1,1,1,0,0,1,1,1,1,1,1,0.13173651695251465
0,1,1,1,0,1,1,0,0,1,0,0,0.09455420076847076
0,1,0,1,0,1,1,1,0,1,1,1,0.12452185153961182
1,1,1,1,0,1,1,0,1,0,0,1,0.3258223831653595
0,1,0,0,1,0,0,1,0,0,0,1,0.08174446225166321
1,1,1,0,1,1,0,1,0,1,0,0,0.3191595673561096
1,1,0,0,0,0,0,0,0,1,0,0,0.3115520477294922
0,1,0,0,1,1,0,0,1,0,0,0,0.08451168239116669
0,0,1,1,1,0,0,1,0,0,1,1,0.10655064880847931
