/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,0,1,0,0,1,0,1,0,0,1,1,37.88144302368164
1,0,1,1,1,0,1,1,1,0,0,0,29.2169189453125
0,0,1,0,1,1,1,1,0,0,0,1,38.10438919067383
1,0,1,1,1,0,0,1,1,0,0,1,29.200780868530273
0,0,1,0,1,0,0,0,0,1,1,1,42.04253005981445
1,0,0,0,1,1,0,0,1,0,0,0,31.353870391845703
1,1,1,0,0,0,1,0,0,1,1,1,30.8365478515625
1,0,0,1,0,0,1,1,0,1,1,0,29.35019302368164
1,1,0,1,1,0,1,0,0,0,1,1,30.366485595703125
1,0,1,0,1,1,0,0,1,1,1,1,30.79494857788086
1,1,0,0,1,0,1,1,1,0,1,1,30.01736068725586
0,0,0,0,0,1,1,0,0,0,1,1,43.200225830078125
1,0,1,0,0,1,0,0,1,0,0,0,31.13824462890625
1,1,1,1,1,1,0,0,0,1,1,0,30.12604331970215
1,0,0,1,1,1,1,1,1,0,0,0,29.28580093383789
1,0,1,1,0,0,0,1,1,0,1,1,29.08260726928711
1,1,1,0,1,1,1,1,0,1,0,1,29.915756225585938
1,1,1,1,1,1,0,0,0,0,0,1,30.23447608947754
0,1,1,0,0,1,0,0,1,1,0,0,41.288291931152344
1,0,0,1,0,1,1,0,0,1,0,1,30.45538902282715
0,0,0,0,0,0,1,1,0,0,0,1,40.12586212158203
1,1,1,0,1,0,0,0,0,0,1,0,30.91659164428711
1,0,1,1,0,1,0,1,1,1,1,1,29.033489227294922
0,0,0,1,0,1,0,1,1,0,0,0,35.341922760009766
1,0,1,0,0,0,1,0,0,0,1,1,30.985687255859375
1,0,0,1,0,0,0,1,0,0,1,1,29.301321029663086
0,0,0,0,1,0,0,1,0,1,1,0,39.41949462890625
0,1,0,0,0,1,1,1,1,0,1,0,37.859886169433594
1,0,1,0,0,1,1,0,1,0,0,0,31.13156509399414
1,1,0,0,0,1,0,1,0,1,0,0,30.17550277709961
0,0,0,0,1,1,0,0,1,1,0,1,43.43487548828125
0,0,0,0,0,0,0,1,0,0,1,1,39.33010482788086
0,0,1,1,0,1,0,1,0,1,1,1,34.86006164550781
1,0,0,1,1,1,0,1,1,1,0,1,29.187353134155273
0,0,0,1,1,1,0,0,1,1,1,1,38.69233703613281
1,0,1,1,1,0,0,1,1,0,1,0,29.105022430419922
0,1,0,0,1,0,1,0,1,1,1,1,40.626529693603516
0,0,1,1,0,1,0,0,1,0,1,1,38.518035888671875
1,0,1,1,0,0,1,0,1,0,0,0,30.450912475585938
1,1,0,1,0,1,0,0,1,0,0,1,30.387866973876953
0,0,0,0,0,0,1,0,0,1,1,0,45.72544479370117
1,1,1,1,0,1,0,1,1,1,0,1,29.044116973876953
1,0,0,0,0,1,1,1,1,0,0,1,30.235748291015625
1,1,1,1,0,0,1,0,1,0,0,0,30.347396850585938
0,0,1,0,1,1,1,1,0,0,0,0,38.470558166503906
0,1,1,0,1,0,0,0,1,0,1,1,40.03382873535156
1,0,0,1,1,0,0,1,1,1,0,0,29.28781509399414
1,0,0,1,0,0,0,1,1,0,0,0,29.352001190185547
0,1,0,0,0,0,1,1,1,0,1,0,38.48320770263672
0,0,0,1,0,0,1,1,1,1,1,1,34.95360565185547
1,1,0,0,1,1,0,0,1,1,1,1,30.80885887145996
1,1,1,1,0,0,1,1,0,0,1,1,29.149139404296875
0,1,0,1,1,0,1,0,1,0,0,1,39.761253356933594
1,1,1,1,1,0,0,0,0,1,1,0,30.377410888671875
1,0,0,0,0,1,1,0,1,1,0,0,31.320903778076172
0,0,1,0,0,0,0,1,1,1,0,1,38.312782287597656
1,0,1,1,1,0,0,0,0,1,0,0,30.604589462280273
0,0,1,1,0,1,1,1,0,0,1,0,35.064308166503906
1,0,0,0,0,1,0,0,1,0,0,1,31.2214412689209
1,1,1,1,0,0,0,1,0,1,1,0,29.229116439819336
1,1,1,0,1,0,1,0,0,1,1,1,30.820674896240234
1,1,1,0,1,1,1,0,0,0,0,1,30.82781410217285
1,1,0,1,0,0,0,0,1,1,1,0,30.172183990478516
1,0,0,1,0,0,1,1,1,1,1,1,29.118358612060547
0,1,1,1,1,0,0,1,1,1,1,0,34.6905517578125
0,0,1,0,1,0,1,1,0,1,0,1,38.72235107421875
0,0,0,0,1,0,0,0,1,0,0,0,48.459571838378906
1,0,0,0,1,1,1,1,1,0,0,1,30.218114852905273
0,0,0,1,0,0,1,1,1,0,0,1,35.545955657958984
0,1,0,0,0,0,1,1,1,1,0,1,38.46190643310547
0,1,1,1,0,0,0,0,1,0,1,0,38.94376754760742
1,0,1,1,1,0,0,0,0,0,1,0,30.431692123413086
1,1,0,1,1,1,1,0,1,0,0,0,30.477725982666016
0,0,1,0,1,1,1,1,1,0,0,0,37.96030044555664
1,0,1,0,1,1,1,1,1,0,0,0,30.1099853515625
0,1,0,0,0,0,1,0,1,0,0,1,43.090110778808594
1,1,1,1,0,1,1,0,1,1,0,1,30.21376609802246
0,1,1,0,1,0,0,1,1,0,1,0,37.7919807434082
1,0,1,0,1,0,1,1,0,1,0,1,30.182775497436523
1,0,0,0,0,0,0,1,0,1,1,1,30.29695701599121
1,1,1,0,0,1,1,1,0,1,1,1,29.795894622802734
1,1,0,0,0,0,1,1,0,0,0,1,30.30868148803711
0,1,1,0,0,1,0,1,1,0,0,0,37.70736312866211
1,1,1,0,1,0,1,0,1,0,0,1,30.867788314819336
1,1,1,1,0,0,0,1,1,0,1,1,29.023685455322266
0,1,1,1,0,1,0,1,1,0,0,1,34.738643646240234
1,0,0,0,0,1,1,0,0,1,0,1,31.208297729492188
0,1,0,1,0,1,1,1,0,1,1,0,34.98950958251953
1,1,0,1,0,1,0,0,0,1,1,1,30.150501251220703
0,1,1,0,1,1,1,1,1,1,0,1,37.218162536621094
0,1,0,1,0,0,0,0,1,1,1,0,38.94877624511719
1,0,1,0,1,0,1,0,0,0,0,0,31.280941009521484
1,1,1,1,0,0,0,1,0,0,0,0,29.295568466186523
1,1,1,0,0,0,1,1,0,0,1,1,30.010061264038086
0,0,0,0,0,1,1,0,0,1,1,0,44.14905548095703
1,1,0,1,0,1,1,0,0,0,0,1,30.39621925354004
0,1,1,1,1,1,1,1,0,0,0,0,34.94636917114258
0,1,0,0,1,1,0,0,1,1,1,0,40.85922622680664
0,1,1,1,1,1,1,1,0,1,1,0,34.754722595214844
0,1,0,0,1,1,1,0,1,1,1,0,40.79698181152344
0,0,1,0,1,1,1,0,1,0,0,1,41.88347625732422
1,0,0,1,0,0,1,1,0,1,0,1,29.409969329833984
1,1,0,0,1,1,1,0,0,1,0,1,31.03570556640625
0,0,1,0,1,0,1,0,1,1,1,1,41.19411087036133
1,0,1,1,0,1,1,0,1,0,0,1,30.343441009521484
1,0,0,0,0,0,0,0,1,1,0,0,31.261943817138672
1,0,1,1,1,0,1,1,1,0,1,1,29.070613861083984
1,0,0,0,1,0,0,0,0,1,1,1,31.170169830322266
1,0,0,1,1,0,0,1,0,0,1,0,29.317773818969727
0,0,1,1,0,0,1,1,1,0,1,1,35.05282211303711
1,1,1,1,1,0,1,0,1,0,1,1,30.092300415039062
0,1,0,0,1,1,1,1,1,1,1,1,37.304195404052734
0,0,0,0,1,1,1,1,0,0,0,0,39.29172134399414
0,0,1,0,0,0,1,1,0,0,1,0,39.02667999267578
0,1,1,1,1,1,1,0,0,1,0,0,39.18011474609375
1,0,0,1,0,0,1,1,1,0,0,1,29.32684898376465
1,0,1,1,1,1,1,0,1,1,0,0,30.385417938232422
1,0,0,1,0,1,0,0,0,0,1,0,30.44601821899414
1,1,1,0,1,0,0,1,0,1,1,1,30.017654418945312
1,0,1,0,1,0,1,1,1,0,0,1,30.078262329101562
1,0,1,0,0,1,1,0,0,0,1,1,30.833120346069336
1,1,0,1,1,0,1,1,0,0,1,1,29.221899032592773
0,1,1,1,1,0,1,0,0,1,0,1,39.511627197265625
1,0,0,0,0,1,1,1,0,0,0,0,30.300674438476562
1,1,1,0,0,1,1,1,1,0,1,0,29.972484588623047
0,1,1,1,1,0,1,1,1,1,1,1,34.585182189941406
0,0,0,0,1,1,0,0,1,1,1,0,42.70177459716797
0,0,0,1,1,1,0,1,1,1,1,1,34.74536895751953
0,1,0,1,0,0,1,1,0,1,1,1,35.27419662475586
1,0,1,0,0,1,1,1,1,0,0,1,30.049102783203125
0,0,0,0,0,0,1,1,0,1,1,0,39.5281867980957
1,0,0,0,0,0,1,1,1,0,1,0,30.160511016845703
0,0,1,1,1,1,1,0,0,0,0,0,40.00266647338867
1,0,1,1,0,1,0,0,1,0,0,1,30.348403930664062
0,1,0,1,0,1,0,1,1,1,0,0,34.9943733215332
1,0,0,0,1,1,0,0,0,1,1,1,30.937246322631836
1,0,0,0,0,0,1,0,1,1,0,0,31.25606918334961
0,0,1,0,1,1,1,0,1,0,1,0,41.5433349609375
1,0,1,0,1,1,1,0,1,0,0,0,31.11591148376465
1,0,1,1,1,0,1,0,1,1,0,1,30.34151268005371
1,0,0,1,0,1,1,0,1,1,1,1,30.293054580688477
0,0,0,0,1,0,0,1,1,0,1,1,38.60712432861328
1,0,0,0,0,1,0,1,1,0,0,1,30.241878509521484
0,1,0,1,1,0,1,1,0,0,0,0,35.68150329589844
1,0,0,1,1,1,1,0,1,1,1,1,30.281600952148438
0,0,0,1,1,1,0,1,0,0,1,0,35.21501922607422
0,1,1,0,0,0,1,1,0,1,0,0,38.66874313354492
0,0,0,0,1,0,1,0,1,1,1,1,42.28400421142578
1,0,0,1,0,1,1,0,0,0,0,1,30.49855613708496
1,0,1,0,1,1,1,1,1,1,1,1,29.923513412475586
0,0,1,0,0,0,0,0,0,1,0,0,46.21696090698242
0,0,1,1,0,0,0,0,0,1,1,1,39.65149688720703
1,1,0,0,1,1,1,1,1,0,0,1,30.1219539642334
1,1,0,1,1,0,0,1,1,1,1,1,29.05287742614746
1,0,0,1,1,1,1,1,1,0,1,1,29.13566017150879
1,0,0,1,1,1,1,0,1,0,1,0,30.43268394470215
0,1,1,1,0,1,0,1,0,0,1,0,34.84846878051758
1,1,0,1,0,1,1,1,1,0,0,0,29.242361068725586
1,0,1,1,1,1,1,0,1,1,1,1,30.164926528930664
1,0,1,1,1,1,1,0,1,0,1,1,30.2092342376709
1,0,1,1,0,0,1,0,1,1,0,0,30.40047836303711
1,0,1,1,1,1,0,0,1,1,1,0,30.2790584564209
0,0,0,1,0,1,0,1,0,0,1,0,35.30073165893555
0,0,0,0,1,1,0,1,0,0,1,1,38.32301330566406
1,1,1,0,0,1,1,1,0,1,0,1,29.930883407592773
0,0,1,1,1,1,0,1,1,1,1,0,34.69084167480469
1,0,1,1,0,0,0,1,1,1,0,1,29.172260284423828
0,1,0,1,1,0,1,0,0,0,0,0,41.00507354736328
1,0,1,1,1,0,1,1,0,1,0,1,29.29193115234375
1,0,1,1,0,0,1,1,0,0,1,0,29.223224639892578
1,1,1,1,1,1,1,1,0,1,1,0,28.96493148803711
1,0,0,0,0,1,1,1,1,1,0,0,30.272960662841797
1,1,0,0,0,0,0,0,0,1,1,0,31.129436492919922
0,1,0,1,1,1,0,1,0,1,0,1,35.009647369384766
0,1,0,0,0,1,1,0,1,0,0,0,42.92534637451172
1,1,1,1,1,0,0,1,1,0,0,1,29.158044815063477
1,1,0,0,0,0,1,1,1,0,1,0,30.058792114257812
0,1,1,0,0,0,1,0,1,1,0,0,41.81344223022461
0,0,1,0,1,0,0,1,1,0,1,1,38.036861419677734
0,0,1,0,0,0,0,1,1,0,0,0,39.03056716918945
0,1,1,0,0,1,0,0,1,0,1,1,39.53935623168945
0,1,0,0,1,0,0,0,0,1,1,0,42.43865966796875
1,0,1,0,1,0,0,0,0,0,1,1,30.97556495666504
1,0,1,1,1,1,0,1,1,0,0,0,29.180383682250977
1,1,1,1,1,0,1,0,1,0,0,1,30.3044490814209
1,1,1,0,1,0,0,0,0,0,0,1,31.013164520263672
1,0,1,0,1,0,0,0,1,1,0,1,30.971927642822266
0,0,0,0,1,0,1,1,0,0,1,1,39.120182037353516
1,1,1,0,1,1,1,1,0,0,1,1,29.82016372680664
0,1,1,1,0,1,0,1,1,1,1,0,34.56767272949219
0,1,0,0,0,1,0,1,0,1,1,0,38.216392517089844
1,1,1,1,0,0,1,1,1,0,0,1,29.16189956665039
0,0,1,1,0,0,1,0,0,1,1,0,40.16265106201172
1,1,0,0,1,0,0,0,1,0,0,1,31.097686767578125
1,0,0,0,0,1,1,1,1,0,1,0,30.227285385131836
0,1,0,0,0,1,0,0,1,1,0,0,42.766822814941406
0,1,1,0,0,0,1,1,0,1,1,0,38.19541931152344
0,0,1,1,0,0,1,1,1,0,0,0,35.433109283447266
0,0,1,1,1,0,0,1,0,1,0,0,35.57918167114258
0,1,0,1,1,0,1,1,0,1,0,0,35.575653076171875
0,0,1,1,1,0,1,1,0,0,1,0,35.40995788574219
1,0,0,1,0,1,1,1,0,1,0,0,29.250713348388672
1,0,0,1,1,1,0,1,1,1,1,1,29.12436866760254
0,1,0,0,0,0,1,1,0,0,1,1,38.68810272216797
1,0,1,1,1,1,0,0,0,1,1,1,30.123239517211914
0,0,1,0,1,1,0,0,0,0,1,1,41.56391525268555
1,0,0,1,1,0,1,0,0,1,0,1,30.646953582763672
0,0,1,1,0,0,1,1,1,0,1,0,35.17473602294922
1,0,1,0,1,0,1,0,1,1,1,0,30.842111587524414
0,0,1,1,0,1,1,0,0,0,1,0,39.542118072509766
1,1,0,1,1,1,1,1,1,0,1,1,29.078441619873047
1,1,0,0,0,1,0,1,0,1,1,0,30.029010772705078
0,1,0,1,0,1,0,0,0,1,1,0,39.22040939331055
1,0,1,1,0,1,0,1,1,1,0,1,29.082958221435547
1,1,1,0,1,0,0,1,1,1,1,1,29.802745819091797
0,1,1,1,0,0,1,0,0,1,0,0,40.159996032714844
0,1,0,1,0,0,0,0,1,1,0,1,39.559165954589844
0,0,1,1,0,1,0,1,0,1,0,0,35.20532989501953
1,0,0,1,1,0,0,0,0,0,1,0,30.550251007080078
1,0,1,1,1,1,0,1,1,0,1,1,29.053808212280273
1,1,1,1,0,1,0,0,1,0,0,0,30.35332679748535
0,1,1,0,1,0,0,0,0,0,1,1,40.63154983520508
0,1,0,0,1,1,1,1,1,0,0,1,37.901824951171875
1,0,0,1,0,0,1,0,0,0,1,0,30.551219940185547
1,0,1,1,0,1,1,1,0,0,0,1,29.1155948638916
0,1,0,0,0,0,1,1,0,1,0,0,39.44225311279297
0,0,1,1,0,1,1,0,0,0,0,0,40.25017547607422
0,1,0,0,0,0,0,1,0,1,1,1,38.5142936706543
1,0,0,1,1,1,0,1,0,1,0,0,29.245349884033203
0,1,1,0,0,1,1,0,0,1,0,0,41.920467376708984
1,0,0,1,0,1,1,0,1,0,1,1,30.332027435302734
0,0,0,0,1,0,0,0,0,0,0,1,48.09550857543945
0,1,0,1,1,0,1,0,0,0,1,1,39.490665435791016
0,1,1,1,0,0,1,0,0,0,1,1,39.082786560058594
0,0,1,0,1,1,1,0,0,0,1,1,41.500640869140625
0,0,1,1,1,0,1,0,1,1,0,0,39.76444625854492
1,0,0,0,0,1,1,0,1,1,1,0,31.12204933166504
0,0,1,1,0,0,0,0,1,0,1,1,39.196144104003906
0,0,1,0,1,1,1,0,0,0,0,0,44.30638122558594
0,0,0,0,0,0,1,1,1,0,0,1,39.4074821472168
0,0,0,0,1,0,1,0,1,0,1,0,44.54778289794922
0,1,1,0,1,1,1,1,1,0,1,0,37.131126403808594
1,0,1,1,0,0,0,0,0,1,0,0,30.61899185180664
1,0,1,0,1,1,1,1,0,0,1,1,29.929107666015625
1,0,1,1,1,0,0,0,1,0,1,0,30.271503448486328
0,1,0,1,1,0,0,0,0,0,0,0,41.06928634643555
0,0,1,0,0,1,0,0,0,1,1,1,41.46295166015625
1,0,1,1,1,1,0,1,0,0,1,0,29.093297958374023
1,1,0,1,0,0,0,0,1,1,0,0,30.414932250976562
1,0,0,0,1,1,0,0,0,0,0,1,31.23439598083496
0,1,0,1,0,0,1,1,0,1,1,0,35.3817024230957
1,0,0,1,0,1,1,0,0,1,1,0,30.337677001953125
1,1,1,0,1,0,0,0,1,1,0,1,30.821279525756836
0,0,1,0,1,1,1,1,0,1,1,1,37.659629821777344
1,1,0,1,0,1,1,0,1,1,1,0,30.285512924194336
0,1,0,0,1,0,1,1,1,0,1,1,38.03928756713867
1,0,0,0,0,0,0,1,1,0,1,0,30.168529510498047
1,1,1,1,1,1,0,0,1,1,0,0,30.3035831451416
1,1,1,1,1,0,1,1,0,1,1,1,29.159549713134766
1,0,1,1,1,1,0,1,1,0,0,1,29.117700576782227
1,0,0,1,0,0,0,1,1,0,1,1,29.182281494140625
1,0,1,1,1,1,0,1,0,0,0,0,29.154678344726562
1,0,1,0,1,0,1,1,1,0,0,0,30.102087020874023
1,1,0,0,0,0,0,1,1,0,0,1,30.202030181884766
0,0,1,0,0,1,1,1,0,0,0,1,38.28837966918945
0,0,1,0,0,1,0,1,1,1,0,0,38.04914093017578
1,1,0,0,0,1,1,0,0,0,0,0,31.221088409423828
1,1,0,0,0,0,1,1,1,0,0,0,30.22977066040039
0,1,0,1,1,1,0,0,1,1,1,0,38.5647087097168
1,1,0,1,1,0,1,0,1,1,0,1,30.358963012695312
0,1,0,0,1,0,1,1,1,0,1,0,38.34090805053711
0,1,1,0,1,0,1,0,0,0,0,1,41.73649978637695
0,1,0,1,0,1,0,0,1,1,0,1,39.11229705810547
0,0,0,0,0,1,0,0,1,1,1,0,42.92015075683594
1,1,1,0,0,1,0,1,1,0,0,1,29.977773666381836
1,1,0,0,0,0,0,1,0,1,1,0,30.24361228942871
1,0,1,0,0,0,1,0,1,0,1,1,30.816747665405273
1,1,1,1,1,0,0,0,0,0,0,0,30.511117935180664
1,0,0,1,0,1,1,0,0,0,1,0,30.44189453125
0,1,1,1,0,0,0,0,1,1,0,1,39.02286911010742
1,1,0,1,1,0,1,0,1,0,1,0,30.263757705688477
0,1,1,0,1,0,1,0,0,1,0,0,42.511390686035156
0,0,0,0,0,0,1,1,0,0,1,1,39.29580307006836
1,1,0,0,0,0,1,0,0,1,0,1,31.217742919921875
0,0,1,0,1,1,0,1,1,1,0,1,37.61897659301758
1,1,1,1,1,0,1,1,1,0,1,1,29.01369285583496
1,0,0,1,1,1,1,1,1,1,1,1,29.119625091552734
0,0,1,1,1,0,1,0,0,0,1,0,40.20214080810547
1,0,0,1,0,1,1,0,1,0,1,0,30.44266700744629
0,0,0,1,1,1,1,1,1,0,1,0,34.972862243652344
0,1,1,0,0,0,0,0,1,1,0,1,41.148460388183594
1,0,1,0,0,0,1,1,1,1,1,1,29.921096801757812
1,0,1,0,0,0,1,0,1,1,1,0,30.84621238708496
1,0,0,1,1,1,0,0,0,1,0,0,30.53061866760254
1,0,0,1,1,1,0,1,0,1,1,1,29.067529678344727
1,0,0,1,1,1,0,1,1,0,1,1,29.14034652709961
0,1,1,0,0,0,0,0,1,0,1,0,40.92719650268555
0,0,0,1,1,1,1,0,0,0,1,0,39.84163284301758
1,0,1,0,1,0,1,0,1,0,1,0,30.893346786499023
1,0,0,1,0,0,0,0,0,1,1,1,30.507823944091797
1,1,0,1,1,0,0,1,1,1,0,1,29.202341079711914
0,1,1,1,0,0,0,0,0,0,1,0,39.63038635253906
0,1,1,1,1,1,1,1,1,1,1,1,34.36954879760742
0,0,1,1,1,1,0,0,0,1,0,0,39.862640380859375
0,0,0,1,1,1,1,1,0,0,0,1,35.25044250488281
0,0,1,1,1,0,1,1,1,0,0,0,35.31344985961914
0,0,0,1,0,0,1,0,0,1,1,1,39.998329162597656
1,0,0,1,0,1,1,1,0,0,1,1,29.136028289794922
0,1,1,1,1,0,0,0,0,1,0,1,39.56502151489258
0,1,0,0,0,1,1,1,0,0,1,0,38.32787322998047
1,0,0,0,1,0,1,1,1,0,1,1,30.11659812927246
1,0,0,1,1,0,0,0,1,1,0,1,30.466018676757812
0,1,0,0,1,1,1,1,1,1,0,0,37.97453689575195
1,1,0,1,0,1,1,0,1,1,0,0,30.448083877563477
1,0,1,0,0,1,0,1,0,0,1,0,30.035953521728516
0,0,1,1,1,0,0,0,1,1,1,1,38.70817184448242
1,1,0,1,0,0,1,0,1,0,1,0,30.26738929748535
1,1,0,0,1,1,0,0,0,1,0,0,31.165035247802734
1,0,0,0,1,1,0,1,1,0,0,1,30.223560333251953
1,0,0,1,0,1,1,0,0,0,0,0,30.591793060302734
0,1,0,1,1,1,1,1,1,1,0,1,34.78452682495117
1,0,1,1,1,1,0,1,0,1,0,0,29.118627548217773
0,0,1,0,1,1,1,1,0,1,0,1,38.00722122192383
1,1,1,0,1,0,0,0,1,0,0,1,30.873443603515625
1,1,0,0,1,0,0,1,1,1,0,0,30.146581649780273
0,1,1,1,1,0,0,0,0,1,1,1,38.87342834472656
0,1,1,0,0,0,0,0,1,0,0,0,42.33860778808594
1,1,1,1,1,0,1,0,1,1,1,1,30.032943725585938
1,1,0,0,1,0,1,1,1,1,1,0,29.962581634521484
1,1,0,1,1,1,1,0,1,0,1,1,30.219600677490234
0,0,0,1,0,1,1,1,1,0,1,1,34.87401580810547
1,0,1,0,0,1,0,0,0,0,1,0,30.98702621459961
1,1,1,1,0,1,1,1,1,0,1,1,29.01643943786621
1,1,1,0,1,1,0,1,0,0,0,0,30.00543212890625
0,0,0,0,1,1,0,1,0,1,1,1,38.1697883605957
0,0,0,1,0,0,1,0,0,0,1,0,40.99445343017578
1,1,0,1,1,0,1,1,1,1,0,0,29.222299575805664
1,1,0,0,0,0,0,0,1,0,0,1,31.11122703552246
1,0,0,1,1,1,0,0,1,1,1,0,30.393321990966797
1,1,0,1,0,0,1,1,0,1,0,1,29.356292724609375
1,0,1,1,1,1,1,1,1,1,0,1,29.062244415283203
1,1,1,0,1,0,0,0,0,0,1,1,30.81206703186035
0,0,1,0,1,1,0,1,1,1,1,0,37.589866638183594
1,0,0,1,1,1,0,0,1,1,0,1,30.421951293945312
1,0,1,1,1,0,0,0,1,1,0,1,30.3481502532959
0,0,0,0,0,1,0,1,1,1,0,1,38.34282302856445
0,1,1,0,1,1,1,0,1,1,0,1,40.31858825683594
0,1,0,1,0,1,1,0,1,1,0,0,39.40780258178711
1,1,0,0,1,1,1,1,1,1,0,1,30.07415771484375
0,1,0,1,0,0,0,1,0,0,0,0,35.84044647216797
0,1,1,1,1,1,0,0,1,0,0,0,38.856651306152344
0,0,1,1,0,0,1,0,1,1,1,0,39.10990524291992
0,1,0,0,0,0,0,0,0,1,1,1,41.601497650146484
1,1,1,0,0,0,0,1,1,0,0,1,30.008747100830078
1,0,0,0,1,0,1,0,0,0,0,0,31.532695770263672
1,1,1,0,0,1,1,0,1,0,0,1,30.841083526611328
0,0,1,1,0,1,1,1,1,1,0,0,34.88588333129883
1,1,1,1,1,0,0,0,1,1,1,0,30.080364227294922
0,0,0,0,1,0,1,0,0,1,0,1,46.61719512939453
0,0,0,0,0,1,0,0,0,1,0,1,44.9125862121582
1,0,1,1,0,0,0,0,1,0,0,0,30.45554542541504
1,1,0,1,0,1,0,1,0,1,0,0,29.205333709716797
1,1,0,0,0,0,0,0,1,0,0,0,31.18659019470215
1,1,0,0,1,0,1,1,0,0,1,1,30.154220581054688
1,0,1,0,0,1,0,1,1,0,1,1,29.988170623779297
1,1,0,0,1,0,1,1,0,1,1,0,30.226848602294922
1,0,0,1,0,0,1,0,0,1,0,1,30.66338539123535
1,0,1,1,0,0,0,0,0,0,1,0,30.444171905517578
0,1,1,1,0,1,0,0,0,1,1,1,38.36467361450195
1,0,1,1,0,1,1,0,1,0,1,1,30.226543426513672
0,1,0,1,1,0,0,1,1,1,1,0,34.88674545288086
0,1,0,1,1,0,1,0,1,0,1,0,39.266571044921875
1,1,0,0,1,1,0,0,1,1,0,1,31.005823135375977
1,0,1,0,0,1,0,1,0,1,0,1,29.997339248657227
1,1,0,1,1,1,0,0,1,0,1,0,30.32906723022461
0,1,1,0,1,0,1,0,0,0,1,1,40.55746841430664
1,0,1,1,1,1,0,0,0,0,0,1,30.336162567138672
0,0,0,0,0,0,0,0,1,0,0,1,46.175350189208984
1,1,0,1,0,0,1,1,0,0,1,1,29.23197364807129
0,0,0,0,0,1,0,0,0,1,1,1,42.6661491394043
0,0,0,0,1,1,0,1,0,0,0,0,39.35969924926758
1,0,1,0,1,0,0,1,1,0,1,0,29.9921875
1,1,1,0,0,0,0,0,1,1,0,1,30.83523178100586
1,0,0,0,1,1,0,0,0,0,0,0,31.380578994750977
1,1,0,0,1,1,0,1,1,0,1,1,30.040447235107422
0,0,0,0,1,0,1,0,1,1,0,1,44.5675048828125
1,1,0,1,1,1,0,1,1,1,1,1,29.06172752380371
0,1,1,0,0,0,0,0,1,1,1,1,39.92045593261719
0,1,0,0,0,0,1,0,0,1,0,0,45.2546272277832
1,1,0,1,0,1,0,0,0,1,0,1,30.37180519104004
0,0,0,0,0,1,0,1,0,0,1,1,38.458702087402344
1,0,1,0,1,1,1,0,1,1,0,1,30.934127807617188
1,1,0,0,0,0,1,0,1,1,1,1,30.74736976623535
1,0,0,0,1,0,1,1,1,1,1,0,30.079259872436523
1,0,1,1,0,1,0,1,1,1,0,0,29.158349990844727
1,1,0,0,0,1,1,0,1,1,1,0,30.950458526611328
0,1,0,1,0,0,0,1,1,1,1,0,34.926570892333984
0,1,1,1,1,1,1,1,0,1,1,1,34.606666564941406
1,0,1,1,1,1,1,1,1,0,1,1,29.04867172241211
1,1,1,0,1,1,1,1,0,1,0,0,29.969341278076172
0,1,0,1,1,0,0,0,1,1,0,1,39.431400299072266
0,1,1,0,0,1,1,1,0,1,1,0,37.660335540771484
1,1,0,1,1,0,1,0,0,0,0,1,30.573537826538086
1,0,0,0,0,0,1,1,1,1,0,0,30.249404907226562
1,1,0,0,1,1,1,1,0,0,0,1,30.11576271057129
1,1,1,1,1,0,1,1,0,1,0,1,29.229900360107422
0,0,1,1,1,1,1,1,0,0,0,1,34.97618865966797
1,1,0,0,1,0,1,0,0,1,1,1,30.989383697509766
1,0,0,1,1,1,1,1,1,1,0,0,29.257793426513672
0,0,0,1,1,0,1,1,0,0,0,0,36.0887336730957
1,0,1,0,1,0,0,0,1,0,0,1,31.02652359008789
0,0,1,0,0,1,1,1,0,1,1,0,38.156639099121094
1,0,0,0,0,0,1,1,0,1,1,1,30.290836334228516
1,0,0,0,0,1,0,0,1,1,1,0,31.130075454711914
0,1,1,0,1,0,1,1,1,1,1,1,37.239830017089844
0,1,0,1,0,0,1,0,1,1,0,1,39.522335052490234
1,0,0,0,0,0,1,0,0,1,0,0,31.518535614013672
0,0,1,0,0,0,1,1,0,1,0,0,39.40928649902344
1,1,0,1,1,1,1,1,1,0,1,0,29.138479232788086
0,1,1,0,1,1,0,0,1,1,0,0,41.03782653808594
1,0,0,0,1,0,0,1,1,0,0,1,30.275096893310547
0,1,1,1,0,0,0,1,1,1,0,0,35.025421142578125
1,0,0,1,1,0,0,1,0,1,0,0,29.451330184936523
0,0,1,1,1,1,0,1,0,0,1,0,34.99892044067383
1,1,0,0,1,1,1,1,0,0,1,1,29.996313095092773
0,1,0,0,1,1,1,0,0,0,1,1,41.15105056762695
1,1,0,0,0,0,1,0,0,0,1,1,30.996936798095703
1,0,1,0,0,0,0,1,0,0,0,0,30.274627685546875
1,1,0,0,1,0,0,0,1,1,0,0,31.080907821655273
1,1,0,1,0,1,1,1,1,1,1,0,29.12090492248535
1,1,0,0,1,0,0,1,1,1,1,1,29.944162368774414
