/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
1,0,0,0,1,0,1,0,0,1,0,1,2496.2099609375
0,0,1,0,0,1,0,1,0,0,1,1,804.4228515625
1,0,1,1,1,0,1,1,1,0,0,0,2778.274658203125
0,0,1,0,1,1,1,1,0,0,0,1,772.8790283203125
1,0,1,1,1,0,0,1,1,0,0,1,2770.354248046875
0,0,1,0,1,0,0,0,0,1,1,1,594.8275146484375
1,0,0,0,1,1,0,0,1,0,0,0,2493.79541015625
1,1,1,0,0,0,1,0,0,1,1,1,2642.712158203125
1,0,0,1,0,0,1,1,0,1,1,0,2790.9697265625
1,1,0,1,1,0,1,0,0,0,1,1,2706.03466796875
1,0,1,0,1,1,0,0,1,1,1,1,2625.077392578125
1,1,0,0,1,0,1,1,1,0,1,1,2723.114501953125
0,0,0,0,0,1,1,0,0,0,1,1,575.2794799804688
1,0,1,0,0,1,0,0,1,0,0,0,2524.166259765625
1,1,1,1,1,1,0,0,0,1,1,0,2773.554443359375
1,0,0,1,1,1,1,1,1,0,0,0,2732.098876953125
1,0,1,1,0,0,0,1,1,0,1,1,2870.597900390625
1,1,1,0,1,1,1,1,0,1,0,1,2685.02783203125
1,1,1,1,1,1,0,0,0,0,0,1,2695.96533203125
0,1,1,0,0,1,0,0,1,1,0,0,642.68408203125
1,0,0,1,0,1,1,0,0,1,0,1,2642.97412109375
0,0,0,0,0,0,1,1,0,0,0,1,603.0701904296875
1,1,1,0,1,0,0,0,0,0,1,0,2638.755615234375
1,0,1,1,0,1,0,1,1,1,1,1,2840.75
0,0,0,1,0,1,0,1,1,0,0,0,1037.6651611328125
1,0,1,0,0,0,1,0,0,0,1,1,2620.246826171875
1,0,0,1,0,0,0,1,0,0,1,1,2800.513671875
0,0,0,0,1,0,0,1,0,1,1,0,666.7083129882812
0,1,0,0,0,1,1,1,1,0,1,0,844.6976318359375
1,0,1,0,0,1,1,0,1,0,0,0,2526.17919921875
1,1,0,0,0,1,0,1,0,1,0,0,2640.135009765625
0,0,0,0,1,1,0,0,1,1,0,1,554.753662109375
0,0,0,0,0,0,0,1,0,0,1,1,680.8372192382812
0,0,1,1,0,1,0,1,0,1,1,1,1102.4033203125
1,0,0,1,1,1,0,1,1,1,0,1,2747.71337890625
0,0,0,1,1,1,0,0,1,1,1,1,810.0955200195312
1,0,1,1,1,0,0,1,1,0,1,0,2860.22119140625
0,1,0,0,1,0,1,0,1,1,1,1,766.2030029296875
0,0,1,1,0,1,0,0,1,0,1,1,811.2702026367188
1,0,1,1,0,0,1,0,1,0,0,0,2649.943115234375
1,1,0,1,0,1,0,0,1,0,0,1,2639.433349609375
0,0,0,0,0,0,1,0,0,1,1,0,435.621826171875
1,1,1,1,0,1,0,1,1,1,0,1,2797.700927734375
1,0,0,0,0,1,1,1,1,0,0,1,2584.798828125
1,1,1,1,0,0,1,0,1,0,0,0,2670.775634765625
0,0,1,0,1,1,1,1,0,0,0,0,730.094482421875
0,1,1,0,1,0,0,0,1,0,1,1,773.0803833007812
1,0,0,1,1,0,0,1,1,1,0,0,2772.01904296875
1,0,0,1,0,0,0,1,1,0,0,0,2746.20556640625
0,1,0,0,0,0,1,1,1,0,1,0,786.6069946289062
0,0,0,1,0,0,1,1,1,1,1,1,1105.863037109375
1,1,0,0,1,1,0,0,1,1,1,1,2639.68212890625
1,1,1,1,0,0,1,1,0,0,1,1,2852.65869140625
0,1,0,1,1,0,1,0,1,0,0,1,720.4534912109375
1,1,1,1,1,0,0,0,0,1,1,0,2695.78515625
1,0,0,0,0,1,1,0,1,1,0,0,2497.152099609375
0,0,1,0,0,0,0,1,1,1,0,1,763.1542358398438
1,0,1,1,1,0,0,0,0,1,0,0,2598.047607421875
0,0,1,1,0,1,1,1,0,0,1,0,1068.691162109375
1,0,0,0,0,1,0,0,1,0,0,1,2506.29052734375
1,1,1,1,0,0,0,1,0,1,1,0,2820.55712890625
1,1,1,0,1,0,1,0,0,1,1,1,2644.062744140625
1,1,1,0,1,1,1,0,0,0,0,1,2607.99755859375
1,1,0,1,0,0,0,0,1,1,1,0,2776.4404296875
1,0,0,1,0,0,1,1,1,1,1,1,2870.71923828125
0,1,1,1,1,0,0,1,1,1,1,0,1142.60498046875
0,0,1,0,1,0,1,1,0,1,0,1,714.6571044921875
0,0,0,0,1,0,0,0,1,0,0,0,318.0445556640625
1,0,0,0,1,1,1,1,1,0,0,1,2589.009521484375
0,0,0,1,0,0,1,1,1,0,0,1,1014.6046752929688
0,1,0,0,0,0,1,1,1,1,0,1,781.8345947265625
0,1,1,1,0,0,0,0,1,0,1,0,787.2898559570312
1,0,1,1,1,0,0,0,0,0,1,0,2704.8974609375
1,1,0,1,1,1,1,0,1,0,0,0,2625.19970703125
0,0,1,0,1,1,1,1,1,0,0,0,788.109375
1,0,1,0,1,1,1,1,1,0,0,0,2607.63623046875
0,1,0,0,0,0,1,0,1,0,0,1,573.2496948242188
1,1,1,1,0,1,1,0,1,1,0,1,2670.278076171875
0,1,1,0,1,0,0,1,1,0,1,0,851.6754760742188
1,0,1,0,1,0,1,1,0,1,0,1,2602.68212890625
1,0,0,0,0,0,0,1,0,1,1,1,2647.4482421875
1,1,1,0,0,1,1,1,0,1,1,1,2777.92529296875
1,1,0,0,0,0,1,1,0,0,0,1,2594.36376953125
0,1,1,0,0,1,0,1,1,0,0,0,835.5977783203125
1,1,1,0,1,0,1,0,1,0,0,1,2587.795654296875
1,1,1,1,0,0,0,1,1,0,1,1,2898.41552734375
0,1,1,1,0,1,0,1,1,0,0,1,1120.11865234375
1,0,0,0,0,1,1,0,0,1,0,1,2541.051025390625
0,1,0,1,0,1,1,1,0,1,1,0,1092.542724609375
1,1,0,1,0,1,0,0,0,1,1,1,2775.95654296875
0,1,1,0,1,1,1,1,1,1,0,1,893.2996215820312
0,1,0,1,0,0,0,0,1,1,1,0,797.7925415039062
1,0,1,0,1,0,1,0,0,0,0,0,2521.189208984375
1,1,1,1,0,0,0,1,0,0,0,0,2763.0361328125
1,1,1,0,0,0,1,1,0,0,1,1,2716.63818359375
0,0,0,0,0,1,1,0,0,1,1,0,508.75396728515625
1,1,0,1,0,1,1,0,0,0,0,1,2665.201904296875
0,1,1,1,1,1,1,1,0,0,0,0,1090.333251953125
0,1,0,0,1,1,0,0,1,1,1,0,736.3174438476562
0,1,1,1,1,1,1,1,0,1,1,0,1124.1282958984375
0,1,0,0,1,1,1,0,1,1,1,0,748.6407470703125
0,0,1,0,1,1,1,0,1,0,0,1,618.4867553710938
1,0,0,1,0,0,1,1,0,1,0,1,2718.31298828125
1,1,0,0,1,1,1,0,0,1,0,1,2576.143798828125
0,0,1,0,1,0,1,0,1,1,1,1,673.6959838867188
1,0,1,1,0,1,1,0,1,0,0,1,2636.4052734375
1,0,0,0,0,0,0,0,1,1,0,0,2545.9990234375
1,0,1,1,1,0,1,1,1,0,1,1,2869.96630859375
1,0,0,0,1,0,0,0,0,1,1,1,2582.2021484375
1,0,0,1,1,0,0,1,0,0,1,0,2800.5927734375
0,0,1,1,0,0,1,1,1,0,1,1,1078.3148193359375
1,1,1,1,1,0,1,0,1,0,1,1,2778.43408203125
0,1,0,0,1,1,1,1,1,1,1,1,924.904296875
0,0,0,0,1,1,1,1,0,0,0,0,663.1953735351562
0,0,1,0,0,0,1,1,0,0,1,0,688.5382080078125
0,1,1,1,1,1,1,0,0,1,0,0,751.3802490234375
1,0,0,1,0,0,1,1,1,0,0,1,2744.312255859375
1,0,1,1,1,1,1,0,1,1,0,0,2625.944580078125
1,0,0,1,0,1,0,0,0,0,1,0,2688.2919921875
1,1,1,0,1,0,0,1,0,1,1,1,2706.980712890625
1,0,1,0,1,0,1,1,1,0,0,1,2635.90673828125
1,0,1,0,0,1,1,0,0,0,1,1,2652.57666015625
1,1,0,1,1,0,1,1,0,0,1,1,2825.040771484375
0,1,1,1,1,0,1,0,0,1,0,1,734.8414306640625
1,0,0,0,0,1,1,1,0,0,0,0,2607.09228515625
1,1,1,0,0,1,1,1,1,0,1,0,2692.20849609375
0,1,1,1,1,0,1,1,1,1,1,1,1167.48046875
0,0,0,0,1,1,0,0,1,1,1,0,603.1149291992188
0,0,0,1,1,1,0,1,1,1,1,1,1130.682861328125
0,1,0,1,0,0,1,1,0,1,1,1,1060.7935791015625
1,0,1,0,0,1,1,1,1,0,0,1,2617.93017578125
0,0,0,0,0,0,1,1,0,1,1,0,660.324951171875
1,0,0,0,0,0,1,1,1,0,1,0,2686.90283203125
0,0,1,1,1,1,1,0,0,0,0,0,642.853759765625
1,0,1,1,0,1,0,0,1,0,0,1,2633.51318359375
0,1,0,1,0,1,0,1,1,1,0,0,1082.6439208984375
1,0,0,0,1,1,0,0,0,1,1,1,2648.15234375
1,0,0,0,0,0,1,0,1,1,0,0,2548.083740234375
0,0,1,0,1,1,1,0,1,0,1,0,639.6002197265625
1,0,1,0,1,1,1,0,1,0,0,0,2527.29541015625
1,0,1,1,1,0,1,0,1,1,0,1,2668.84619140625
1,0,0,1,0,1,1,0,1,1,1,1,2690.60498046875
0,0,0,0,1,0,0,1,1,0,1,1,755.700439453125
1,0,0,0,0,1,0,1,1,0,0,1,2582.404296875
0,1,0,1,1,0,1,1,0,0,0,0,986.1331176757812
1,0,0,1,1,1,1,0,1,1,1,1,2691.30859375
0,0,0,1,1,1,0,1,0,0,1,0,1049.7208251953125
0,1,1,0,0,0,1,1,0,1,0,0,731.6253662109375
0,0,0,0,1,0,1,0,1,1,1,1,642.9364013671875
1,0,0,1,0,1,1,0,0,0,0,1,2640.376708984375
1,0,1,0,1,1,1,1,1,1,1,1,2699.936279296875
0,0,1,0,0,0,0,0,0,1,0,0,342.2762145996094
0,0,1,1,0,0,0,0,0,1,1,1,700.3578491210938
1,1,0,0,1,1,1,1,1,0,0,1,2620.35498046875
1,1,0,1,1,0,0,1,1,1,1,1,2891.94775390625
1,0,0,1,1,1,1,1,1,0,1,1,2805.123779296875
1,0,0,1,1,1,1,0,1,0,1,0,2657.80126953125
0,1,1,1,0,1,0,1,0,0,1,0,1109.0966796875
1,1,0,1,0,1,1,1,1,0,0,0,2756.84521484375
1,0,1,1,1,1,1,0,1,1,1,1,2718.85693359375
1,0,1,1,1,1,1,0,1,0,1,1,2703.8779296875
1,0,1,1,0,0,1,0,1,1,0,0,2669.576904296875
1,0,1,1,1,1,0,0,1,1,1,0,2690.89501953125
0,0,0,1,0,1,0,1,0,0,1,0,1040.3531494140625
0,0,0,0,1,1,0,1,0,0,1,1,774.7967529296875
1,1,1,0,0,1,1,1,0,1,0,1,2681.556884765625
0,0,1,1,1,1,0,1,1,1,1,0,1122.4599609375
1,0,1,1,0,0,0,1,1,1,0,1,2796.701171875
0,1,0,1,1,0,1,0,0,0,0,0,596.4037475585938
1,0,1,1,1,0,1,1,0,1,0,1,2736.616943359375
1,0,1,1,0,0,1,1,0,0,1,0,2837.77783203125
1,1,1,1,1,1,1,1,0,1,1,0,2902.228515625
1,0,0,0,0,1,1,1,1,1,0,0,2579.745849609375
1,1,0,0,0,0,0,0,0,1,1,0,2595.274169921875
0,1,0,1,1,1,0,1,0,1,0,1,1081.5360107421875
0,1,0,0,0,1,1,0,1,0,0,0,585.738525390625
1,1,1,1,1,0,0,1,1,0,0,1,2786.420166015625
1,1,0,0,0,0,1,1,1,0,1,0,2717.57421875
0,1,1,0,0,0,1,0,1,1,0,0,604.3863525390625
0,0,1,0,1,0,0,1,1,0,1,1,800.589111328125
0,0,1,0,0,0,0,1,1,0,0,0,681.2015380859375
0,1,1,0,0,1,0,0,1,0,1,1,798.4147338867188
0,1,0,0,1,0,0,0,0,1,1,0,617.3172607421875
1,0,1,0,1,0,0,0,0,0,1,1,2617.6689453125
1,0,1,1,1,1,0,1,1,0,0,0,2754.272216796875
1,1,1,1,1,0,1,0,1,0,0,1,2664.610107421875
1,1,1,0,1,0,0,0,0,0,0,1,2557.55908203125
1,0,1,0,1,0,0,0,1,1,0,1,2581.495361328125
0,0,0,0,1,0,1,1,0,0,1,1,703.29443359375
1,1,1,0,1,1,1,1,0,0,1,1,2766.6103515625
0,1,1,1,0,1,0,1,1,1,1,0,1153.36328125
0,1,0,0,0,1,0,1,0,1,1,0,797.3090209960938
1,1,1,1,0,0,1,1,1,0,0,1,2791.6787109375
0,0,1,1,0,0,1,0,0,1,1,0,648.8177490234375
1,1,0,0,1,0,0,0,1,0,0,1,2547.140869140625
1,0,0,0,0,1,1,1,1,0,1,0,2628.449951171875
0,1,0,0,0,1,0,0,1,1,0,0,577.4613037109375
0,1,1,0,0,0,1,1,0,1,1,0,800.6927490234375
0,0,1,1,0,0,1,1,1,0,0,0,1019.4078979492188
0,0,1,1,1,0,0,1,0,1,0,0,994.0353393554688
0,1,0,1,1,0,1,1,0,1,0,0,1003.8834838867188
0,0,1,1,1,0,1,1,0,0,1,0,1021.6021728515625
1,0,0,1,0,1,1,1,0,1,0,0,2774.35205078125
1,0,0,1,1,1,0,1,1,1,1,1,2813.78173828125
0,1,0,0,0,0,1,1,0,0,1,1,764.4349365234375
1,0,1,1,1,1,0,0,0,1,1,1,2770.836669921875
0,0,1,0,1,1,0,0,0,0,1,1,638.0333862304688
1,0,0,1,1,0,1,0,0,1,0,1,2588.82373046875
0,0,1,1,0,0,1,1,1,0,1,0,1061.3807373046875
1,0,1,0,1,0,1,0,1,1,1,0,2667.283447265625
0,0,1,1,0,1,1,0,0,0,1,0,699.1021728515625
1,1,0,1,1,1,1,1,1,0,1,1,2836.00537109375
1,1,0,0,0,1,0,1,0,1,1,0,2726.823486328125
0,1,0,1,0,1,0,0,0,1,1,0,758.9385986328125
1,0,1,1,0,1,0,1,1,1,0,1,2775.31689453125
1,1,1,0,1,0,0,1,1,1,1,1,2780.21337890625
0,1,1,1,0,0,1,0,0,1,0,0,658.3746337890625
0,1,0,1,0,0,0,0,1,1,0,1,736.087646484375
0,0,1,1,0,1,0,1,0,1,0,0,1045.1053466796875
1,0,0,1,1,0,0,0,0,0,1,0,2674.125732421875
1,0,1,1,1,1,0,1,1,0,1,1,2826.40966796875
1,1,1,1,0,1,0,0,1,0,0,0,2651.208251953125
0,1,1,0,1,0,0,0,0,0,1,1,713.0083618164062
0,1,0,0,1,1,1,1,1,0,0,1,835.9484252929688
1,0,0,1,0,0,1,0,0,0,1,0,2681.471435546875
1,0,1,1,0,1,1,1,0,0,0,1,2810.78857421875
0,1,0,0,0,0,1,1,0,1,0,0,665.532958984375
0,0,1,1,0,1,1,0,0,0,0,0,622.4838256835938
0,1,0,0,0,0,0,1,0,1,1,1,778.6553955078125
1,0,0,1,1,1,0,1,0,1,0,0,2772.118896484375
0,1,1,0,0,1,1,0,0,1,0,0,608.9815673828125
1,0,0,1,0,1,1,0,1,0,1,1,2678.0849609375
0,0,0,0,1,0,0,0,0,0,0,1,349.4073486328125
0,1,0,1,1,0,1,0,0,0,1,1,760.9862670898438
0,1,1,1,0,0,1,0,0,0,1,1,780.06396484375
0,0,1,0,1,1,1,0,0,0,1,1,648.2820434570312
0,0,1,1,1,0,1,0,1,1,0,0,671.7282104492188
1,0,0,0,0,1,1,0,1,1,1,0,2567.94384765625
0,0,1,1,0,0,0,0,1,0,1,1,747.5849609375
0,0,1,0,1,1,1,0,0,0,0,0,461.93115234375
0,0,0,0,0,0,1,1,1,0,0,1,672.9485473632812
0,0,0,0,1,0,1,0,1,0,1,0,502.47991943359375
0,1,1,0,1,1,1,1,1,0,1,0,923.3176879882812
1,0,1,1,0,0,0,0,0,1,0,0,2600.26611328125
1,0,1,0,1,1,1,1,0,0,1,1,2728.887939453125
1,0,1,1,1,0,0,0,1,0,1,0,2734.791748046875
0,1,0,1,1,0,0,0,0,0,0,0,587.315185546875
0,0,1,0,0,1,0,0,0,1,1,1,646.434326171875
1,0,1,1,1,1,0,1,0,0,1,0,2852.24853515625
1,1,0,1,0,0,0,0,1,1,0,0,2671.625732421875
1,0,0,0,1,1,0,0,0,0,0,1,2539.4365234375
0,1,0,1,0,0,1,1,0,1,1,0,1039.871337890625
1,0,0,1,0,1,1,0,0,1,1,0,2732.613037109375
1,1,1,0,1,0,0,0,1,1,0,1,2611.660400390625
0,0,1,0,1,1,1,1,0,1,1,1,835.751953125
1,1,0,1,0,1,1,0,1,1,1,0,2707.6953125
0,1,0,0,1,0,1,1,1,0,1,1,853.8156127929688
1,0,0,0,0,0,0,1,1,0,1,0,2683.88330078125
1,1,1,1,1,1,0,0,1,1,0,0,2649.2705078125
1,1,1,1,1,0,1,1,0,1,1,1,2836.818359375
1,0,1,1,1,1,0,1,1,0,0,1,2765.990966796875
1,0,0,1,0,0,0,1,1,0,1,1,2839.816162109375
1,0,1,1,1,1,0,1,0,0,0,0,2797.736083984375
1,0,1,0,1,0,1,1,1,0,0,0,2640.552490234375
1,1,0,0,0,0,0,1,1,0,0,1,2619.198974609375
0,0,1,0,0,1,1,1,0,0,0,1,757.6607055664062
0,0,1,0,0,1,0,1,1,1,0,0,772.9251098632812
1,1,0,0,0,1,1,0,0,0,0,0,2546.34765625
1,1,0,0,0,0,1,1,1,0,0,0,2622.4658203125
0,1,0,1,1,1,0,0,1,1,1,0,839.91357421875
1,1,0,1,1,0,1,0,1,1,0,1,2671.783447265625
0,1,0,0,1,0,1,1,1,0,1,0,809.5457153320312
0,1,1,0,1,0,1,0,0,0,0,1,636.3460693359375
0,1,0,1,0,1,0,0,1,1,0,1,759.1846313476562
0,0,0,0,0,1,0,0,1,1,1,0,583.516357421875
1,1,1,0,0,1,0,1,1,0,0,1,2646.091064453125
1,1,0,0,0,0,0,1,0,1,1,0,2664.917724609375
1,0,1,0,0,0,1,0,1,0,1,1,2658.97998046875
1,1,1,1,1,0,0,0,0,0,0,0,2629.56640625
1,0,0,1,0,1,1,0,0,0,1,0,2689.828857421875
0,1,1,1,0,0,0,0,1,1,0,1,776.2720336914062
1,1,0,1,1,0,1,0,1,0,1,0,2736.103271484375
0,1,1,0,1,0,1,0,0,1,0,0,568.5274658203125
0,0,0,0,0,0,1,1,0,0,1,1,686.0445556640625
1,1,0,0,0,0,1,0,0,1,0,1,2525.434326171875
0,0,1,0,1,1,0,1,1,1,0,1,823.2048950195312
1,1,1,1,1,0,1,1,1,0,1,1,2895.202392578125
1,0,0,1,1,1,1,1,1,1,1,1,2816.147216796875
0,0,1,1,1,0,1,0,0,0,1,0,646.030517578125
1,0,0,1,0,1,1,0,1,0,1,0,2657.550048828125
0,0,0,1,1,1,1,1,1,0,1,0,1088.3441162109375
0,1,1,0,0,0,0,0,1,1,0,1,663.4847412109375
1,0,1,0,0,0,1,1,1,1,1,1,2747.05419921875
1,0,1,0,0,0,1,0,1,1,1,0,2669.301025390625
1,0,0,1,1,1,0,0,0,1,0,0,2636.68115234375
1,0,0,1,1,1,0,1,0,1,1,1,2872.25390625
1,0,0,1,1,1,0,1,1,0,1,1,2802.484619140625
0,1,1,0,0,0,0,0,1,0,1,0,682.6868896484375
0,0,0,1,1,1,1,0,0,0,1,0,676.6492919921875
1,0,1,0,1,0,1,0,1,0,1,0,2645.93603515625
1,0,0,1,0,0,0,0,0,1,1,1,2673.25146484375
1,1,0,1,1,0,0,1,1,1,0,1,2792.486328125
0,1,1,1,0,0,0,0,0,0,1,0,719.2871704101562
0,1,1,1,1,1,1,1,1,1,1,1,1196.4466552734375
0,0,1,1,1,1,0,0,0,1,0,0,653.9121704101562
0,0,0,1,1,1,1,1,0,0,0,1,1041.5655517578125
0,0,1,1,1,0,1,1,1,0,0,0,1029.1971435546875
0,0,0,1,0,0,1,0,0,1,1,1,682.255126953125
1,0,0,1,0,1,1,1,0,0,1,1,2845.31201171875
0,1,1,1,1,0,0,0,0,1,0,1,724.87353515625
0,1,0,0,0,1,1,1,0,0,1,0,795.2911987304688
1,0,0,0,1,0,1,1,1,0,1,1,2693.109619140625
1,0,0,1,1,0,0,0,1,1,0,1,2645.5126953125
0,1,0,0,1,1,1,1,1,1,0,0,821.22265625
1,1,0,1,0,1,1,0,1,1,0,0,2627.691162109375
1,0,1,0,0,1,0,1,0,0,1,0,2699.92822265625
0,0,1,1,1,0,0,0,1,1,1,1,800.4467163085938
1,1,0,1,0,0,1,0,1,0,1,0,2742.48486328125
1,1,0,0,1,1,0,0,0,1,0,0,2559.871826171875
1,0,0,0,1,1,0,1,1,0,0,1,2586.84814453125
1,0,0,1,0,1,1,0,0,0,0,0,2629.342041015625
0,1,0,1,1,1,1,1,1,1,0,1,1115.9451904296875
1,0,1,1,1,1,0,1,0,1,0,0,2802.1455078125
0,0,1,0,1,1,1,1,0,1,0,1,785.8748168945312
1,1,1,0,1,0,0,0,1,0,0,1,2586.0517578125
1,1,0,0,1,0,0,1,1,1,0,0,2655.1796875
0,1,1,1,1,0,0,0,0,1,1,1,803.654052734375
0,1,1,0,0,0,0,0,1,0,0,0,564.0047607421875
1,1,1,1,1,0,1,0,1,1,1,1,2796.540771484375
1,1,0,0,1,0,1,1,1,1,1,0,2753.040283203125
1,1,0,1,1,1,1,0,1,0,1,1,2714.723876953125
0,0,0,1,0,1,1,1,1,0,1,1,1109.454833984375
1,0,1,0,0,1,0,0,0,0,1,0,2621.40673828125
1,1,1,1,0,1,1,1,1,0,1,1,2854.694091796875
1,1,1,0,1,1,0,1,0,0,0,0,2665.96630859375
0,0,0,0,1,1,0,1,0,1,1,1,794.4057006835938
0,0,0,1,0,0,1,0,0,0,1,0,585.553466796875
1,1,0,1,1,0,1,1,1,1,0,0,2794.32958984375
1,1,0,0,0,0,0,0,1,0,0,1,2544.84912109375
1,0,0,1,1,1,0,0,1,1,1,0,2665.887939453125
1,1,0,1,0,0,1,1,0,1,0,1,2739.332763671875
1,0,1,1,1,1,1,1,1,1,0,1,2779.52099609375
1,1,1,0,1,0,0,0,0,0,1,1,2648.084716796875
0,0,1,0,1,1,0,1,1,1,1,0,839.46533203125
1,0,0,1,1,1,0,0,1,1,0,1,2614.425048828125
1,0,1,1,1,0,0,0,1,1,0,1,2665.800537109375
0,0,0,0,0,1,0,1,1,1,0,1,764.687255859375
0,1,1,0,1,1,1,0,1,1,0,1,735.2645263671875
0,1,0,1,0,1,1,0,1,1,0,0,732.7264404296875
1,1,0,0,1,1,1,1,1,1,0,1,2628.08984375
0,1,0,1,0,0,0,1,0,0,0,0,967.2882690429688
0,1,1,1,1,1,0,0,1,0,0,0,785.8256225585938
0,0,1,1,0,0,1,0,1,1,1,0,749.5935668945312
0,1,0,0,0,0,0,0,0,1,1,1,658.1893310546875
1,1,1,0,0,0,0,1,1,0,0,1,2658.833740234375
1,0,0,0,1,0,1,0,0,0,0,0,2481.571533203125
1,1,1,0,0,1,1,0,1,0,0,1,2576.4130859375
0,0,1,1,0,1,1,1,1,1,0,0,1087.1934814453125
1,1,1,1,1,0,0,0,1,1,1,0,2790.202880859375
0,0,0,0,1,0,1,0,0,1,0,1,408.7581787109375
0,0,0,0,0,1,0,0,0,1,0,1,474.43829345703125
1,0,1,1,0,0,0,0,1,0,0,0,2647.765869140625
1,1,0,1,0,1,0,1,0,1,0,0,2791.342529296875
1,1,0,0,0,0,0,0,1,0,0,0,2540.704345703125
1,1,0,0,1,0,1,1,0,0,1,1,2682.865966796875
1,0,1,0,0,1,0,1,1,0,1,1,2675.92822265625
1,1,0,0,1,0,1,1,0,1,1,0,2666.14990234375
1,0,0,1,0,0,1,0,0,1,0,1,2589.404541015625
1,0,1,1,0,0,0,0,0,0,1,0,2708.6279296875
0,1,1,1,0,1,0,0,0,1,1,1,844.5730590820312
1,0,1,1,0,1,1,0,1,0,1,1,2701.894287109375
0,1,0,1,1,0,0,1,1,1,1,0,1117.68505859375
0,1,0,1,1,0,1,0,1,0,1,0,774.7233276367188
1,1,0,0,1,1,0,0,1,1,0,1,2549.22900390625
1,0,1,0,0,1,0,1,0,1,0,1,2656.52294921875
1,1,0,1,1,1,0,0,1,0,1,0,2693.33349609375
0,1,1,0,1,0,1,0,0,0,1,1,726.9146118164062
1,0,1,1,1,1,0,0,0,0,0,1,2672.03076171875
0,0,0,0,0,0,0,0,1,0,0,1,427.68316650390625
1,1,0,1,0,0,1,1,0,0,1,1,2828.631591796875
0,0,0,0,0,1,0,0,0,1,1,1,602.3435668945312
0,0,0,0,1,1,0,1,0,0,0,0,655.5535888671875
1,0,1,0,1,0,0,1,1,0,1,0,2718.337890625
1,1,1,0,0,0,0,0,1,1,0,1,2610.45458984375
1,0,0,0,1,1,0,0,0,0,0,0,2520.53759765625
1,1,0,0,1,1,0,1,1,0,1,1,2682.2890625
0,0,0,0,1,0,1,0,1,1,0,1,510.71392822265625
1,1,0,1,1,1,0,1,1,1,1,1,2851.30908203125
0,1,1,0,0,0,0,0,1,1,1,1,772.26953125
0,1,0,0,0,0,1,0,0,1,0,0,442.1875915527344
1,1,0,1,0,1,0,0,0,1,0,1,2667.236328125
0,0,0,0,0,1,0,1,0,0,1,1,760.1932983398438
1,0,1,0,1,1,1,0,1,1,0,1,2553.010009765625
1,1,0,0,0,0,1,0,1,1,1,1,2689.737548828125
1,0,0,0,1,0,1,1,1,1,1,0,2719.339111328125
1,0,1,1,0,1,0,1,1,1,0,0,2761.236328125
1,1,0,0,0,1,1,0,1,1,1,0,2609.71240234375
0,1,0,1,0,0,0,1,1,1,1,0,1110.5
0,1,1,1,1,1,1,1,0,1,1,1,1153.800048828125
1,0,1,1,1,1,1,1,1,0,1,1,2829.473876953125
1,1,1,0,1,1,1,1,0,1,0,0,2676.97802734375
0,1,0,1,1,0,0,0,1,1,0,1,751.09228515625
0,1,1,0,0,1,1,1,0,1,1,0,851.0494995117188
1,1,0,1,1,0,1,0,0,0,0,1,2609.527587890625
1,0,0,0,0,0,1,1,1,1,0,0,2630.5380859375
1,1,0,0,1,1,1,1,0,0,0,1,2649.00244140625
1,1,1,1,1,0,1,1,0,1,0,1,2760.092041015625
0,0,1,1,1,1,1,1,0,0,0,1,1073.433349609375
1,1,0,0,1,0,1,0,0,1,1,1,2619.10888671875
1,0,0,1,1,1,1,1,1,1,0,0,2736.217041015625
0,0,0,1,1,0,1,1,0,0,0,0,941.7947387695312
1,0,1,0,1,0,0,0,1,0,0,1,2555.454833984375
0,0,1,0,0,1,1,1,0,1,1,0,776.7538452148438
1,0,0,0,0,0,1,1,0,1,1,1,2650.46240234375
1,0,0,0,0,1,0,0,1,1,1,0,2564.6865234375
0,1,1,0,1,0,1,1,1,1,1,1,924.3167724609375
0,1,0,1,0,0,1,0,1,1,0,1,741.7944946289062
1,0,0,0,0,0,1,0,0,1,0,0,2482.884033203125
0,0,1,0,0,0,1,1,0,1,0,0,648.0139770507812
1,1,0,1,1,1,1,1,1,0,1,0,2820.487060546875
0,1,1,0,1,1,0,0,1,1,0,0,672.4398193359375
1,0,0,0,1,0,0,1,1,0,0,1,2598.63623046875
0,1,1,1,0,0,0,1,1,1,0,0,1076.7672119140625
1,0,0,1,1,0,0,1,0,1,0,0,2709.004150390625
0,0,1,1,1,1,0,1,0,0,1,0,1072.9722900390625
1,1,0,0,1,1,1,1,0,0,1,1,2728.01123046875
0,1,0,0,1,1,1,0,0,0,1,1,726.7852172851562
1,1,0,0,0,0,1,0,0,0,1,1,2616.589111328125
1,0,1,0,0,0,0,1,0,0,0,0,2599.713134765625
1,1,0,0,1,0,0,0,1,1,0,0,2575.97998046875
1,1,0,1,0,1,1,1,1,1,1,0,2831.51904296875
1,1,0,0,1,0,0,1,1,1,1,1,2755.875
0,0,0,1,0,0,1,0,1,0,1,1,724.8846435546875
