/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,0,1,0,0,0,1,1,1,1,0,1,0.17132219672203064
0,1,0,1,0,0,1,0,1,0,0,1,0.12899771332740784
1,1,1,1,1,1,0,1,1,1,0,1,0.3445932865142822
1,1,1,0,0,1,1,0,0,1,0,0,0.2956971228122711
1,0,0,0,0,0,1,1,0,1,1,1,0.3063545823097229
1,0,0,0,0,1,0,1,0,1,1,0,0.31613120436668396
1,1,1,0,0,0,0,0,1,0,0,0,0.3041779100894928
1,1,1,0,1,1,0,1,0,0,1,1,0.30485957860946655
0,0,0,0,1,1,0,0,1,1,0,1,0.2126123011112213
1,0,1,1,1,1,1,1,1,0,0,1,0.3213808238506317
1,1,0,0,0,0,1,0,1,0,0,0,0.29357925057411194
0,0,1,0,0,0,0,0,0,1,1,0,0.1439540535211563
1,0,1,0,0,1,1,1,0,1,1,1,0.3153620660305023
1,1,1,1,1,0,1,1,1,0,1,0,0.3152090609073639
1,0,0,0,1,1,0,1,0,0,1,1,0.2974155843257904
0,0,1,1,0,1,1,0,1,1,1,1,0.18352976441383362
0,0,0,0,0,0,0,0,1,1,1,0,0.1703936755657196
0,1,0,1,0,0,0,1,0,1,0,0,0.12677188217639923
0,1,0,0,1,0,0,1,1,1,0,0,0.2149181067943573
1,1,1,0,0,1,1,1,0,0,0,1,0.29004812240600586
0,0,1,0,0,0,1,1,0,0,0,1,0.06951965391635895
1,0,0,1,1,1,0,1,1,1,1,1,0.3410780131816864
0,1,0,1,0,0,1,0,0,0,0,0,0.055435944348573685
1,1,0,0,1,0,0,0,0,1,1,0,0.30162709951400757
0,1,1,0,0,1,0,0,0,0,1,0,0.09447111189365387
1,0,1,1,1,1,1,0,1,0,0,0,0.31435301899909973
1,0,0,0,0,1,1,0,0,0,0,1,0.27888575196266174
0,0,0,0,0,1,0,0,1,0,0,0,0.11638353765010834
0,1,1,1,1,1,0,1,0,0,0,1,0.19342342019081116
0,0,1,0,0,1,1,1,1,0,0,0,0.13733354210853577
0,1,1,0,1,0,1,0,0,0,0,0,0.17912818491458893
0,0,0,0,1,0,0,1,1,1,1,0,0.20510950684547424
1,0,1,1,1,1,1,0,0,0,0,1,0.28786081075668335
1,1,0,0,0,1,0,0,0,0,0,0,0.2840172052383423
0,0,1,1,1,0,0,0,1,1,0,1,0.21670803427696228
0,1,1,1,0,1,0,1,0,1,0,0,0.13953502476215363
0,1,1,1,1,1,0,1,1,1,1,0,0.22058217227458954
1,1,0,1,0,0,0,0,1,0,0,0,0.30142658948898315
1,1,0,0,1,0,0,0,1,1,0,0,0.32841941714286804
1,0,0,1,0,1,0,1,1,1,0,1,0.31990641355514526
1,1,1,1,1,1,1,0,0,1,0,1,0.3030833303928375
1,1,1,1,0,0,0,0,1,0,1,1,0.3191816508769989
1,1,1,0,1,0,1,1,0,1,1,1,0.3038957715034485
1,1,1,0,1,0,0,1,1,1,0,1,0.3410002291202545
1,1,1,0,0,1,1,1,1,0,1,1,0.31867024302482605
1,1,1,1,0,1,0,1,1,1,1,1,0.3429765999317169
0,0,0,0,1,0,0,1,0,1,1,1,0.20559215545654297
0,0,0,1,1,1,0,0,0,1,0,0,0.19079655408859253
1,1,1,0,1,1,1,0,1,0,0,0,0.31756943464279175
0,0,1,1,0,0,1,0,1,1,0,0,0.16261211037635803
0,0,0,0,0,1,1,0,0,1,0,0,0.12055442482233047
0,1,0,0,0,1,0,0,0,0,0,0,0.0497172549366951
1,0,1,1,1,0,0,0,1,0,0,0,0.3177001476287842
0,0,1,1,1,0,0,1,0,1,1,1,0.2133139818906784
0,1,0,1,1,1,1,0,1,1,0,1,0.21459531784057617
1,0,0,1,1,1,1,1,0,1,1,0,0.29864248633384705
0,1,1,1,0,1,0,1,0,1,1,0,0.16183117032051086
1,1,0,1,0,1,1,0,0,1,1,1,0.3105895519256592
1,1,0,0,1,0,1,1,0,1,1,1,0.3000522255897522
1,0,0,1,1,1,0,1,1,0,1,1,0.3208312392234802
1,0,0,1,0,1,1,1,0,1,1,1,0.3107777237892151
0,0,0,0,0,0,1,0,0,1,0,1,0.1165621280670166
0,1,0,1,1,1,0,1,1,0,0,0,0.1764509081840515
0,0,0,0,0,0,1,0,1,0,1,0,0.12855841219425201
1,1,0,1,1,0,0,1,1,1,0,1,0.3362507224082947
1,1,0,0,0,1,0,0,0,1,0,0,0.2983534038066864
0,1,1,1,0,1,1,0,1,1,1,0,0.18385009467601776
1,0,1,0,1,0,1,0,0,0,0,0,0.27859967947006226
1,1,0,1,0,0,0,1,0,0,0,0,0.2851419746875763
0,0,0,0,1,0,1,0,0,0,0,1,0.16884997487068176
0,0,1,0,0,0,0,1,1,0,0,0,0.12623393535614014
1,1,1,1,1,0,1,0,1,1,1,1,0.3337007761001587
1,0,1,1,1,0,0,1,1,1,1,1,0.34321388602256775
0,1,1,0,0,1,1,0,1,1,1,1,0.19062583148479462
0,1,0,0,1,0,1,0,0,0,1,1,0.18334272503852844
0,0,0,1,0,0,1,0,1,0,0,0,0.11662320047616959
1,1,0,1,1,0,1,0,0,1,0,0,0.29251405596733093
0,0,1,1,1,1,0,1,0,0,1,1,0.19455596804618835
1,1,0,0,0,0,0,0,0,0,0,1,0.281379759311676
0,0,1,0,0,0,1,0,0,0,1,0,0.08227851986885071
0,0,0,0,0,1,0,1,1,1,0,0,0.1665702611207962
1,0,1,0,1,1,1,0,1,1,1,1,0.33221322298049927
1,0,1,1,0,1,1,1,0,0,0,1,0.28773245215415955
0,0,0,1,1,0,0,1,1,0,0,0,0.17008700966835022
0,0,0,1,0,0,1,0,1,1,0,0,0.15674415230751038
0,0,1,1,0,0,0,0,0,1,1,1,0.15121564269065857
0,0,1,1,1,0,0,0,1,0,0,1,0.17738918960094452
1,1,0,1,1,1,0,0,1,1,0,1,0.3345072567462921
0,1,0,0,0,0,0,1,0,1,1,0,0.14778032898902893
0,0,0,0,0,1,1,0,1,0,0,0,0.12367899715900421
0,1,0,0,0,1,0,1,1,0,0,1,0.13557453453540802
0,1,0,0,0,1,0,0,1,0,0,0,0.12395276874303818
1,0,1,1,1,0,0,0,0,0,0,1,0.2882024943828583
1,0,1,0,1,1,1,1,1,1,1,1,0.3359498381614685
0,0,0,0,0,1,1,1,1,1,0,1,0.1716204434633255
0,0,1,0,1,0,1,0,0,0,1,0,0.18046514689922333
0,1,1,1,1,0,1,0,0,0,1,0,0.18620164692401886
1,0,0,0,1,1,0,1,0,0,1,0,0.2944933772087097
0,0,1,0,1,1,0,0,1,0,1,1,0.18057747185230255
0,1,0,1,0,1,1,1,1,0,0,0,0.13445904850959778
0,1,1,1,1,0,0,0,1,0,0,0,0.17719419300556183
1,1,1,1,1,0,1,1,1,0,0,1,0.32183781266212463
0,1,0,0,1,0,0,0,1,0,1,0,0.17213788628578186
1,1,1,0,1,1,1,0,1,1,0,1,0.33166220784187317
1,0,0,0,0,0,0,0,1,0,0,1,0.2987361252307892
1,1,0,0,1,0,0,0,0,0,0,0,0.28309372067451477
0,1,1,1,1,0,1,0,1,1,0,0,0.2146919071674347
1,1,1,1,1,1,1,1,0,1,0,0,0.3046255111694336
1,1,0,0,1,0,1,0,0,1,1,0,0.2941676378250122
1,1,1,1,0,1,0,0,1,1,1,0,0.3332814872264862
0,0,1,0,0,0,1,1,1,0,1,0,0.14065198600292206
0,1,0,1,1,1,1,0,1,1,0,0,0.2114958018064499
1,1,1,1,1,0,0,0,0,0,1,1,0.29707828164100647
0,1,0,0,1,1,0,0,0,0,0,1,0.17876145243644714
0,1,0,0,0,1,1,1,1,0,1,0,0.14612868428230286
1,0,0,1,1,1,0,0,0,0,1,0,0.29037776589393616
1,1,1,1,1,1,0,0,1,1,1,0,0.3431345522403717
0,0,0,0,1,1,1,1,1,1,1,0,0.20658671855926514
0,0,0,1,0,0,1,0,1,0,0,1,0.12135912477970123
1,0,0,0,1,0,0,1,1,1,0,1,0.3309236764907837
0,1,1,1,0,1,0,1,1,1,1,0,0.19290617108345032
1,1,0,0,0,1,1,0,0,0,0,0,0.2785186469554901
0,1,0,0,1,0,1,1,0,1,1,1,0.2099018394947052
1,1,1,1,0,0,1,0,1,1,1,1,0.3275400996208191
0,0,0,0,1,1,0,1,1,0,0,1,0.17635159194469452
1,0,0,1,0,1,1,0,0,1,0,1,0.29138633608818054
1,0,0,1,1,0,1,0,1,1,1,1,0.32633650302886963
0,1,0,1,0,0,0,0,0,0,0,0,0.0410054512321949
1,1,1,0,0,1,0,1,1,1,1,1,0.34252119064331055
0,1,1,1,0,0,0,1,1,1,1,0,0.19135220348834991
1,1,1,1,0,1,0,1,1,0,0,1,0.31701189279556274
1,0,1,1,1,1,1,0,1,1,0,1,0.32898569107055664
0,1,1,0,1,1,1,1,0,1,1,0,0.21455243229866028
1,0,0,1,1,0,1,0,1,1,0,0,0.3175736367702484
1,1,1,1,1,1,1,1,0,1,1,0,0.3070365786552429
1,1,1,0,1,0,1,0,1,0,0,1,0.3169751763343811
1,0,0,1,0,0,1,0,0,1,1,0,0.30044320225715637
0,0,1,1,1,0,1,0,1,0,1,1,0.17822560667991638
0,1,0,0,0,0,0,0,0,0,1,1,0.08081714808940887
0,0,0,0,1,0,1,1,0,1,0,0,0.18788377940654755
1,1,0,1,1,0,1,0,0,0,1,1,0.2864104211330414
1,0,1,0,0,0,0,0,0,0,0,0,0.27918463945388794
0,1,0,1,1,0,0,1,1,0,1,1,0.18306399881839752
0,0,0,0,1,0,0,1,0,1,0,1,0.19096730649471283
1,0,0,0,0,0,1,0,0,1,0,0,0.28330108523368835
0,0,1,0,1,0,0,0,1,0,1,0,0.17240917682647705
1,1,1,1,0,0,0,0,0,0,1,0,0.29486986994743347
1,0,0,1,1,1,1,1,1,0,1,0,0.310569703578949
1,1,0,0,1,1,1,0,1,1,0,1,0.3258845806121826
0,1,1,0,1,0,1,1,1,1,1,0,0.211457759141922
0,0,0,1,0,1,0,1,1,0,0,0,0.12193030118942261
0,0,1,1,0,1,0,0,1,0,0,0,0.12805390357971191
0,0,0,0,1,0,0,0,0,0,1,1,0.17662498354911804
1,0,1,0,0,1,0,1,1,0,0,1,0.31264615058898926
0,0,0,1,0,1,0,0,0,0,0,1,0.04289764538407326
0,0,0,1,0,0,0,1,1,0,0,0,0.11715032905340195
0,0,0,0,0,1,0,0,0,1,1,1,0.145300954580307
1,1,0,0,0,0,0,1,0,0,1,0,0.2919679284095764
0,1,0,1,0,0,0,0,1,1,0,1,0.17302283644676208
1,0,1,0,0,0,0,1,1,1,1,1,0.3325626850128174
0,1,0,0,0,0,1,1,1,1,1,0,0.17771072685718536
0,1,1,1,1,0,1,1,1,1,1,0,0.21318106353282928
0,0,0,0,1,1,0,1,0,1,0,1,0.19717970490455627
0,1,0,1,0,0,0,0,1,1,0,0,0.16611450910568237
1,1,0,1,0,0,0,1,1,1,1,0,0.3305354118347168
0,1,0,0,0,0,0,0,1,1,0,0,0.16412515938282013
0,0,0,1,0,0,0,1,0,1,1,0,0.14177542924880981
1,0,0,0,1,0,0,1,1,1,1,1,0.33731910586357117
0,0,0,0,1,0,1,0,0,1,0,1,0.18584486842155457
1,1,1,0,0,1,0,0,0,0,1,1,0.3023121654987335
1,1,1,1,1,1,0,0,1,0,1,1,0.32454946637153625
1,0,0,1,0,0,1,0,1,1,0,1,0.3060302138328552
1,1,1,0,1,1,1,1,0,1,0,1,0.30755290389060974
1,0,0,1,0,0,0,1,0,0,0,0,0.2806163430213928
0,1,1,0,1,0,1,1,1,0,1,1,0.18568754196166992
1,0,1,1,0,0,1,1,0,1,1,0,0.31008878350257874
0,1,1,1,1,1,0,1,0,1,1,0,0.2193501740694046
1,1,1,0,1,1,0,0,1,1,1,0,0.342943012714386
1,0,0,0,0,0,1,0,1,1,0,0,0.30156996846199036
1,0,1,0,0,1,0,1,0,1,0,0,0.3053436875343323
1,1,1,1,1,1,1,1,0,0,1,1,0.2985551953315735
0,0,0,1,0,1,1,1,1,1,1,0,0.17772367596626282
0,1,0,0,1,0,1,0,0,1,0,0,0.18838857114315033
1,0,1,0,0,0,1,1,0,1,0,0,0.2930946946144104
0,0,0,1,1,1,0,1,1,0,0,0,0.17330724000930786
1,1,0,1,0,1,1,0,1,1,1,1,0.3258644640445709
0,0,1,0,0,0,0,1,0,0,0,1,0.05639873817563057
0,0,0,0,0,1,1,0,0,0,1,0,0.0840364322066307
0,1,1,1,1,1,0,0,1,0,1,1,0.18699511885643005
1,0,0,0,0,0,0,0,0,1,0,1,0.2926706373691559
0,0,0,1,0,0,0,0,1,1,0,1,0.1641184538602829
1,1,1,1,1,0,0,1,1,0,1,0,0.3230751156806946
1,1,1,0,1,1,0,1,1,1,1,1,0.34913063049316406
1,0,1,1,0,1,1,0,0,0,1,1,0.29175060987472534
1,1,1,1,1,0,0,0,1,0,1,1,0.32158106565475464
0,0,1,0,0,0,1,0,0,0,0,0,0.054700978100299835
0,0,1,1,0,0,0,1,0,1,1,0,0.15178705751895905
0,1,1,1,0,0,1,0,0,0,1,0,0.09212052822113037
0,1,1,1,0,0,0,0,0,1,1,1,0.15962907671928406
1,0,1,1,0,1,0,1,0,1,0,0,0.305420845746994
1,1,1,1,1,0,1,0,0,1,1,0,0.29960280656814575
1,1,1,1,0,0,0,0,0,0,0,1,0.28732818365097046
0,0,1,1,0,1,0,0,0,0,0,0,0.05438163876533508
0,1,0,1,1,0,1,1,1,1,0,1,0.21577127277851105
1,1,0,1,0,1,0,0,1,0,1,1,0.3175022602081299
1,0,0,0,0,0,0,1,0,0,0,1,0.2817552983760834
0,1,0,0,0,1,1,0,1,0,0,1,0.13517910242080688
0,1,1,1,0,0,0,1,0,0,1,1,0.10068367421627045
0,0,1,1,1,0,1,1,1,1,1,1,0.2123517096042633
1,1,0,1,1,1,0,0,1,1,0,0,0.3317074775695801
1,0,1,0,0,1,1,0,1,1,1,0,0.31981903314590454
0,1,1,0,0,1,0,0,0,0,0,0,0.06504844129085541
0,0,0,1,1,0,0,1,1,0,1,0,0.17319539189338684
1,0,1,1,1,1,1,1,0,1,1,0,0.30300527811050415
1,0,0,0,0,1,0,1,1,0,0,0,0.3046584725379944
1,0,0,0,1,1,0,0,0,1,1,0,0.30133822560310364
0,0,1,0,0,0,1,0,1,0,0,0,0.12349621206521988
1,1,0,0,0,1,0,0,1,0,1,1,0.3169698417186737
0,1,1,0,1,1,0,1,0,0,0,0,0.19039860367774963
1,0,0,1,1,0,1,1,0,1,1,0,0.29525864124298096
0,1,1,1,1,1,0,1,0,1,0,1,0.21128098666667938
1,1,1,0,0,0,0,1,1,0,0,0,0.30796587467193604
0,0,1,1,0,0,0,0,1,0,0,1,0.12840454280376434
0,1,0,1,0,1,0,1,1,1,1,1,0.19222219288349152
1,0,1,1,0,1,0,1,0,1,1,1,0.32396188378334045
1,1,1,1,0,1,1,1,1,0,0,1,0.3109491765499115
1,1,1,0,0,0,1,0,1,1,0,1,0.3137541711330414
1,1,0,1,1,0,0,1,1,1,1,0,0.3404623568058014
1,0,1,0,0,0,0,0,1,0,0,1,0.3035752475261688
1,0,0,1,0,1,0,0,1,1,1,1,0.32898756861686707
0,1,1,0,1,1,0,0,1,0,1,1,0.18611368536949158
0,0,1,0,1,1,1,1,1,1,0,1,0.2192714959383011
1,0,1,1,1,1,0,0,1,0,1,0,0.3185730576515198
0,0,0,1,0,1,1,1,1,0,1,1,0.14625485241413116
0,0,1,0,0,0,0,0,1,0,0,1,0.12620341777801514
1,0,0,0,0,0,1,1,0,1,0,0,0.28793418407440186
0,0,1,0,1,0,1,0,0,1,1,0,0.20186860859394073
0,1,1,0,0,0,0,1,1,1,0,0,0.1755659133195877
1,0,1,1,0,1,0,1,0,0,0,0,0.2896931767463684
1,1,1,0,1,0,1,1,1,1,0,1,0.3325469493865967
1,0,1,1,0,0,0,1,1,0,0,0,0.3065105080604553
0,0,1,1,0,1,1,1,0,0,1,0,0.10012559592723846
1,0,0,1,0,0,1,0,0,0,1,0,0.2790411114692688
0,0,1,0,0,0,1,0,1,1,1,0,0.17339788377285004
0,1,0,1,1,1,1,1,1,0,1,0,0.18114183843135834
0,1,1,0,0,1,0,1,1,0,0,1,0.14553400874137878
0,0,1,1,1,1,0,1,1,0,0,1,0.18453635275363922
0,1,1,1,1,0,1,0,0,0,0,0,0.18064098060131073
1,1,1,0,0,1,1,1,0,0,1,1,0.30014222860336304
0,0,0,0,1,1,0,0,0,1,1,0,0.20385821163654327
0,1,0,0,0,0,0,0,1,0,1,0,0.13373783230781555
1,0,0,0,1,1,0,1,1,1,1,1,0.3408810496330261
0,1,1,1,1,0,0,1,0,0,1,0,0.19288480281829834
0,1,0,1,1,0,1,0,1,0,0,1,0.17602254450321198
1,1,0,0,0,0,0,1,1,0,1,1,0.316439688205719
0,0,1,0,0,1,0,1,0,0,1,1,0.09673813730478287
1,1,0,0,1,0,0,0,0,0,0,1,0.2862805128097534
0,0,0,1,1,0,0,1,0,0,0,0,0.17043539881706238
1,0,0,0,1,0,0,1,0,1,0,0,0.29833167791366577
0,0,1,0,0,1,1,0,1,1,0,0,0.1674962341785431
0,0,1,0,1,1,1,1,1,1,1,0,0.2114797830581665
0,1,1,1,1,1,1,1,1,0,0,0,0.1832735240459442
1,0,1,0,1,0,0,0,0,0,1,0,0.29059892892837524
1,0,1,0,1,1,0,0,1,1,1,0,0.3387085199356079
0,1,1,1,1,1,1,0,1,1,1,1,0.21671490371227264
0,1,1,1,0,1,0,1,0,0,0,0,0.07307834178209305
0,0,1,0,1,1,0,1,0,0,0,0,0.18594250082969666
0,0,1,1,0,1,0,0,1,1,0,1,0.17432378232479095
1,0,0,0,1,1,1,1,1,1,0,1,0.326660692691803
0,1,1,0,1,1,0,0,0,1,1,1,0.21884460747241974
1,0,1,0,0,0,0,1,1,1,0,0,0.3176542818546295
1,1,0,0,0,0,1,1,1,1,0,0,0.3081931471824646
1,0,0,0,1,1,0,0,0,1,1,1,0.3038731813430786
0,0,0,0,0,1,0,0,0,0,0,1,0.04166771471500397
1,1,1,0,1,0,0,1,1,0,0,0,0.3250468075275421
1,0,1,1,1,0,1,0,0,0,1,1,0.28847989439964294
1,1,1,0,0,1,0,0,1,1,0,1,0.3256913423538208
0,0,0,1,1,1,0,0,1,0,0,1,0.17367900907993317
1,1,1,0,0,0,1,1,1,0,1,1,0.3144512474536896
1,0,1,0,1,1,1,1,1,1,1,0,0.33302801847457886
0,1,0,0,0,1,1,1,0,1,1,0,0.15191709995269775
1,1,1,0,1,1,1,0,0,0,1,0,0.29344987869262695
1,0,1,1,0,1,1,0,0,0,0,1,0.28348785638809204
0,1,1,0,1,0,1,1,0,0,1,0,0.18871407210826874
1,0,1,0,1,1,0,1,1,1,1,0,0.34261301159858704
0,1,0,0,0,0,0,1,1,0,0,0,0.12340550124645233
0,1,1,0,1,0,0,0,0,0,0,1,0.1823815256357193
1,1,1,1,1,1,1,1,0,0,1,0,0.2975146174430847
1,0,0,0,0,1,1,1,0,0,1,1,0.2918238043785095
1,0,1,1,1,0,1,1,0,1,1,1,0.3019849359989166
0,0,1,0,1,1,1,0,0,0,1,1,0.1887243688106537
0,0,0,0,0,0,0,1,0,1,0,1,0.12001721560955048
0,0,0,1,0,0,0,1,1,1,0,1,0.168838232755661
0,0,0,0,0,0,1,0,1,0,0,0,0.1150924414396286
1,0,0,1,0,0,1,1,1,1,1,1,0.3223109841346741
1,0,0,1,1,0,1,1,0,1,1,1,0.29772552847862244
0,1,0,0,1,0,0,0,1,0,1,1,0.17716410756111145
0,1,0,0,1,1,0,1,0,0,0,1,0.18314670026302338
0,1,0,0,1,0,1,0,0,0,0,0,0.1714029759168625
0,0,0,0,0,1,1,1,1,0,0,0,0.12877097725868225
1,1,1,0,0,1,1,1,1,1,0,1,0.32168859243392944
1,1,1,1,1,1,0,0,1,0,0,0,0.32532697916030884
0,0,0,1,0,1,1,0,0,0,1,1,0.08967311680316925
0,0,1,1,1,1,0,0,0,1,0,0,0.19929978251457214
1,1,1,0,0,0,1,1,0,0,0,1,0.28493359684944153
0,0,1,1,0,0,0,1,1,1,0,0,0.1707332283258438
1,0,0,0,0,0,0,1,1,1,0,0,0.31196779012680054
0,0,0,0,0,1,1,0,0,0,0,1,0.06131511926651001
1,0,0,0,1,0,1,1,0,1,0,1,0.29499250650405884
1,1,0,0,1,1,1,0,1,0,0,0,0.3122979998588562
0,0,0,0,1,1,1,0,0,0,0,1,0.17472100257873535
0,1,1,0,0,1,0,1,0,1,1,0,0.16202983260154724
1,0,0,1,1,0,1,1,0,0,0,0,0.279047429561615
0,0,0,0,0,0,0,1,1,1,1,0,0.17503155767917633
1,1,1,0,1,1,0,1,1,0,1,0,0.3255329132080078
1,0,1,1,0,1,0,0,1,0,0,0,0.30678632855415344
0,0,1,0,0,1,1,0,1,0,0,0,0.13214334845542908
0,0,1,1,0,0,1,0,0,0,0,0,0.057178229093551636
0,1,1,1,0,1,1,1,1,0,1,0,0.15317466855049133
1,1,0,1,0,1,0,0,1,1,1,0,0.3286696970462799
0,1,0,1,1,0,0,0,0,1,1,0,0.20654794573783875
0,0,1,0,1,1,1,1,1,0,1,1,0.18477307260036469
0,0,0,1,0,1,0,1,1,1,1,0,0.1790953278541565
0,1,0,1,1,0,0,0,0,1,0,1,0.1962430328130722
0,0,1,1,1,0,1,1,1,0,0,1,0.18118777871131897
0,1,0,1,1,0,0,0,1,1,0,1,0.21628764271736145
1,0,0,0,0,1,1,1,1,1,0,1,0.3126785159111023
0,1,1,1,1,0,1,1,1,1,0,1,0.22129233181476593
1,1,0,0,1,1,1,1,0,1,1,1,0.30384090542793274
0,1,1,1,1,1,0,0,0,1,1,0,0.21521317958831787
0,0,0,0,0,1,0,1,0,0,0,1,0.05117528513073921
0,1,1,0,1,1,0,0,0,0,1,0,0.19198858737945557
0,1,0,1,0,0,0,1,0,0,0,0,0.04880375787615776
0,0,0,1,0,0,1,1,0,0,1,1,0.08686589449644089
1,1,0,1,0,1,0,1,0,1,0,1,0.30715861916542053
1,0,1,1,1,0,1,0,1,1,1,0,0.32739323377609253
0,0,0,1,0,0,0,0,0,1,1,0,0.1362258493900299
0,1,1,0,1,1,0,1,0,1,1,1,0.22293362021446228
0,1,0,0,0,0,0,0,1,1,0,1,0.17112378776073456
0,1,0,0,0,0,0,0,1,0,0,0,0.1184217780828476
1,1,1,0,1,1,1,1,0,1,1,0,0.3071993291378021
1,0,0,1,1,0,0,0,0,1,0,1,0.2977984547615051
1,1,0,0,1,1,1,1,0,0,0,0,0.2863357365131378
0,1,0,0,0,0,1,0,0,1,0,1,0.125412717461586
1,0,1,0,1,1,0,1,0,0,1,1,0.30250436067581177
0,1,1,0,1,0,1,1,0,0,0,1,0.18624457716941833
0,0,1,0,0,0,0,1,0,0,0,0,0.0499851256608963
0,0,0,0,0,0,1,1,0,0,1,0,0.08043120056390762
1,1,0,1,1,0,0,1,1,0,0,1,0.32368817925453186
0,1,0,0,0,1,0,1,0,1,0,0,0.13073167204856873
1,0,1,1,0,1,1,0,1,0,0,0,0.30128729343414307
1,0,0,0,1,1,1,1,1,0,1,1,0.31357279419898987
0,1,0,1,1,0,0,1,1,1,0,1,0.22002902626991272
1,0,0,1,0,0,0,1,1,0,1,1,0.3138025104999542
1,1,0,0,1,0,0,1,0,1,0,0,0.30218857526779175
0,0,1,0,1,1,1,0,0,1,0,1,0.19885849952697754
0,0,1,1,0,1,1,1,0,1,1,0,0.15506581962108612
0,1,1,1,1,1,0,1,1,0,1,1,0.1907312124967575
1,0,0,0,1,0,1,0,0,0,1,0,0.2805332839488983
0,0,0,0,0,1,1,0,1,0,0,1,0.12848404049873352
0,1,1,1,0,0,0,1,0,1,1,1,0.16515077650547028
1,1,1,1,1,0,0,0,1,0,1,0,0.3193117678165436
1,1,1,1,1,1,0,1,1,0,1,1,0.328330934047699
0,1,0,0,1,0,1,0,1,1,1,1,0.20796136558055878
1,0,0,1,0,1,1,0,1,0,0,0,0.2964481711387634
0,0,0,0,0,0,1,0,1,0,0,1,0.11984725296497345
0,1,1,1,0,0,0,1,0,1,0,1,0.14237749576568604
0,0,0,1,1,0,1,0,0,0,0,0,0.16867953538894653
1,1,1,1,1,1,0,0,0,1,1,1,0.31138890981674194
0,1,0,1,1,1,0,0,0,1,1,0,0.20897483825683594
1,1,1,1,1,1,1,1,0,0,0,0,0.29068100452423096
1,0,0,1,1,0,1,1,1,1,0,0,0.3213227391242981
1,1,0,0,1,1,1,0,0,1,0,0,0.29567480087280273
1,0,1,1,1,1,0,1,0,1,1,0,0.31011563539505005
1,1,0,0,1,1,0,0,0,0,0,0,0.28773126006126404
1,0,1,0,0,0,0,0,0,0,0,1,0.28191572427749634
0,0,0,0,0,0,1,1,1,0,0,0,0.12012527137994766
1,1,1,0,1,1,0,1,1,1,0,0,0.3416530191898346
1,0,0,1,1,0,1,1,0,0,1,1,0.2882955074310303
0,1,1,1,1,1,0,1,0,0,1,1,0.2002565562725067
1,0,0,0,1,0,1,0,0,0,0,0,0.2746902108192444
0,0,0,0,0,1,0,1,0,0,0,0,0.04371429607272148
0,1,1,0,1,0,0,0,0,1,0,0,0.1988120675086975
0,0,1,0,0,0,1,0,0,0,1,1,0.08704487979412079
0,0,0,0,0,0,1,0,1,1,0,1,0.1604679375886917
0,1,1,0,0,0,1,1,0,0,1,0,0.09692008048295975
1,0,1,0,0,0,1,0,1,1,1,1,0.32064181566238403
0,0,1,0,1,0,1,1,0,0,1,1,0.18708612024784088
0,0,0,0,1,1,0,1,1,1,0,0,0.2135312259197235
0,0,0,0,0,1,0,0,0,1,1,0,0.1398114264011383
0,0,1,1,0,0,0,0,0,1,0,1,0.12644068896770477
1,1,0,0,1,1,1,0,1,0,1,1,0.3120279908180237
1,0,1,0,0,0,0,1,0,1,0,0,0.299726665019989
1,1,0,1,1,0,1,0,1,1,0,0,0.32124829292297363
0,0,1,1,1,0,0,1,0,0,1,1,0.18955957889556885
1,1,1,1,0,1,1,0,0,1,1,0,0.31174081563949585
0,1,1,0,0,1,1,0,0,0,0,0,0.07575861364603043
1,0,1,0,1,0,0,1,0,1,0,0,0.3034113049507141
0,0,0,1,1,0,0,0,0,0,1,1,0.1790284812450409
1,1,0,1,1,1,0,1,1,0,1,0,0.3211521506309509
1,0,0,0,1,0,1,1,0,1,1,0,0.29455679655075073
0,0,0,0,1,0,1,0,0,1,0,0,0.18351952731609344
0,0,1,1,1,0,1,0,1,0,1,0,0.17482349276542664
0,1,0,1,1,1,0,1,1,0,1,1,0.18526968359947205
0,1,0,1,0,1,1,1,1,0,1,1,0.15276464819908142
0,0,0,0,0,1,1,0,0,0,0,0,0.051821690052747726
0,1,0,0,0,0,1,1,0,1,0,0,0.12491681426763535
1,1,0,1,0,0,1,1,0,1,1,0,0.3092496991157532
1,0,0,1,1,1,0,1,0,1,1,0,0.30531948804855347
1,0,1,0,1,0,1,1,1,0,1,1,0.3139548897743225
1,1,0,0,1,1,1,0,0,0,1,0,0.288672536611557
1,0,1,0,1,0,0,1,1,1,1,1,0.34168750047683716
1,1,1,0,1,1,0,1,1,0,0,1,0.33173003792762756
1,1,0,0,0,1,0,1,1,0,1,1,0.3211084008216858
1,1,0,1,1,0,0,0,1,1,0,0,0.32974058389663696
1,1,1,0,1,0,0,0,0,0,1,0,0.29550743103027344
0,1,0,1,0,1,0,1,0,1,0,0,0.13015833497047424
1,0,0,1,1,1,0,1,1,0,0,1,0.3227962553501129
