/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
0,1,0,1,0,1,1,0,1,1,0,0,0.0005168305360712111,7.375085988314822e-05
1,1,0,0,1,1,1,1,1,1,0,1,0.00279292743653059,0.0002579199499450624
0,1,0,1,0,0,0,1,0,0,0,0,0.0004280411230865866,5.683137715095654e-05
0,1,1,1,1,1,0,0,1,0,0,0,0.0007395126158371568,5.5868840718176216e-05
0,0,1,1,0,0,1,0,1,1,1,0,0.0004828725359402597,5.917307498748414e-05
0,1,0,0,0,0,0,0,0,1,1,1,0.0006022846209816635,6.262628448894247e-05
1,1,1,0,0,0,0,1,1,0,0,1,0.0026832916773855686,0.0002518331748433411
1,0,0,0,1,0,1,0,0,0,0,0,0.002626925241202116,0.000246746523771435
1,1,1,0,0,1,1,0,1,0,0,1,0.0026833086740225554,0.0002521914429962635
0,0,1,1,0,1,1,1,1,1,0,0,0.0004619274695869535,6.317738734651357e-05
1,1,1,1,1,0,0,0,1,1,1,0,0.0026816101744771004,0.00024960923474282026
0,0,0,0,1,0,1,0,0,1,0,1,0.0007158651133067906,5.6322616728721187e-05
0,0,0,0,0,1,0,0,0,1,0,1,0.0004890551790595055,3.790493792621419e-05
1,0,1,1,0,0,0,0,1,0,0,0,0.0025872604455798864,0.00024963595205917954
1,1,0,1,0,1,0,1,0,1,0,0,0.0025910120457410812,0.0002480424882378429
1,1,0,0,0,0,0,0,1,0,0,0,0.002584154484793544,0.0002468385500833392
1,1,0,0,1,0,1,1,0,0,1,1,0.0027361458633095026,0.00025294171064160764
1,0,1,0,0,1,0,1,1,0,1,1,0.0026329460088163614,0.00025115208700299263
1,1,0,0,1,0,1,1,0,1,1,0,0.002726974431425333,0.0002534196828491986
1,0,0,1,0,0,1,0,0,1,0,1,0.002621432300657034,0.00025135892792604864
1,0,1,1,0,0,0,0,0,0,1,0,0.00260278326459229,0.0002485311997588724
0,1,1,1,0,1,0,0,0,1,1,1,0.0006655763136222959,6.564718933077529e-05
1,0,1,1,0,1,1,0,1,0,1,1,0.0026946701109409332,0.00025588233256712556
0,1,0,1,1,0,0,1,1,1,1,0,0.0007933451561257243,6.718577060382813e-05
0,1,0,1,1,0,1,0,1,0,1,0,0.0007419087924063206,7.182097033364698e-05
1,1,0,0,1,1,0,0,1,1,0,1,0.00279292743653059,0.00025433124392293394
1,0,1,0,0,1,0,1,0,1,0,1,0.002675803378224373,0.0002514273510314524
1,1,0,1,1,1,0,0,1,0,1,0,0.0027234763838350773,0.00025219228700734675
0,1,1,0,1,0,1,0,0,0,1,1,0.0007319007418118417,7.03395126038231e-05
1,0,1,1,1,1,0,0,0,0,0,1,0.0027312173042446375,0.00024847258464433253
0,0,0,0,0,0,0,0,1,0,0,1,0.00038270774530246854,3.696946441777982e-05
1,1,0,1,0,0,1,1,0,0,1,1,0.0027253555599600077,0.0002570718643255532
0,0,0,0,0,1,0,0,0,1,1,1,0.0005583293386735022,4.2683495848905295e-05
0,0,0,0,1,1,0,1,0,0,0,0,0.0005453682970255613,2.7637481252895668e-05
1,0,1,0,1,0,0,1,1,0,1,0,0.0026310072280466557,0.0002481596893630922
1,1,1,0,0,0,0,0,1,1,0,1,0.002711869776248932,0.00025433124392293394
1,0,0,0,1,1,0,0,0,0,0,0,0.0026269457302987576,0.00024246917746495456
1,1,0,0,1,1,0,1,1,0,1,1,0.0027361619286239147,0.00025181975797750056
0,0,0,0,1,0,1,0,1,1,0,1,0.0007158651133067906,6.0639238654403016e-05
1,1,0,1,1,1,0,1,1,1,1,1,0.0027405833825469017,0.0002531024219933897
0,1,1,0,0,0,0,0,1,1,1,1,0.0006156775634735823,6.751003093086183e-05
0,1,0,0,0,0,1,0,0,1,0,0,0.00041447783587500453,6.565959483850747e-05
1,1,0,1,0,1,0,0,0,1,0,1,0.0026541620027273893,0.00024871627101674676
0,0,0,0,0,1,0,1,0,0,1,1,0.00043856125557795167,4.338015423854813e-05
1,0,1,0,1,1,1,0,1,1,0,1,0.002753462176769972,0.0002546744071878493
1,1,0,0,0,0,1,0,1,1,1,1,0.002735825488343835,0.00025651161558926105
1,0,0,0,1,0,1,1,1,1,1,0,0.0026980505790561438,0.00025357044069096446
1,0,1,1,0,1,0,1,1,1,0,0,0.0025598383508622646,0.0002500289701856673
1,1,0,0,0,1,1,0,1,1,1,0,0.0026414175517857075,0.0002528500626794994
0,1,0,1,0,0,0,1,1,1,1,0,0.0005300081102177501,6.718577060382813e-05
0,1,1,1,1,1,1,1,0,1,1,1,0.0008616977138444781,8.225702913478017e-05
1,0,1,1,1,1,1,1,1,0,1,1,0.002774228807538748,0.00025749608175829053
1,1,1,0,1,1,1,1,0,1,0,0,0.002707174513489008,0.0002529282355681062
0,1,0,1,1,0,0,0,1,1,0,1,0.0008306000381708145,6.948496593395248e-05
0,1,1,0,0,1,1,1,0,1,1,0,0.0004867684911005199,7.269848720170557e-05
1,1,0,1,1,0,1,0,0,0,0,1,0.002771347062662244,0.00025378173450008035
1,0,0,0,0,0,1,1,1,1,0,0,0.0025814296677708626,0.00025253291823901236
1,1,0,0,1,1,1,1,0,0,0,1,0.002759140683338046,0.0002527842589188367
1,1,1,1,1,0,1,1,0,1,0,1,0.002730071311816573,0.0002543688751757145
0,0,1,1,1,1,1,1,0,0,0,1,0.0007348530343733728,6.283619586611167e-05
1,1,0,0,1,0,1,0,0,1,1,1,0.0028151690494269133,0.00025541934883221984
1,0,0,1,1,1,1,1,1,1,0,0,0.002641572616994381,0.0002518559340387583
0,0,0,1,1,0,1,1,0,0,0,0,0.0006543033523485065,5.513276482815854e-05
1,0,1,0,1,0,0,0,1,0,0,1,0.0027195047587156296,0.00024863777798600495
0,0,1,0,0,1,1,1,0,1,1,0,0.0004043639055453241,5.755910387961194e-05
1,0,0,0,0,0,1,1,0,1,1,1,0.0027092453092336655,0.0002560289285611361
1,0,0,0,0,1,0,0,1,1,1,0,0.002613415941596031,0.000249752018135041
0,1,1,0,1,0,1,1,1,1,1,1,0.0008203002507798374,8.319374319398776e-05
0,1,0,1,0,0,1,0,1,1,0,1,0.0006240776856429875,8.102176070678979e-05
1,0,0,0,0,0,1,0,0,1,0,0,0.0025814296677708626,0.00025003141490742564
0,0,1,0,0,0,1,1,0,1,0,0,0.00032646351610310376,5.468839663080871e-05
1,1,0,1,1,1,1,1,1,0,1,0,0.0027234763838350773,0.0002556928666308522
0,1,1,0,1,1,0,0,1,1,0,0,0.0007141249370761216,5.613810571958311e-05
1,0,0,0,1,0,0,1,1,0,0,1,0.002719393465667963,0.0002504410804249346
0,1,1,1,0,0,0,1,1,1,0,0,0.0005459777312353253,6.604867667192593e-05
1,0,0,1,1,0,0,1,0,1,0,0,0.002641552360728383,0.00024712266167625785
0,0,1,1,1,1,0,1,0,0,1,0,0.0006971995462663472,3.897209535352886e-05
1,1,0,0,1,1,1,1,0,0,1,1,0.0027361619286239147,0.00025294171064160764
0,1,0,0,1,1,1,0,0,0,1,1,0.0007181876571848989,7.03395126038231e-05
1,1,0,0,0,0,1,0,0,0,1,1,0.0026591229252517223,0.00025134431780315936
1,0,1,0,0,0,0,1,0,0,0,0,0.002544945105910301,0.00024437211686745286
1,1,0,0,1,0,0,0,1,1,0,0,0.002707479055970907,0.00025021081091836095
1,1,0,1,0,1,1,1,1,1,1,0,0.002592694014310837,0.00025318347616121173
1,1,0,0,1,0,0,1,1,1,1,1,0.0028151690494269133,0.00025582965463399887
0,0,0,1,0,0,1,0,1,0,1,1,0.0005154379759915173,6.294988270383328e-05
0,1,0,0,1,0,1,0,0,1,0,1,0.0007659251568838954,7.28864106349647e-05
0,0,1,0,0,0,0,0,0,0,1,1,0.0004571529570966959,3.3299300412181765e-05
0,0,1,0,1,0,0,0,0,1,0,1,0.0007285528117790818,3.790493792621419e-05
0,0,1,1,1,1,1,1,0,0,1,0,0.0006971995462663472,5.720553963328712e-05
1,1,0,0,1,1,0,1,0,0,0,0,0.002668518340215087,0.0002454420900903642
0,1,0,0,1,1,0,0,1,1,0,0,0.0006992382695898414,5.613810571958311e-05
0,0,0,1,1,1,1,0,1,1,1,0,0.0007410137332044542,5.917307498748414e-05
0,0,0,1,1,0,0,1,1,1,0,1,0.000781361770350486,5.7694658607942984e-05
1,1,0,0,0,1,0,1,0,0,1,0,0.002575949300080538,0.00024575646966695786
1,1,0,1,1,1,1,0,0,1,0,0,0.002673608483746648,0.00025041765184141695
1,1,0,1,1,0,1,1,1,1,0,1,0.00272922869771719,0.0002554736565798521
0,0,1,1,1,0,1,0,1,1,1,0,0.0007580391829833388,5.917307498748414e-05
1,0,1,0,0,1,1,1,0,0,1,0,0.0025478641036897898,0.0002496365923434496
0,1,0,1,1,1,0,1,1,0,0,0,0.000721020856872201,6.152353307697922e-05
1,1,1,0,0,0,0,0,1,0,1,1,0.0026598614640533924,0.00025022486806847155
1,0,1,1,0,0,1,0,1,1,1,0,0.00256270170211792,0.00025074242148548365
0,0,0,0,1,0,0,1,0,0,1,0,0.0005843181861564517,3.182788714184426e-05
0,1,0,1,0,0,0,0,0,0,1,0,0.00046074125566519797,5.2489456720650196e-05
0,1,0,1,1,0,1,0,1,1,1,1,0.0008432100294157863,8.174504910130054e-05
0,1,0,0,1,0,1,0,0,0,1,0,0.0006581908091902733,6.310670869424939e-05
0,0,1,1,1,1,1,0,1,0,0,0,0.0006728624575771391,5.299317854223773e-05
0,0,0,1,0,1,0,0,0,0,0,1,0.00046882079914212227,3.7575078749796376e-05
1,0,0,0,1,0,1,0,1,0,0,0,0.002626925241202116,0.0002475710934959352
1,0,1,1,1,0,0,1,1,1,1,1,0.0027113105170428753,0.00025204222765751183
1,1,1,0,0,1,0,1,0,1,0,1,0.0027118870057165623,0.0002526400494389236
0,0,0,0,0,1,0,1,0,1,1,1,0.0005583293386735022,5.0817179726436734e-05
1,1,0,1,0,0,1,0,1,0,1,1,0.0027253555599600077,0.0002566517796367407
1,0,0,0,1,1,0,1,1,1,1,1,0.002787502482533455,0.0002548707998357713
0,0,0,0,1,0,1,0,1,0,0,1,0.0006396943936124444,5.5862161389086396e-05
1,1,1,1,0,0,0,0,0,1,0,0,0.0025922844652086496,0.00024638738250359893
1,0,0,1,0,1,0,1,0,1,0,1,0.00262145115993917,0.00024919945280998945
1,1,0,1,1,1,1,1,0,0,0,1,0.0027713642921298742,0.0002553507802076638
1,0,1,0,0,0,0,1,1,1,0,0,0.002583086956292391,0.00025049070245586336
1,0,0,0,0,1,0,1,0,0,1,1,0.0026314151473343372,0.0002481153642293066
0,0,0,1,1,0,1,1,1,1,1,1,0.0008069301838986576,7.187081791926175e-05
0,0,1,1,0,1,1,0,1,0,0,0,0.0003483535838313401,5.299317854223773e-05
1,1,1,1,1,0,1,0,0,0,0,0,0.0027159478049725294,0.0002518459805287421
1,0,1,0,1,0,0,1,0,1,0,0,0.0026676286943256855,0.0002476148947607726
1,0,0,0,1,1,1,1,0,0,0,1,0.0027194120921194553,0.00025157578056678176
1,0,1,0,0,0,0,0,1,1,1,1,0.0027101985178887844,0.00025318245752714574
1,1,0,1,1,1,1,1,1,1,0,0,0.002673608483746648,0.00025312366778962314
0,0,0,0,0,0,1,1,1,1,1,0,0.0003859837306663394,6.154015864012763e-05
0,1,1,0,0,0,1,1,1,1,0,1,0.000570406555198133,8.077979146037251e-05
1,1,0,1,1,1,0,1,1,0,0,1,0.0027713642921298742,0.00025438281591050327
1,0,1,0,1,1,1,0,0,0,0,0,0.0026284395717084408,0.000246746523771435
0,1,1,1,1,0,0,1,0,1,1,1,0.0008616644772700965,7.068853301461786e-05
1,0,1,1,1,0,1,1,0,1,1,1,0.0027113105170428753,0.0002530142664909363
0,1,0,1,0,1,0,1,0,1,0,1,0.0006241241353563964,7.005838415352628e-05
0,1,1,1,1,1,0,0,1,1,1,1,0.0008616977138444781,7.022051431704313e-05
0,1,0,0,0,0,0,0,1,1,1,1,0.0006022846209816635,6.751003093086183e-05
1,0,1,1,1,0,0,1,0,1,0,0,0.0026429654099047184,0.00024712266167625785
1,0,0,0,1,0,0,1,1,1,1,0,0.0026980505790561438,0.00025147414999082685
1,0,1,1,0,0,1,0,0,0,0,0,0.0025872604455798864,0.0002507618337403983
0,0,0,0,0,0,1,0,1,0,0,0,0.0,4.724915197584778e-05
0,1,0,1,1,1,0,0,1,0,0,0,0.000721020856872201,5.5868840718176216e-05
1,0,0,1,0,0,0,1,1,0,0,1,0.002649941947311163,0.000253251229878515
0,1,0,1,1,1,0,0,1,0,1,1,0.0007891940185800195,6.604805821552873e-05
0,1,1,0,0,1,1,1,1,1,0,0,0.00043823514715768397,7.417474262183532e-05
0,1,0,0,1,0,0,0,1,0,1,0,0.0006581908091902733,5.2450741350185126e-05
1,0,0,1,1,0,0,1,1,0,1,0,0.0026872537564486265,0.00025321688735857606
0,0,1,1,1,1,1,1,1,1,1,1,0.0008223287877626717,7.187081791926175e-05
1,0,1,1,1,0,1,1,1,1,0,1,0.0026988061144948006,0.0002540153218433261
0,0,1,0,1,0,1,1,0,1,1,1,0.0007821514154784381,6.547277007484809e-05
1,0,0,1,0,1,0,1,1,1,1,0,0.0025601608213037252,0.0002503497526049614
0,1,0,0,0,0,0,1,0,0,1,1,0.0005019520758651197,6.186844257172197e-05
1,0,1,0,1,1,1,1,0,1,0,0,0.0026676494162529707,0.00025179347721859813
0,1,1,1,0,1,0,0,1,1,1,1,0.0006655763136222959,7.022051431704313e-05
0,0,0,0,1,1,0,1,1,1,1,0,0.0006836311658844352,4.5811048039468005e-05
0,1,0,0,0,1,0,1,0,1,1,1,0.0006023347959853709,6.792751810280606e-05
0,0,0,1,1,0,1,0,0,0,0,1,0.000718653027433902,5.674030398949981e-05
1,1,0,1,1,1,0,1,1,1,1,0,0.0026786350645124912,0.0002511802886147052
0,1,0,1,0,0,0,0,1,1,0,0,0.0005167681374587119,6.0835467593278736e-05
0,0,1,1,1,1,1,1,1,1,0,1,0.0008000388625077903,7.09208325133659e-05
1,1,0,1,0,0,0,1,1,0,1,1,0.0027253555599600077,0.0002562372828833759
1,0,1,0,1,1,0,1,1,1,0,1,0.002753462176769972,0.0002544415765441954
0,1,1,0,0,0,0,1,1,1,0,1,0.000570406555198133,6.95520720910281e-05
0,0,0,0,0,0,1,1,1,1,0,0,0.0002958641271106899,5.879360833205283e-05
1,1,1,1,1,1,0,0,0,1,0,0,0.0026747738011181355,0.00024638738250359893
1,0,0,1,1,1,1,0,0,0,0,0,0.002672929549589753,0.0002507618337403983
1,0,1,1,0,1,1,0,0,0,0,0,0.002587281633168459,0.0002507618337403983
0,0,0,0,0,0,1,0,0,1,0,0,0.0002958641271106899,4.760264346259646e-05
1,0,0,1,1,1,1,0,1,1,0,1,0.002696109237149358,0.00025232735788449645
1,1,0,1,0,0,0,1,0,1,0,1,0.0026541445404291153,0.0002503313007764518
0,1,0,1,1,1,0,1,0,0,1,1,0.0007891940185800195,6.656656478298828e-05
0,0,0,0,0,0,1,0,0,1,1,1,0.0005582681624218822,5.969943595118821e-05
1,1,0,1,0,0,0,1,0,0,1,1,0.0027253555599600077,0.00025300035485997796
1,0,0,0,1,0,0,0,1,0,1,1,0.002706156810745597,0.00024941080482676625
1,0,0,1,0,0,1,0,1,1,0,0,0.002558285603299737,0.00025017146253958344
0,0,1,1,1,0,1,0,1,0,0,0,0.0006728072185069323,5.299317854223773e-05
1,1,1,0,1,0,1,0,1,0,1,1,0.0027367486618459225,0.00025243760319426656
1,0,0,0,0,1,0,1,1,0,1,1,0.0026314151473343372,0.00025115208700299263
1,0,0,0,1,0,1,1,0,1,0,1,0.0027548777870833874,0.0002555065439082682
1,0,1,1,1,0,1,1,1,0,0,1,0.002731198212131858,0.0002551606739871204
1,1,1,1,0,0,1,0,0,1,0,1,0.002655120799317956,0.0002527845208533108
0,0,1,0,0,1,0,0,0,1,0,0,0.0003265766426920891,2.3031288947095163e-05
1,0,0,1,1,0,1,0,1,0,0,0,0.0026729090604931116,0.00025164108956232667
0,1,1,1,1,0,1,0,0,1,1,0,0.0008108110050670803,7.116980123100802e-05
0,0,1,1,0,0,0,1,1,1,0,1,0.0005923400749452412,5.7694658607942984e-05
1,1,1,0,1,1,1,0,0,0,0,0,0.002668753731995821,0.0002479683607816696
1,0,0,0,0,0,1,1,0,0,1,0,0.0025464578066021204,0.0002496365923434496
1,0,1,1,0,1,0,1,0,1,1,1,0.0026360477786511183,0.0002489676116965711
1,1,1,0,0,1,0,1,0,1,0,0,0.00262201065197587,0.0002487091696821153
0,0,0,0,0,0,0,0,1,1,0,0,0.0002958641271106899,3.213422678527422e-05
1,0,1,1,1,0,0,0,1,1,1,0,0.00264739990234375,0.0002485993900336325
1,0,0,1,0,1,0,1,0,0,0,1,0.00264996150508523,0.0002502719289623201
1,0,0,1,1,1,1,1,0,0,1,1,0.0027721512597054243,0.0002565706381574273
1,1,0,0,1,1,1,0,1,1,1,0,0.0027269930578768253,0.0002528500626794994
1,1,0,1,0,0,1,1,1,1,0,1,0.0026541445404291153,0.0002554736565798521
1,1,1,1,1,0,1,1,0,1,0,0,0.0026747556403279305,0.0002519986010156572
0,1,0,0,1,1,0,0,0,1,0,0,0.0006992382695898414,5.051331390859559e-05
0,0,0,1,1,1,0,0,0,0,1,1,0.0007469096453860402,4.0470615203958005e-05
1,0,1,1,0,0,0,1,0,0,0,0,0.0025872604455798864,0.0002485138538759202
1,1,0,0,0,0,1,0,1,0,0,1,0.0026835233438760042,0.0002521914429962635
1,1,0,0,1,1,0,1,0,1,1,0,0.0027269930578768253,0.0002490976476110518
1,0,1,1,1,0,1,1,1,1,1,0,0.00264739990234375,0.0002524202282074839
0,1,0,1,0,0,0,1,0,0,0,1,0.0005401638336479664,6.487795326393098e-05
1,1,0,1,0,1,0,1,1,1,0,0,0.0025910120457410812,0.00025118066696450114
0,0,0,1,1,0,1,1,0,1,1,0,0.0007409645477309823,6.10389542998746e-05
0,0,0,1,1,0,0,0,0,0,1,1,0.0007468639523722231,4.0470615203958005e-05
0,1,1,0,0,1,1,1,1,0,0,1,0.0004944790853187442,7.686918979743496e-05
0,1,1,1,1,1,1,0,1,1,0,0,0.0008024627459235489,7.375085988314822e-05
0,1,0,0,1,0,0,0,1,0,1,1,0.0007181463879533112,6.119602039689198e-05
0,1,0,1,0,1,1,1,1,1,1,1,0.0006420021527446806,8.55287944432348e-05
0,0,0,0,0,1,1,0,1,1,1,0,0.000386079860618338,5.563641752814874e-05
0,0,0,1,0,1,0,0,1,1,0,1,0.0005677198641933501,5.0895672757178545e-05
1,1,0,1,0,0,1,1,1,1,1,1,0.0026635692920535803,0.00025503861252218485
1,0,0,0,0,0,1,1,1,1,1,0,0.0026133940555155277,0.00025357044069096446
1,0,1,0,1,0,0,0,0,0,0,0,0.002628418616950512,0.00024246917746495456
1,1,0,1,0,1,0,1,1,0,0,0,0.0026272174436599016,0.0002524348092265427
1,1,1,0,1,1,0,0,1,0,1,0,0.00266156904399395,0.0002472507185302675
0,1,1,1,0,1,1,0,0,0,1,0,0.0004809059319086373,6.783445860492066e-05
1,1,0,1,1,0,0,1,0,1,0,0,0.002673589624464512,0.0002480424882378429
0,0,1,1,1,0,1,0,1,0,1,1,0.0007592954207211733,6.294988270383328e-05
0,1,1,0,0,0,0,1,1,0,1,0,0.00037894106935709715,5.851407695445232e-05
0,0,0,0,1,1,1,1,1,1,0,0,0.0006296817446127534,5.879360833205283e-05
1,0,0,0,0,0,0,0,0,1,0,1,0.002677157986909151,0.0002496296656318009
1,0,0,1,0,0,0,0,0,0,1,0,0.0025989110581576824,0.0002485311997588724
0,0,0,1,1,1,0,0,0,0,1,0,0.0006829032790847123,2.7497870178194717e-05
0,1,0,0,0,1,0,0,0,0,0,1,0.0004672495706472546,5.3712086810264736e-05
1,0,0,0,0,1,1,1,1,1,1,0,0.002613415941596031,0.00025357044069096446
0,0,1,0,0,0,0,0,1,1,0,1,0.0005065914592705667,4.4288663048064336e-05
1,0,0,1,1,1,0,0,1,1,1,1,0.0027080432046204805,0.00025031593395397067
1,0,0,1,0,0,1,0,0,1,1,0,0.0025601391680538654,0.0002497450914233923
1,0,0,0,1,1,0,1,0,0,0,0,0.0026269457302987576,0.00024437211686745286
0,0,0,0,0,0,1,0,0,0,0,1,0.00038270774530246854,5.1194114348618314e-05
1,1,0,0,0,1,0,1,0,0,1,1,0.0026591403875499964,0.00024864583974704146
0,0,1,1,0,0,0,1,0,1,1,0,0.0004828725359402597,4.491850268095732e-05
0,0,0,0,0,0,1,1,1,0,0,0,0.0,5.4263458878267556e-05
0,1,1,0,1,1,1,1,0,1,0,1,0.000779809313826263,7.727219781372696e-05
0,1,1,1,1,1,0,1,1,0,0,0,0.0007395126158371568,6.152353307697922e-05
1,1,0,0,1,0,1,0,1,1,0,1,0.002792910672724247,0.000256402010563761
1,1,1,1,1,1,0,1,1,0,1,0,0.0027249723207205534,0.00025375798577442765
0,0,0,1,0,0,0,1,0,1,1,1,0.0005989753408357501,5.4516782256541774e-05
0,1,1,0,0,1,1,0,1,0,1,1,0.0005211871466599405,7.42800475563854e-05
0,1,1,0,1,1,0,0,0,0,1,0,0.0006737892981618643,4.649869151762687e-05
0,0,1,1,1,1,1,0,0,0,1,1,0.0007593405316583812,5.867766958544962e-05
1,0,1,0,1,0,0,0,0,1,0,0,0.0026676286943256855,0.0002457964583300054
1,0,1,0,0,1,0,0,1,1,1,0,0.002614678582176566,0.000249752018135041
0,1,1,1,1,1,1,1,0,0,0,1,0.0007857515593059361,7.752885721856728e-05
0,1,0,1,1,1,0,0,0,1,0,0,0.0007822070037946105,5.578791751759127e-05
0,0,1,0,1,1,1,1,1,0,0,1,0.0006569814868271351,6.19319689576514e-05
1,1,1,1,1,1,0,1,0,1,0,1,0.0027300878427922726,0.0002503313007764518
1,0,0,1,1,1,0,1,1,0,1,0,0.0026872747112065554,0.00025321688735857606
0,0,0,1,0,1,0,0,1,0,1,0,0.0003623226657509804,3.526868385961279e-05
0,1,1,1,0,1,1,0,1,0,0,0,0.0004583061090670526,7.008857210166752e-05
0,0,1,0,0,1,1,0,1,1,0,1,0.0005066588055342436,6.0639238654403016e-05
1,0,0,0,0,1,1,0,0,1,0,0,0.0025814506225287914,0.00025003141490742564
1,0,1,1,0,0,0,0,0,1,1,1,0.002636028453707695,0.00024717391352169216
1,0,1,0,0,0,0,1,1,1,1,0,0.0026146569289267063,0.00025147414999082685
0,0,0,0,0,1,1,0,0,1,0,0,0.00029599040863104165,4.760264346259646e-05
1,1,0,1,1,1,1,1,1,1,1,0,0.0026786350645124912,0.00025318347616121173
1,1,1,1,1,1,0,1,0,0,1,0,0.0027249723207205534,0.0002505648008082062
1,0,0,0,1,1,0,0,0,1,0,0,0.002666147192940116,0.0002457964583300054
1,0,1,0,1,1,0,0,1,0,0,1,0.0027195229195058346,0.00024863777798600495
0,0,1,1,0,1,0,1,1,0,1,1,0.0005328633124008775,5.385622353060171e-05
1,1,1,1,1,1,1,1,0,0,1,1,0.0028061051853001118,0.0002570718643255532
1,0,0,0,0,1,1,1,1,1,0,1,0.0026771770790219307,0.00025634319172240794
0,1,0,1,0,0,1,1,1,1,0,0,0.0005167681374587119,7.794547855155542e-05
0,1,0,1,1,0,1,1,1,0,0,1,0.0007690774509683251,8.099948900053278e-05
1,0,0,1,1,0,1,0,1,1,0,0,0.002641552360728383,0.00025017146253958344
1,0,1,1,0,1,0,1,1,0,1,1,0.0026946701109409332,0.0002556204854045063
0,1,1,0,1,1,0,0,0,1,1,1,0.0008203365723602474,6.262628448894247e-05
1,0,0,1,1,1,0,0,0,1,1,0,0.0026449947617948055,0.00024560216115787625
0,0,0,1,1,1,0,0,0,1,0,1,0.0007814044947735965,4.565593917504884e-05
1,1,1,0,0,0,0,1,1,1,0,0,0.002621991327032447,0.0002517830871511251
1,1,0,0,0,1,0,0,0,0,1,0,0.002575949300080538,0.00024407330784015357
0,1,0,1,0,0,1,1,0,1,0,0,0.0005167681374587119,7.442665082635358e-05
0,1,1,0,0,0,0,1,0,0,0,1,0.000494418025482446,5.988511838950217e-05
0,1,1,1,1,1,1,0,0,1,1,0,0.0008108512265607715,7.116980123100802e-05
1,1,1,0,1,0,0,1,1,0,0,0,0.0026687353383749723,0.0002484794822521508
0,0,0,0,1,1,1,0,0,0,1,1,0.0006719982484355569,5.3826883231522515e-05
0,0,1,1,0,0,0,1,1,0,1,1,0.0005327977705746889,5.385622353060171e-05
0,1,0,1,0,1,0,0,0,0,0,0,0.00042811897583305836,5.039240204496309e-05
1,1,0,1,1,1,1,0,1,1,0,1,0.002729245228692889,0.00025394620024599135
0,0,0,0,0,0,1,1,1,1,1,1,0.0005582681624218822,6.912766548339278e-05
0,1,0,0,1,0,1,0,0,0,1,1,0.0007181463879533112,7.03395126038231e-05
1,0,1,1,0,1,0,1,0,1,0,1,0.0026243177708238363,0.00024919945280998945
0,1,1,0,1,1,1,0,0,1,1,1,0.0008203365723602474,7.55590881453827e-05
1,1,1,0,1,0,1,1,0,1,0,0,0.0027071558870375156,0.0002529282355681062
0,1,0,1,0,1,0,0,1,0,0,1,0.0005402195965871215,6.427211337722838e-05
1,0,1,1,1,1,0,0,1,0,0,0,0.0026742974296212196,0.00024963595205917954
0,1,1,1,0,1,1,0,0,1,0,1,0.0006478825234808028,7.74208820075728e-05
0,0,0,0,0,0,1,0,0,1,0,1,0.000488985504489392,5.6322616728721187e-05
0,0,0,0,0,0,0,1,0,1,1,1,0.0005582681624218822,5.0817179726436734e-05
0,1,1,0,0,0,0,1,1,0,0,1,0.000494418025482446,6.460420991061255e-05
0,1,1,0,1,0,0,0,1,1,1,1,0.0008203002507798374,6.751003093086183e-05
0,0,0,1,1,0,0,0,1,0,0,1,0.000718653027433902,4.386294313007966e-05
0,1,1,1,1,1,0,1,1,1,0,1,0.000848955474793911,7.411657861666754e-05
0,1,0,0,0,1,0,0,1,1,0,1,0.0005520874401554465,6.46018743282184e-05
0,1,0,0,0,0,1,0,0,1,1,0,0.00047360165626741946,6.802492134738714e-05
0,0,0,0,1,1,0,1,1,0,0,1,0.0006397479446604848,4.599757812684402e-05
1,1,0,1,0,0,0,1,0,0,0,0,0.002627197653055191,0.00024934770772233605
0,1,0,1,1,0,0,1,1,1,1,1,0.0008432100294157863,7.478461338905618e-05
1,1,1,1,0,1,1,1,0,1,0,0,0.0025923035573214293,0.0002519986010156572
0,0,0,1,1,0,1,1,1,1,0,1,0.000781361770350486,7.09208325133659e-05
1,1,0,1,0,0,0,1,0,1,0,0,0.0025909931864589453,0.0002480424882378429
0,1,0,1,1,0,1,0,0,1,0,0,0.0007821662584319711,6.988582026679069e-05
1,0,0,0,1,0,1,1,0,0,1,1,0.002706156810745597,0.0002523279399611056
0,0,1,0,1,1,1,0,0,1,1,1,0.0007821943727321923,5.969943595118821e-05
1,0,1,1,0,1,0,1,1,0,1,0,0.0026028049178421497,0.00025321688735857606
1,0,0,1,1,1,1,0,1,1,1,0,0.0026449947617948055,0.00025074242148548365
0,1,1,1,1,0,1,1,1,0,1,1,0.0008007726864889264,8.252809493569657e-05
1,1,0,0,1,1,1,0,0,0,1,0,0.002661036793142557,0.0002485293080098927
0,1,1,0,1,1,1,1,1,0,1,1,0.0007319412543438375,7.849242683732882e-05
1,0,1,1,0,0,0,1,1,0,1,0,0.00260278326459229,0.00025321688735857606
0,0,1,0,1,0,0,0,0,0,1,1,0.000684282393194735,3.3299300412181765e-05
