/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0,output1
1,1,0,1,1,0,0,1,1,0,1,0,0.16296721994876862,0.09987635910511017
0,0,0,1,0,0,0,0,0,1,1,1,0.07797408849000931,0.038673896342515945
0,0,0,1,1,1,1,0,1,1,1,1,0.0819849893450737,0.05581970140337944
0,0,1,0,1,1,1,1,0,0,1,1,0.05304994061589241,0.04789482802152634
0,1,1,0,1,0,1,1,0,1,1,0,0.09875552356243134,0.07026306539773941
1,0,0,1,1,0,0,0,1,1,1,0,0.16179896891117096,0.08902332186698914
0,1,1,0,0,1,0,0,1,0,0,0,0.05462723970413208,0.033493079245090485
1,1,1,1,0,0,0,1,0,0,0,1,0.16546976566314697,0.09745855629444122
1,0,1,1,0,0,1,1,0,1,0,1,0.17520463466644287,0.10333547741174698
1,1,0,0,0,1,1,1,1,1,0,1,0.1727517545223236,0.11116178333759308
1,1,1,0,0,0,1,0,1,1,1,1,0.16950342059135437,0.10410407930612564
0,0,0,0,0,1,0,1,0,1,0,1,0.06172986701130867,0.042624566704034805
1,0,0,0,0,1,1,1,1,0,0,0,0.148787260055542,0.10040054470300674
1,1,1,0,1,1,0,0,0,1,0,1,0.18017195165157318,0.09749329835176468
0,0,1,0,0,0,1,1,1,1,0,1,0.07173880189657211,0.05793048068881035
1,1,0,0,0,1,0,1,1,1,0,1,0.1727517545223236,0.10297387838363647
1,1,1,0,1,0,0,0,1,1,0,0,0.1788608431816101,0.09899058938026428
1,1,1,0,1,0,1,0,1,1,1,1,0.1711985170841217,0.10410407930612564
1,0,1,0,0,1,1,1,1,0,1,1,0.1572272777557373,0.10161396116018295
1,0,1,0,1,0,1,0,0,0,0,1,0.15755800902843475,0.09503515064716339
0,0,0,0,0,0,1,0,0,0,1,1,0.0351472944021225,0.04008951410651207
0,0,0,1,0,0,0,1,1,1,1,1,0.07797408849000931,0.049678951501846313
1,1,1,0,1,0,1,0,0,1,0,0,0.1788608431816101,0.10649087280035019
0,0,1,1,1,1,1,0,1,1,0,0,0.0825154036283493,0.05128150060772896
0,0,1,0,1,0,1,1,0,0,1,0,0.05023433640599251,0.04750394448637962
1,1,1,0,0,0,0,1,0,1,0,0,0.1772206425666809,0.10198314487934113
1,0,1,0,0,0,1,1,1,0,1,0,0.15774144232273102,0.10180024057626724
0,0,0,0,1,0,0,1,1,1,1,0,0.07517945021390915,0.04909667372703552
1,1,1,1,1,0,1,0,0,0,0,1,0.16744548082351685,0.10249843448400497
1,0,1,0,0,0,0,0,1,0,0,0,0.15538090467453003,0.08727778494358063
0,1,0,1,0,1,0,0,0,0,1,1,0.06059998273849487,0.03658270835876465
0,1,1,0,1,1,0,0,0,1,0,0,0.09335760772228241,0.046223632991313934
1,0,0,0,1,1,1,0,1,1,1,0,0.15855607390403748,0.09705540537834167
0,0,1,0,0,0,0,0,0,0,1,0,0.045447248965501785,0.01814659684896469
1,1,1,1,0,1,0,1,0,1,0,0,0.18084077537059784,0.10198314487934113
0,1,1,0,0,1,0,0,0,0,0,1,0.05790270119905472,0.03213045373558998
1,1,0,0,0,0,1,1,1,1,1,0,0.16366665065288544,0.10807818174362183
0,1,1,1,0,0,1,1,1,1,0,1,0.09096262603998184,0.0680309385061264
1,1,0,0,0,0,1,1,1,0,1,1,0.15759755671024323,0.10859821736812592
1,1,1,1,0,1,0,1,1,1,0,0,0.18084077537059784,0.10314062982797623
0,0,1,1,1,1,0,1,1,0,1,0,0.056395940482616425,0.03399445861577988
1,1,1,1,1,1,1,1,1,0,0,1,0.1678735315799713,0.10753554105758667
0,1,1,0,0,0,1,0,0,1,1,1,0.0966334417462349,0.06484995037317276
1,0,1,0,0,0,0,0,0,1,0,1,0.17144769430160522,0.0905093103647232
0,0,0,0,1,0,0,0,0,0,1,1,0.03958834707736969,0.019581910222768784
0,0,0,1,0,0,1,0,0,0,1,1,0.04171429201960564,0.04008951410651207
0,1,1,0,0,1,1,0,0,0,1,0,0.06359205394983292,0.05222892761230469
1,1,0,1,0,0,0,1,1,1,1,1,0.16677246987819672,0.09970785677433014
1,1,0,0,1,1,0,1,1,0,0,0,0.158966064453125,0.0985783040523529
0,1,1,1,1,1,0,0,1,1,0,1,0.09556041657924652,0.04856892675161362
1,1,1,1,0,1,0,1,1,1,1,0,0.17301282286643982,0.09968336671590805
1,1,1,1,0,0,1,0,1,1,1,0,0.17266897857189178,0.10407046228647232
1,1,1,0,1,0,0,1,0,0,1,1,0.1649402529001236,0.09862726181745529
1,1,1,1,1,1,0,1,0,0,0,0,0.16788074374198914,0.09736430644989014
1,0,1,0,0,1,0,1,1,1,1,1,0.16362273693084717,0.09348443150520325
0,0,0,1,1,1,1,0,1,1,0,0,0.07256743311882019,0.05128150060772896
0,1,0,0,0,0,0,1,1,1,1,0,0.08796194195747375,0.059079281985759735
1,0,1,1,1,1,0,0,1,1,0,0,0.1763242930173874,0.09221702069044113
0,1,1,1,1,1,1,1,0,1,0,0,0.0962882861495018,0.06705974042415619
0,0,1,1,1,0,0,0,1,1,0,1,0.07997090369462967,0.03605664521455765
1,0,1,0,0,0,0,0,1,1,0,0,0.17061755061149597,0.09221702069044113
1,1,1,1,0,0,0,1,0,1,1,1,0.1726270467042923,0.09861292690038681
0,1,1,1,0,0,0,1,1,0,1,0,0.06541217118501663,0.046313993632793427
1,0,0,1,0,1,1,1,0,0,1,0,0.15511107444763184,0.1009906679391861
1,1,1,0,0,0,1,1,1,0,0,1,0.1626112163066864,0.10753554105758667
0,1,0,0,0,1,1,0,1,1,0,1,0.08080042153596878,0.062069009989500046
0,0,1,0,0,0,0,1,0,0,0,1,0.03307405114173889,0.026533346623182297
1,1,1,1,0,1,0,0,0,1,1,1,0.17296478152275085,0.09424255788326263
1,1,0,1,0,0,1,0,0,0,0,0,0.1592591106891632,0.102410688996315
0,0,1,1,1,1,1,1,0,1,0,0,0.0825154036283493,0.05660984665155411
1,0,1,1,1,0,1,1,0,0,0,0,0.1609353870153427,0.09951033443212509
0,1,1,1,1,0,0,1,0,1,1,0,0.10175897181034088,0.05743712931871414
0,1,1,1,1,0,1,1,0,0,0,0,0.06158723309636116,0.054902128875255585
1,0,1,0,1,0,0,0,1,0,1,1,0.1585313379764557,0.08896386623382568
0,1,1,0,0,1,1,1,0,1,1,1,0.09732325375080109,0.07078558206558228
1,1,1,1,0,1,0,1,0,0,1,0,0.167337566614151,0.09874258190393448
0,1,0,1,1,0,0,0,1,0,1,1,0.06380590796470642,0.03913472965359688
0,0,1,0,1,0,1,0,0,0,0,1,0.039453256875276566,0.0342857725918293
1,0,1,0,0,1,0,0,1,1,0,0,0.17099064588546753,0.09221702069044113
0,1,0,0,0,1,1,0,0,0,1,1,0.05731651186943054,0.05263112112879753
1,0,1,1,1,0,0,0,1,0,0,1,0.16110317409038544,0.08744706958532333
1,1,0,0,0,0,0,1,0,1,0,1,0.17238712310791016,0.10183797776699066
0,1,1,0,0,0,0,1,0,1,1,0,0.0954265147447586,0.05743712931871414
1,1,0,0,1,1,1,1,1,0,0,0,0.158966064453125,0.1074715256690979
0,1,0,1,1,0,0,1,1,1,0,0,0.08769119530916214,0.055698223412036896
0,0,1,1,1,0,1,0,0,0,1,1,0.056036852300167084,0.04008951410651207
1,1,0,1,1,1,0,1,1,0,1,0,0.1633703112602234,0.09987635910511017
1,0,1,1,1,1,1,1,1,0,0,1,0.16154472529888153,0.10044602304697037
0,1,0,1,0,1,0,1,1,0,1,0,0.05891181156039238,0.046313993632793427
1,1,0,0,0,1,1,0,1,0,0,1,0.15724274516105652,0.10339544713497162
1,1,0,0,0,1,0,0,1,1,1,0,0.16401049494743347,0.09550755470991135
1,0,0,0,1,1,0,0,1,0,1,1,0.15224924683570862,0.08896386623382568
1,0,1,1,0,1,0,0,1,1,1,1,0.1673799455165863,0.08913426846265793
1,0,1,0,1,1,1,1,1,0,0,1,0.15799956023693085,0.10044602304697037
1,0,1,1,0,0,0,0,1,0,0,1,0.15922832489013672,0.08744706958532333
1,1,0,1,1,0,0,0,0,0,1,0,0.16296721994876862,0.09420516341924667
0,1,1,1,1,0,1,1,1,1,1,0,0.10175897181034088,0.07127735763788223
1,1,0,1,0,1,1,1,1,1,0,1,0.1756598800420761,0.11116178333759308
1,1,0,1,0,0,0,1,1,0,0,1,0.15961655974388123,0.0986814871430397
1,1,0,1,1,0,0,1,0,0,1,0,0.16296721994876862,0.09874258190393448
0,1,0,0,1,0,1,1,1,1,1,1,0.09247369319200516,0.07174486666917801
1,1,0,0,1,0,1,0,0,0,0,0,0.15851764380931854,0.102410688996315
1,1,0,0,0,1,1,0,0,0,0,1,0.15724274516105652,0.10249843448400497
1,0,1,1,0,1,1,0,0,1,1,0,0.16740518808364868,0.09601092338562012
0,0,0,0,1,1,1,1,0,1,1,1,0.0770067423582077,0.060833144932985306
0,0,1,1,0,0,1,1,0,1,0,0,0.07720636576414108,0.05660984665155411
0,0,0,0,0,1,1,1,0,0,0,1,0.017453398555517197,0.04308987036347389
1,0,1,0,0,0,0,0,0,0,0,0,0.15538090467453003,0.08553813397884369
0,1,0,0,0,0,0,1,0,1,0,0,0.080400750041008,0.053923100233078
0,0,0,0,1,0,0,0,1,0,1,0,0.03759508207440376,0.02310946397483349
1,0,0,1,0,0,1,1,0,0,0,1,0.15223363041877747,0.09955015033483505
0,1,0,0,0,1,0,1,1,0,0,0,0.04527398198843002,0.04217803105711937
1,0,1,0,0,0,1,1,1,0,0,1,0.15568315982818604,0.10044602304697037
0,0,1,0,0,1,0,0,0,1,0,1,0.07280556857585907,0.03230799734592438
0,1,0,0,0,1,1,0,0,0,0,0,0.04527398198843002,0.047612398862838745
0,1,1,1,0,1,0,1,0,0,0,1,0.060594238340854645,0.04138347506523132
1,0,0,1,1,0,1,1,0,0,0,0,0.15377463400363922,0.09951033443212509
0,0,1,1,1,1,1,0,0,1,1,1,0.09050966054201126,0.05416025593876839
0,0,1,1,0,1,0,1,1,0,0,0,0.032197535037994385,0.027767205610871315
1,1,0,1,0,0,0,1,0,1,1,0,0.16668877005577087,0.0985698252916336
1,0,1,0,1,0,1,1,1,1,1,0,0.1648571491241455,0.1011868491768837
1,0,1,0,1,0,0,0,1,1,1,0,0.1648571491241455,0.08902332186698914
1,1,0,1,1,0,1,0,1,1,0,0,0.17600086331367493,0.10738159716129303
0,0,0,0,1,1,0,0,0,0,0,0,0.012563658878207207,0.0
1,1,0,1,1,1,0,0,1,1,1,1,0.16880527138710022,0.09555168449878693
1,0,0,1,1,0,0,1,0,1,1,1,0.16198137402534485,0.09222040325403214
0,1,0,0,0,0,1,0,1,0,1,1,0.0562516450881958,0.054057419300079346
0,0,1,1,1,1,1,1,0,1,1,0,0.09007243812084198,0.06042402982711792
0,1,0,0,0,0,1,0,0,1,0,1,0.07998506724834442,0.060668181627988815
1,1,1,1,1,0,1,0,1,1,1,0,0.1743294894695282,0.10407046228647232
0,0,0,1,0,1,0,0,1,1,1,1,0.07879497855901718,0.04176679626107216
0,0,0,0,1,1,0,0,0,1,1,0,0.07602353394031525,0.03772256523370743
1,0,1,0,0,0,0,1,0,1,1,0,0.16332489252090454,0.09212477505207062
0,0,1,1,1,1,0,0,1,0,1,1,0.0574839785695076,0.024241764098405838
1,1,1,1,0,0,1,1,1,0,0,0,0.1654011309146881,0.1074715256690979
0,1,0,0,1,1,0,0,0,1,1,0,0.09198306500911713,0.05024613067507744
0,0,1,0,1,1,0,1,0,1,0,0,0.0780177116394043,0.042606987059116364
1,1,1,0,0,1,1,0,0,0,0,1,0.16303926706314087,0.10249843448400497
1,0,1,1,1,0,0,1,1,0,1,1,0.16211041808128357,0.09342055022716522
1,0,1,0,1,1,0,0,1,0,1,1,0.15892894566059113,0.08896386623382568
0,0,1,1,0,1,1,1,1,1,1,0,0.08669649809598923,0.06166042014956474
1,0,0,1,0,0,0,1,0,1,0,1,0.16836021840572357,0.09516673535108566
1,0,1,1,0,0,0,1,0,1,1,0,0.16707590222358704,0.09212477505207062
0,0,0,0,0,0,1,0,0,0,1,0,0.03280799835920334,0.03959495574235916
0,1,1,1,0,1,0,0,0,0,1,1,0.06783349066972733,0.03658270835876465
1,1,1,0,0,0,1,0,0,0,0,1,0.1626112163066864,0.10249843448400497
1,1,0,0,0,0,1,1,0,1,1,1,0.16382355988025665,0.10737855732440948
1,0,1,1,0,1,0,0,0,0,1,0,0.1618419587612152,0.0874374732375145
0,0,1,0,0,0,0,0,0,0,0,1,0.03307405114173889,0.009272636845707893
1,1,1,0,0,0,0,0,1,1,0,0,0.1772206425666809,0.09899058938026428
0,1,0,0,1,0,1,1,1,1,0,0,0.08436189591884613,0.06813474744558334
0,0,0,0,1,1,1,0,1,1,1,1,0.0770067423582077,0.05581970140337944
0,0,1,1,0,1,0,0,1,0,0,1,0.04017350450158119,0.016792794689536095
0,0,0,0,1,1,1,0,0,0,1,0,0.03907432407140732,0.03959495574235916
0,0,1,1,0,1,1,0,1,0,1,1,0.053042925894260406,0.042072854936122894
1,0,0,0,1,1,0,1,0,0,1,1,0.15224924683570862,0.09209392964839935
0,1,1,0,0,1,0,0,0,1,1,1,0.09732325375080109,0.05099891498684883
1,1,1,0,1,1,1,0,1,1,0,0,0.1792355477809906,0.10738159716129303
1,1,0,1,0,1,0,1,0,0,0,0,0.15970751643180847,0.09736430644989014
0,1,1,0,1,1,1,1,0,0,1,0,0.06799214333295822,0.0590156726539135
1,0,0,1,1,1,0,1,0,0,0,0,0.154231458902359,0.09057676792144775
0,1,0,0,1,0,0,1,0,1,0,1,0.08376750349998474,0.05384223908185959
1,1,1,1,0,1,1,1,0,0,0,1,0.16589783132076263,0.10679805278778076
0,1,0,0,0,1,1,0,0,0,1,0,0.055508602410554886,0.05222892761230469
0,1,0,1,0,0,1,1,0,0,0,1,0.051083993166685104,0.055772192776203156
0,0,1,0,1,1,1,0,1,1,1,1,0.08627770841121674,0.05581970140337944
1,1,1,1,0,1,1,0,1,1,1,0,0.17301282286643982,0.10407046228647232
1,1,1,0,1,1,0,1,1,1,1,1,0.17153623700141907,0.09970785677433014
0,0,0,1,0,1,1,0,1,0,0,0,0.018448539078235626,0.035365767776966095
0,0,1,1,0,0,0,0,0,1,0,1,0.0760040283203125,0.03230799734592438
0,1,1,1,0,0,0,1,1,1,1,1,0.09953160583972931,0.05967213958501816
1,0,0,0,1,1,1,0,0,1,0,0,0.16581256687641144,0.09913580119609833
0,0,1,0,0,0,1,1,0,0,0,0,0.02386128343641758,0.04193505272269249
1,1,1,0,1,0,1,0,0,1,0,1,0.17980733513832092,0.10635868459939957
1,0,1,0,1,1,1,0,0,1,1,1,0.1651538908481598,0.09606896340847015
1,0,0,0,1,0,1,0,1,1,1,1,0.15839751064777374,0.09712322056293488
0,1,1,0,1,1,1,1,0,0,0,0,0.0600120909512043,0.054902128875255585
0,0,1,0,1,1,0,1,1,0,1,1,0.05304994061589241,0.03473212569952011
0,0,1,1,1,0,1,0,0,0,0,1,0.04440698400139809,0.0342857725918293
0,1,1,1,0,0,1,0,1,1,0,1,0.09096262603998184,0.062069009989500046
1,1,1,0,0,0,1,0,0,0,1,0,0.16388501226902008,0.10374695062637329
1,1,1,0,0,0,1,1,0,0,0,0,0.16245755553245544,0.106728196144104
0,0,0,1,1,1,1,1,1,0,0,0,0.028089558705687523,0.04370763897895813
0,1,1,0,1,1,0,0,1,0,0,0,0.0600120909512043,0.033493079245090485
0,0,0,1,1,0,0,1,0,0,0,0,0.02516692318022251,0.024534262716770172
1,0,0,1,1,1,0,0,0,0,0,1,0.15455003082752228,0.08568713068962097
0,1,1,1,1,1,1,0,0,1,1,1,0.1034230962395668,0.06484995037317276
1,0,0,1,1,1,0,1,0,1,1,0,0.16212822496891022,0.09212477505207062
0,0,1,1,0,0,0,0,0,1,1,0,0.08585240691900253,0.03772256523370743
0,1,1,1,0,1,0,0,1,1,0,0,0.09232714772224426,0.04859359562397003
1,1,1,1,0,1,1,1,1,1,1,1,0.17296478152275085,0.10810389369726181
1,0,1,0,0,0,0,0,1,1,0,1,0.17144769430160522,0.09209111332893372
0,0,0,1,1,1,1,0,0,0,0,0,0.028089558705687523,0.032846417278051376
1,0,0,1,0,1,1,1,0,1,1,1,0.16076095402240753,0.10036778450012207
1,0,1,0,0,1,1,0,0,0,0,0,0.155837744474411,0.09495702385902405
1,0,1,1,1,0,0,0,0,1,1,0,0.168608158826828,0.08745492994785309
0,0,1,1,1,1,0,0,0,1,0,1,0.08103767037391663,0.03230799734592438
1,1,0,1,1,1,0,1,0,0,0,1,0.16202029585838318,0.09745855629444122
1,1,0,1,0,1,1,0,1,0,0,0,0.15970751643180847,0.10331539064645767
0,0,0,0,0,0,0,1,0,1,0,1,0.060663096606731415,0.042624566704034805
1,0,1,1,0,0,0,0,1,0,1,0,0.1614408940076828,0.089090995490551
1,1,0,0,1,0,1,1,1,0,0,0,0.15851764380931854,0.1074715256690979
1,1,0,1,0,1,1,1,0,1,1,1,0.16711020469665527,0.10737855732440948
1,1,0,1,1,0,0,1,0,1,1,1,0.16846755146980286,0.09861292690038681
1,1,0,0,0,1,1,1,0,0,0,0,0.15693485736846924,0.106728196144104
1,1,0,0,1,1,0,1,0,1,0,0,0.17337894439697266,0.10198314487934113
1,0,0,0,0,1,0,1,0,0,0,1,0.1491677463054657,0.09069667756557465
1,1,0,0,1,1,0,0,1,0,1,1,0.15980389714241028,0.09556646645069122
0,1,1,1,0,0,1,1,0,0,1,1,0.06676861643791199,0.05936208367347717
0,0,0,1,1,0,0,0,0,0,1,0,0.044656671583652496,0.01814659684896469
0,0,1,0,0,0,1,0,0,1,1,1,0.08226678520441055,0.05416025593876839
1,0,0,1,0,1,0,0,0,1,1,1,0.16076095402240753,0.08760301023721695
1,0,1,1,0,0,0,0,1,0,1,1,0.16040875017642975,0.08896386623382568
0,1,0,0,0,1,0,1,0,0,0,1,0.04899931699037552,0.04138347506523132
1,0,1,1,1,1,1,0,0,0,0,0,0.1613922417163849,0.09495702385902405
0,0,0,0,1,0,1,0,1,0,1,1,0.03958834707736969,0.042072854936122894
1,1,1,1,1,1,1,1,1,0,1,1,0.1682814359664917,0.10859821736812592
0,0,1,1,1,0,0,1,1,0,1,0,0.05491669103503227,0.03399445861577988
0,1,1,0,0,0,1,1,0,1,0,1,0.08814644813537598,0.06693331152200699
1,0,1,0,0,1,0,0,0,1,1,0,0.1636541783809662,0.08745492994785309
0,0,1,0,0,1,1,0,0,0,0,0,0.02678392268717289,0.032846417278051376
1,1,1,1,1,0,0,1,1,0,0,0,0.16743232309818268,0.0985783040523529
0,0,1,0,0,0,0,1,0,1,0,1,0.07173880189657211,0.042624566704034805
0,1,1,1,0,1,1,0,1,0,1,0,0.066471166908741,0.05361383035778999
0,1,1,1,1,0,1,0,1,1,1,0,0.10175897181034088,0.06553725898265839
1,0,0,0,1,0,0,0,0,1,0,0,0.16543950140476227,0.09063218533992767
1,0,0,0,1,0,0,1,0,1,1,0,0.15822678804397583,0.09212477505207062
0,0,0,0,0,0,1,0,1,1,0,0,0.06143058091402054,0.05128150060772896
0,1,1,0,0,0,0,1,1,0,0,0,0.05334784463047981,0.04217803105711937
1,0,0,0,0,1,1,1,0,0,1,0,0.15148134529590607,0.1009906679391861
0,0,1,0,1,0,1,0,0,0,1,1,0.051602803170681,0.04008951410651207
1,0,0,0,0,0,1,1,0,0,0,1,0.1487261950969696,0.09955015033483505
1,0,0,0,0,0,1,0,0,0,0,0,0.148330420255661,0.09495702385902405
0,0,1,1,1,1,0,0,1,1,1,0,0.09007243812084198,0.040932197123765945
1,0,1,0,1,0,1,0,0,1,1,0,0.1648571491241455,0.09601092338562012
0,1,0,1,0,0,1,0,1,0,0,0,0.047556303441524506,0.049262888729572296
1,0,1,1,0,0,0,1,1,0,0,0,0.15896978974342346,0.09196247160434723
0,1,1,1,1,0,0,1,1,0,0,0,0.06158723309636116,0.04217803105711937
0,1,0,1,1,1,1,0,0,1,0,1,0.08776792883872986,0.060668181627988815
0,1,1,1,0,0,0,1,0,1,0,0,0.09149289131164551,0.053923100233078
1,0,1,1,0,1,1,1,0,1,1,1,0.1673799455165863,0.10036778450012207
1,0,0,1,1,1,1,0,0,1,1,1,0.16229209303855896,0.09606896340847015
0,0,1,1,0,1,0,1,0,0,0,0,0.032197535037994385,0.024534262716770172
0,1,1,1,1,0,0,1,0,1,0,0,0.09545402973890305,0.053923100233078
0,1,1,1,1,1,0,1,1,0,1,1,0.07210428267717361,0.046930279582738876
1,0,0,1,1,1,0,1,0,0,0,1,0.15455003082752228,0.09069667756557465
0,0,0,1,1,0,0,0,0,0,0,1,0.03169650211930275,0.009272636845707893
1,1,0,0,1,0,1,0,0,0,1,0,0.16015855967998505,0.10374695062637329
0,0,0,1,1,1,1,1,1,1,1,0,0.0812527984380722,0.06166042014956474
0,1,1,1,0,0,1,1,0,0,1,0,0.06541217118501663,0.0590156726539135
1,1,0,1,1,1,1,1,1,1,0,1,0.1772981435060501,0.11116178333759308
1,0,0,1,1,0,1,0,0,1,1,0,0.16179896891117096,0.09601092338562012
1,0,1,0,1,1,0,0,0,1,0,0,0.17255665361881256,0.09063218533992767
1,1,0,0,0,1,0,0,1,0,1,1,0.15800653398036957,0.09556646645069122
0,1,0,0,1,0,0,0,0,1,1,1,0.09247369319200516,0.05099891498684883
1,1,1,0,0,1,0,1,1,0,1,1,0.16355188190937042,0.09979982674121857
0,0,1,0,0,0,1,1,1,1,0,0,0.07270867377519608,0.05808144807815552
1,1,1,1,0,1,1,1,1,0,0,1,0.16589783132076263,0.10753554105758667
1,0,1,0,1,0,1,1,0,0,0,0,0.15734651684761047,0.09951033443212509
0,0,0,0,0,1,1,0,1,0,0,0,0.0029226387850940228,0.035365767776966095
0,0,0,0,1,0,1,1,0,1,0,1,0.06462996453046799,0.05646897107362747
0,0,1,1,0,0,0,1,1,1,1,0,0.08585240691900253,0.04909667372703552
0,1,0,0,1,1,0,0,1,0,1,0,0.05990869551897049,0.03834221512079239
1,1,0,1,0,1,0,1,0,0,0,1,0.1600446254014969,0.09745855629444122
0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.04193505272269249
1,1,0,0,1,1,0,0,0,1,1,1,0.16585639119148254,0.09424255788326263
1,1,0,1,0,1,0,1,1,1,0,1,0.1756598800420761,0.10297387838363647
0,1,0,1,0,0,0,1,1,0,1,0,0.057852812111377716,0.046313993632793427
0,1,1,1,0,1,0,1,0,0,1,1,0.06783349066972733,0.04508166015148163
0,1,1,1,1,1,0,0,1,1,0,0,0.0962882861495018,0.04859359562397003
0,0,0,1,1,0,0,0,0,0,0,0,0.02516692318022251,0.0
0,0,0,0,0,1,1,1,1,0,1,0,0.03428724408149719,0.04895804449915886
0,1,1,1,1,0,1,0,0,1,0,0,0.09545402973890305,0.0607665590941906
1,0,1,0,1,1,0,1,0,1,1,0,0.16518643498420715,0.09212477505207062
1,1,0,1,1,0,0,1,0,0,1,1,0.16211797297000885,0.09862726181745529
0,1,0,1,0,1,1,1,0,1,0,1,0.08398548513650894,0.06693331152200699
0,0,1,1,0,1,1,0,0,1,0,0,0.07831187546253204,0.049339570105075836
0,1,0,0,1,0,0,1,0,0,0,0,0.04937943071126938,0.04006892442703247
1,0,1,0,0,1,0,1,1,0,0,1,0.15612468123435974,0.09209086000919342
0,1,1,1,1,0,1,1,0,0,1,0,0.06981225311756134,0.0590156726539135
1,1,0,0,1,1,1,0,1,0,1,1,0.15980389714241028,0.10454319417476654
1,1,0,1,0,0,0,1,0,0,0,1,0.15961655974388123,0.09745855629444122
1,1,0,1,0,0,0,0,0,0,1,0,0.16106374561786652,0.09420516341924667
1,1,1,1,1,0,0,1,1,1,1,1,0.17432212829589844,0.09970785677433014
0,1,0,0,1,1,0,0,1,1,0,1,0.0845828577876091,0.04856892675161362
1,1,1,0,1,1,1,0,1,1,1,1,0.17153623700141907,0.10410407930612564
1,0,1,1,1,1,0,0,0,1,0,0,0.1763242930173874,0.09063218533992767
1,0,0,1,1,1,0,0,0,0,0,0,0.154231458902359,0.08553813397884369
1,1,1,0,1,1,1,1,1,1,0,1,0.18017195165157318,0.11116178333759308
0,0,0,1,0,0,1,1,1,1,0,1,0.06627093255519867,0.05793048068881035
1,0,0,0,1,1,1,0,1,0,0,0,0.15075285732746124,0.09604887664318085
1,0,0,0,1,1,1,0,1,1,0,1,0.16671575605869293,0.10002955049276352
0,1,0,0,1,0,0,1,0,0,1,0,0.058849699795246124,0.04445642977952957
0,1,1,1,0,0,0,0,0,1,1,1,0.09953160583972931,0.05099891498684883
0,1,0,0,1,1,0,1,0,0,1,0,0.05990869551897049,0.04445642977952957
0,0,0,1,1,1,0,1,0,0,0,1,0.03384222835302353,0.026533346623182297
0,0,1,1,0,1,0,0,1,1,0,0,0.07831187546253204,0.035850394517183304
1,0,0,1,0,0,1,0,1,0,0,1,0.15223363041877747,0.09613208472728729
1,1,0,1,1,1,1,0,1,1,1,0,0.16869311034679413,0.10407046228647232
0,1,1,0,1,1,1,1,0,1,1,0,0.09944765269756317,0.07026306539773941
0,0,1,0,1,0,0,1,0,0,1,1,0.051602803170681,0.03219687193632126
1,0,0,1,0,1,1,0,1,1,1,0,0.16059595346450806,0.09705540537834167
0,0,0,1,1,1,0,0,0,1,1,0,0.0812527984380722,0.03772256523370743
0,0,1,0,0,0,1,0,0,1,1,0,0.08149849623441696,0.05362781137228012
1,1,0,1,1,0,0,0,1,1,0,1,0.17693352699279785,0.0988590344786644
1,0,1,1,0,1,0,1,0,0,0,1,0.15966986119747162,0.09069667756557465
1,0,1,0,1,0,0,1,1,0,1,1,0.1585313379764557,0.09342055022716522
1,0,0,0,0,1,1,1,0,0,1,1,0.150547593832016,0.10074292123317719
1,1,0,0,0,1,1,1,0,1,1,1,0.1641612946987152,0.10737855732440948
0,1,0,0,0,0,1,1,1,0,1,1,0.0562516450881958,0.060459982603788376
1,1,1,0,1,0,1,0,0,0,1,1,0.1649402529001236,0.10362231731414795
0,0,1,1,0,0,0,0,1,0,1,0,0.05012960359454155,0.02310946397483349
1,1,0,0,0,1,1,1,1,0,0,0,0.15693485736846924,0.1074715256690979
0,1,0,1,1,0,0,0,0,0,0,1,0.05592036247253418,0.03213045373558998
0,0,0,1,1,0,1,1,1,0,1,0,0.044656671583652496,0.04895804449915886
0,1,1,1,1,1,1,1,1,1,0,0,0.0962882861495018,0.06813474744558334
1,0,1,1,0,0,1,0,1,1,1,1,0.167069211602211,0.09712322056293488
1,1,0,0,0,1,0,0,1,1,0,1,0.1727517545223236,0.0988590344786644
0,0,1,1,1,0,1,1,1,0,0,1,0.04440698400139809,0.04484780505299568
1,0,0,1,1,0,1,1,1,1,1,0,0.16179896891117096,0.1011868491768837
0,0,0,1,0,1,1,1,1,1,1,1,0.07879497855901718,0.062105048447847366
0,1,0,1,0,0,1,0,0,1,0,1,0.08317013084888458,0.060668181627988815
1,1,0,1,1,1,0,1,1,1,0,1,0.1772981435060501,0.10297387838363647
0,1,1,1,1,0,1,0,0,0,0,1,0.06417080760002136,0.04860746115446091
1,1,0,1,1,0,1,0,0,1,0,1,0.17693352699279785,0.10635868459939957
0,0,0,1,1,1,1,0,1,0,1,0,0.04613592103123665,0.04155128449201584
0,1,0,1,1,0,0,1,0,1,1,1,0.09562898427248001,0.05804835632443428
1,0,1,1,1,1,1,0,0,0,1,0,0.16364847123622894,0.09657901525497437
