/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0,output1
1,0,0,1,1,1,0,0,1,1,1,0,157977.734375,72927.9140625
1,1,0,1,0,0,1,1,0,1,0,1,170807.71875,90491.1796875
1,0,1,1,1,1,1,1,1,1,0,1,172543.703125,85334.9921875
1,1,1,0,1,0,0,0,0,0,1,1,160717.796875,77139.765625
0,0,1,0,1,1,0,1,1,1,1,0,83524.125,40219.9921875
1,0,0,1,1,1,0,0,1,1,0,1,165874.46875,75441.0390625
1,0,1,1,1,0,0,0,1,1,0,1,172195.421875,75441.0390625
0,0,0,0,0,1,0,1,1,1,0,1,60149.57421875,36792.8359375
0,1,1,0,1,1,1,0,1,1,0,1,90369.984375,50846.9296875
0,1,0,1,0,1,1,0,1,1,0,0,82399.453125,50915.00390625
1,1,0,0,1,1,1,1,1,1,0,1,169925.625,91063.7421875
0,1,0,1,0,0,0,1,0,0,0,0,46338.8671875,32824.4609375
0,1,1,1,1,1,0,0,1,0,0,0,61257.2578125,27437.53125
0,0,1,1,0,0,1,0,1,1,1,0,83654.59375,45294.51953125
0,1,0,0,0,0,0,0,0,1,1,1,86986.671875,41778.3125
1,1,1,0,0,0,0,1,1,0,0,1,158448.40625,80839.875
1,0,0,0,1,0,1,0,0,0,0,0,146448.4375,77788.7890625
1,1,1,0,0,1,1,0,1,0,0,1,158865.484375,84701.5703125
0,0,1,1,0,1,1,1,1,1,0,0,76307.078125,47580.328125
1,1,1,1,1,0,0,0,1,1,1,0,169866.65625,78239.78125
0,0,0,0,1,0,1,0,0,1,0,1,62975.4375,40366.6171875
0,0,0,0,0,1,0,0,0,1,0,1,60149.57421875,26466.708984375
1,0,1,1,0,0,0,0,1,0,0,0,154900.15625,71497.96875
1,1,0,1,0,1,0,1,0,1,0,0,170262.125,83544.5859375
1,1,0,0,0,0,0,0,1,0,0,0,152480.40625,77159.59375
1,1,0,0,1,0,1,1,0,0,1,1,155314.421875,88339.4921875
1,0,1,0,0,1,0,1,1,0,1,1,153202.25,76530.109375
1,1,0,0,1,0,1,1,0,1,1,0,161094.765625,87994.3203125
1,0,0,1,0,0,1,0,0,1,0,1,164050.1875,81099.796875
1,0,1,1,0,0,0,0,0,0,1,0,157307.984375,71628.765625
0,1,1,1,0,1,0,0,0,1,1,1,97655.734375,41778.3125
1,0,1,1,0,1,1,0,1,0,1,1,156689.71875,79798.6796875
0,1,0,1,1,0,0,1,1,1,1,0,92155.125,48397.74609375
0,1,0,1,1,0,1,0,1,0,1,0,60659.23046875,43920.44921875
1,1,0,0,1,1,0,0,1,1,0,1,169925.625,80985.328125
1,0,1,0,0,1,0,1,0,1,0,1,167406.9375,77960.6015625
1,1,0,1,1,1,0,0,1,0,1,0,159188.03125,78307.890625
0,1,1,0,1,0,1,0,0,0,1,1,66584.6953125,43115.4140625
1,0,1,1,1,1,0,0,0,0,0,1,157409.1875,70194.8984375
0,0,0,0,0,0,0,0,1,0,0,1,14915.7841796875,13756.658203125
1,1,0,1,0,0,1,1,0,0,1,1,156216.375,88339.4921875
0,0,0,0,0,1,0,0,0,1,1,1,71927.0234375,31681.65234375
0,0,0,0,1,1,0,1,0,0,0,0,12242.0302734375,20098.466796875
1,0,1,0,1,0,0,1,1,0,1,0,155463.515625,76672.7109375
1,1,1,0,0,0,0,0,1,1,0,1,173607.984375,80985.328125
1,0,0,0,1,1,0,0,0,0,0,0,146893.59375,70072.84375
1,1,0,0,1,1,0,1,1,0,1,1,155712.9375,81756.0234375
0,0,0,0,1,0,1,0,1,1,0,1,62975.4375,41947.7734375
1,1,0,1,1,1,0,1,1,1,1,1,164483.875,81680.6796875
0,1,1,0,0,0,0,0,1,1,1,1,94159.6171875,43522.80078125
0,1,0,0,0,0,1,0,0,1,0,0,78342.4921875,49779.96484375
1,1,0,1,0,1,0,0,0,1,0,1,171163.0,79866.5078125
0,0,0,0,0,1,0,1,0,0,1,1,35657.6015625,26375.67578125
1,0,1,0,1,1,1,0,1,1,0,1,168882.9375,81944.21875
1,1,0,0,0,0,1,0,1,1,1,1,159629.65625,85282.046875
1,0,0,0,1,0,1,1,1,1,1,0,154176.203125,82892.265625
1,0,1,1,0,1,0,1,1,1,0,0,170284.453125,79145.6640625
1,1,0,0,0,1,1,0,1,1,1,0,159811.8125,85254.5234375
0,1,0,1,0,0,0,1,1,1,1,0,88911.34375,48397.74609375
0,1,1,1,1,1,1,1,0,1,1,1,100775.453125,57987.55078125
1,0,1,1,1,1,1,1,1,0,1,1,158347.796875,83242.15625
1,1,1,0,1,1,1,1,0,1,0,0,174647.109375,90616.453125
0,1,0,1,1,0,0,0,1,1,0,1,84726.5859375,39787.6640625
0,1,1,0,0,1,1,1,0,1,1,0,93658.015625,57559.5078125
1,1,0,1,1,0,1,0,0,0,0,1,157455.515625,83966.71875
1,0,0,0,0,0,1,1,1,1,0,0,159678.34375,85490.015625
1,1,0,0,1,1,1,1,0,0,0,1,155142.453125,87488.96875
1,1,1,1,1,0,1,1,0,1,0,1,178319.03125,90491.1796875
0,0,1,1,1,1,1,1,0,0,0,1,45360.9609375,35299.2265625
1,1,0,0,1,0,1,0,0,1,1,1,161281.359375,84567.546875
1,0,0,1,1,1,1,1,1,1,0,0,165145.21875,85490.015625
0,0,0,1,1,0,1,1,0,0,0,0,24522.6484375,34353.19921875
1,0,1,0,1,0,0,0,1,0,0,1,153524.515625,71636.640625
0,0,1,0,0,1,1,1,0,1,1,0,80234.625,49499.3671875
1,0,0,0,0,0,1,1,0,1,1,1,152850.546875,82221.2890625
1,0,0,0,0,1,0,0,1,1,1,0,153004.015625,72927.9140625
0,1,1,0,1,0,1,1,1,1,1,1,97279.34375,58773.3984375
0,1,0,1,0,0,1,0,1,1,0,1,81040.984375,50846.9296875
1,0,0,0,0,0,1,0,0,1,0,0,159678.34375,81212.046875
0,0,1,0,0,0,1,1,0,1,0,0,70847.328125,46374.7890625
1,1,0,1,1,1,1,1,1,0,1,0,159188.03125,89013.078125
0,1,1,0,1,1,0,0,1,1,0,0,90967.6484375,39807.875
1,0,0,0,1,0,0,1,1,0,0,1,146745.671875,75440.8359375
0,1,1,1,0,0,0,1,1,1,0,0,89150.671875,45627.9765625
1,0,0,1,1,0,0,1,0,1,0,0,164781.71875,78099.484375
0,0,1,1,1,1,0,1,0,0,1,0,54952.19921875,25765.07421875
1,1,0,0,1,1,1,1,0,0,1,1,155712.9375,88339.4921875
0,1,0,0,1,1,1,0,0,0,1,1,60010.66796875,43115.4140625
1,1,0,0,0,0,1,0,0,0,1,1,153563.046875,84887.3984375
1,0,1,0,0,0,0,1,0,0,0,0,151403.15625,74200.4921875
1,1,0,0,1,0,0,0,1,1,0,0,168575.359375,81093.0859375
1,1,0,1,0,1,1,1,1,1,1,0,162756.578125,88537.640625
1,1,0,0,1,0,0,1,1,1,1,1,161281.359375,81680.6796875
0,0,0,1,0,0,1,0,1,0,1,1,40646.40625,34466.078125
0,1,0,0,1,0,1,0,0,1,0,1,81623.0625,49699.375
0,0,1,0,0,0,0,0,0,0,1,1,45954.40234375,16041.501953125
0,0,1,0,1,0,0,0,0,1,0,1,73767.59375,26466.708984375
0,0,1,1,1,1,1,1,0,0,1,0,54952.19921875,38915.2265625
1,1,0,0,1,1,0,1,0,0,0,0,154896.53125,79760.828125
0,1,0,0,1,1,0,0,1,1,0,0,83015.1328125,39807.875
0,0,0,1,1,1,1,0,1,1,1,0,79172.734375,45294.51953125
0,0,0,1,1,0,0,1,1,1,0,1,68439.7265625,36792.8359375
1,1,0,0,0,1,0,1,0,0,1,0,154596.53125,80889.9140625
1,1,0,1,1,1,1,0,0,1,0,0,171860.34375,87237.328125
1,1,0,1,1,0,1,1,1,1,0,1,172404.03125,91063.7421875
0,0,1,1,1,0,1,0,1,1,1,0,86944.1015625,45294.51953125
1,0,1,0,0,1,1,1,0,0,1,0,154094.078125,82731.546875
0,1,0,1,1,1,0,1,1,0,0,0,52832.5078125,34552.24609375
1,1,1,0,0,0,0,0,1,0,1,1,158966.4375,78288.0546875
1,0,1,1,0,0,1,0,1,1,1,0,162798.765625,79507.7734375
0,0,0,0,1,0,0,1,0,0,1,0,36632.640625,25765.07421875
0,1,0,1,0,0,0,0,0,0,1,0,56371.7734375,29298.291015625
0,1,0,1,1,0,1,0,1,1,1,1,93180.890625,54133.75
0,1,0,0,1,0,1,0,0,0,1,0,57343.1484375,42785.93359375
0,0,1,1,1,1,1,0,1,0,0,0,40767.4921875,28971.634765625
0,0,0,1,0,1,0,0,0,0,0,1,26759.97265625,7596.14453125
1,0,0,0,1,0,1,0,1,0,0,0,146448.4375,78683.234375
1,0,1,1,1,0,0,1,1,1,1,1,164284.203125,76582.4453125
1,1,1,0,0,1,0,1,0,1,0,1,173963.25,83425.671875
0,0,0,0,0,1,0,1,0,1,1,1,71927.0234375,39029.2890625
1,1,0,1,0,0,1,0,1,0,1,1,156216.375,85641.7890625
1,0,0,0,1,1,0,1,1,1,1,1,154645.3125,76582.4453125
0,0,0,0,1,0,1,0,1,0,0,1,21131.681640625,30121.880859375
1,1,1,1,0,0,0,0,0,1,0,0,175846.15625,79967.7109375
1,0,0,1,0,1,0,1,0,1,0,1,164398.484375,77960.6015625
1,1,0,1,1,1,1,1,0,0,0,1,157872.59375,87488.96875
1,0,1,0,0,0,0,1,1,1,0,0,166249.75,79145.6640625
1,0,0,0,0,1,0,1,0,0,1,1,146693.59375,75443.34375
0,0,0,1,1,0,1,1,1,1,1,1,79086.2890625,50876.4609375
0,0,1,1,0,1,1,0,1,0,0,0,31373.275390625,28971.634765625
1,1,1,1,1,0,1,0,0,0,0,0,163146.046875,83894.828125
1,0,1,0,1,0,0,1,0,1,0,0,167775.671875,78099.484375
1,0,0,0,1,1,1,1,0,0,0,1,147175.921875,81551.484375
1,0,1,0,0,0,0,0,1,1,1,1,159131.21875,73018.796875
1,1,0,1,1,1,1,1,1,1,0,0,171860.34375,91233.78125
0,0,0,0,0,0,1,1,1,1,1,0,69965.3515625,50512.21484375
0,1,1,0,0,0,1,1,1,1,0,1,85889.8984375,55730.9453125
1,1,0,1,1,1,0,1,1,0,0,1,157872.59375,80839.875
1,0,1,0,1,1,1,0,0,0,0,0,153763.578125,77788.7890625
0,1,1,1,1,0,0,1,0,1,1,1,100103.296875,47553.21484375
1,0,1,1,1,0,1,1,0,1,1,1,164284.203125,82221.2890625
0,1,0,1,0,1,0,1,0,1,0,1,81835.46875,44107.5625
0,1,1,1,1,1,0,0,1,1,1,1,100775.453125,43522.80078125
0,1,0,0,0,0,0,0,1,1,1,1,86986.671875,43522.80078125
1,0,1,1,1,0,0,1,0,1,0,0,171446.84375,78099.484375
1,0,0,0,1,0,0,1,1,1,1,0,154176.203125,76509.8671875
1,0,1,1,0,0,1,0,0,0,0,0,154900.15625,77788.7890625
0,0,0,0,0,0,1,0,1,0,0,0,0.0,28971.634765625
0,1,0,1,1,1,0,0,1,0,0,0,52832.5078125,27437.53125
1,0,0,1,0,0,0,1,1,0,0,1,148336.453125,75440.8359375
0,1,0,1,1,1,0,0,1,0,1,1,63210.08203125,32059.16796875
0,1,1,0,0,1,1,1,1,1,0,0,87107.921875,55815.98046875
0,1,0,0,1,0,0,0,1,0,1,0,57343.1484375,31409.94921875
1,0,0,1,1,0,0,1,1,0,1,0,152509.65625,76672.7109375
0,0,1,1,1,1,1,1,1,1,1,1,88192.609375,50876.4609375
1,0,1,1,1,0,1,1,1,1,0,1,172195.421875,85334.9921875
0,0,1,0,1,0,1,1,0,1,1,1,83269.109375,49834.515625
1,0,0,1,0,1,0,1,1,1,1,0,156484.703125,76509.8671875
0,1,0,0,0,0,0,1,0,0,1,1,54811.6015625,36930.89453125
1,0,1,0,1,1,1,1,0,1,0,0,168139.21875,84772.5078125
0,1,1,1,0,1,0,0,1,1,1,1,97655.734375,43522.80078125
0,0,0,0,1,1,0,1,1,1,1,0,74077.328125,40219.9921875
0,1,0,0,0,1,0,1,0,1,1,1,87658.828125,47553.21484375
0,0,0,1,1,0,1,0,0,0,0,1,30885.06640625,28086.90234375
1,1,0,1,1,1,0,1,1,1,1,0,164374.578125,81660.609375
0,1,0,1,0,0,0,0,1,1,0,0,81586.5546875,39807.875
0,0,1,1,1,1,1,1,1,1,0,1,78963.1015625,47456.65234375
1,1,0,1,0,0,0,1,1,0,1,1,156216.375,81756.0234375
1,0,1,0,1,1,0,1,1,1,0,1,168882.9375,79021.5859375
0,1,1,0,0,0,0,1,1,1,0,1,85889.8984375,45546.30859375
0,0,0,0,0,0,1,1,1,1,0,0,59857.94921875,47580.328125
1,1,1,1,1,1,0,0,0,1,0,0,177809.46875,79967.7109375
1,0,0,1,1,1,1,0,0,0,0,0,150283.140625,77788.7890625
1,0,1,1,0,1,1,0,0,0,0,0,155345.3125,77788.7890625
0,0,0,0,0,0,1,0,0,1,0,0,59857.94921875,40418.9765625
1,0,0,1,1,1,1,0,1,1,0,1,165874.46875,81944.21875
1,1,0,1,0,0,0,1,0,1,0,1,170807.71875,83425.671875
0,1,0,1,1,1,0,1,0,0,1,1,63210.08203125,36930.89453125
0,0,0,0,0,0,1,0,0,1,1,1,71127.140625,44368.08203125
1,1,0,1,0,0,0,1,0,0,1,1,156216.375,80795.453125
1,0,0,0,1,0,0,0,1,0,1,1,147964.21875,72879.1953125
1,0,0,1,0,0,1,0,1,1,0,0,163255.78125,82087.296875
0,0,1,1,1,0,1,0,1,0,0,0,37919.66796875,28971.634765625
1,1,1,0,1,0,1,0,1,0,1,1,160717.796875,85641.7890625
1,0,0,0,0,1,0,1,1,0,1,1,146693.59375,76530.109375
1,0,0,0,1,0,1,1,0,1,0,1,162099.546875,84652.4296875
1,0,1,1,1,0,1,1,1,0,0,1,156978.953125,82285.3671875
1,1,1,1,0,0,1,0,0,1,0,1,176722.71875,87129.03125
0,0,1,0,0,1,0,0,0,1,0,0,71924.5390625,26179.82421875
1,0,0,1,1,0,1,0,1,0,0,0,149838.0,78683.234375
0,1,1,1,1,0,1,0,0,1,1,0,99153.9453125,52653.94921875
0,0,1,1,0,0,0,1,1,1,0,1,74058.328125,36792.8359375
1,1,1,0,1,1,1,0,0,0,0,0,160714.78125,83894.828125
1,0,0,0,0,0,1,1,0,0,1,0,147212.625,82731.546875
1,0,1,1,0,1,0,1,0,1,1,1,163095.03125,75546.953125
1,1,1,0,0,1,0,1,0,1,0,0,173048.90625,83544.5859375
0,0,0,0,0,0,0,0,1,1,0,0,59857.94921875,29368.640625
1,0,1,1,1,0,0,0,1,1,1,0,164291.796875,72927.9140625
1,0,0,1,0,1,0,1,0,0,0,1,148766.703125,74298.7265625
1,0,0,1,1,1,1,1,0,0,1,1,151847.96875,82528.59375
1,1,0,0,1,1,1,0,1,1,1,0,161429.796875,85254.5234375
1,1,0,1,0,0,1,1,1,1,0,1,170807.71875,91063.7421875
1,1,1,1,1,0,1,1,0,1,0,0,177444.34375,90616.453125
0,1,0,0,1,1,0,0,0,1,0,0,83015.1328125,37866.40234375
0,0,0,1,1,1,0,0,0,0,1,1,46383.859375,16041.501953125
1,0,1,1,0,0,0,1,0,0,0,0,154900.15625,74200.4921875
1,1,0,0,0,0,1,0,1,0,0,1,152800.234375,84701.5703125
1,1,0,0,1,1,0,1,0,1,1,0,161429.796875,80748.3984375
1,0,1,1,1,0,1,1,1,1,1,0,164291.796875,82892.265625
0,1,0,1,0,0,0,1,0,0,0,1,49776.2421875,33901.34765625
1,1,0,1,0,1,0,1,1,1,0,0,170262.125,84492.796875
0,0,0,1,1,0,1,1,0,1,1,0,78350.25,49499.3671875
0,0,0,1,1,0,0,0,0,0,1,1,44973.7734375,16041.501953125
0,1,1,0,0,1,1,1,1,0,0,1,56420.38671875,46706.765625
0,1,1,1,1,1,1,0,1,1,0,0,93823.3046875,50915.00390625
0,1,0,0,1,0,0,0,1,0,1,1,58973.0625,32059.16796875
0,1,0,1,0,1,1,1,1,1,1,1,90733.34375,58773.3984375
0,0,0,0,0,1,1,0,1,1,1,0,70787.828125,45294.51953125
0,0,0,1,0,1,0,0,1,1,0,1,65613.8828125,29537.599609375
1,1,0,1,0,0,1,1,1,1,1,1,162503.078125,88558.7109375
1,0,0,0,0,0,1,1,1,1,1,0,152683.15625,82892.265625
1,0,1,0,1,0,0,0,0,0,0,0,153318.4375,70072.84375
1,1,0,1,0,1,0,1,1,0,0,0,155619.03125,80755.34375
1,1,1,0,1,1,0,0,1,0,1,0,161937.0625,78307.890625
0,1,1,1,0,1,1,0,0,0,1,0,64769.5078125,42785.93359375
1,1,0,1,1,0,0,1,0,1,0,0,171495.265625,83544.5859375
0,0,1,1,1,0,1,0,1,0,1,1,54602.3125,34466.078125
0,1,1,0,0,0,0,1,1,0,1,0,60932.2109375,37940.42578125
0,0,0,0,1,1,1,1,1,1,0,0,65031.0859375,47580.328125
1,0,0,0,0,0,0,0,0,1,0,1,160623.53125,74145.21875
1,0,0,1,0,0,0,0,0,0,1,0,150749.421875,71628.765625
0,0,0,1,1,1,0,0,0,0,1,0,44954.8359375,14865.6923828125
0,1,0,0,0,1,0,0,0,0,0,1,47744.93359375,26321.265625
1,0,0,0,0,1,1,1,1,1,1,0,153004.015625,82892.265625
0,0,1,0,0,0,0,0,1,1,0,1,69902.2734375,29537.599609375
1,0,0,1,1,1,0,0,1,1,1,1,158137.40625,73018.796875
1,0,0,1,0,0,1,0,0,1,1,0,156163.859375,78652.1484375
1,0,0,0,1,1,0,1,0,0,0,0,146893.59375,74200.4921875
0,0,0,0,0,0,1,0,0,0,0,1,14915.7841796875,28086.90234375
1,1,0,0,0,1,0,1,0,0,1,1,153961.5625,80795.453125
0,0,1,1,0,0,0,1,0,1,1,0,83654.59375,38529.4921875
0,0,0,0,0,0,1,1,1,0,0,0,0.0,35805.296875
0,1,1,0,1,1,1,1,0,1,0,1,90369.984375,54831.76953125
0,1,1,1,1,1,0,1,1,0,0,0,61257.2578125,34552.24609375
1,1,0,0,1,0,1,0,1,1,0,1,169570.34375,87818.421875
1,1,1,1,1,1,0,1,1,0,1,0,164908.484375,81818.7109375
0,0,0,1,0,0,0,1,0,1,1,1,75977.9375,39029.2890625
0,1,1,0,0,1,1,0,1,0,1,1,63460.8515625,44283.8359375
0,1,1,0,1,1,0,0,0,0,1,0,66251.546875,29298.291015625
0,0,1,1,1,1,1,0,0,0,1,1,56012.39453125,32841.328125
1,0,1,0,1,0,0,0,0,1,0,0,167775.671875,74245.8828125
1,0,1,0,0,1,0,0,1,1,1,0,159464.609375,72927.9140625
0,1,1,1,1,1,1,1,0,0,0,1,63755.58203125,45688.578125
0,1,0,1,1,1,0,0,0,1,0,0,86259.203125,37866.40234375
0,0,1,0,1,1,1,1,1,0,0,1,40534.0546875,36739.3203125
1,1,1,1,1,1,0,1,0,1,0,1,178674.3125,83425.671875
1,0,0,1,1,1,0,1,1,0,1,0,152900.46875,76672.7109375
0,0,0,1,0,1,0,0,1,0,1,0,40290.3046875,18931.271484375
0,1,1,1,0,1,1,0,1,0,0,0,56010.26171875,40356.15625
0,0,1,0,0,1,1,0,1,1,0,1,70941.7421875,41947.7734375
1,0,0,0,0,1,1,0,0,1,0,0,160041.875,81212.046875
1,0,1,1,0,0,0,0,0,1,1,1,162792.265625,71764.3828125
1,0,1,0,0,0,0,1,1,1,1,0,159143.78125,76509.8671875
0,0,0,0,0,1,1,0,0,1,0,0,60935.16796875,40418.9765625
1,1,0,1,1,1,1,1,1,1,1,0,164374.578125,88537.640625
1,1,1,1,1,1,0,1,0,0,1,0,164908.484375,80889.9140625
1,0,0,0,1,1,0,0,0,1,0,0,161567.78125,74245.8828125
1,0,1,0,1,1,0,0,1,0,0,1,153954.75,71636.640625
0,0,1,1,0,1,0,1,1,0,1,1,51685.0234375,28452.552734375
1,1,1,1,1,1,1,1,0,0,1,1,163973.421875,88339.4921875
1,0,0,0,0,1,1,1,1,1,0,1,160971.84375,85334.9921875
0,1,0,1,0,0,1,1,1,1,0,0,81586.5546875,55815.98046875
0,1,0,1,1,0,1,1,1,0,0,1,54488.8046875,46706.765625
1,0,0,1,1,0,1,0,1,1,0,0,164781.71875,82087.296875
1,0,1,1,0,1,0,1,1,0,1,1,156689.71875,76530.109375
0,1,1,0,1,1,0,0,0,1,1,1,97951.484375,41778.3125
1,0,0,1,1,1,0,0,0,1,1,0,157977.734375,71643.078125
0,0,0,1,1,1,0,0,0,1,0,1,69479.1796875,26466.708984375
1,1,1,0,0,0,0,1,1,1,0,0,172683.8125,84492.796875
1,1,0,0,0,1,0,0,0,0,1,0,154596.53125,77172.859375
0,1,0,1,0,0,1,1,0,1,0,0,81586.5546875,54935.34375
0,1,1,0,0,0,0,1,0,0,0,1,55192.8515625,33901.34765625
0,1,1,1,1,1,1,0,0,1,1,0,99828.34375,52653.94921875
1,1,1,0,1,0,0,1,1,0,0,0,160277.84375,80755.34375
0,0,0,0,1,1,1,0,0,0,1,1,39984.96875,32841.328125
0,0,1,1,0,0,0,1,1,0,1,1,50274.9453125,28452.552734375
0,1,0,1,0,1,0,0,0,0,0,0,47585.5078125,24952.115234375
1,1,0,1,1,1,1,0,1,1,0,1,172759.296875,87818.421875
0,0,0,0,0,0,1,1,1,1,1,1,71127.140625,50876.4609375
0,1,0,0,1,0,1,0,0,0,1,1,58973.0625,43115.4140625
1,0,1,1,0,1,0,1,0,1,0,1,171067.703125,77960.6015625
0,1,1,0,1,1,1,0,0,1,1,1,97951.484375,53125.08203125
1,1,1,0,1,0,1,1,0,1,0,0,174282.0,90616.453125
0,1,0,1,0,1,0,0,1,0,0,1,51003.7890625,28718.12890625
1,0,1,1,1,1,0,0,1,0,0,0,157260.625,71497.96875
0,1,1,1,0,1,1,0,0,1,0,1,89428.4609375,49699.375
0,0,0,0,0,0,1,0,0,1,0,1,59110.1171875,40366.6171875
0,0,0,0,0,0,0,1,0,1,1,1,71127.140625,39029.2890625
0,1,1,0,0,0,0,1,1,0,0,1,55192.8515625,35604.14453125
0,1,1,0,1,0,0,0,1,1,1,1,97279.34375,43522.80078125
0,0,0,1,1,0,0,0,1,0,0,1,30885.06640625,13756.658203125
0,1,1,1,1,1,0,1,1,1,0,1,93114.078125,45546.30859375
0,1,0,0,0,1,0,0,1,1,0,1,78731.9296875,39787.6640625
0,1,0,0,0,0,1,0,0,1,1,0,85710.1171875,52653.94921875
0,0,0,0,1,1,0,1,1,0,0,1,23222.48828125,24229.873046875
1,1,0,1,0,0,0,1,0,0,0,0,155182.0625,79760.828125
0,1,0,1,1,0,0,1,1,1,1,1,93180.890625,48883.4140625
1,1,1,1,0,1,1,1,0,1,0,0,176211.25,90616.453125
0,0,0,1,1,0,1,1,1,1,0,1,68439.7265625,47456.65234375
1,1,0,1,0,0,0,1,0,1,0,0,169897.03125,83544.5859375
0,1,0,1,1,0,1,0,0,1,0,0,85446.296875,49779.96484375
1,0,0,0,1,0,1,1,0,0,1,1,147964.21875,82528.59375
0,0,1,0,1,1,1,0,0,1,1,1,84068.984375,44368.08203125
1,0,1,1,0,1,0,1,1,0,1,0,157698.8125,76672.7109375
1,0,0,1,1,1,1,0,1,1,1,0,157977.734375,79507.7734375
0,1,1,1,1,0,1,1,1,0,1,1,69220.796875,49528.81640625
1,1,0,0,1,1,1,0,0,0,1,0,156451.28125,84989.4921875
0,1,1,0,1,1,1,1,1,0,1,1,67622.3125,49528.81640625
1,0,1,1,0,0,0,1,1,0,1,0,157307.984375,76672.7109375
0,0,1,0,1,0,0,0,0,0,1,1,50281.7734375,16041.501953125
1,0,1,1,0,1,0,0,0,1,1,0,163119.59375,71643.078125
1,0,0,0,0,0,1,0,1,1,0,1,160623.53125,81944.21875
0,1,0,0,0,0,1,1,0,0,0,1,46517.390625,45688.578125
0,0,0,0,0,1,1,1,0,1,1,0,70787.828125,49499.3671875
1,0,0,1,1,1,1,0,1,1,0,0,165145.21875,82087.296875
1,0,0,0,1,0,1,0,0,1,1,1,154342.53125,78699.703125
1,1,1,0,0,1,1,0,1,1,1,0,165445.28125,85254.5234375
1,1,0,0,0,1,1,0,0,0,1,1,153961.5625,84887.3984375
1,1,0,1,0,1,0,0,1,1,0,1,171163.0,80985.328125
1,1,1,1,1,1,0,0,1,0,0,1,163575.96875,77250.4375
0,0,1,0,0,1,1,1,1,1,0,0,71924.5390625,47580.328125
1,1,0,0,1,0,1,0,0,1,1,0,161094.765625,84574.5
0,1,1,0,1,0,1,0,0,1,0,1,89575.4921875,49699.375
1,0,1,1,1,1,0,0,1,1,0,1,172543.703125,75441.0390625
0,1,0,1,1,1,0,0,1,1,0,1,85521.0703125,39787.6640625
0,1,1,1,1,0,1,1,0,1,1,0,99153.9453125,57559.5078125
0,1,1,1,1,0,0,0,0,0,0,1,62528.0390625,26321.265625
0,0,1,0,1,1,1,0,0,1,0,0,76020.453125,40418.9765625
0,1,1,1,1,1,0,0,0,0,0,0,61257.2578125,24952.115234375
0,1,1,1,1,1,1,1,0,0,1,0,69056.953125,48345.640625
0,1,1,1,0,1,0,1,0,1,0,0,89963.578125,44173.8046875
1,1,1,1,0,0,0,0,1,1,0,1,176722.71875,80985.328125
0,0,0,0,1,1,1,1,1,1,1,0,74077.328125,50512.21484375
0,0,0,1,1,0,1,1,1,0,0,0,24522.6484375,35805.296875
0,0,1,1,1,0,0,0,0,0,1,1,54602.3125,16041.501953125
1,1,1,1,0,1,0,0,0,0,0,0,161603.78125,75944.625
1,0,1,0,0,0,1,0,1,0,0,1,151697.65625,78751.40625
0,0,0,1,0,1,1,0,0,0,1,0,40290.3046875,32436.19140625
1,0,1,0,0,0,1,0,0,0,1,0,153703.265625,79117.5234375
1,0,0,0,1,1,0,0,1,1,1,1,154645.3125,73018.796875
1,0,1,1,1,0,1,1,1,1,0,0,171446.84375,85490.015625
0,1,0,0,0,1,1,0,1,0,0,1,47744.93359375,41166.5546875
0,0,0,0,0,1,0,0,0,1,1,0,70787.828125,30902.322265625
0,0,1,0,1,0,1,1,1,1,0,0,74943.25,47580.328125
1,0,1,0,0,1,0,1,0,0,1,1,153202.25,75443.34375
0,1,1,0,0,0,0,0,0,1,1,1,94159.6171875,41778.3125
1,0,1,1,0,0,0,0,0,1,0,1,170719.40625,74145.21875
1,1,0,0,0,0,1,0,1,1,0,0,166977.15625,87967.0078125
0,1,0,1,1,0,1,1,1,0,1,0,60659.23046875,49203.37109375
0,1,0,0,1,0,0,0,1,1,0,1,81623.0625,39787.6640625
1,1,1,0,0,0,0,1,0,0,0,0,158298.640625,79760.828125
0,1,0,1,0,0,0,0,1,0,0,1,49776.2421875,28718.12890625
1,1,0,0,0,1,0,0,0,1,0,1,168329.296875,79866.5078125
0,1,1,1,1,1,0,1,1,1,1,1,100775.453125,48883.4140625
1,1,1,0,1,1,0,0,0,1,1,0,167063.265625,77150.46875
1,0,0,0,1,1,1,0,0,0,0,0,146893.59375,77788.7890625
0,0,0,1,0,1,0,0,1,1,0,0,66613.7890625,29368.640625
0,0,0,1,1,0,1,0,1,0,1,0,43513.4609375,34038.8046875
1,1,0,0,1,1,0,1,1,1,1,1,161610.46875,81680.6796875
1,0,1,0,1,1,0,1,0,1,1,1,160925.953125,75546.953125
0,1,1,1,0,0,1,1,1,0,0,0,54763.61328125,45984.65625
0,0,0,0,0,0,0,1,1,1,1,0,69965.3515625,40219.9921875
0,1,0,0,1,1,1,1,1,1,0,1,82417.5390625,55730.9453125
1,1,0,0,1,1,0,0,0,0,1,0,156451.28125,77172.859375
