/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0,output1
0,1,1,1,1,0,1,1,1,1,0,0,37.35027313232422,19.027347564697266
1,0,0,1,0,0,0,1,1,1,0,1,32.533504486083984,16.212265014648438
0,1,1,0,1,0,0,0,0,1,1,1,36.938560485839844,21.607662200927734
1,0,0,0,0,0,0,1,1,1,1,1,33.15363311767578,16.435699462890625
0,1,1,1,1,0,0,1,0,0,0,0,41.02040481567383,23.596532821655273
1,1,1,0,1,0,1,1,1,1,1,1,32.33510208129883,15.090978622436523
0,1,0,1,0,0,1,1,1,0,0,0,43.24732971191406,20.67342758178711
0,0,1,1,1,0,0,0,0,1,0,0,38.77257537841797,25.925067901611328
0,0,1,0,1,0,0,0,0,0,1,0,42.793094635009766,30.582271575927734
1,1,0,1,0,1,0,0,1,1,1,0,32.56446075439453,16.23969078063965
0,0,1,0,0,1,0,1,1,0,1,1,43.110286712646484,24.84731674194336
1,0,1,1,1,1,1,1,0,0,1,1,32.799400329589844,15.79078483581543
0,1,0,0,0,1,0,1,1,1,0,1,38.84627914428711,20.82186508178711
1,0,0,1,1,0,0,1,1,1,1,0,32.8676643371582,16.44707679748535
0,1,0,1,1,1,0,0,1,1,1,1,37.26035690307617,21.238548278808594
1,1,0,0,1,0,0,1,1,0,0,0,33.044837951660156,16.019882202148438
1,0,0,1,1,1,1,0,1,0,0,0,33.308746337890625,16.25520133972168
1,1,1,0,0,0,0,1,1,0,0,0,32.81366729736328,16.019882202148438
1,1,0,1,1,0,0,0,1,1,0,0,32.12094497680664,15.986579895019531
0,1,1,1,1,0,1,0,0,0,1,0,39.922210693359375,21.301666259765625
1,1,0,0,1,1,0,0,0,0,0,1,32.99755859375,16.58556365966797
0,0,0,0,1,1,0,0,1,0,0,1,49.30309295654297,31.154754638671875
1,1,0,0,1,0,0,1,0,0,1,0,32.936073303222656,15.98753547668457
0,0,0,1,0,0,0,0,1,1,0,1,40.6348991394043,24.746273040771484
0,0,0,0,0,1,0,1,1,0,1,0,46.18607711791992,25.0257511138916
1,1,1,0,1,1,1,0,0,1,1,1,32.3152961730957,15.513460159301758
1,1,1,1,0,1,1,0,0,1,0,0,31.867483139038086,15.29401969909668
1,1,1,0,1,1,0,1,0,0,0,1,32.66480255126953,16.12257194519043
0,1,1,1,1,1,0,0,1,0,1,0,39.79069900512695,23.985553741455078
0,1,0,0,0,1,0,0,0,0,1,1,41.656375885009766,24.40926742553711
1,1,1,1,1,0,1,1,0,1,1,0,32.17436218261719,15.155324935913086
1,1,0,1,0,1,1,1,0,1,1,0,32.56446075439453,15.155324935913086
0,1,1,0,0,0,1,0,0,1,0,0,38.02512741088867,20.044206619262695
1,0,0,0,0,0,1,1,0,1,0,0,32.787452697753906,15.557706832885742
1,0,1,0,0,0,0,1,0,0,1,0,33.07969665527344,16.62847328186035
1,0,1,1,0,1,1,1,1,0,1,1,32.895843505859375,15.709141731262207
0,0,0,1,0,1,1,0,0,0,0,1,48.03740692138672,24.986087799072266
1,1,0,0,1,1,0,1,0,0,0,1,32.99755859375,16.12257194519043
0,0,0,1,1,0,1,0,1,0,0,0,48.81840133666992,24.697589874267578
0,0,0,1,0,1,1,1,0,0,0,1,48.03740692138672,22.97952651977539
1,0,0,1,0,1,1,1,0,0,0,1,33.402793884277344,15.91362190246582
1,1,1,0,1,0,1,0,1,1,0,0,31.965404510498047,15.215062141418457
1,0,0,1,1,0,1,0,0,0,1,1,33.21484375,16.211036682128906
0,0,1,1,1,1,0,0,0,0,1,1,41.654014587402344,29.936279296875
1,0,1,1,1,0,0,1,0,0,1,0,32.76799392700195,16.62847328186035
0,0,0,1,1,0,1,0,1,1,0,0,39.98074722290039,21.547306060791016
1,0,1,0,1,0,1,1,0,1,1,0,32.69047927856445,15.773088455200195
0,1,0,1,1,1,0,0,0,1,1,0,37.35726547241211,21.736631393432617
0,0,0,0,0,0,0,0,0,0,1,0,46.59050750732422,30.582271575927734
0,1,1,0,1,1,1,0,0,1,1,0,36.9697380065918,19.543235778808594
1,1,0,0,1,1,0,0,1,1,0,0,32.25361251831055,15.986579895019531
0,0,1,1,0,0,1,1,0,1,1,1,38.19709777832031,20.024633407592773
1,0,1,0,1,1,1,0,1,0,0,1,33.0767707824707,16.242517471313477
1,1,0,0,1,1,0,1,1,0,1,0,32.91112518310547,15.8798246383667
1,1,1,0,0,1,0,0,1,0,1,0,32.69652557373047,16.293277740478516
1,0,0,0,0,1,0,0,0,1,0,1,32.704078674316406,16.8270263671875
0,1,1,0,0,0,0,1,0,1,0,0,38.02512741088867,21.10137367248535
0,1,0,1,0,0,1,1,0,1,0,1,38.58424377441406,19.183317184448242
1,1,0,0,0,0,0,1,0,0,0,0,33.164039611816406,16.136423110961914
1,0,1,1,1,0,1,0,1,1,1,1,32.49025344848633,16.07061004638672
0,0,0,0,0,0,1,0,0,0,0,0,196.7636260986328,25.34712791442871
0,0,0,1,0,1,1,1,0,0,1,0,44.51414108276367,22.11835289001465
1,1,0,1,1,0,1,0,1,1,1,0,32.49368667602539,15.44134521484375
0,1,0,1,0,1,1,0,0,0,0,1,42.41498565673828,21.939998626708984
0,0,1,0,1,0,0,1,0,1,0,1,39.39777374267578,23.204254150390625
1,1,1,0,0,0,1,1,0,1,1,1,32.426692962646484,15.153915405273438
0,1,0,1,1,0,0,0,0,1,1,1,37.32897186279297,21.607662200927734
0,1,0,1,1,1,1,1,1,0,0,0,42.11719512939453,20.67342758178711
0,1,1,0,0,1,0,0,1,1,1,1,37.162376403808594,21.238548278808594
1,1,0,1,1,1,1,0,1,1,1,1,32.466590881347656,15.434440612792969
1,0,1,1,1,1,1,1,0,1,0,1,32.06256103515625,15.555320739746094
0,0,1,0,1,0,1,1,1,1,1,1,38.30805206298828,19.840585708618164
0,0,0,0,1,0,1,1,1,1,1,0,39.500999450683594,19.903751373291016
0,0,0,0,1,0,1,1,0,0,1,0,45.360450744628906,22.11835289001465
1,1,0,0,1,0,1,1,0,1,1,1,32.64645004272461,15.153915405273438
0,0,0,1,0,1,1,0,0,0,0,0,51.47796630859375,25.34712791442871
0,1,0,1,1,0,1,1,0,0,1,0,40.91887664794922,20.234159469604492
1,0,1,0,0,0,1,0,1,1,1,1,32.77906036376953,16.07061004638672
1,0,0,0,0,0,1,1,0,1,0,1,32.72681427001953,15.555320739746094
1,1,0,0,1,0,0,0,0,1,1,0,32.65668869018555,16.37073516845703
0,0,0,1,0,0,0,0,1,1,1,0,39.27050018310547,23.589094161987305
0,0,1,0,0,1,0,0,1,1,0,1,39.745277404785156,24.746273040771484
0,0,0,1,0,1,0,1,0,1,1,0,39.162818908691406,22.322200775146484
0,1,1,0,1,1,0,1,1,1,1,0,36.9697380065918,20.284461975097656
0,0,0,0,0,0,0,1,1,0,1,0,46.59050750732422,25.0257511138916
0,1,0,0,0,0,0,1,1,1,0,0,38.915626525878906,20.81077003479004
1,0,0,1,1,0,0,0,1,0,1,1,33.21484375,16.980003356933594
1,1,1,0,1,1,1,0,1,0,1,0,32.5914192199707,15.445009231567383
0,0,1,1,1,1,0,0,1,1,1,1,37.784767150878906,23.409156799316406
0,1,0,1,0,1,0,1,1,1,1,1,37.56434631347656,20.199235916137695
0,1,1,1,0,0,1,1,1,0,0,1,41.33176803588867,20.540449142456055
1,1,1,0,0,1,1,1,1,1,1,0,32.40959548950195,15.096742630004883
0,1,0,1,0,1,1,0,0,0,1,1,41.169044494628906,21.245159149169922
1,1,0,0,0,0,0,1,1,0,1,1,33.0743522644043,15.88525104522705
1,1,0,0,1,0,1,1,1,1,0,0,32.27528381347656,14.87732982635498
1,1,0,1,1,1,1,1,0,0,1,0,32.75121307373047,15.150815963745117
0,1,0,0,1,1,0,1,1,0,0,1,42.18180465698242,22.88945198059082
1,1,1,1,0,0,1,1,1,0,1,0,32.554237365722656,15.091702461242676
1,1,1,1,1,0,0,1,1,1,0,0,31.805150985717773,15.5986967086792
0,0,0,1,0,1,1,0,1,0,1,0,44.51414108276367,23.28792381286621
1,1,1,1,1,0,1,1,1,0,0,0,32.54069519042969,15.203054428100586
1,0,0,0,1,1,0,0,1,0,1,0,33.34765625,16.970943450927734
0,0,0,0,0,1,0,1,1,1,0,0,41.24589157104492,22.733985900878906
0,1,0,0,0,0,1,1,1,1,1,1,37.955562591552734,18.571857452392578
0,1,0,0,1,0,0,1,1,1,1,0,37.751712799072266,20.284461975097656
1,1,0,1,0,1,0,0,0,0,1,0,32.85874557495117,16.43218421936035
0,1,0,0,1,1,0,0,1,1,1,1,37.56468963623047,21.238548278808594
0,0,1,1,0,1,0,1,0,1,1,0,38.17894744873047,22.322200775146484
1,0,1,0,0,0,1,1,0,1,1,0,32.77867889404297,15.773088455200195
0,0,0,0,0,1,0,0,1,0,1,1,45.65834045410156,28.01603126525879
0,1,0,1,0,1,1,0,0,0,1,0,41.398521423339844,21.301666259765625
1,0,1,1,0,1,1,1,1,1,1,0,32.55512619018555,15.69488525390625
1,0,0,0,1,1,1,1,1,1,1,0,33.0500602722168,15.69488525390625
0,1,0,0,1,1,1,0,1,1,0,0,38.37912368774414,19.842601776123047
0,1,1,0,1,0,1,1,0,0,1,0,40.284767150878906,20.234159469604492
0,1,1,1,0,0,0,0,1,0,1,1,40.32593536376953,23.817808151245117
0,0,1,0,0,0,0,1,1,1,0,0,39.80956268310547,22.733985900878906
1,1,1,0,1,1,0,1,0,0,1,0,32.5914192199707,15.98753547668457
1,1,1,0,0,0,0,1,0,0,1,0,32.72072219848633,15.98753547668457
0,0,0,0,0,0,0,0,0,1,1,1,39.7718620300293,24.12400245666504
0,1,1,0,1,1,1,1,0,1,0,0,37.5458984375,19.16858673095703
1,0,1,0,0,0,0,1,0,1,0,0,32.40708541870117,16.344970703125
0,0,0,1,1,1,1,1,0,1,0,0,39.829593658447266,20.663972854614258
0,1,0,0,0,1,1,1,1,0,0,1,42.9913330078125,20.540449142456055
0,0,0,1,1,0,1,0,1,0,1,1,43.589500427246094,23.190866470336914
1,1,0,1,1,1,1,1,0,1,0,0,32.09969711303711,14.941487312316895
1,1,1,0,1,0,1,1,0,0,0,0,32.69993591308594,15.268913269042969
0,1,1,0,1,0,1,1,0,1,1,1,36.938560485839844,18.691120147705078
0,0,0,1,0,0,1,1,0,0,0,1,48.75429153442383,22.97952651977539
0,0,1,1,1,0,0,0,1,0,1,0,42.0235481262207,28.41573715209961
0,1,1,1,0,1,0,0,0,1,1,0,36.995635986328125,21.736631393432617
1,0,1,1,0,0,0,1,0,0,1,1,32.92087173461914,16.64505386352539
1,1,0,1,0,0,0,0,0,0,0,1,32.978668212890625,16.58556365966797
0,0,1,1,1,0,0,0,0,0,1,0,42.0235481262207,30.582271575927734
1,1,1,1,0,0,0,0,0,1,1,0,32.2623405456543,16.37073516845703
1,0,0,1,1,0,1,1,1,1,0,1,32.449676513671875,15.478726387023926
0,0,1,1,1,0,0,1,1,1,0,1,38.90261459350586,22.728103637695312
0,1,0,0,1,1,1,0,0,1,1,1,37.56468963623047,19.466915130615234
1,1,0,1,1,1,0,1,1,0,0,0,32.85880661010742,16.019882202148438
0,0,0,1,0,0,1,0,1,1,1,0,39.27050018310547,20.874767303466797
1,1,0,1,0,1,0,0,1,0,1,0,32.85874557495117,16.293277740478516
0,0,1,1,0,1,1,1,0,1,0,1,39.228248596191406,20.681011199951172
1,1,1,0,1,0,1,0,1,0,1,0,32.61522674560547,15.445009231567383
1,0,0,0,0,1,0,0,0,1,1,1,33.13229751586914,17.05253028869629
1,0,0,1,0,1,0,0,1,1,0,0,32.56185531616211,16.66788673400879
0,0,0,0,1,0,0,0,1,1,1,0,39.500999450683594,23.589094161987305
0,1,0,0,0,1,0,1,0,1,0,0,38.81550216674805,21.10137367248535
0,0,1,0,1,1,0,0,1,1,0,0,39.15211868286133,24.8214168548584
0,1,1,1,1,0,1,0,0,0,0,0,41.02040481567383,22.115604400634766
0,1,0,0,1,1,0,1,1,1,0,0,38.37912368774414,20.81077003479004
1,0,1,1,1,0,1,1,0,1,1,0,32.489784240722656,15.773088455200195
0,0,0,1,0,1,1,1,0,0,0,0,51.47796630859375,23.209081649780273
1,1,1,1,1,1,1,1,0,0,0,1,32.5113639831543,15.262064933776855
0,1,0,0,0,1,1,0,0,1,1,1,37.88112258911133,19.466915130615234
1,0,0,1,0,1,1,0,0,0,1,1,33.29021453857422,16.211036682128906
0,0,0,1,1,1,1,0,1,1,0,1,39.94940948486328,21.553699493408203
1,0,1,1,0,1,0,0,0,1,0,1,32.14189910888672,16.8270263671875
1,1,1,0,0,1,0,0,0,0,1,1,32.72820281982422,16.433313369750977
0,0,1,0,0,0,1,1,1,0,0,0,49.27832794189453,22.84619140625
0,1,0,1,0,1,1,0,1,0,0,1,42.41498565673828,21.64559555053711
1,0,1,1,1,0,0,1,1,1,1,0,32.489784240722656,16.44707679748535
0,0,0,1,1,1,1,0,1,0,1,1,43.31058120727539,23.190866470336914
0,0,0,0,0,1,0,1,1,0,1,1,45.65834045410156,24.84731674194336
1,1,0,0,0,0,1,1,0,0,1,1,33.0743522644043,15.161134719848633
0,1,1,1,1,0,1,0,1,1,1,1,36.6805305480957,19.299457550048828
0,0,0,0,0,0,1,0,1,0,1,1,46.0313720703125,23.190866470336914
0,1,1,1,1,1,0,0,1,0,0,1,40.491661071777344,24.762876510620117
1,0,1,0,1,0,1,1,0,0,1,1,33.02518081665039,15.79078483581543
1,1,1,0,1,0,0,1,0,0,1,0,32.61522674560547,15.98753547668457
0,1,1,0,1,1,1,0,1,0,1,0,40.14756774902344,21.07198715209961
1,1,0,0,0,1,1,1,1,0,0,1,33.11284637451172,15.19548225402832
1,0,1,1,0,1,1,0,0,0,1,1,32.895843505859375,16.211036682128906
1,0,1,0,1,0,1,0,1,1,1,1,32.69176483154297,16.07061004638672
0,1,0,0,1,1,1,0,0,0,1,0,41.253475189208984,21.301666259765625
0,1,0,0,1,0,1,0,1,0,0,0,42.932838439941406,21.815221786499023
0,1,1,1,0,1,0,1,1,1,0,1,37.68318557739258,20.82186508178711
1,0,1,1,1,0,1,0,1,1,1,0,32.489784240722656,16.079750061035156
0,0,1,1,0,0,1,1,1,1,1,1,38.19709777832031,19.840585708618164
0,1,1,1,1,0,0,0,1,1,1,0,36.76658630371094,21.35561752319336
0,0,0,1,0,0,0,0,1,0,1,1,44.492210388183594,28.01603126525879
0,1,1,1,0,0,0,1,0,0,1,1,40.32593536376953,22.579626083374023
0,1,0,0,1,0,1,0,0,1,0,0,38.47359085083008,20.044206619262695
0,1,1,1,1,0,1,1,0,1,0,1,37.40439224243164,19.183317184448242
1,1,1,0,1,1,1,0,0,1,1,0,32.320064544677734,15.517170906066895
0,1,0,1,1,1,0,1,0,1,1,1,37.26035690307617,20.445741653442383
0,0,1,0,0,1,1,0,1,0,1,0,43.38856887817383,23.28792381286621
0,1,1,1,1,0,1,1,0,0,0,1,40.661460876464844,20.734928131103516
1,0,0,0,0,1,0,0,1,0,1,0,33.45811462402344,16.970943450927734
1,0,0,0,1,1,1,1,1,1,0,0,32.67493438720703,15.478212356567383
1,1,0,1,0,0,1,0,0,0,1,0,32.883567810058594,15.52087116241455
0,1,1,1,1,0,0,1,1,0,0,1,40.661460876464844,22.88945198059082
1,0,1,1,0,0,1,0,0,0,1,0,32.87065124511719,16.189449310302734
1,1,1,1,1,0,1,1,0,0,1,0,32.450767517089844,15.150815963745117
1,0,1,0,0,1,0,0,0,0,0,1,33.18587112426758,17.365947723388672
1,0,0,1,0,0,1,1,0,0,0,0,33.45996856689453,15.92017650604248
0,0,1,0,0,0,0,0,1,1,1,1,38.65337371826172,23.409156799316406
1,0,1,1,1,0,0,1,1,1,0,0,32.12739181518555,16.21712875366211
0,0,1,0,0,0,1,0,1,1,1,0,38.748573303222656,20.874767303466797
0,1,0,0,1,0,1,0,1,1,0,0,38.47359085083008,19.842601776123047
0,0,0,1,0,1,1,0,0,1,1,0,39.162818908691406,21.14738655090332
1,0,1,1,1,1,1,1,1,1,0,0,32.10570526123047,15.478212356567383
1,1,1,1,1,1,0,1,1,1,0,1,31.739370346069336,15.597618103027344
1,0,1,1,0,1,0,1,1,0,0,1,32.98435974121094,16.66079330444336
0,1,0,0,0,1,0,0,0,0,0,0,43.67698287963867,25.989639282226562
0,0,1,0,0,0,0,1,0,0,0,0,49.27832794189453,27.84952163696289
0,0,1,1,0,1,0,0,0,1,1,1,38.10688018798828,24.12400245666504
1,0,0,1,0,0,1,1,1,0,1,0,33.2681884765625,15.693962097167969
1,0,0,0,0,1,0,0,0,0,1,0,33.45811462402344,17.153858184814453
1,0,1,1,0,0,1,1,1,1,0,0,32.20990753173828,15.478212356567383
0,0,0,1,0,0,0,1,0,1,0,1,40.6348991394043,23.204254150390625
1,0,1,0,0,1,1,1,0,0,1,1,33.09855651855469,15.79078483581543
0,1,0,1,0,1,0,0,0,0,1,0,41.398521423339844,24.594179153442383
0,0,0,1,1,0,0,0,1,1,0,0,39.98074722290039,24.8214168548584
0,0,0,0,1,0,0,0,0,1,0,1,40.873355865478516,25.787738800048828
1,0,1,0,1,1,0,1,0,1,0,0,32.30042266845703,16.344970703125
1,1,1,1,1,1,0,1,0,0,1,1,32.47096633911133,15.995285034179688
1,1,1,1,0,0,0,1,1,0,0,1,32.644752502441406,16.005369186401367
0,1,1,1,0,0,1,1,0,0,0,0,41.803565979003906,20.868595123291016
1,0,0,1,0,0,1,0,0,0,1,1,33.31668472290039,16.211036682128906
1,1,0,0,1,1,1,1,0,1,0,0,32.25361251831055,14.941487312316895
0,0,0,1,1,1,0,1,0,1,1,1,38.68724822998047,22.208879470825195
1,0,0,1,1,1,1,1,0,1,1,1,32.83666229248047,15.769027709960938
0,1,0,1,0,0,0,0,1,0,1,1,41.32603454589844,23.817808151245117
1,0,1,0,1,0,0,0,0,1,1,0,32.69047927856445,17.070816040039062
0,0,1,0,1,1,1,0,0,1,1,0,38.28306198120117,21.14738655090332
1,1,1,1,0,0,0,1,1,0,0,0,32.65226364135742,16.019882202148438
1,0,1,0,0,1,1,0,1,1,0,0,32.3845329284668,15.85875415802002
0,0,1,0,0,1,1,1,1,0,1,1,43.110286712646484,21.78508949279785
1,0,0,0,1,1,0,0,0,1,1,0,33.0500602722168,17.070816040039062
0,1,1,1,1,1,0,0,0,0,1,1,39.65669250488281,24.40926742553711
0,1,1,1,0,0,0,1,0,1,1,1,36.96210479736328,20.445741653442383
0,1,1,1,0,0,1,0,0,0,1,0,40.48728561401367,21.301666259765625
1,1,0,1,0,1,0,1,0,1,1,0,32.56446075439453,15.946619987487793
1,1,1,1,1,0,1,1,1,1,0,1,31.759124755859375,14.882107734680176
0,0,1,0,0,0,1,1,1,1,1,0,38.748573303222656,19.903751373291016
0,0,0,0,0,1,0,0,0,0,1,1,45.65834045410156,29.936279296875
1,1,0,0,0,0,1,0,0,0,0,1,33.13981628417969,15.644885063171387
1,0,0,1,1,0,0,1,0,1,1,0,32.8676643371582,16.575721740722656
0,0,0,1,0,0,1,0,0,1,0,0,40.55524444580078,21.896465301513672
0,1,1,0,1,1,1,1,1,1,0,0,37.5458984375,19.027347564697266
0,1,0,0,1,1,1,0,1,0,0,0,42.70941925048828,21.815221786499023
0,0,1,1,1,0,0,1,0,0,0,0,45.05125427246094,27.84952163696289
0,1,0,0,1,0,1,1,1,0,0,0,42.932838439941406,20.67342758178711
1,1,1,0,0,0,0,0,1,1,1,0,32.430110931396484,16.23969078063965
0,0,1,0,1,1,1,1,1,1,0,1,39.264739990234375,20.453311920166016
0,1,0,0,0,1,1,0,0,1,0,1,38.84627914428711,20.055572509765625
0,1,1,1,0,1,0,0,0,0,0,0,41.6075439453125,25.989639282226562
1,1,0,1,0,1,0,1,0,0,1,0,32.85874557495117,15.98753547668457
1,1,1,1,1,0,0,1,0,0,1,1,32.494606018066406,15.995285034179688
0,0,0,0,0,1,1,0,1,1,0,0,41.24589157104492,21.547306060791016
0,1,0,1,0,0,1,1,0,0,1,1,41.32603454589844,20.190364837646484
1,1,0,0,0,0,0,0,0,0,0,0,33.164039611816406,16.605331420898438
1,0,1,1,1,1,0,0,1,0,1,0,32.743221282958984,16.970943450927734
0,0,0,1,0,0,1,1,1,0,0,0,52.987098693847656,22.84619140625
1,1,0,0,0,1,0,0,1,1,1,1,32.72096633911133,16.230722427368164
0,1,1,0,1,0,0,0,1,1,1,0,37.03588104248047,21.35561752319336
0,1,1,0,0,1,0,1,0,1,0,0,37.936065673828125,21.10137367248535
1,0,0,1,1,1,1,0,0,1,0,0,32.47540283203125,15.960821151733398
0,1,0,0,1,0,1,0,0,1,1,0,37.751712799072266,19.543235778808594
1,1,0,1,0,0,1,1,1,1,1,0,32.58548355102539,15.096742630004883
1,0,0,1,1,1,1,1,1,1,0,1,32.42782974243164,15.478726387023926
1,1,0,0,1,1,1,1,1,1,0,0,32.25361251831055,14.87732982635498
0,0,0,1,0,1,0,1,0,1,0,0,40.39189147949219,23.219341278076172
1,1,1,0,0,0,1,1,1,0,1,1,32.75265884399414,15.09472942352295
1,0,0,0,1,0,1,0,0,1,0,0,32.69841384887695,15.960821151733398
0,1,1,0,0,1,0,1,1,0,1,1,40.535057067871094,22.22872543334961
1,1,1,1,0,0,1,0,0,0,1,0,32.554237365722656,15.52087116241455
1,0,1,0,0,1,1,0,0,1,0,1,32.33679962158203,15.956666946411133
0,1,0,1,1,1,1,1,0,1,0,1,38.093143463134766,19.183317184448242
0,1,0,1,0,1,0,1,0,0,1,0,41.398521423339844,22.693721771240234
1,1,1,1,1,1,0,1,0,1,1,1,32.15576934814453,15.937769889831543
1,1,1,1,1,1,0,0,1,1,1,1,32.15576934814453,16.230722427368164
1,1,0,1,1,0,1,1,1,0,0,0,32.88593292236328,15.203054428100586
1,1,1,1,1,0,1,1,0,0,1,1,32.494606018066406,15.161134719848633
0,1,0,1,1,1,1,1,0,0,0,0,42.11719512939453,20.868595123291016
0,0,0,1,1,1,0,1,1,1,0,1,39.94940948486328,22.728103637695312
1,1,0,1,0,1,0,1,0,1,0,1,32.135475158691406,15.701777458190918
0,0,1,0,1,1,0,1,0,1,1,0,38.28306198120117,22.322200775146484
0,0,0,0,1,0,0,1,1,1,0,0,40.786521911621094,22.733985900878906
1,1,0,0,1,0,0,1,1,1,1,0,32.65668869018555,15.842824935913086
0,1,1,0,1,0,1,0,1,1,0,0,37.63056182861328,19.842601776123047
0,0,1,0,1,0,0,1,0,0,0,1,44.91120147705078,27.171283721923828
1,0,1,0,1,1,0,0,0,0,1,1,32.999908447265625,17.167110443115234
0,0,0,0,1,0,0,0,0,0,1,0,45.360450744628906,30.582271575927734
0,1,0,0,1,1,1,0,0,0,0,1,42.18180465698242,21.939998626708984
0,1,0,0,0,1,1,1,0,0,0,0,43.67698287963867,20.868595123291016
0,0,1,1,0,1,1,0,0,0,0,1,44.74241256713867,24.986087799072266
0,0,0,0,0,0,1,1,0,1,0,1,41.4739875793457,20.681011199951172
0,0,1,0,0,0,1,0,1,0,0,1,46.431156158447266,24.36666488647461
1,0,0,1,1,1,1,1,0,0,0,1,33.29017639160156,15.91362190246582
0,1,1,0,1,1,0,1,1,0,0,1,40.850791931152344,22.88945198059082
0,0,0,1,1,0,1,0,0,1,0,0,39.98074722290039,21.896465301513672
1,0,0,0,0,1,1,1,1,1,1,1,33.13229751586914,15.68885612487793
0,0,1,1,0,0,0,0,0,0,0,1,45.226600646972656,36.382591247558594
1,1,0,1,1,0,1,0,0,0,0,0,32.88593292236328,15.654025077819824
1,1,0,1,1,1,1,0,0,1,1,1,32.466590881347656,15.513460159301758
0,1,1,0,0,0,1,1,1,1,0,0,38.02512741088867,19.027347564697266
0,1,0,0,0,0,1,0,1,1,1,0,38.088443756103516,19.37026023864746
0,0,1,1,1,1,1,0,1,0,0,1,43.4752082824707,24.36666488647461
0,0,0,0,0,1,1,1,0,1,0,0,41.24589157104492,20.663972854614258
0,0,0,1,1,0,0,0,0,1,0,1,40.095218658447266,25.787738800048828
0,1,0,0,0,1,1,1,1,1,0,1,38.84627914428711,19.038850784301758
1,0,1,0,1,0,1,0,1,0,1,1,33.02518081665039,16.105409622192383
0,1,0,0,1,1,0,1,1,1,1,0,37.67897415161133,20.284461975097656
1,0,1,0,0,1,1,1,1,0,1,0,33.053871154785156,15.693962097167969
1,1,0,0,1,1,0,0,0,0,1,1,32.94493103027344,16.433313369750977
1,1,1,0,1,0,1,1,1,1,0,1,31.9166316986084,14.882107734680176
0,1,1,1,0,1,0,0,0,0,0,1,41.14852523803711,25.523534774780273
0,0,0,0,1,1,1,0,1,0,0,0,54.87299346923828,24.697589874267578
0,0,0,1,1,1,1,1,0,0,1,0,43.54399871826172,22.11835289001465
1,1,0,1,0,1,0,0,0,1,1,0,32.56446075439453,16.37073516845703
1,1,0,0,0,0,0,0,1,1,0,1,32.3079833984375,15.981695175170898
1,1,1,1,0,0,0,0,0,0,0,0,32.65226364135742,16.605331420898438
0,0,1,0,1,1,0,1,1,0,1,0,42.536373138427734,25.0257511138916
1,0,1,0,0,1,0,0,1,0,1,1,33.09855651855469,16.980003356933594
0,1,0,1,1,0,1,0,1,1,0,0,38.119075775146484,19.842601776123047
0,1,1,1,0,1,1,1,1,0,1,1,40.18640899658203,20.02932357788086
1,0,0,1,1,0,0,1,1,0,0,1,33.31915283203125,16.66079330444336
1,1,0,1,1,0,0,0,1,1,1,1,32.48686981201172,16.230722427368164
1,1,0,1,1,1,0,0,1,1,0,0,32.09969711303711,15.986579895019531
0,0,1,1,1,1,1,0,0,1,0,1,38.77758026123047,21.899038314819336
1,0,0,1,0,0,1,1,0,0,1,1,33.31668472290039,15.79078483581543
0,1,0,1,1,1,1,1,0,0,0,1,41.65652847290039,20.734928131103516
0,0,0,0,0,1,0,1,1,0,0,0,67.45398712158203,26.774261474609375
1,0,1,1,0,1,0,1,1,1,1,0,32.55512619018555,16.44707679748535
1,0,0,1,1,1,0,0,0,0,1,0,33.13396453857422,17.153858184814453
0,1,1,1,0,0,0,0,0,0,1,1,40.32593536376953,24.40926742553711
1,1,0,1,0,0,1,0,1,1,1,1,32.58043670654297,15.434440612792969
0,0,1,0,0,0,0,0,1,0,1,1,43.381507873535156,28.01603126525879
1,0,1,0,0,0,0,1,1,0,0,1,33.214351654052734,16.66079330444336
1,0,0,0,0,1,0,0,1,1,1,1,33.13229751586914,16.886613845825195
1,1,1,0,0,0,0,0,0,0,0,0,32.81366729736328,16.605331420898438
0,0,1,1,0,0,0,1,0,1,1,1,38.19709777832031,22.208879470825195
0,1,1,0,1,1,1,1,1,1,1,1,36.873390197753906,18.571857452392578
0,1,0,0,0,1,1,1,1,0,0,0,43.67698287963867,20.67342758178711
1,1,1,1,0,1,0,1,1,1,1,1,32.24531936645508,15.83582878112793
1,1,1,1,0,0,0,1,1,1,1,1,32.264991760253906,15.83582878112793
1,1,1,1,1,1,1,1,0,0,1,0,32.42743682861328,15.150815963745117
1,0,1,0,0,0,1,1,1,1,0,1,32.358341217041016,15.478726387023926
1,0,0,0,0,0,0,0,1,0,1,0,33.485538482666016,16.970943450927734
1,1,0,0,0,1,0,0,1,0,1,0,33.02088928222656,16.293277740478516
0,0,1,1,0,1,1,1,0,0,1,1,42.360965728759766,22.05479621887207
1,1,1,0,1,0,0,0,0,1,1,0,32.34028244018555,16.37073516845703
1,1,1,1,1,0,0,0,1,1,1,1,32.17516326904297,16.230722427368164
