/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0,output1
0,1,1,0,1,0,0,0,0,1,1,1,1000.3972778320312,73.37474060058594
1,0,0,0,0,0,0,1,1,1,1,1,1890.4544677734375,140.9380340576172
0,1,1,1,1,0,0,1,0,0,0,0,504.945556640625,54.339515686035156
1,1,1,0,1,0,1,1,1,1,1,1,1939.637451171875,156.42318725585938
0,1,0,1,0,0,1,1,1,0,0,0,395.1523132324219,76.5046615600586
0,0,1,1,1,0,0,0,0,1,0,0,843.896484375,50.96162796020508
0,0,1,0,1,0,0,0,0,0,1,0,510.4039611816406,26.810657501220703
1,1,0,1,0,1,0,0,1,1,1,0,1926.4541015625,143.43756103515625
0,0,1,0,0,1,0,1,1,0,1,1,483.865478515625,47.40298080444336
1,0,1,1,1,1,1,1,0,0,1,1,1894.7509765625,151.4796600341797
0,1,0,0,0,1,0,1,1,1,0,1,825.8203125,77.2913818359375
1,0,0,1,1,0,0,1,1,1,1,0,1917.5101318359375,141.21603393554688
0,1,0,1,1,1,0,0,1,1,1,1,976.5296630859375,75.87858581542969
1,1,0,0,1,0,0,1,1,0,0,0,1899.9114990234375,149.56381225585938
1,0,0,1,1,1,1,0,1,0,0,0,1879.696044921875,147.48291015625
1,1,1,0,0,0,0,1,1,0,0,0,1910.2633056640625,149.56381225585938
1,1,0,1,1,0,0,0,1,1,0,0,2019.0052490234375,151.12808227539062
0,1,1,1,1,0,1,0,0,0,1,0,630.9129638671875,71.96100616455078
1,1,0,0,1,1,0,0,0,0,0,1,1896.464111328125,143.9447479248047
0,0,0,0,1,1,0,0,1,0,0,1,274.70294189453125,23.55483627319336
1,1,0,0,1,0,0,1,0,0,1,0,1915.54296875,149.59951782226562
0,0,0,1,0,0,0,0,1,1,0,1,741.4490966796875,54.27998733520508
0,0,0,0,0,1,0,1,1,0,1,0,420.4417419433594,46.26555633544922
1,1,1,0,1,1,1,0,0,1,1,1,1939.638916015625,151.2952117919922
1,1,1,1,0,1,1,0,0,1,0,0,2036.291748046875,158.5602264404297
1,1,1,0,1,1,0,1,0,0,0,1,1916.505859375,148.15509033203125
0,1,1,1,1,1,0,0,1,0,1,0,630.9660034179688,53.31572341918945
0,1,0,0,0,1,0,0,0,0,1,1,548.5072021484375,51.1072998046875
1,1,1,1,1,0,1,1,0,1,1,0,1958.0689697265625,155.89666748046875
1,1,0,1,0,1,1,1,0,1,1,0,1926.4541015625,155.89666748046875
0,1,1,0,0,0,1,0,0,1,0,0,895.0481567382812,84.72542572021484
1,0,0,0,0,0,1,1,0,1,0,0,1971.9615478515625,155.28341674804688
1,0,1,0,0,0,0,1,0,0,1,0,1900.3082275390625,143.64083862304688
1,0,1,1,0,1,1,1,1,0,1,1,1887.5472412109375,152.45559692382812
0,0,0,1,0,1,1,0,0,0,0,1,244.1658477783203,47.03230667114258
1,1,0,0,1,1,0,1,0,0,0,1,1896.464111328125,148.15509033203125
0,0,0,1,1,0,1,0,1,0,0,0,238.0758056640625,48.26527404785156
0,0,0,1,0,1,1,1,0,0,0,1,244.1658477783203,58.49817657470703
1,0,0,1,0,1,1,1,0,0,0,1,1867.098388671875,150.35330200195312
1,1,1,0,1,0,1,0,1,1,0,0,2026.149658203125,159.46705627441406
1,0,0,1,1,0,1,0,0,0,1,1,1872.6627197265625,147.27772521972656
0,0,1,1,1,1,0,0,0,0,1,1,543.8935546875,28.690881729125977
1,0,1,1,1,0,0,1,0,0,1,0,1924.1806640625,143.64083862304688
0,0,0,1,1,0,1,0,1,1,0,0,800.3606567382812,72.03898620605469
1,0,1,0,1,0,1,1,0,1,1,0,1924.240966796875,147.9800567626953
0,1,0,1,1,1,0,0,0,1,1,0,964.6544189453125,72.4745101928711
0,0,0,0,0,0,0,0,0,0,1,0,420.3697204589844,26.810657501220703
0,1,1,0,1,1,1,0,0,1,1,0,988.0851440429688,89.46315002441406
1,1,0,0,1,1,0,0,1,1,0,0,2005.639892578125,151.12808227539062
0,0,1,1,0,0,1,1,0,1,1,1,915.2146606445312,84.12134552001953
1,0,1,0,1,1,1,0,1,0,0,1,1881.9898681640625,147.26170349121094
1,1,0,0,1,1,0,1,1,0,1,0,1915.545166015625,150.8154296875
1,1,1,0,0,1,0,0,1,0,1,0,1926.732421875,146.80923461914062
1,0,0,0,0,1,0,0,0,1,0,1,1973.4931640625,143.04408264160156
0,1,1,0,0,0,0,1,0,1,0,0,895.0481567382812,75.57683563232422
0,1,0,1,0,0,1,1,0,1,0,1,840.91162109375,91.88955688476562
1,1,0,0,0,0,0,1,0,0,0,0,1889.817626953125,148.25411987304688
1,0,1,1,1,0,1,0,1,1,1,1,1936.2523193359375,144.50326538085938
0,0,0,0,0,0,1,0,0,0,0,0,0.0,44.93830490112305
0,0,0,1,0,1,1,1,0,0,1,0,444.4210510253906,64.21266174316406
1,1,0,1,1,0,1,0,1,1,1,0,1934.444091796875,152.3633575439453
0,1,0,1,0,1,1,0,0,0,0,1,441.56982421875,67.1098861694336
0,0,1,0,1,0,0,1,0,1,0,1,791.8260498046875,60.918922424316406
1,1,1,0,0,0,1,1,0,1,1,1,1931.065185546875,155.69374084472656
0,1,0,1,1,0,0,0,0,1,1,1,976.5076904296875,73.37474060058594
0,1,0,1,1,1,1,1,1,0,0,0,442.9701232910156,76.5046615600586
0,1,1,0,0,1,0,0,1,1,1,1,980.5157470703125,75.87858581542969
1,1,0,1,1,1,1,0,1,1,1,1,1931.2327880859375,152.1780548095703
1,0,1,1,1,1,1,1,0,1,0,1,2016.1527099609375,154.61923217773438
0,0,1,0,1,0,1,1,1,1,1,1,915.4105224609375,85.70561218261719
0,0,0,0,1,0,1,1,1,1,1,0,871.0228271484375,85.05082702636719
0,0,0,0,1,0,1,1,0,0,1,0,467.4842224121094,64.21266174316406
1,1,0,0,1,0,1,1,0,1,1,1,1918.5501708984375,155.69374084472656
0,0,0,1,0,1,1,0,0,0,0,0,143.09347534179688,44.93830490112305
0,1,0,1,1,0,1,1,0,0,1,0,586.417236328125,80.63900756835938
1,0,1,0,0,0,1,0,1,1,1,1,1911.200439453125,144.50326538085938
1,0,0,0,0,0,1,1,0,1,0,1,1973.4945068359375,154.61923217773438
1,1,0,0,1,0,0,0,0,1,1,0,1921.5377197265625,142.04782104492188
0,0,0,1,0,0,0,0,1,1,1,0,867.2750854492188,61.7408332824707
0,0,1,0,0,1,0,0,1,1,0,1,765.4666748046875,54.27998733520508
0,0,0,1,0,1,0,1,0,1,1,0,867.2969970703125,67.68818664550781
0,1,1,0,1,1,0,1,1,1,1,0,988.0851440429688,82.57050323486328
0,0,0,0,0,0,0,1,1,0,1,0,420.3697204589844,46.26555633544922
0,1,0,0,0,0,0,1,1,1,0,0,850.0656127929688,77.798583984375
1,0,0,1,1,0,0,0,1,0,1,1,1872.6627197265625,140.89666748046875
1,1,1,0,1,1,1,0,1,0,1,0,1935.0953369140625,155.87181091308594
0,0,1,1,1,1,0,0,1,1,1,1,935.3206176757812,62.605079650878906
0,1,0,1,0,1,0,1,1,1,1,1,956.0245971679688,83.34510803222656
0,1,1,1,0,0,1,1,1,0,0,1,502.9693908691406,77.76597595214844
1,1,1,0,0,1,1,1,1,1,1,0,1934.664306640625,156.59671020507812
0,1,0,1,0,1,1,0,0,0,1,1,564.1373291015625,72.68510437011719
1,1,0,0,0,0,0,1,1,0,1,1,1880.556884765625,150.70230102539062
1,1,0,0,1,0,1,1,1,1,0,0,2005.639892578125,163.51339721679688
1,1,0,1,1,1,1,1,0,0,1,0,1927.3529052734375,159.28231811523438
0,1,0,0,1,1,0,1,1,0,0,1,465.87384033203125,58.975616455078125
1,1,1,1,0,0,1,1,1,0,1,0,1940.8668212890625,160.03192138671875
1,1,1,1,1,0,0,1,1,1,0,0,2041.910888671875,155.0178680419922
0,0,0,1,0,1,1,0,1,0,1,0,444.4210510253906,56.47827911376953
1,1,1,1,1,0,1,1,1,0,0,0,1933.803955078125,158.87060546875
1,0,0,0,1,1,0,0,1,0,1,0,1888.8177490234375,141.18649291992188
0,0,0,0,0,1,0,1,1,1,0,0,751.536376953125,64.37451171875
0,1,0,0,0,0,1,1,1,1,1,1,941.6572265625,98.54911041259766
0,1,0,0,1,0,0,1,1,1,1,0,949.74755859375,82.57050323486328
1,1,0,1,0,1,0,0,0,0,1,0,1918.9566650390625,145.42251586914062
0,1,0,0,1,1,0,0,1,1,1,1,962.5890502929688,75.87858581542969
0,0,1,1,0,1,0,1,0,1,1,0,906.2926635742188,67.68818664550781
1,0,1,0,0,0,1,1,0,1,1,0,1916.318603515625,147.9800567626953
0,0,0,0,0,1,0,0,1,0,1,1,437.7754821777344,34.406593322753906
0,1,0,1,0,1,1,0,0,0,1,0,546.9471435546875,71.96100616455078
1,0,1,1,0,1,1,1,1,1,1,0,1933.573486328125,148.90472412109375
1,0,0,0,1,1,1,1,1,1,1,0,1902.899169921875,148.90472412109375
0,1,0,0,1,1,1,0,1,1,0,0,876.2974853515625,86.33821868896484
0,1,1,0,1,0,1,1,0,0,1,0,615.0916137695312,80.63900756835938
0,1,1,1,0,0,0,0,1,0,1,1,608.9756469726562,54.38618087768555
0,0,1,0,0,0,0,1,1,1,0,0,794.61572265625,64.37451171875
1,1,1,0,1,1,0,1,0,0,1,0,1935.0953369140625,149.59951782226562
1,1,1,0,0,0,0,1,0,0,1,0,1926.730224609375,149.59951782226562
0,0,0,0,0,0,0,0,0,1,1,1,859.9630737304688,59.372886657714844
0,1,1,0,1,1,1,1,0,1,0,0,919.6506958007812,92.29713439941406
1,0,1,0,0,0,0,1,0,1,0,0,1992.3626708984375,147.702880859375
0,0,0,1,1,1,1,1,0,1,0,0,800.3912353515625,78.26322937011719
0,1,0,0,0,1,1,1,1,0,0,1,421.98785400390625,77.76597595214844
0,0,0,1,1,0,1,0,1,0,1,1,500.89013671875,57.356788635253906
1,1,0,1,1,1,1,1,0,1,0,0,2019.005126953125,162.74337768554688
1,1,1,0,1,0,1,1,0,0,0,0,1920.248046875,158.05047607421875
0,1,1,0,1,0,1,1,0,1,1,1,1000.3972778320312,97.41068267822266
0,0,0,1,0,0,1,1,0,0,0,1,244.01675415039062,58.49817657470703
0,0,1,1,1,0,0,0,1,0,1,0,533.4432373046875,32.798622131347656
0,1,1,1,0,1,0,0,0,1,1,0,983.39697265625,72.4745101928711
1,0,1,1,0,0,0,1,0,0,1,1,1887.5462646484375,143.34600830078125
1,1,0,1,0,0,0,0,0,0,0,1,1898.5728759765625,143.9447479248047
0,0,1,1,1,0,0,0,0,0,1,0,533.4432373046875,26.810657501220703
1,1,1,1,0,0,0,0,0,1,1,0,1950.163818359375,142.04782104492188
1,0,0,1,1,0,1,1,1,1,0,1,1993.383056640625,155.5161895751953
0,0,1,1,1,0,0,1,1,1,0,1,813.0985107421875,63.79742431640625
0,1,0,0,1,1,1,0,0,1,1,1,962.5890502929688,90.26121520996094
1,1,0,1,1,1,0,1,1,0,0,0,1911.4271240234375,149.56381225585938
0,0,0,1,0,0,1,0,1,1,1,0,867.2750854492188,77.56715393066406
1,1,0,1,0,1,0,0,1,0,1,0,1918.9566650390625,146.80923461914062
0,0,1,1,0,1,1,1,0,1,0,1,787.656982421875,77.76897430419922
1,1,1,0,1,0,1,0,1,0,1,0,1935.0933837890625,155.87181091308594
1,0,0,0,0,1,0,0,0,1,1,1,1890.454345703125,135.42250061035156
1,0,0,1,0,1,0,0,1,1,0,0,1987.302734375,145.2397918701172
0,0,0,0,1,0,0,0,1,1,1,0,871.0228271484375,61.7408332824707
0,1,0,0,0,1,0,1,0,1,0,0,850.0988159179688,75.57683563232422
0,0,1,0,1,1,0,0,1,1,0,0,821.5418701171875,54.840538024902344
0,1,1,1,1,0,1,0,0,0,0,0,504.945556640625,65.69120788574219
0,1,0,0,1,1,0,1,1,1,0,0,876.2974853515625,77.798583984375
1,0,1,1,1,0,1,1,0,1,1,0,1941.4326171875,147.9800567626953
0,0,0,1,0,1,1,1,0,0,0,0,143.09347534179688,56.8284797668457
1,1,1,1,1,1,1,1,0,0,0,1,1929.6328125,157.9303436279297
0,1,0,0,0,1,1,0,0,1,1,1,941.6802978515625,90.26121520996094
1,0,0,1,0,1,1,0,0,0,1,1,1865.3958740234375,147.27772521972656
0,0,0,1,1,1,1,0,1,1,0,1,769.046142578125,71.50055694580078
1,0,1,1,0,1,0,0,0,1,0,1,2011.0679931640625,143.04408264160156
1,1,1,0,0,1,0,0,0,0,1,1,1899.9390869140625,145.31480407714844
0,0,1,0,0,0,1,1,1,0,0,0,221.242431640625,59.17279815673828
0,1,0,1,0,1,1,0,1,0,0,1,441.56982421875,69.10869598388672
1,0,1,1,1,0,0,1,1,1,1,0,1941.4326171875,141.21603393554688
0,0,0,1,1,1,1,0,1,0,1,1,500.95330810546875,57.356788635253906
0,0,0,0,0,1,0,1,1,0,1,1,437.7754821777344,47.40298080444336
1,1,0,0,0,0,1,1,0,0,1,1,1880.556884765625,159.11331176757812
0,1,1,1,1,0,1,0,1,1,1,1,1014.9317626953125,91.71998596191406
0,0,0,0,0,0,1,0,1,0,1,1,437.70184326171875,57.356788635253906
0,1,1,1,1,1,0,0,1,0,0,1,540.1761474609375,48.2509880065918
1,0,1,0,1,0,1,1,0,0,1,1,1879.272705078125,151.4796600341797
1,1,1,0,1,0,0,1,0,0,1,0,1935.0933837890625,149.59951782226562
0,1,1,0,1,1,1,0,1,0,1,0,615.1461791992188,73.63493347167969
1,1,0,0,0,1,1,1,1,0,0,1,1886.768310546875,158.69430541992188
1,0,1,1,0,1,1,0,0,0,1,1,1887.5472412109375,147.27772521972656
1,0,1,0,1,0,1,0,1,1,1,1,1919.047607421875,144.50326538085938
0,1,0,0,1,1,1,0,0,0,1,0,570.9176025390625,71.96100616455078
0,1,0,0,1,0,1,0,1,0,0,0,422.30517578125,67.7010726928711
0,1,1,1,0,1,0,1,1,1,0,1,887.1331176757812,77.2913818359375
1,0,1,1,1,0,1,0,1,1,1,0,1941.4326171875,144.77456665039062
0,0,1,1,0,0,1,1,1,1,1,1,915.2146606445312,85.70561218261719
0,1,1,1,1,0,0,0,1,1,1,0,1003.4307861328125,74.98805236816406
0,0,0,1,0,0,0,0,1,0,1,1,459.93377685546875,34.406593322753906
0,1,1,1,0,0,0,1,0,0,1,1,608.9756469726562,61.65690994262695
0,1,0,0,1,0,1,0,0,1,0,0,876.2659301757812,84.72542572021484
0,1,1,1,1,0,1,1,0,1,0,1,910.8629760742188,91.88955688476562
1,1,1,0,1,1,1,0,0,1,1,0,1942.62890625,151.51084899902344
0,1,0,1,1,1,0,1,0,1,1,1,976.5296630859375,81.3092269897461
0,0,1,0,0,1,1,0,1,0,1,0,468.361328125,56.47827911376953
0,1,1,1,1,0,1,1,0,0,0,1,540.1022338867188,76.25575256347656
1,0,0,0,0,1,0,0,1,0,1,0,1881.048095703125,141.18649291992188
1,0,0,0,1,1,1,1,1,1,0,0,1977.870361328125,156.24545288085938
1,1,0,1,0,0,1,0,0,0,1,0,1918.9547119140625,154.97427368164062
0,1,1,1,1,0,0,1,1,0,0,1,540.1022338867188,58.975616455078125
1,0,1,1,0,0,1,0,0,0,1,0,1916.520263671875,147.6399383544922
1,1,1,1,1,0,1,1,0,0,1,0,1949.1793212890625,159.28231811523438
1,0,1,0,0,1,0,0,0,0,0,1,1873.5823974609375,137.97134399414062
1,0,0,1,0,0,1,1,0,0,0,0,1870.662353515625,150.5543212890625
0,0,1,0,0,0,0,0,1,1,1,1,894.6931762695312,62.605079650878906
1,0,1,1,1,0,0,1,1,1,0,0,2015.7392578125,149.00311279296875
0,0,1,0,0,0,1,0,1,1,1,0,884.3883666992188,77.56715393066406
0,1,0,0,1,0,1,0,1,1,0,0,876.2659301757812,86.33821868896484
0,0,0,1,0,1,1,0,0,1,1,0,867.2969970703125,75.57768249511719
1,0,1,1,1,1,1,1,1,1,0,0,2015.738037109375,156.24545288085938
1,1,1,1,1,1,0,1,1,1,0,1,2041.127685546875,154.4282989501953
1,0,1,1,0,1,0,1,1,0,0,1,1889.1627197265625,143.442138671875
0,1,0,0,0,1,0,0,0,0,0,0,371.962158203125,42.15298080444336
0,0,1,0,0,0,0,1,0,0,0,0,221.242431640625,32.75117111206055
0,0,1,1,0,1,0,0,0,1,1,1,915.2344970703125,59.372886657714844
1,0,0,1,0,0,1,1,1,0,1,0,1894.6099853515625,152.76791381835938
1,0,0,0,0,1,0,0,0,0,1,0,1881.048095703125,139.64239501953125
1,0,1,1,0,0,1,1,1,1,0,0,2009.9248046875,156.24545288085938
0,0,0,1,0,0,0,1,0,1,0,1,741.4490966796875,60.918922424316406
1,0,1,0,0,1,1,1,0,0,1,1,1872.025146484375,151.4796600341797
0,1,0,1,0,1,0,0,0,0,1,0,546.9471435546875,49.98932647705078
0,0,0,1,1,0,0,0,1,1,0,0,800.3606567382812,54.840538024902344
0,0,0,0,1,0,0,0,0,1,0,1,749.857666015625,50.36858367919922
1,0,1,0,1,1,0,1,0,1,0,0,1998.223876953125,147.702880859375
1,1,1,1,1,1,0,1,0,0,1,1,1921.549072265625,149.44448852539062
1,1,1,1,0,0,0,1,1,0,0,1,1920.0986328125,149.48016357421875
0,1,1,1,0,0,1,1,0,0,0,0,463.8263244628906,74.99422454833984
1,0,0,1,0,0,1,0,0,0,1,1,1865.3948974609375,147.27772521972656
1,1,0,0,1,1,1,1,0,1,0,0,2005.639892578125,162.74337768554688
0,0,0,1,1,1,0,1,0,1,1,1,899.1163330078125,68.42622375488281
1,0,0,1,1,1,1,1,0,1,1,1,1912.6861572265625,147.71310424804688
0,1,0,1,0,0,0,0,1,0,1,1,564.0745849609375,54.38618087768555
1,0,1,0,1,0,0,0,0,1,1,0,1924.240966796875,135.65615844726562
0,0,1,0,1,1,1,0,0,1,1,0,905.9899291992188,75.57768249511719
1,1,1,1,0,0,0,1,1,0,0,0,1923.8892822265625,149.56381225585938
1,0,1,0,0,1,1,0,1,1,0,0,1992.361083984375,152.26473999023438
0,0,1,0,0,1,1,1,1,0,1,1,483.865478515625,66.89087677001953
1,0,0,0,1,1,0,0,0,1,1,0,1902.899169921875,135.65615844726562
0,1,1,1,1,1,0,0,0,0,1,1,643.6099853515625,51.1072998046875
0,1,1,1,0,0,0,1,0,1,1,1,995.4246826171875,81.3092269897461
0,1,1,1,0,0,1,0,0,0,1,0,594.5521850585938,71.96100616455078
1,1,0,1,0,1,0,1,0,1,1,0,1926.4541015625,146.29183959960938
1,1,1,1,1,0,1,1,1,1,0,1,2041.1275634765625,162.90750122070312
0,0,1,0,0,0,1,1,1,1,1,0,884.3883666992188,85.05082702636719
0,0,0,0,0,1,0,0,0,0,1,1,437.7754821777344,28.690881729125977
1,1,0,0,0,0,1,0,0,0,0,1,1886.7646484375,153.5965576171875
1,0,0,1,1,0,0,1,0,1,1,0,1917.5101318359375,139.79722595214844
0,0,0,1,0,0,1,0,0,1,0,0,772.2673950195312,69.72065734863281
0,1,1,0,1,1,1,1,1,1,0,0,919.6506958007812,93.57102966308594
0,1,0,0,1,1,1,0,1,0,0,0,422.39764404296875,67.7010726928711
0,0,1,1,1,0,0,1,0,0,0,0,329.8671875,32.75117111206055
0,1,0,0,1,0,1,1,1,0,0,0,422.30517578125,76.5046615600586
1,1,1,0,0,0,0,0,1,1,1,0,1934.663330078125,143.43756103515625
0,0,1,0,1,1,1,1,1,1,0,1,791.8565063476562,79.57725524902344
0,1,0,0,0,1,1,0,0,1,0,1,825.8203125,84.27100372314453
0,1,1,1,0,1,0,0,0,0,0,0,463.9102478027344,42.15298080444336
1,1,0,1,0,1,0,1,0,0,1,0,1918.9566650390625,149.59951782226562
1,1,1,1,1,0,0,1,0,0,1,1,1921.5462646484375,149.44448852539062
0,0,0,0,0,1,1,0,1,1,0,0,751.536376953125,72.03898620605469
0,1,0,1,0,0,1,1,0,0,1,1,564.0745849609375,81.26864624023438
1,1,0,0,0,0,0,0,0,0,0,0,1889.817626953125,144.04241943359375
1,0,1,1,1,1,0,0,1,0,1,0,1924.1810302734375,141.18649291992188
0,0,0,1,0,0,1,1,1,0,0,0,142.85195922851562,59.17279815673828
1,1,0,0,0,1,0,0,1,1,1,1,1909.8912353515625,143.17691040039062
0,1,1,0,1,0,0,0,1,1,1,0,988.0645751953125,74.98805236816406
0,1,1,0,0,1,0,1,0,1,0,0,895.0789184570312,75.57683563232422
1,0,0,1,1,1,1,0,0,1,0,0,1993.1666259765625,151.1480712890625
0,1,0,0,1,0,1,0,0,1,1,0,949.74755859375,89.46315002441406
1,1,0,1,0,0,1,1,1,1,1,0,1926.4527587890625,156.59671020507812
1,0,0,1,1,1,1,1,1,1,0,1,1993.3818359375,155.5161895751953
1,1,0,0,1,1,1,1,1,1,0,0,2005.639892578125,163.51339721679688
0,0,0,1,0,1,0,1,0,1,0,0,772.2999877929688,61.4932861328125
1,1,1,0,0,0,1,1,1,0,1,1,1899.9359130859375,159.95680236816406
1,0,0,0,1,0,1,0,0,1,0,0,1977.8720703125,151.1480712890625
0,1,1,0,0,1,0,1,1,0,1,1,594.2481689453125,64.14515686035156
1,1,1,1,0,0,1,0,0,0,1,0,1940.8668212890625,154.97427368164062
1,0,1,0,0,1,1,0,0,1,0,1,1993.408447265625,150.47064208984375
0,1,0,1,1,1,1,1,0,1,0,1,866.3121337890625,91.88955688476562
0,1,0,1,0,1,0,1,0,0,1,0,546.9471435546875,60.74976348876953
1,1,1,1,1,1,0,1,0,1,1,1,1954.5950927734375,146.087158203125
1,1,1,1,1,1,0,0,1,1,1,1,1954.5950927734375,143.17691040039062
1,1,0,1,1,0,1,1,1,0,0,0,1911.4234619140625,158.87060546875
1,1,1,1,1,0,1,1,0,0,1,1,1921.5462646484375,159.11331176757812
0,1,0,1,1,1,1,1,0,0,0,0,442.9701232910156,74.99422454833984
0,0,0,1,1,1,0,1,1,1,0,1,769.046142578125,63.79742431640625
1,1,0,1,0,1,0,1,0,1,0,1,2011.3509521484375,153.23895263671875
0,0,1,0,1,1,0,1,0,1,1,0,905.9899291992188,67.68818664550781
0,0,0,0,1,0,0,1,1,1,0,0,780.6864013671875,64.37451171875
1,1,0,0,1,0,0,1,1,1,1,0,1921.5377197265625,147.53778076171875
0,1,1,0,1,0,1,0,1,1,0,0,919.6212768554688,86.33821868896484
0,0,1,0,1,0,0,1,0,0,0,1,352.7359619140625,35.593345642089844
1,0,1,0,1,1,0,0,0,0,1,1,1879.273681640625,139.3466339111328
0,0,0,0,1,0,0,0,0,0,1,0,467.4842224121094,26.810657501220703
0,1,0,0,1,1,1,0,0,0,0,1,465.87384033203125,67.1098861694336
0,1,0,0,0,1,1,1,0,0,0,0,371.962158203125,74.99422454833984
0,0,1,1,0,1,1,0,0,0,0,1,333.24835205078125,47.03230667114258
0,0,0,0,0,0,1,1,0,1,0,1,721.2938232421875,77.76897430419922
0,0,1,0,0,0,1,0,1,0,0,1,297.65411376953125,50.21646499633789
1,0,0,1,1,1,1,1,0,0,0,1,1875.5316162109375,150.35330200195312
0,1,1,0,1,1,0,1,1,0,0,1,524.4537963867188,58.975616455078125
0,0,0,1,1,0,1,0,0,1,0,0,800.3606567382812,69.72065734863281
1,0,0,0,0,1,1,1,1,1,1,1,1890.454345703125,148.642822265625
0,0,1,1,0,0,0,0,0,0,0,1,333.1403503417969,13.65623664855957
1,1,0,1,1,0,1,0,0,0,0,0,1911.4234619140625,153.73948669433594
1,1,0,1,1,1,1,0,0,1,1,1,1931.2327880859375,151.2952117919922
0,1,1,0,0,0,1,1,1,1,0,0,895.0481567382812,93.57102966308594
0,1,0,0,0,0,1,0,1,1,1,0,928.189453125,90.94722747802734
0,0,1,1,1,1,1,0,1,0,0,1,383.09283447265625,50.21646499633789
0,0,0,0,0,1,1,1,0,1,0,0,751.536376953125,78.26322937011719
0,0,0,1,1,0,0,0,0,1,0,1,769.0142822265625,50.36858367919922
0,1,0,0,0,1,1,1,1,1,0,1,825.8203125,93.20661926269531
1,0,1,0,1,0,1,0,1,0,1,1,1879.272705078125,148.404296875
0,1,0,0,1,1,0,1,1,1,1,0,949.7694091796875,82.57050323486328
1,0,1,0,0,1,1,1,1,0,1,0,1900.3089599609375,152.76791381835938
1,1,0,0,1,1,0,0,0,0,1,1,1888.699951171875,145.31480407714844
1,1,1,0,1,0,1,1,1,1,0,1,2025.770263671875,162.90750122070312
0,1,1,1,0,1,0,0,0,0,0,1,503.0486755371094,44.37062072753906
0,0,0,0,1,1,1,0,1,0,0,0,189.9791259765625,48.26527404785156
0,0,0,1,1,1,1,1,0,0,1,0,488.96728515625,64.21266174316406
1,1,0,1,0,1,0,0,0,1,1,0,1926.4541015625,142.04782104492188
1,1,0,0,0,0,0,0,1,1,0,1,1998.458251953125,150.54933166503906
1,1,1,1,0,0,0,0,0,0,0,0,1923.8892822265625,144.04241943359375
0,0,1,0,1,1,0,1,1,0,1,0,510.461669921875,46.26555633544922
1,0,1,0,0,1,0,0,1,0,1,1,1872.025146484375,140.89666748046875
0,1,0,1,1,0,1,0,1,1,0,0,891.4110107421875,86.33821868896484
0,1,1,1,0,1,1,1,1,0,1,1,609.033447265625,82.56300354003906
1,0,0,1,1,0,0,1,1,0,0,1,1875.530029296875,143.442138671875
1,1,0,1,1,0,0,0,1,1,1,1,1931.231201171875,143.17691040039062
1,1,0,1,1,1,0,0,1,1,0,0,2019.005126953125,151.12808227539062
0,0,1,1,1,1,1,0,0,1,0,1,813.1278076171875,69.21383666992188
1,0,0,1,0,0,1,1,0,0,1,1,1865.3948974609375,151.4796600341797
0,1,0,1,1,1,1,1,0,0,0,1,483.5852966308594,76.25575256347656
0,0,0,0,0,1,0,1,1,0,0,0,8.286896705627441,37.47370910644531
1,0,1,1,0,1,0,1,1,1,1,0,1933.573486328125,141.21603393554688
1,0,0,1,1,1,0,0,0,0,1,0,1902.3359375,139.64239501953125
0,1,1,1,0,0,0,0,0,0,1,1,608.9756469726562,51.1072998046875
1,1,0,1,0,0,1,0,1,1,1,1,1922.6292724609375,152.1780548095703
0,0,1,0,0,0,0,0,1,0,1,1,483.80010986328125,34.406593322753906
1,0,1,0,0,0,0,1,1,0,0,1,1873.5810546875,143.442138671875
1,0,0,0,0,1,0,0,1,1,1,1,1890.454345703125,136.94161987304688
1,1,1,0,0,0,0,0,0,0,0,0,1910.2633056640625,144.04241943359375
0,0,1,1,0,0,0,1,0,1,1,1,915.2146606445312,68.42622375488281
0,1,1,0,1,1,1,1,1,1,1,1,1000.4182739257812,98.54911041259766
0,1,0,0,0,1,1,1,1,0,0,0,371.962158203125,76.5046615600586
1,1,1,1,0,1,0,1,1,1,1,1,1946.083251953125,147.2725830078125
1,1,1,1,0,0,0,1,1,1,1,1,1946.081787109375,147.2725830078125
1,1,1,1,1,1,1,1,0,0,1,0,1949.181396484375,159.28231811523438
1,0,1,0,0,0,1,1,1,1,0,1,1993.4097900390625,155.5161895751953
1,0,0,0,0,0,0,0,1,0,1,0,1881.0472412109375,141.18649291992188
1,1,0,0,0,1,0,0,1,0,1,0,1907.102783203125,146.80923461914062
0,0,1,1,0,1,1,1,0,0,1,1,506.8059997558594,64.95645141601562
1,1,1,0,1,0,0,0,0,1,1,0,1942.6275634765625,142.04782104492188
1,1,1,1,1,0,0,0,1,1,1,1,1954.59375,143.17691040039062
1,1,1,0,1,1,1,1,1,0,1,1,1908.005126953125,159.95680236816406
0,1,1,0,1,0,1,0,1,1,1,1,1000.3972778320312,91.71998596191406
