/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,1,0,1,1,0,1,0,1,1,1,1,2033.158935546875
0,1,0,0,1,0,1,0,0,0,1,0,1707.569580078125
0,0,1,1,1,1,1,0,1,0,0,0,1719.1552734375
0,0,0,1,0,1,0,0,0,0,0,1,280.58392333984375
1,0,0,0,1,0,1,0,1,0,0,0,2859.404296875
1,0,1,1,1,0,0,1,1,1,1,1,3137.58642578125
1,1,1,0,0,1,0,1,0,1,0,1,2791.35498046875
0,0,0,0,0,1,0,1,0,1,1,1,1441.344482421875
1,1,0,1,0,0,1,0,1,0,1,1,2779.51220703125
1,0,0,0,1,1,0,1,1,1,1,1,3104.46728515625
0,0,0,0,1,0,1,0,1,0,0,1,1698.67578125
1,1,1,1,0,0,0,0,0,1,0,0,2723.005126953125
1,0,0,1,0,1,0,1,0,1,0,1,2749.20166015625
1,1,0,1,1,1,1,1,0,0,0,1,2694.387939453125
1,0,1,0,0,0,0,1,1,1,0,0,2819.69677734375
1,0,0,0,0,1,0,1,0,0,1,1,2740.2802734375
0,0,0,1,1,0,1,1,1,1,1,1,2048.355224609375
0,0,1,1,0,1,1,0,1,0,0,0,1140.609130859375
1,1,1,1,1,0,1,0,0,0,0,0,2643.4921875
1,0,1,0,1,0,0,1,0,1,0,0,2807.8095703125
1,0,0,0,1,1,1,1,0,0,0,1,2671.62548828125
1,0,1,0,0,0,0,0,1,1,1,1,2919.199951171875
1,1,0,1,1,1,1,1,1,1,0,0,2996.51416015625
0,0,0,0,0,0,1,1,1,1,1,0,1658.338623046875
0,1,1,0,0,0,1,1,1,1,0,1,1607.509521484375
1,1,0,1,1,1,0,1,1,0,0,1,2986.681396484375
1,0,1,0,1,1,1,0,0,0,0,0,2630.279296875
0,1,1,1,1,0,0,1,0,1,1,1,2064.312744140625
1,0,1,1,1,0,1,1,0,1,1,1,2764.87158203125
0,1,0,1,0,1,0,1,0,1,0,1,1228.464599609375
0,1,1,1,1,1,0,0,1,1,1,1,2095.64697265625
0,1,0,0,0,0,0,0,1,1,1,1,1726.9345703125
1,0,1,1,1,0,0,1,0,1,0,0,2808.57568359375
1,0,0,0,1,0,0,1,1,1,1,0,3073.622314453125
1,0,1,1,0,0,1,0,0,0,0,0,2587.542724609375
0,0,0,0,0,0,1,0,1,0,0,0,1073.515869140625
0,1,0,1,1,1,0,0,1,0,0,0,1697.384765625
1,0,0,1,0,0,0,1,1,0,0,1,2759.154541015625
0,1,0,1,1,1,0,0,1,0,1,1,1736.807373046875
0,1,1,0,0,1,1,1,1,1,0,0,1583.291748046875
0,1,0,0,1,0,0,0,1,0,1,0,1682.6771240234375
1,0,0,1,1,0,0,1,1,0,1,0,2906.2314453125
0,0,1,1,1,1,1,1,1,1,1,1,2079.39404296875
1,0,1,1,1,0,1,1,1,1,0,1,3040.91650390625
0,0,1,0,1,0,1,1,0,1,1,1,2017.129638671875
1,0,0,1,0,1,0,1,1,1,1,0,2898.36669921875
0,1,0,0,0,0,0,1,0,0,1,1,766.8289794921875
1,0,1,0,1,1,1,1,0,1,0,0,2780.50048828125
0,1,1,1,0,1,0,0,1,1,1,1,1750.2056884765625
0,0,0,0,1,1,0,1,1,1,1,0,2038.310791015625
0,1,0,0,0,1,0,1,0,1,1,1,1450.72216796875
0,0,0,1,1,0,1,0,0,0,0,1,1683.9027099609375
1,1,0,1,1,1,0,1,1,1,1,0,3107.537353515625
0,1,0,1,0,0,0,0,1,1,0,0,1535.895751953125
0,0,1,1,1,1,1,1,1,1,0,1,2157.078125
1,1,0,1,0,0,0,1,1,0,1,1,2848.377685546875
1,0,1,0,1,1,0,1,1,1,0,1,3081.09765625
0,1,1,0,0,0,0,1,1,1,0,1,1633.940673828125
0,0,0,0,0,0,1,1,1,1,0,0,1524.9906005859375
1,1,1,1,1,1,0,0,0,1,0,0,2800.333984375
1,0,0,1,1,1,1,0,0,0,0,0,2611.136962890625
1,0,1,1,0,1,1,0,0,0,0,0,2599.75244140625
0,0,0,0,0,0,1,0,0,1,0,0,1060.4639892578125
1,0,0,1,1,1,1,0,1,1,0,1,2974.85302734375
1,1,0,1,0,0,0,1,0,1,0,1,2749.8408203125
0,1,0,1,1,1,0,1,0,0,1,1,1790.650390625
0,0,0,0,0,0,1,0,0,1,1,1,1368.9215087890625
1,1,0,1,0,0,0,1,0,0,1,1,2750.048828125
1,0,0,0,1,0,0,0,1,0,1,1,2904.0263671875
1,0,0,1,0,0,1,0,1,1,0,0,2731.897216796875
0,0,1,1,1,0,1,0,1,0,0,0,1708.5611572265625
1,1,1,0,1,0,1,0,1,0,1,1,2908.6005859375
1,0,0,0,0,1,0,1,1,0,1,1,2840.44189453125
1,0,0,0,1,0,1,1,0,1,0,1,2772.23974609375
1,0,1,1,1,0,1,1,1,0,0,1,2945.96923828125
1,1,1,1,0,0,1,0,0,1,0,1,2705.313232421875
0,0,1,0,0,1,0,0,0,1,0,0,1123.6710205078125
1,0,0,1,1,0,1,0,1,0,0,0,2863.9443359375
0,1,1,1,1,0,1,0,0,1,1,0,1981.933349609375
0,0,1,1,0,0,0,1,1,1,0,1,1610.47802734375
1,1,1,0,1,1,1,0,0,0,0,0,2651.031494140625
1,0,0,0,0,0,1,1,0,0,1,0,2665.37939453125
1,0,1,1,0,1,0,1,0,1,1,1,2976.62109375
1,1,1,0,0,1,0,1,0,1,0,0,2769.27587890625
0,0,0,0,0,0,0,0,1,1,0,0,1504.4759521484375
1,0,1,1,1,0,0,0,1,1,1,0,3078.96142578125
1,0,0,1,0,1,0,1,0,0,0,1,2663.47900390625
1,0,0,1,1,1,1,1,0,0,1,1,2734.1982421875
1,1,0,0,1,1,1,0,1,1,1,0,3024.56591796875
1,1,0,1,0,0,1,1,1,1,0,1,2802.118408203125
1,1,1,1,1,0,1,1,0,1,0,0,2789.58203125
0,1,0,0,1,1,0,0,0,1,0,0,1892.4898681640625
0,0,0,1,1,1,0,0,0,0,1,1,1743.2916259765625
1,0,1,1,0,0,0,1,0,0,0,0,2650.92431640625
1,1,0,0,0,0,1,0,1,0,0,1,2716.468017578125
1,1,0,0,1,1,0,1,0,1,1,0,2790.256591796875
1,0,1,1,1,0,1,1,1,1,1,0,3069.99169921875
0,1,0,1,0,0,0,1,0,0,0,1,416.10247802734375
1,1,0,1,0,1,0,1,1,1,0,0,2826.249267578125
0,0,0,1,1,0,1,1,0,1,1,0,1972.9935302734375
0,0,0,1,1,0,0,0,0,0,1,1,1727.6500244140625
0,1,1,0,0,1,1,1,1,0,0,1,1258.9989013671875
0,1,1,1,1,1,1,0,1,1,0,0,2139.623291015625
0,1,0,0,1,0,0,0,1,0,1,1,1718.524169921875
0,1,0,1,0,1,1,1,1,1,1,1,1744.966064453125
0,0,0,0,0,1,1,0,1,1,1,0,1638.933349609375
0,0,0,1,0,1,0,0,1,1,0,1,1564.0595703125
1,1,0,1,0,0,1,1,1,1,1,1,2911.56982421875
1,0,0,0,0,0,1,1,1,1,1,0,2846.30078125
1,0,1,0,1,0,0,0,0,0,0,0,2649.68603515625
1,1,0,1,0,1,0,1,1,0,0,0,2775.94580078125
1,1,1,0,1,1,0,0,1,0,1,0,2921.4560546875
0,1,1,1,0,1,1,0,0,0,1,0,784.3260498046875
1,1,0,1,1,0,0,1,0,1,0,0,2805.966552734375
0,0,1,1,1,0,1,0,1,0,1,1,1729.2435302734375
0,1,1,0,0,0,0,1,1,0,1,0,1325.3582763671875
0,0,0,0,1,1,1,1,1,1,0,0,2103.541015625
1,0,0,0,0,0,0,0,0,1,0,1,2699.6708984375
1,0,0,1,0,0,0,0,0,0,1,0,2665.32373046875
0,0,0,1,1,1,0,0,0,0,1,0,1731.8505859375
0,1,0,0,0,1,0,0,0,0,0,1,389.09332275390625
1,0,0,0,0,1,1,1,1,1,1,0,2852.614501953125
0,0,1,0,0,0,0,0,1,1,0,1,1575.893310546875
1,0,0,1,1,1,0,0,1,1,1,1,3077.719970703125
1,0,0,1,0,0,1,0,0,1,1,0,2831.79443359375
1,0,0,0,1,1,0,1,0,0,0,0,2671.866455078125
0,0,0,0,0,0,1,0,0,0,0,1,303.6539306640625
1,1,0,0,0,1,0,1,0,0,1,1,2755.873779296875
0,0,1,1,0,0,0,1,0,1,1,0,1407.22265625
0,0,0,0,0,0,1,1,1,0,0,0,1111.1134033203125
0,1,1,0,1,1,1,1,0,1,0,1,1933.5814208984375
0,1,1,1,1,1,0,1,1,0,0,0,1766.861083984375
1,1,0,0,1,0,1,0,1,1,0,1,2987.68505859375
1,1,1,1,1,1,0,1,1,0,1,0,2956.792724609375
0,0,0,1,0,0,0,1,0,1,1,1,1427.98046875
0,1,1,0,0,1,1,0,1,0,1,1,1326.286376953125
0,1,1,0,1,1,0,0,0,0,1,0,1780.199462890625
0,0,1,1,1,1,1,0,0,0,1,1,1758.171875
1,0,1,0,1,0,0,0,0,1,0,0,2773.0517578125
1,0,1,0,0,1,0,0,1,1,1,0,2894.13525390625
0,1,1,1,1,1,1,1,0,0,0,1,1768.1412353515625
0,1,0,1,1,1,0,0,0,1,0,0,1896.843994140625
0,0,1,0,1,1,1,1,1,0,0,1,1772.551025390625
1,1,1,1,1,1,0,1,0,1,0,1,2853.578125
1,0,0,1,1,1,0,1,1,0,1,0,2914.48193359375
0,0,0,1,0,1,0,0,1,0,1,0,1227.3182373046875
0,1,1,1,0,1,1,0,1,0,0,0,1181.650634765625
0,0,1,0,0,1,1,0,1,1,0,1,1571.816650390625
1,0,0,0,0,1,1,0,0,1,0,0,2651.8896484375
1,0,1,1,0,0,0,0,0,1,1,1,2926.0244140625
1,0,1,0,0,0,0,1,1,1,1,0,2916.95361328125
0,0,0,0,0,1,1,0,0,1,0,0,1090.509033203125
1,1,0,1,1,1,1,1,1,1,1,0,3061.118408203125
1,1,1,1,1,1,0,1,0,0,1,0,2800.422607421875
1,0,0,0,1,1,0,0,0,1,0,0,2762.585693359375
1,0,1,0,1,1,0,0,1,0,0,1,2951.44482421875
0,0,1,1,0,1,0,1,1,0,1,1,1350.3052978515625
1,1,1,1,1,1,1,1,0,0,1,1,2772.782470703125
1,0,0,0,0,1,1,1,1,1,0,1,2793.123046875
0,1,0,1,0,0,1,1,1,1,0,0,1549.866455078125
0,1,0,1,1,0,1,1,1,0,0,1,1750.60546875
1,0,0,1,1,0,1,0,1,1,0,0,2945.45361328125
1,0,1,1,0,1,0,1,1,0,1,1,2870.3330078125
0,1,1,0,1,1,0,0,0,1,1,1,2042.195068359375
1,0,0,1,1,1,0,0,0,1,1,0,2732.387939453125
0,0,0,1,1,1,0,0,0,1,0,1,1896.7698974609375
1,1,1,0,0,0,0,1,1,1,0,0,2835.331787109375
1,1,0,0,0,1,0,0,0,0,1,0,2686.52978515625
0,1,0,1,0,0,1,1,0,1,0,0,1144.1356201171875
0,1,1,0,0,0,0,1,0,0,0,1,491.2315979003906
0,1,1,1,1,1,1,0,0,1,1,0,1988.8345947265625
1,1,1,0,1,0,0,1,1,0,0,0,2979.746826171875
0,0,0,0,1,1,1,0,0,0,1,1,1721.6129150390625
0,0,1,1,0,0,0,1,1,0,1,1,1336.45361328125
0,1,0,1,0,1,0,0,0,0,0,0,340.8129577636719
1,1,0,1,1,1,1,0,1,1,0,1,2991.44775390625
0,0,0,0,0,0,1,1,1,1,1,1,1716.932861328125
0,1,0,0,1,0,1,0,0,0,1,1,1720.762451171875
1,0,1,1,0,1,0,1,0,1,0,1,2778.412353515625
0,1,1,0,1,1,1,0,0,1,1,1,2011.693603515625
1,1,1,0,1,0,1,1,0,1,0,0,2790.64208984375
0,1,0,1,0,1,0,0,1,0,0,1,1187.35107421875
1,0,1,1,1,1,0,0,1,0,0,0,2931.1337890625
0,1,1,1,0,1,1,0,0,1,0,1,1202.172119140625
0,0,0,0,0,0,1,0,0,1,0,1,1112.42236328125
0,0,0,0,0,0,0,1,0,1,1,1,1430.5142822265625
0,1,1,0,0,0,0,1,1,0,0,1,1248.95166015625
0,1,1,0,1,0,0,0,1,1,1,1,2082.3291015625
0,0,0,1,1,0,0,0,1,0,0,1,1712.265869140625
0,1,1,1,1,1,0,1,1,1,0,1,2209.06884765625
0,1,0,0,0,1,0,0,1,1,0,1,1585.901123046875
0,1,0,0,0,0,1,0,0,1,1,0,1322.59912109375
0,0,0,0,1,1,0,1,1,0,0,1,1743.288818359375
1,1,0,1,0,0,0,1,0,0,0,0,2654.08447265625
0,1,0,1,1,0,0,1,1,1,1,1,2085.08154296875
1,1,1,1,0,1,1,1,0,1,0,0,2729.149169921875
0,0,0,1,1,0,1,1,1,1,0,1,2117.58349609375
1,1,0,1,0,0,0,1,0,1,0,0,2731.226318359375
0,1,0,1,1,0,1,0,0,1,0,0,1858.537109375
1,0,0,0,1,0,1,1,0,0,1,1,2724.89404296875
0,0,1,0,1,1,1,0,0,1,1,1,1998.2796630859375
1,0,1,1,0,1,0,1,1,0,1,0,2843.288330078125
1,0,0,1,1,1,1,0,1,1,1,0,3007.01220703125
0,1,1,1,1,0,1,1,1,0,1,1,1782.1771240234375
1,1,0,0,1,1,1,0,0,0,1,0,2703.00830078125
0,1,1,0,1,1,1,1,1,0,1,1,1782.2271728515625
1,0,1,1,0,0,0,1,1,0,1,0,2830.30224609375
0,0,1,0,1,0,0,0,0,0,1,1,1757.950439453125
1,0,1,1,0,1,0,0,0,1,1,0,2917.27099609375
1,0,0,0,0,0,1,0,1,1,0,1,2750.772705078125
0,1,0,0,0,0,1,1,0,0,0,1,458.52484130859375
0,0,0,0,0,1,1,1,0,1,1,0,1373.5196533203125
1,0,0,1,1,1,1,0,1,1,0,0,2947.18212890625
1,0,0,0,1,0,1,0,0,1,1,1,2708.793701171875
1,1,1,0,0,1,1,0,1,1,1,0,2864.508544921875
1,1,0,0,0,1,1,0,0,0,1,1,2678.294189453125
1,1,0,1,0,1,0,0,1,1,0,1,2816.36181640625
1,1,1,1,1,1,0,0,1,0,0,1,2982.99609375
0,0,1,0,0,1,1,1,1,1,0,0,1559.884033203125
1,1,0,0,1,0,1,0,0,1,1,0,2706.7236328125
0,1,1,0,1,0,1,0,0,1,0,1,1894.2398681640625
1,0,1,1,1,1,0,0,1,1,0,1,3052.68798828125
0,1,0,1,1,1,0,0,1,1,0,1,2150.892822265625
0,1,1,1,1,0,1,1,0,1,1,0,2012.8118896484375
0,1,1,1,1,0,0,0,0,0,0,1,1746.5511474609375
0,0,1,0,1,1,1,0,0,1,0,0,1877.992431640625
0,1,1,1,1,1,0,0,0,0,0,0,1758.6103515625
0,1,1,1,1,1,1,1,0,0,1,0,1791.7935791015625
0,1,1,1,0,1,0,1,0,1,0,0,1209.16943359375
1,1,1,1,0,0,0,0,1,1,0,1,2836.233642578125
0,0,0,0,1,1,1,1,1,1,1,0,2017.2861328125
0,0,0,1,1,0,1,1,1,0,0,0,1698.000244140625
0,0,1,1,1,0,0,0,0,0,1,1,1762.351806640625
1,1,1,1,0,1,0,0,0,0,0,0,2649.697265625
1,0,1,0,0,0,1,0,1,0,0,1,2716.563720703125
0,0,0,1,0,1,1,0,0,0,1,0,689.2113037109375
1,0,1,0,0,0,1,0,0,0,1,0,2650.038330078125
1,0,0,0,1,1,0,0,1,1,1,1,3073.208251953125
1,0,1,1,1,0,1,1,1,1,0,0,3011.07275390625
0,1,0,0,0,1,1,0,1,0,0,1,1187.766845703125
0,0,0,0,0,1,0,0,0,1,1,0,1340.5855712890625
0,0,1,0,1,0,1,1,1,1,0,0,2125.10791015625
1,0,1,0,0,1,0,1,0,0,1,1,2763.29443359375
0,1,1,0,0,0,0,0,0,1,1,1,1437.3763427734375
1,0,1,1,0,0,0,0,0,1,0,1,2728.13232421875
1,1,0,0,0,0,1,0,1,1,0,0,2741.61181640625
0,1,0,1,1,0,1,1,1,0,1,0,1710.2681884765625
0,1,0,0,1,0,0,0,1,1,0,1,2135.31201171875
1,1,1,0,0,0,0,1,0,0,0,0,2672.1474609375
0,1,0,1,0,0,0,0,1,0,0,1,1175.6707763671875
1,1,0,0,0,1,0,0,0,1,0,1,2721.8583984375
0,1,1,1,1,1,0,1,1,1,1,1,2123.76806640625
1,1,1,0,1,1,0,0,0,1,1,0,2778.64794921875
1,0,0,0,1,1,1,0,0,0,0,0,2609.397216796875
0,0,0,1,0,1,0,0,1,1,0,0,1512.9071044921875
0,0,0,1,1,0,1,0,1,0,1,0,1655.748291015625
1,1,0,0,1,1,0,1,1,1,1,1,3127.52978515625
1,0,1,0,1,1,0,1,0,1,1,1,2813.34814453125
0,1,1,1,0,0,1,1,1,0,0,0,1195.8377685546875
0,0,0,0,0,0,0,1,1,1,1,0,1682.440673828125
0,1,0,0,1,1,1,1,1,1,0,1,2145.299560546875
1,1,0,0,1,1,0,0,0,0,1,0,2739.01318359375
1,1,1,1,1,1,1,0,0,1,1,0,2734.435302734375
1,1,1,1,0,0,1,0,1,1,1,1,2907.510498046875
1,0,0,0,1,0,1,1,0,0,1,0,2705.499755859375
0,1,1,0,1,1,1,1,1,0,0,1,1788.3509521484375
0,0,0,0,1,0,0,0,1,1,0,0,2087.49072265625
0,1,0,1,0,0,1,0,1,0,1,1,1272.541015625
0,0,0,0,1,1,1,1,1,1,1,1,2046.2388916015625
1,1,0,0,0,1,0,1,1,1,1,0,2915.95556640625
0,1,1,1,1,1,1,0,1,0,0,1,1770.282470703125
1,0,1,0,0,1,1,1,0,0,0,1,2652.724853515625
1,0,0,1,0,1,1,0,1,1,0,1,2764.52001953125
1,0,1,0,0,1,1,1,1,1,1,1,2922.60595703125
1,1,1,0,0,1,0,1,0,0,1,0,2751.100341796875
0,1,0,1,1,0,0,0,0,1,0,0,1883.2418212890625
1,0,1,1,1,1,0,0,0,1,0,1,2803.06591796875
1,1,1,0,1,0,0,1,1,1,0,1,3095.65673828125
1,1,0,1,0,0,1,0,1,0,0,1,2721.117919921875
1,0,1,1,1,0,1,1,1,1,1,1,3097.224609375
1,0,0,1,0,0,1,0,0,0,0,1,2588.2080078125
1,1,0,0,0,0,0,0,0,0,1,1,2706.53271484375
1,1,0,0,1,0,0,1,1,0,1,0,2916.808349609375
0,1,0,1,0,0,0,0,0,1,1,0,1346.45654296875
1,0,1,1,0,1,0,1,0,0,1,0,2738.226318359375
1,1,1,1,0,0,0,0,1,1,0,0,2809.74169921875
1,0,0,1,0,1,0,1,0,1,1,1,2938.732421875
0,1,1,1,0,0,0,0,0,1,0,1,1204.9310302734375
1,0,1,1,1,0,0,0,0,0,0,0,2650.256591796875
0,1,1,0,0,0,1,1,0,1,1,1,1448.9644775390625
1,0,0,0,0,1,1,1,0,1,1,1,2895.90966796875
0,1,1,0,1,1,1,1,1,0,0,0,1747.026123046875
1,0,1,1,0,0,1,0,0,1,1,0,2865.987548828125
1,0,1,0,0,0,1,1,0,1,1,1,2924.40673828125
1,0,1,0,1,1,0,0,0,1,0,1,2802.80615234375
0,0,1,1,1,1,0,0,1,0,1,0,1712.412109375
0,1,0,0,1,0,0,1,1,0,1,0,1710.991943359375
0,1,0,0,1,0,1,1,0,0,1,1,1753.9906005859375
0,1,0,1,0,1,1,0,0,1,1,1,1388.472900390625
0,1,1,0,0,1,1,1,0,0,0,1,572.6727294921875
0,1,0,0,0,0,0,1,1,0,0,1,1209.9359130859375
0,0,1,1,0,1,0,0,0,0,1,1,755.9264526367188
1,1,1,0,0,1,0,0,1,0,1,1,2846.555419921875
0,1,0,1,1,1,0,1,0,0,0,1,1751.2255859375
0,1,1,0,0,1,0,0,0,1,0,1,1223.7276611328125
0,0,0,1,0,1,1,0,1,1,1,0,1638.167724609375
0,1,0,1,1,1,0,1,1,1,0,1,2176.701416015625
0,1,0,0,1,0,0,1,0,1,1,1,2037.3580322265625
1,1,1,0,1,0,0,0,0,0,0,0,2675.27392578125
1,1,0,0,1,0,1,0,1,0,0,1,2910.314208984375
1,0,1,0,0,1,0,0,0,0,0,0,2626.22119140625
0,0,0,0,1,0,0,0,1,1,1,1,2032.879638671875
1,0,0,1,1,0,0,0,0,1,0,0,2755.486328125
0,1,0,1,0,1,1,1,1,1,1,0,1685.562744140625
0,1,1,0,1,0,1,1,0,0,1,1,1787.168212890625
0,1,0,0,0,1,0,0,0,0,1,0,703.6622314453125
1,0,1,1,0,1,0,0,1,1,1,0,2900.049072265625
1,0,0,0,1,1,0,1,1,1,1,0,3079.345458984375
1,1,0,1,1,1,1,0,1,1,0,0,2962.22412109375
0,0,1,0,1,1,1,1,1,1,1,1,2073.778564453125
0,1,1,1,0,1,1,0,1,0,0,1,1222.73828125
1,1,1,0,0,1,0,1,1,1,0,0,2845.7578125
1,1,1,1,1,0,1,1,0,0,0,0,2676.3828125
1,1,0,0,1,1,1,1,1,0,1,1,2918.06689453125
0,0,0,0,0,0,1,1,1,0,1,0,1241.40234375
1,0,0,0,0,1,1,1,0,1,0,1,2709.406982421875
1,0,1,0,1,0,1,0,1,1,0,0,2975.413330078125
1,0,0,0,1,1,1,1,1,0,1,1,2907.4091796875
1,1,1,0,1,0,0,1,1,1,1,0,3136.312744140625
1,0,1,1,0,1,1,1,1,0,0,1,2764.919677734375
1,0,0,0,1,1,1,1,0,1,1,1,2748.156982421875
1,0,0,1,1,1,0,1,1,0,0,0,2932.422607421875
0,0,1,0,0,1,0,1,1,0,0,1,1206.5924072265625
0,0,1,1,0,0,0,0,1,1,0,0,1524.04638671875
0,1,1,0,1,1,0,1,0,0,0,0,1782.358154296875
0,1,1,0,1,0,1,0,0,0,0,0,1717.408447265625
0,0,0,0,1,1,0,0,1,0,1,0,1663.548583984375
0,0,1,0,0,1,1,1,0,1,1,1,1467.525634765625
1,0,1,1,1,1,0,1,1,1,1,1,3143.93212890625
0,0,1,0,0,0,0,1,0,0,1,0,729.8009033203125
1,0,0,0,0,0,1,0,1,0,1,1,2762.637451171875
1,1,0,0,0,1,1,1,0,0,1,0,2686.645263671875
0,0,1,1,1,0,0,0,0,1,1,0,1989.7021484375
0,1,1,1,0,1,0,0,1,0,1,0,1298.4412841796875
1,0,0,1,1,0,1,1,0,1,1,1,2742.80322265625
1,1,0,0,0,0,1,1,0,0,0,0,2620.188232421875
1,1,0,1,0,1,1,0,1,0,1,0,2752.988525390625
1,1,0,0,0,0,1,0,1,1,0,1,2765.596923828125
0,1,0,0,1,0,0,0,0,0,0,1,1702.392578125
0,1,0,0,0,1,0,1,0,0,1,0,750.9195556640625
1,0,0,1,0,0,1,1,0,1,0,0,2682.61865234375
1,0,1,0,0,0,1,0,1,0,0,0,2701.96728515625
0,0,0,1,0,1,0,0,0,0,1,1,689.95849609375
0,1,0,0,0,0,1,1,0,1,1,1,1416.432861328125
1,0,1,0,1,0,1,1,0,0,1,0,2731.854736328125
0,0,0,1,1,0,0,1,0,1,1,0,1993.5726318359375
0,0,0,0,1,0,1,1,1,1,0,0,2094.79052734375
1,1,0,1,0,0,0,0,1,1,0,1,2806.67236328125
0,0,1,0,1,0,1,1,0,0,0,1,1743.667236328125
0,1,1,0,0,0,0,1,1,1,0,0,1594.384521484375
1,0,1,0,1,1,0,0,1,0,0,0,2926.19677734375
1,0,1,0,0,0,0,0,1,0,1,0,2790.779541015625
0,1,1,0,0,0,0,1,0,0,1,0,790.5404663085938
1,0,1,0,0,0,1,0,0,1,0,0,2671.72998046875
0,0,0,1,0,0,1,0,0,0,0,1,314.00115966796875
0,1,0,1,0,0,0,1,0,0,1,1,771.5357055664062
0,0,0,1,1,1,0,0,0,0,0,1,1712.160888671875
0,0,0,1,1,0,1,0,1,1,0,1,2092.49072265625
1,1,0,1,0,1,0,1,1,1,1,0,2921.298095703125
1,0,1,0,0,0,1,0,0,1,0,1,2690.005859375
0,1,1,0,1,0,0,1,0,0,0,1,1769.8795166015625
0,1,1,1,0,1,1,1,1,0,0,0,1219.946044921875
0,0,0,1,1,1,0,1,1,1,1,0,2043.780029296875
0,1,0,1,1,0,1,1,0,1,0,1,1901.831787109375
0,0,0,0,0,0,1,0,1,1,0,1,1535.7080078125
1,0,1,0,0,0,1,1,0,1,0,1,2727.67578125
1,1,0,0,1,0,1,0,0,0,1,1,2705.822021484375
1,1,0,0,1,1,0,1,1,0,0,1,2981.609130859375
0,0,1,1,0,1,0,1,0,0,0,1,452.4595642089844
0,1,0,0,1,1,1,1,0,0,1,1,1764.462158203125
0,1,1,0,0,0,1,1,0,0,0,1,520.8552856445312
0,1,0,0,0,0,1,0,1,0,1,0,1228.459228515625
1,0,0,1,1,1,1,1,1,0,0,1,2923.81689453125
0,0,0,0,1,1,1,1,0,1,0,0,1878.183349609375
1,1,0,0,1,1,1,1,1,1,1,0,3059.06982421875
1,0,0,0,0,0,1,0,1,0,1,0,2729.340087890625
1,0,1,0,0,0,0,1,0,0,0,1,2667.91259765625
0,0,1,1,0,1,0,0,0,0,1,0,717.4776000976562
1,1,0,0,0,0,1,1,0,1,0,1,2711.54345703125
0,1,1,1,0,0,1,1,1,1,1,1,1750.4127197265625
0,1,1,1,0,1,1,0,0,1,0,0,1150.1903076171875
0,1,0,1,0,1,1,1,0,1,1,1,1429.24658203125
1,1,1,1,0,1,1,0,1,0,0,1,2752.987060546875
0,1,0,0,1,0,0,1,0,0,0,1,1731.044921875
1,1,1,0,1,1,0,1,0,1,0,0,2836.922607421875
1,1,0,0,0,0,0,0,0,1,0,0,2693.0556640625
0,1,0,0,1,1,0,0,1,0,0,0,1689.330810546875
0,0,1,1,1,0,0,1,0,0,1,1,1791.9019775390625
1,0,1,0,1,1,1,0,1,1,1,1,3063.14990234375
1,1,0,0,0,1,1,0,1,0,0,0,2706.839599609375
0,1,0,1,1,0,1,1,0,0,1,1,1757.5863037109375
1,1,0,1,0,0,0,1,1,1,0,1,2838.873779296875
1,0,0,0,0,0,0,1,1,0,0,1,2754.78857421875
0,0,1,0,0,1,1,0,0,1,1,1,1426.2581787109375
1,1,1,1,1,1,0,1,1,1,1,1,3168.40966796875
0,1,0,1,1,1,0,1,0,0,0,0,1750.028564453125
0,1,0,0,1,0,1,0,1,1,0,1,2111.451904296875
1,0,0,0,1,0,1,1,1,0,0,1,2914.22802734375
1,1,0,0,1,1,1,1,0,1,1,0,2746.50048828125
1,0,0,1,0,0,0,1,0,1,1,0,2910.480224609375
0,1,1,0,0,0,0,0,1,1,0,0,1554.9901123046875
1,0,0,1,0,0,0,1,0,1,0,0,2717.66650390625
0,0,1,1,0,1,1,0,1,1,0,0,1521.012451171875
1,0,1,1,0,1,1,1,1,1,1,1,2927.476806640625
0,1,1,0,0,1,0,0,1,0,1,0,1297.380126953125
0,0,1,0,1,1,0,0,0,1,0,0,1902.520263671875
1,1,1,0,0,1,0,1,1,1,1,1,2989.596923828125
1,1,0,0,0,0,0,0,1,1,1,1,2910.587646484375
1,0,0,0,1,1,0,1,0,1,1,1,2789.1484375
0,1,1,0,0,1,1,1,0,0,0,0,541.3651123046875
1,0,0,0,1,0,0,1,1,1,0,1,3039.05419921875
1,1,0,0,1,0,1,1,0,0,0,0,2653.5166015625
1,0,0,1,1,1,1,1,0,1,1,0,2724.251220703125
1,0,0,1,0,0,0,0,1,0,1,0,2768.301025390625
1,1,0,0,1,0,0,0,0,0,0,0,2652.7294921875
1,0,0,1,0,0,1,0,1,1,1,1,2854.258056640625
1,1,0,0,0,1,1,0,1,0,1,1,2779.3994140625
1,0,1,0,1,1,0,1,0,0,0,0,2693.32275390625
0,0,0,0,1,0,0,0,0,1,1,1,1988.055419921875
1,0,1,0,1,1,1,1,1,1,0,1,3039.224609375
