/model.1/conv/Conv,/model.13/cv1/conv/Conv,/model.16/cv1/conv/Conv,/model.16/cv2/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.20/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,/model.7/conv/Conv,output0
0,1,1,1,1,1,1,1,1,1,1,0,34.450294494628906
1,1,0,1,0,1,0,0,0,1,0,1,30.42123031616211
0,1,1,0,0,1,1,1,1,1,1,1,36.84750747680664
1,0,0,0,0,1,1,1,0,1,1,1,30.1051082611084
1,1,1,1,1,0,0,1,1,1,1,1,29.024572372436523
1,0,0,0,1,0,0,1,0,1,1,1,30.284427642822266
1,0,1,1,0,0,0,0,0,0,0,0,30.643489837646484
1,0,0,0,0,1,1,1,0,0,0,1,30.217859268188477
0,1,1,0,1,1,1,1,1,0,1,0,37.1546745300293
0,0,0,0,0,0,1,1,1,0,1,1,38.80805587768555
0,1,0,1,0,0,0,1,1,1,1,0,35.011600494384766
1,0,0,1,1,1,1,0,1,1,0,1,30.490375518798828
0,1,0,0,0,0,0,0,0,0,0,1,44.278900146484375
0,0,0,1,1,0,1,0,0,0,0,1,41.18972396850586
1,1,1,1,0,0,1,0,0,0,0,1,30.45058822631836
0,0,1,0,1,1,1,0,0,1,1,1,40.99018096923828
0,1,0,1,1,1,0,0,1,0,1,0,38.83633804321289
0,0,1,1,1,1,0,0,1,0,1,1,38.53978729248047
1,1,1,0,0,0,1,1,0,0,1,0,30.0686092376709
0,1,0,0,0,1,1,0,1,1,0,0,42.29452896118164
0,1,1,0,1,1,0,0,1,0,0,1,40.20895004272461
1,1,0,0,1,0,0,1,0,1,1,1,30.165271759033203
0,1,1,0,0,0,1,1,0,1,1,0,38.25616455078125
0,0,0,0,1,1,0,1,0,0,0,1,39.05567169189453
0,1,0,0,1,1,1,0,0,1,1,0,41.457130432128906
1,1,1,0,1,1,1,0,0,0,0,1,30.815326690673828
1,1,1,0,1,0,1,0,0,0,1,1,30.82967758178711
0,0,1,0,1,1,1,0,0,1,0,0,43.51250076293945
1,0,1,1,1,1,0,1,0,0,0,1,29.089319229125977
0,1,0,0,1,1,1,0,1,1,1,1,39.82137680053711
0,1,0,0,0,1,1,0,0,1,1,0,41.66798782348633
0,0,1,1,0,0,0,1,0,0,1,0,35.506919860839844
1,0,0,0,1,1,1,0,0,1,1,1,30.995296478271484
0,0,1,0,0,1,0,1,1,0,0,1,37.97331619262695
0,1,0,1,1,1,1,1,0,0,0,0,35.21560287475586
1,1,0,1,1,1,1,1,0,0,0,1,29.160247802734375
0,0,0,0,0,0,1,0,0,0,1,1,44.862327575683594
1,1,1,1,1,1,0,0,0,1,0,1,30.264175415039062
0,0,1,0,1,0,0,0,0,0,0,0,46.5557975769043
0,0,0,0,1,1,1,0,0,0,0,0,47.43964385986328
0,1,0,1,0,0,0,0,0,0,0,1,40.701358795166016
0,1,0,0,0,0,0,1,0,0,0,0,39.80358123779297
1,0,1,1,1,0,1,1,1,1,0,1,29.195911407470703
0,1,0,0,0,0,0,1,0,0,1,1,38.79365921020508
0,1,0,0,1,0,0,1,1,0,1,0,38.453941345214844
1,0,0,0,0,1,0,1,0,1,1,1,30.111560821533203
0,1,0,1,1,0,1,1,1,1,1,0,34.9398078918457
0,1,0,1,1,0,1,0,0,1,0,0,40.72955322265625
0,1,0,1,0,1,1,0,0,0,1,1,39.02146530151367
0,0,0,0,0,1,1,0,0,0,1,1,43.159210205078125
0,1,1,1,1,0,0,1,1,0,1,0,34.91457748413086
1,0,0,1,0,0,0,0,1,0,1,0,30.354755401611328
1,1,1,1,0,1,1,1,1,1,1,0,29.103633880615234
0,0,0,1,0,0,1,1,1,0,0,0,35.7198486328125
0,0,0,0,1,0,0,0,0,0,1,0,47.01376724243164
0,1,1,0,0,0,1,1,0,0,0,0,38.79878616333008
0,0,0,1,0,1,0,1,1,1,0,0,35.18695831298828
0,0,1,0,1,0,0,1,1,1,0,0,38.521583557128906
0,1,1,1,1,0,1,1,1,0,1,1,34.82746887207031
1,0,0,1,0,0,0,0,0,0,0,0,30.789188385009766
1,0,1,1,0,1,1,1,1,0,1,1,29.087825775146484
0,0,0,1,1,1,0,0,0,0,1,1,39.548927307128906
1,1,1,1,0,0,1,1,1,1,1,1,29.0259952545166
0,0,0,0,1,0,0,0,1,1,0,0,46.93864440917969
0,1,1,1,1,1,1,0,1,0,0,1,38.557044982910156
0,1,1,1,1,0,0,0,1,0,0,1,39.2584342956543
0,1,0,0,0,0,0,0,1,0,0,1,43.25819778442383
0,1,0,0,0,1,0,0,0,0,0,1,42.913330078125
0,1,0,0,0,0,1,1,0,0,0,0,39.71826171875
0,0,0,1,1,0,1,1,1,0,1,0,35.295406341552734
1,0,1,0,0,1,0,0,0,1,1,0,30.964351654052734
0,0,0,1,1,1,0,1,1,0,1,1,34.81574249267578
1,1,0,0,1,0,0,1,1,0,0,1,30.1330623626709
1,0,1,0,0,1,1,0,1,0,1,0,30.981990814208984
0,1,1,0,1,0,1,0,1,1,1,0,40.53502655029297
0,0,0,0,0,0,1,1,1,1,1,1,38.45157241821289
1,0,1,0,0,0,1,0,0,0,1,0,31.12326431274414
1,1,0,0,0,0,1,0,0,0,0,1,31.263565063476562
1,1,0,1,0,0,1,1,0,0,1,1,29.227203369140625
0,1,1,1,1,1,1,0,1,1,1,0,38.109188079833984
0,1,0,0,0,0,1,0,1,0,1,0,42.346031188964844
1,0,0,0,0,0,0,0,0,1,1,0,31.34528160095215
1,1,1,0,0,0,1,0,0,1,1,0,30.981985092163086
0,0,1,0,0,1,1,1,0,0,1,1,37.93535614013672
0,1,1,1,0,1,1,1,1,1,0,1,34.633697509765625
1,0,0,1,0,0,0,1,0,0,1,1,29.289077758789062
1,0,1,1,0,0,0,0,1,1,1,0,30.278945922851562
0,1,0,1,1,0,0,1,1,1,1,1,34.866432189941406
1,1,1,1,1,1,0,0,1,1,0,1,30.250579833984375
0,1,0,0,1,1,1,0,1,0,0,1,41.397220611572266
1,0,1,0,0,0,1,0,0,0,0,0,31.300701141357422
1,1,0,1,0,1,1,0,1,1,0,0,30.5301570892334
1,1,0,0,1,0,0,1,1,1,0,1,30.168228149414062
0,0,0,1,0,0,0,0,0,1,0,0,41.90693283081055
1,0,0,0,0,1,0,0,1,0,0,0,31.37618637084961
0,1,1,1,1,1,0,0,1,1,0,1,38.45726013183594
0,0,0,1,1,1,1,0,1,1,0,0,39.91228485107422
1,1,1,0,0,1,1,0,0,0,0,0,30.96114158630371
1,0,1,0,1,0,0,1,0,1,0,1,30.212045669555664
0,0,0,1,0,1,0,0,0,0,1,0,40.230857849121094
1,1,1,0,1,0,0,0,1,1,0,0,30.93875503540039
1,1,1,0,0,1,1,1,1,0,1,0,29.952571868896484
1,0,0,0,0,0,1,1,0,1,1,0,30.376876831054688
1,0,1,1,0,1,0,0,1,0,0,1,30.33749008178711
1,1,0,0,0,1,1,1,1,1,1,1,30.05808448791504
0,1,0,0,1,1,0,0,0,0,0,0,43.62479019165039
0,0,0,1,0,0,1,0,1,1,1,0,39.782066345214844
1,1,0,1,1,0,0,1,0,1,0,1,29.34966468811035
1,1,0,0,0,1,0,0,1,1,1,0,31.032291412353516
0,0,0,0,0,1,0,1,1,0,0,0,39.10919952392578
0,1,0,1,1,0,1,1,1,1,1,1,34.840980529785156
0,1,0,0,1,1,0,0,1,1,1,1,39.87428283691406
1,1,0,1,1,1,1,1,0,1,1,1,29.051570892333984
1,0,1,0,1,0,1,0,0,0,1,0,31.11102294921875
0,0,0,0,0,0,1,1,0,0,1,1,39.36228942871094
1,1,0,1,0,0,0,1,1,0,1,0,29.104446411132812
1,0,0,0,1,0,0,0,1,0,0,0,31.274280548095703
1,1,0,1,0,1,1,1,1,0,0,1,29.18584632873535
0,1,1,0,1,1,1,1,0,0,0,0,37.84065628051758
1,1,1,1,1,1,1,0,0,0,1,1,30.09921646118164
0,0,0,1,1,1,0,1,0,0,0,1,35.35668182373047
1,0,0,1,0,1,0,0,0,1,0,0,30.609405517578125
1,1,0,0,0,1,1,1,1,1,1,0,30.163528442382812
0,0,1,0,0,1,1,0,0,0,0,1,43.14213180541992
0,1,1,0,1,1,1,1,0,0,1,1,37.238319396972656
1,0,0,1,1,1,0,0,1,0,0,1,30.476879119873047
1,1,0,0,1,0,1,0,1,1,1,1,30.790552139282227
1,1,1,1,0,0,1,0,1,0,0,1,30.267074584960938
1,1,0,1,1,0,0,1,0,0,0,0,29.382686614990234
0,0,1,1,0,1,1,1,1,1,1,0,34.71299362182617
1,0,1,0,0,1,0,0,0,0,1,0,30.972707748413086
0,1,0,1,1,0,1,0,0,0,0,1,40.42786407470703
1,0,0,1,0,0,1,0,0,1,1,1,30.506200790405273
0,0,0,1,0,1,0,1,0,0,1,1,35.189857482910156
1,0,0,0,1,0,1,0,1,0,0,0,31.267135620117188
1,1,1,0,0,1,1,1,0,1,1,1,29.8481388092041
0,1,0,1,0,0,1,0,0,0,1,0,40.270668029785156
0,0,1,0,1,1,1,1,1,1,1,1,37.18715286254883
1,1,0,1,0,1,1,1,0,0,1,1,29.072803497314453
0,0,1,0,1,0,0,0,0,0,1,1,42.5858268737793
0,1,1,1,1,0,1,0,1,1,1,1,38.313106536865234
1,0,0,0,0,0,1,0,0,0,0,1,31.43246841430664
0,0,1,0,0,1,1,0,0,0,1,0,42.65972137451172
1,1,1,1,1,1,1,0,0,0,0,0,30.323694229125977
0,0,0,0,1,1,0,0,1,0,0,0,45.24997329711914
0,1,0,0,1,0,0,1,0,0,1,1,38.62727355957031
0,0,1,0,0,1,1,0,1,0,1,0,41.69363021850586
0,1,0,1,1,0,0,1,1,1,1,0,34.9675178527832
0,1,1,0,0,0,0,0,1,0,0,0,42.39460754394531
0,1,1,0,1,1,1,1,1,1,0,1,37.16672134399414
1,0,1,0,0,0,1,0,1,1,0,0,31.097158432006836
1,1,1,0,0,1,0,1,1,0,0,1,29.951995849609375
0,0,0,0,1,0,0,1,0,0,0,0,40.71392822265625
0,0,0,0,0,1,1,1,0,0,0,0,39.699363708496094
1,1,1,1,1,1,0,1,0,1,1,1,28.972061157226562
1,1,1,1,0,1,1,0,1,0,1,1,30.149303436279297
1,0,0,1,0,0,1,0,1,1,0,0,30.5670108795166
0,1,0,0,1,0,0,1,0,1,1,0,38.752567291259766
1,0,0,1,0,0,1,0,1,1,1,0,30.348217010498047
0,0,0,1,1,1,0,0,1,1,0,1,39.43889236450195
0,1,0,0,0,0,1,1,0,0,1,1,38.743980407714844
1,0,0,0,1,1,1,0,1,0,1,1,31.044118881225586
0,0,0,1,1,0,0,1,0,1,0,0,35.82719802856445
0,0,0,1,0,1,1,0,0,1,0,0,40.6397819519043
0,0,0,0,1,1,1,0,1,0,1,1,41.775970458984375
1,1,0,1,1,0,1,0,0,1,0,1,30.59214210510254
0,0,1,0,1,0,0,1,0,0,1,0,38.90190124511719
0,1,0,1,1,1,0,1,1,1,1,1,34.51039505004883
0,1,0,1,0,0,1,0,0,1,0,1,40.33069610595703
1,1,1,0,1,0,0,0,1,1,1,1,30.653066635131836
1,1,1,0,1,0,1,0,0,1,1,0,30.967655181884766
1,1,1,1,1,1,1,0,0,1,1,1,30.094757080078125
0,0,0,0,0,0,0,0,0,1,1,0,46.09989547729492
1,0,0,1,0,0,1,0,0,1,0,0,30.790218353271484
0,0,0,1,1,1,1,0,0,1,1,0,39.64161682128906
1,1,1,1,0,1,0,1,0,0,0,0,29.120508193969727
0,1,0,1,1,0,0,0,1,0,0,0,40.270118713378906
1,1,1,1,1,1,1,0,1,1,1,0,30.248401641845703
0,1,1,1,0,0,1,1,1,1,0,1,34.89258575439453
0,1,1,1,0,1,1,0,0,1,0,1,39.003971099853516
0,0,0,1,0,0,0,0,0,0,0,1,41.503604888916016
1,0,0,1,1,1,0,1,0,1,0,0,29.282299041748047
0,1,1,0,1,0,1,0,0,1,1,1,40.25938415527344
0,0,0,1,1,1,1,1,1,1,0,0,35.066951751708984
1,1,1,1,0,1,0,1,0,1,0,0,29.146255493164062
1,1,0,0,1,1,0,0,1,0,0,0,31.20685386657715
0,0,1,1,1,1,1,0,1,1,1,1,38.27968215942383
1,0,0,0,1,0,0,0,0,1,0,0,31.55379295349121
1,1,1,0,1,1,0,0,0,1,0,1,30.861766815185547
1,1,0,0,1,1,1,0,1,1,1,0,31.0073299407959
0,1,1,1,1,0,0,0,1,0,1,0,38.95143127441406
1,1,0,1,1,1,0,1,0,0,1,1,29.07046890258789
1,1,1,1,0,1,1,1,1,1,0,1,29.085962295532227
0,0,0,0,0,1,0,0,1,1,0,0,44.92096710205078
0,0,1,0,0,1,0,1,0,0,0,1,38.44694137573242
0,1,0,1,1,1,0,1,0,0,0,0,35.2491455078125
1,0,1,0,0,1,0,0,1,0,0,0,31.125003814697266
1,1,0,0,1,1,0,0,0,1,1,1,30.841327667236328
0,1,0,0,1,0,1,0,1,0,0,1,42.888694763183594
1,0,1,1,0,0,1,1,0,0,0,1,29.301870346069336
1,1,0,1,0,0,0,0,1,1,1,1,30.198360443115234
0,1,1,0,1,0,0,0,1,1,0,0,41.76721954345703
1,1,1,0,0,0,1,1,1,1,1,1,29.851160049438477
1,1,1,0,1,0,0,1,1,0,1,0,29.8775634765625
0,1,1,1,1,1,0,0,1,1,1,1,37.76189041137695
0,0,1,0,1,0,0,0,0,1,0,0,45.736351013183594
1,0,0,1,1,0,0,1,0,0,0,1,29.40024757385254
1,0,0,0,1,1,0,1,0,0,0,0,30.280818939208984
0,0,0,1,0,0,1,1,0,1,0,1,35.66020965576172
0,1,0,1,0,0,0,1,0,0,1,0,35.485382080078125
1,1,0,1,0,0,1,1,1,1,1,1,29.08370590209961
1,0,1,1,1,0,1,1,1,1,1,1,29.073486328125
1,1,1,1,1,0,1,1,0,1,1,0,29.21116065979004
0,1,1,1,1,0,1,0,1,1,1,0,38.701568603515625
1,0,1,0,0,0,1,0,1,0,0,1,30.97565269470215
0,0,1,1,0,0,0,1,1,0,0,0,35.47636032104492
0,1,0,1,1,0,0,0,1,1,1,0,39.15882110595703
1,0,1,0,1,1,1,1,0,0,1,1,29.909748077392578
0,1,0,0,1,1,1,0,0,0,1,0,41.67021942138672
1,1,0,1,1,0,1,1,1,1,0,1,29.243885040283203
1,0,1,1,0,0,1,1,1,0,1,1,29.072025299072266
1,0,1,0,0,1,1,1,0,0,1,0,30.002490997314453
0,1,1,1,1,1,1,1,1,0,1,0,34.536163330078125
1,1,0,0,0,0,1,0,0,1,0,0,31.39236831665039
0,1,1,0,1,0,1,0,0,0,1,0,41.502220153808594
0,1,1,1,1,1,1,0,1,0,1,1,37.91501235961914
1,1,0,0,1,1,1,0,0,0,0,1,31.057666778564453
0,1,1,0,1,0,0,0,1,0,1,0,40.83620834350586
1,1,0,0,0,0,1,1,0,0,1,1,30.1766414642334
1,0,0,0,1,0,0,1,0,0,0,0,30.461322784423828
0,1,0,1,0,0,1,0,1,0,0,0,40.382484436035156
0,0,0,1,0,1,0,0,1,1,0,0,40.121559143066406
0,0,1,1,0,0,1,1,1,0,1,1,35.07543182373047
0,1,1,0,1,0,0,1,0,0,0,0,38.6389274597168
1,0,1,1,1,0,1,1,1,0,1,0,29.066043853759766
0,1,0,1,1,1,0,1,0,0,1,1,34.8963508605957
0,1,0,1,0,0,0,0,1,0,0,1,40.05350112915039
1,1,0,1,0,0,1,0,1,1,1,0,30.226428985595703
1,1,1,1,1,0,0,1,1,1,0,1,29.14728355407715
0,0,0,1,0,0,0,0,1,1,1,1,39.290626525878906
1,1,0,0,0,1,0,1,1,0,0,0,30.24241065979004
1,0,1,0,1,1,1,1,0,1,0,0,30.099166870117188
1,0,0,0,0,1,0,1,0,0,0,0,30.291522979736328
1,0,0,1,0,1,1,0,1,0,1,1,30.387075424194336
1,0,1,1,1,1,1,1,0,1,1,1,29.01129150390625
1,1,1,0,1,0,0,1,1,1,1,1,29.84920310974121
0,1,1,1,1,1,1,1,1,1,0,0,34.61997985839844
1,0,1,1,0,0,0,0,1,0,1,1,30.231273651123047
1,1,0,0,0,0,0,0,1,0,1,0,30.90352439880371
0,0,0,0,0,0,1,1,1,0,0,1,39.480735778808594
1,0,0,0,0,0,0,1,0,0,0,0,30.4772891998291
1,0,1,0,1,0,0,0,1,0,0,0,31.050045013427734
1,1,1,0,1,1,0,1,1,1,0,1,29.954345703125
1,1,1,1,1,0,1,0,1,0,1,1,30.120309829711914
1,1,1,1,0,1,0,1,0,0,1,1,28.984079360961914
0,1,1,0,1,0,0,0,0,1,1,0,41.21980667114258
0,1,0,1,1,1,1,1,0,1,1,0,34.8644905090332
0,0,0,0,1,0,0,0,0,1,0,0,51.20951461791992
0,0,0,0,0,0,1,0,1,1,1,1,42.6703987121582
0,1,0,1,1,0,0,1,0,0,0,1,35.47846603393555
0,0,1,1,0,0,0,0,1,1,0,0,40.09941101074219
1,0,0,0,0,0,0,1,1,0,0,0,30.259241104125977
0,1,1,0,1,1,1,1,1,1,1,0,37.00585174560547
1,0,1,1,1,0,1,0,1,0,0,0,30.395145416259766
0,1,0,0,0,1,1,1,0,0,0,0,38.84080123901367
1,1,0,1,0,1,1,1,1,0,1,1,29.11923599243164
0,1,0,0,0,1,0,1,1,0,0,0,38.417686462402344
0,1,1,1,1,0,1,1,0,1,0,0,35.22527313232422
1,1,1,1,1,1,0,0,1,0,1,0,30.23089027404785
0,1,0,0,1,0,0,0,1,1,1,0,41.73810577392578
0,0,0,0,0,0,1,1,0,1,0,0,40.434600830078125
0,1,0,0,1,0,1,0,1,1,1,0,41.67377471923828
0,1,1,0,0,0,1,0,1,1,1,0,40.715538024902344
1,0,1,0,0,1,1,0,0,1,1,0,30.956390380859375
0,0,1,1,0,0,0,1,0,0,0,0,35.82312774658203
0,1,0,0,0,0,0,1,0,1,0,0,39.51072692871094
0,0,1,1,1,0,0,0,1,0,1,0,39.63726806640625
1,0,0,0,1,1,0,1,1,1,0,0,30.336872100830078
1,1,1,0,1,0,1,0,1,0,1,0,30.71803855895996
1,0,1,1,1,1,0,0,1,0,1,1,30.24680519104004
1,1,1,0,0,1,1,0,0,0,0,1,30.828948974609375
0,0,0,0,0,0,1,0,1,1,0,0,47.202476501464844
0,1,1,0,0,1,0,1,0,1,0,0,37.912017822265625
0,0,1,1,0,0,0,0,0,1,1,0,40.26447296142578
0,1,1,1,1,0,0,1,1,1,0,1,34.837059020996094
0,1,1,1,1,0,1,1,1,0,0,1,34.9721565246582
1,0,1,0,1,1,0,1,1,1,1,1,29.968908309936523
1,1,0,1,1,1,1,0,1,0,1,1,30.262805938720703
1,0,0,0,0,0,1,0,1,0,0,1,31.1961727142334
1,1,1,1,1,1,0,1,0,0,0,1,29.042369842529297
1,1,0,0,0,1,0,0,0,1,0,1,31.091176986694336
0,1,1,1,1,0,0,1,1,1,1,1,34.68585968017578
0,0,0,1,0,0,0,0,1,0,0,1,40.69025802612305
1,1,1,0,1,1,1,0,0,1,1,1,30.659042358398438
1,1,0,0,0,1,1,1,1,0,1,0,30.135534286499023
0,1,1,0,0,0,1,0,1,1,0,1,41.16194534301758
1,1,1,0,1,1,1,1,1,1,0,1,29.945968627929688
0,0,1,0,1,0,0,0,0,0,0,1,44.22300338745117
0,1,1,0,1,1,0,1,0,1,0,1,37.56633758544922
1,0,1,1,1,1,1,1,0,1,0,1,29.1196231842041
1,0,0,0,0,0,0,0,0,1,0,0,31.569194793701172
0,0,1,0,1,1,1,0,1,1,1,0,41.2044563293457
1,1,1,0,1,0,1,1,1,0,0,0,29.97286033630371
0,0,0,1,0,0,0,1,0,0,0,1,35.85444259643555
1,1,0,1,0,1,0,1,0,0,0,1,29.179561614990234
0,1,0,1,0,0,1,1,0,0,0,0,35.709678649902344
0,1,0,0,1,0,1,0,1,0,0,0,44.0336799621582
1,1,1,1,0,1,0,1,0,1,1,1,28.982675552368164
1,1,0,0,1,0,0,1,0,0,1,0,30.232620239257812
1,0,0,1,0,0,0,1,1,0,0,1,29.259023666381836
0,0,0,1,1,0,0,0,0,0,1,0,40.93131637573242
1,1,0,1,1,0,0,0,1,0,0,0,30.442474365234375
0,1,0,1,0,1,0,0,0,0,0,1,39.98966598510742
1,1,0,1,1,0,0,1,0,1,1,0,29.289133071899414
0,0,1,0,0,1,0,0,0,0,0,0,44.58346939086914
0,0,1,1,1,1,0,1,0,0,0,0,35.18407440185547
0,1,1,0,0,1,1,0,1,1,0,1,40.320823669433594
1,1,0,1,0,1,1,0,0,1,0,1,30.4156494140625
0,1,0,0,1,1,1,1,0,1,0,1,38.16997528076172
0,1,0,1,1,1,0,1,1,1,0,0,34.87631607055664
1,0,0,0,1,0,1,1,1,1,0,1,30.249719619750977
1,1,0,0,1,0,0,1,1,0,1,0,30.037246704101562
0,1,0,0,0,1,1,0,0,0,0,0,43.88321304321289
1,1,1,0,0,1,0,0,1,1,0,0,30.998794555664062
1,1,0,0,0,0,0,1,1,0,0,1,30.14699935913086
1,1,0,0,1,0,1,0,0,0,0,1,31.242053985595703
0,1,1,1,0,0,1,0,0,1,1,1,38.89226531982422
1,0,0,1,1,1,0,0,0,1,0,0,30.597301483154297
1,1,1,0,1,1,0,1,0,1,0,1,29.951196670532227
0,0,0,1,0,1,0,0,0,1,0,0,40.683570861816406
1,1,1,1,1,0,1,1,0,1,0,1,29.246517181396484
1,1,1,0,0,0,0,0,1,0,1,1,30.66548728942871
1,1,0,0,1,1,1,1,1,0,0,0,30.224313735961914
0,0,1,1,0,0,0,0,1,0,1,1,39.369686126708984
0,0,0,0,1,0,1,0,0,1,1,1,43.56144332885742
1,1,1,0,0,1,1,1,1,0,0,1,29.9460506439209
0,1,0,1,0,1,0,1,1,0,1,1,34.71670913696289
1,1,1,0,1,0,0,1,1,1,0,0,30.012136459350586
0,0,0,0,0,1,0,1,1,0,1,1,38.08656692504883
0,1,1,0,0,0,0,0,0,0,1,0,41.871150970458984
0,0,0,0,0,0,0,1,1,0,1,1,38.83344650268555
1,0,1,0,0,1,1,0,1,1,1,1,30.82999610900879
1,1,1,1,1,0,1,0,1,1,0,1,30.29752540588379
1,1,1,0,0,1,1,0,1,1,0,1,30.84368324279785
0,1,0,1,1,0,0,0,0,0,0,0,41.05590057373047
0,0,0,1,1,1,1,1,0,0,0,0,35.494258880615234
0,1,0,0,1,0,0,0,1,1,0,0,43.54610824584961
0,0,0,0,0,1,1,0,0,1,1,1,42.42094802856445
0,1,0,0,0,0,1,1,0,1,0,1,39.031532287597656
0,0,0,0,0,1,1,1,1,0,1,1,38.060211181640625
1,1,0,0,0,0,0,0,0,1,0,0,31.40070152282715
1,0,0,0,1,1,0,0,0,0,0,0,31.36299705505371
0,0,0,0,1,1,1,1,0,0,1,0,38.82529830932617
0,1,1,1,1,1,1,0,0,1,1,1,38.149078369140625
0,0,0,1,0,0,0,1,0,1,0,0,35.96310043334961
1,0,0,1,0,0,1,0,0,0,0,1,30.706790924072266
1,1,0,1,0,0,1,0,0,0,1,0,30.484996795654297
0,0,1,1,0,1,1,0,1,0,0,0,39.807376861572266
1,0,1,0,1,0,1,1,1,1,1,1,29.939773559570312
0,1,1,1,0,0,1,1,0,1,0,0,35.334922790527344
0,1,0,0,1,0,0,1,0,0,0,0,39.52741241455078
0,0,0,1,1,1,0,0,1,0,1,0,39.479087829589844
1,0,0,0,0,0,0,0,1,0,1,0,31.065868377685547
1,1,1,0,1,0,1,0,1,1,0,0,30.930761337280273
1,1,1,0,1,0,0,1,0,1,1,1,30.0074462890625
0,0,1,1,1,1,1,1,1,1,1,1,34.47258758544922
0,0,0,0,0,1,0,1,1,1,1,0,38.22212219238281
0,0,0,1,0,0,0,0,1,1,1,0,39.80583953857422
1,1,0,0,1,0,1,1,0,0,1,1,30.160964965820312
0,0,1,1,0,1,1,0,0,1,1,1,38.808677673339844
1,1,0,0,0,1,1,0,0,0,1,0,31.012365341186523
0,1,1,1,1,0,1,1,1,1,0,0,34.89725112915039
1,1,0,1,1,1,0,0,0,1,0,1,30.40786361694336
1,1,0,0,0,0,1,0,1,1,1,1,30.79848861694336
0,0,1,1,0,0,0,0,0,0,0,1,40.67131805419922
1,1,1,0,0,1,1,1,0,1,0,1,29.958261489868164
0,0,1,1,1,1,0,1,1,0,1,0,34.79250717163086
1,1,0,0,0,1,1,1,0,0,0,0,30.203506469726562
0,0,1,1,0,0,0,0,1,1,1,0,39.47825241088867
0,0,0,0,1,1,1,1,0,1,0,1,38.66831588745117
0,0,0,0,1,0,0,0,0,1,0,1,46.7161979675293
0,0,1,0,0,0,0,1,0,0,1,0,39.10737609863281
0,0,0,1,0,0,1,0,0,0,0,0,42.517433166503906
1,0,0,1,1,1,0,0,1,1,0,1,30.49466323852539
0,0,0,0,0,1,1,0,1,1,0,0,44.82746124267578
0,0,1,1,0,0,0,0,1,0,1,0,39.761775970458984
1,1,0,1,1,1,1,0,1,0,0,1,30.387638092041016
1,0,0,0,0,1,0,0,0,0,0,1,31.23470687866211
0,0,1,1,0,1,1,1,1,1,0,1,34.7638053894043
0,0,1,1,1,1,1,0,1,1,0,0,39.330711364746094
1,0,0,1,1,1,0,0,1,1,0,0,30.6190128326416
1,1,1,1,0,1,0,0,1,0,0,1,30.25580406188965
0,1,1,1,0,1,1,1,1,0,1,1,34.5002555847168
0,1,1,0,1,0,0,0,0,0,0,0,43.04766845703125
1,0,1,0,0,1,0,0,0,1,1,1,30.84030532836914
0,1,1,0,0,0,0,1,1,1,1,0,37.81787109375
1,1,1,1,0,0,1,1,1,1,0,1,29.155200958251953
0,0,0,1,1,1,0,1,1,0,1,0,35.00102996826172
1,0,0,0,0,1,0,0,1,0,0,1,31.2128849029541
1,1,1,0,1,0,0,0,0,1,1,1,30.837657928466797
0,1,1,1,0,1,1,1,1,1,0,0,34.710723876953125
0,1,0,1,0,0,1,1,0,0,1,0,35.45242691040039
1,1,0,1,1,0,1,1,1,1,1,1,29.080486297607422
1,1,1,1,0,0,0,1,1,0,1,0,29.03780746459961
1,1,0,1,0,0,1,0,0,1,0,0,30.694530487060547
0,0,1,0,0,1,0,0,1,0,0,1,42.08442306518555
1,0,0,0,0,0,1,0,0,1,0,1,31.436254501342773
1,1,0,1,1,0,0,0,0,0,0,0,30.67384910583496
0,1,0,1,1,1,0,1,0,1,1,0,34.889766693115234
1,1,1,1,0,1,1,1,0,0,0,1,29.055212020874023
1,0,0,0,0,1,0,0,0,0,0,0,31.375106811523438
0,0,1,1,1,1,1,0,0,0,1,1,39.00434112548828
1,0,0,0,0,0,1,1,0,0,0,0,30.471160888671875
0,0,0,0,1,0,1,1,1,0,0,0,39.71553421020508
0,1,0,0,0,1,1,1,1,0,1,1,37.584373474121094
1,0,0,1,1,1,0,0,1,0,0,0,30.599124908447266
0,1,0,0,0,0,1,1,1,0,1,0,38.560726165771484
0,0,0,1,1,0,0,1,0,0,1,0,35.6617317199707
1,0,1,0,0,1,1,1,1,1,1,1,29.972503662109375
1,1,0,0,1,1,0,1,1,1,1,1,30.051204681396484
0,1,0,1,0,0,0,1,1,0,0,0,35.443885803222656
1,0,1,1,0,1,0,0,1,1,0,0,30.482913970947266
1,0,0,0,0,0,0,1,1,1,1,0,30.13766098022461
0,0,1,1,1,1,0,1,0,0,0,1,35.078182220458984
1,1,0,0,1,0,1,0,1,0,1,1,30.825088500976562
0,0,1,1,1,1,0,1,1,0,0,0,35.00110626220703
0,1,0,0,1,1,1,1,1,0,1,1,37.45421600341797
0,0,1,0,0,0,1,1,1,1,0,1,38.324703216552734
0,1,0,1,0,0,1,0,1,0,0,1,40.002986907958984
1,1,1,1,1,1,0,1,1,1,0,1,29.076969146728516
1,1,1,0,0,1,1,0,0,1,0,0,30.99956703186035
1,0,0,0,0,0,1,1,0,1,1,1,30.29117774963379
