/model.1/conv/Conv,/model.16/cv1/conv/Conv,/model.17/conv/Conv,/model.2/cv2/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.4/cv2/conv/Conv,/model.5/conv/Conv,output0,output1
1,0,0,1,0,1,1,1,0,0,0,0,236577.921875,123761.796875
0,1,0,0,1,0,0,0,1,0,0,1,66379.546875,23759.3671875
0,1,1,1,1,0,0,1,0,0,0,1,80320.296875,28152.44921875
0,1,1,1,1,1,0,1,0,1,1,0,97386.9375,34501.15625
0,1,1,1,0,0,1,1,0,1,0,1,65814.75,35791.8828125
0,1,1,1,0,0,1,1,0,1,1,1,77600.5390625,38715.76953125
1,0,1,0,0,1,0,0,1,1,0,1,238680.53125,123775.0390625
0,1,1,0,1,0,1,1,1,0,1,0,80862.21875,32908.87890625
1,1,0,0,1,1,0,1,0,1,0,1,248602.90625,125676.0390625
0,1,0,0,1,0,0,0,1,1,1,1,89966.53125,33607.5
1,0,1,1,0,0,0,0,1,1,0,1,238563.046875,124339.875
1,1,0,1,0,1,1,0,0,1,1,1,244251.875,127455.1640625
1,1,0,0,1,0,1,1,0,0,1,0,247935.65625,126998.1875
0,0,1,1,0,1,1,1,1,1,0,1,47888.88671875,30771.927734375
0,1,1,1,1,0,0,0,1,1,0,0,86045.671875,30921.271484375
0,0,1,1,1,1,1,1,1,1,1,0,77716.0625,32866.1328125
1,1,0,0,0,0,0,1,1,0,1,0,242092.5,128154.484375
0,0,1,0,1,0,1,0,1,0,1,1,60873.03125,24060.65234375
0,1,1,0,0,1,1,0,0,0,0,1,47299.10546875,25579.412109375
1,1,1,0,1,1,1,0,0,0,1,0,249667.828125,126051.625
1,1,1,0,1,1,1,0,0,1,0,0,249300.203125,125716.578125
0,1,0,0,1,1,0,0,1,0,1,1,81352.1171875,29269.55859375
1,0,1,1,0,1,0,0,1,0,1,0,239413.84375,124808.703125
0,0,0,1,0,0,1,1,0,0,0,0,29819.16796875,23963.529296875
0,0,0,1,0,0,0,0,0,0,0,0,29819.16796875,13091.869140625
0,0,1,1,0,0,1,0,1,0,1,0,44537.2734375,26683.515625
0,0,0,1,1,0,0,1,1,0,0,1,58527.6171875,22582.5234375
1,1,1,0,1,0,0,1,1,0,1,1,249257.046875,128137.453125
1,1,1,0,0,0,1,0,0,1,1,0,245270.703125,127232.234375
1,0,1,1,1,0,1,0,1,0,0,0,243158.28125,123996.171875
1,0,1,1,0,1,0,0,0,0,0,0,237535.65625,121650.8984375
1,0,1,1,1,1,1,0,1,0,1,0,245112.90625,125165.8515625
0,0,0,1,1,0,0,0,1,0,1,1,68636.4765625,24135.958984375
1,1,1,0,1,0,1,1,0,1,1,1,251723.78125,128053.234375
0,1,1,0,1,0,0,1,0,1,0,1,81728.3046875,29451.74609375
1,1,1,0,1,0,0,1,1,0,1,0,249271.84375,128154.484375
0,0,0,1,1,1,1,1,1,1,0,0,67898.09375,29882.08203125
0,0,0,1,0,0,1,1,1,0,1,1,45510.25390625,30519.787109375
1,0,0,1,1,1,0,0,1,0,0,0,242536.90625,123529.546875
0,0,1,1,0,0,0,0,0,0,0,0,32608.150390625,13091.869140625
0,1,0,0,1,1,0,1,0,1,1,0,88706.5546875,32305.94921875
0,1,1,0,0,0,0,0,1,1,1,0,69229.125,32399.462890625
0,0,1,0,0,0,1,0,1,0,1,1,35603.70703125,24060.65234375
0,0,0,1,1,0,1,1,0,0,1,1,68636.4765625,28853.71875
1,1,1,0,0,0,0,1,0,1,1,1,245051.828125,127236.125
1,0,0,0,1,0,1,0,0,1,0,1,244101.125,123059.328125
0,0,1,0,0,1,0,1,0,0,1,1,36741.6640625,19890.986328125
1,0,1,1,1,0,1,1,1,0,0,0,243158.28125,124964.171875
0,0,1,0,1,1,1,1,0,0,0,1,49091.140625,20268.224609375
1,0,1,1,1,0,0,1,1,0,0,1,243794.046875,124560.125
0,0,1,0,1,0,0,0,0,1,1,1,72742.09375,21906.91015625
1,0,0,0,1,1,0,0,1,0,0,0,242160.0,123150.0390625
1,1,1,0,0,0,1,0,0,1,1,1,245051.828125,127118.6875
1,0,0,1,0,0,1,1,0,1,1,0,238637.03125,125506.9140625
1,1,0,1,1,0,1,0,0,0,1,1,249450.71875,126880.796875
1,0,1,0,1,1,0,0,1,1,1,1,246239.75,125179.234375
1,1,0,0,1,0,1,1,1,0,1,1,247950.40625,128353.296875
0,0,0,0,0,1,1,0,0,0,1,1,34261.4921875,21904.787109375
1,0,1,0,0,1,0,0,1,0,0,0,237473.921875,123150.0390625
1,1,1,1,1,1,0,0,0,1,1,0,252100.203125,126493.6640625
1,0,0,1,1,1,1,1,1,0,0,0,242536.90625,124964.171875
1,0,1,1,0,0,0,1,1,0,1,1,239640.421875,126028.875
1,1,1,0,1,1,1,1,0,1,0,1,249896.953125,126598.515625
1,1,1,1,1,1,0,0,0,0,0,1,248481.28125,124413.0390625
0,1,1,0,0,1,0,0,1,1,0,0,57638.04296875,28175.537109375
1,0,0,1,0,1,1,0,0,1,0,1,237907.40625,123629.328125
0,0,0,0,0,0,1,1,0,0,0,1,13907.6064453125,20268.224609375
1,1,1,0,1,0,0,0,0,0,1,0,249271.84375,125169.75
1,0,1,1,0,1,0,1,1,1,1,1,240332.453125,126484.265625
0,0,0,1,0,1,0,1,1,0,0,0,31069.0,21323.833984375
1,0,1,0,0,0,1,0,0,0,1,1,238278.125,123057.8359375
1,0,0,1,0,0,0,1,0,0,1,1,238689.96875,124084.6484375
0,0,0,0,1,0,0,1,0,1,1,0,68524.09375,24286.51953125
0,1,0,0,0,1,1,1,1,0,1,0,55954.88671875,32908.87890625
1,0,1,0,0,1,1,0,1,0,0,0,237473.921875,123614.859375
1,1,0,0,0,1,0,1,0,1,0,0,241415.65625,125806.0859375
0,0,0,0,1,1,0,0,1,1,0,1,63120.05078125,20684.419921875
0,0,0,0,0,0,0,1,0,0,1,1,33123.54296875,19890.986328125
0,0,1,1,0,1,0,1,0,1,1,1,57283.375,27668.962890625
1,0,0,1,1,1,0,1,1,1,0,1,244581.875,125312.6484375
0,0,0,1,1,1,0,0,1,1,1,1,77973.625,27505.09765625
1,0,1,1,1,0,0,1,1,0,1,0,244761.28125,125760.484375
0,1,0,0,1,0,1,0,1,1,1,1,89966.53125,36351.87890625
0,0,1,1,0,1,0,0,1,0,1,1,48828.09765625,24135.958984375
1,0,1,1,0,0,1,0,1,0,0,0,237199.296875,123996.171875
1,1,0,1,0,1,0,0,1,0,0,1,241147.5,126360.515625
0,0,0,0,0,0,1,0,0,1,1,0,44641.7421875,26162.51171875
1,1,1,1,0,1,0,1,1,1,0,1,243572.28125,128099.265625
1,0,0,0,0,1,1,1,1,0,0,1,236721.5,124419.7734375
1,1,1,1,0,0,1,0,1,0,0,0,241298.28125,126650.1640625
0,0,1,0,1,1,1,1,0,0,0,0,44594.5703125,18401.83203125
0,1,1,0,1,0,0,0,1,0,1,1,83919.6015625,29269.55859375
1,0,0,1,1,0,0,1,1,1,0,0,243553.5,125182.4609375
1,0,0,1,0,0,0,1,1,0,0,0,236241.59375,124521.5625
0,1,0,0,0,0,1,1,1,0,1,0,55109.0390625,32908.87890625
0,0,0,1,0,0,1,1,1,1,1,1,54303.54296875,33604.8984375
1,1,0,0,1,1,0,0,1,1,1,1,250731.953125,128314.4375
1,1,1,1,0,0,1,1,0,0,1,1,244932.203125,127809.1640625
0,1,0,1,1,0,1,0,1,0,0,1,77018.296875,31184.08203125
1,1,1,1,1,0,0,0,0,1,1,0,251725.625,126493.6640625
1,0,0,0,0,1,1,0,1,1,0,0,237482.875,124409.25
0,0,1,0,0,0,0,1,1,1,0,1,38632.9140625,24044.8125
1,0,1,1,1,0,0,0,0,1,0,0,244481.375,122391.359375
0,0,1,1,0,1,1,1,0,0,1,0,45582.375,27579.34375
1,0,0,0,0,1,0,0,1,0,0,1,236721.5,122981.953125
1,1,1,1,0,0,0,1,0,1,1,0,245003.09375,127443.5859375
1,1,1,0,1,0,1,0,0,1,1,1,251723.78125,127118.6875
1,1,1,0,1,1,1,0,0,0,0,1,248051.78125,124762.765625
1,1,0,1,0,0,0,0,1,1,1,0,243627.40625,128542.953125
1,0,0,1,0,0,1,1,1,1,1,1,239004.953125,126835.828125
0,1,1,1,1,0,0,1,1,1,1,0,96655.15625,36705.7890625
0,0,1,0,1,0,1,1,0,1,0,1,63953.6640625,26490.525390625
0,0,0,0,1,0,0,0,1,0,0,0,35464.49609375,10331.51953125
1,0,0,0,1,1,1,1,1,0,0,1,242628.96875,124419.7734375
0,0,0,1,0,0,1,1,1,0,0,1,33281.45703125,26677.125
0,1,0,0,0,0,1,1,1,1,0,1,56340.54296875,34503.41015625
0,1,1,1,0,0,0,0,1,0,1,0,68830.1328125,31437.396484375
1,0,1,1,1,0,0,0,0,0,1,0,244761.28125,122793.8515625
1,1,0,1,1,1,1,0,1,0,0,0,246469.671875,126650.1640625
0,0,1,0,1,1,1,1,1,0,0,0,44594.5703125,20395.65234375
1,0,1,0,1,1,1,1,1,0,0,0,243121.09375,124593.671875
0,1,0,0,0,0,1,0,1,0,0,1,42787.2890625,27239.431640625
1,1,1,1,0,1,1,0,1,1,0,1,243572.28125,127522.0234375
0,1,1,0,1,0,0,1,1,0,1,0,80862.21875,29996.921875
1,0,1,0,1,0,1,1,0,1,0,1,245014.421875,124078.0234375
1,0,0,0,0,0,0,1,0,1,1,1,238575.90625,124297.203125
1,1,1,0,0,1,1,1,0,1,1,1,245418.875,128053.234375
1,1,0,0,0,0,1,1,0,0,0,1,240317.40625,125742.1015625
0,1,1,0,0,1,0,1,1,0,0,0,44094.37109375,25124.095703125
1,1,1,0,1,0,1,0,1,0,0,1,247678.796875,126048.7734375
1,1,1,1,0,0,0,1,1,0,1,1,244932.203125,129012.5625
0,1,1,1,0,1,0,1,1,0,0,1,58861.05078125,30492.57421875
1,0,0,0,0,1,1,0,0,1,0,1,237767.28125,123059.328125
0,1,0,1,0,1,1,1,0,1,1,0,73249.171875,38037.3671875
1,1,0,1,0,1,0,0,0,1,1,1,244251.875,126591.6015625
0,1,1,0,1,1,1,1,1,1,0,1,82527.1171875,34503.41015625
0,1,0,1,0,0,0,0,1,1,1,0,72517.375,34587.796875
1,0,1,0,1,0,1,0,0,0,0,0,242794.828125,122384.2265625
1,1,1,1,0,0,0,1,0,0,0,0,241298.28125,125349.484375
1,1,1,0,0,0,1,1,0,0,1,1,243237.203125,126948.0234375
0,0,0,0,0,1,1,0,0,1,1,0,45612.30859375,26162.51171875
1,1,0,1,0,1,1,0,0,0,0,1,241147.5,125374.328125
0,1,1,1,1,1,1,1,0,0,0,0,78797.21875,31163.64453125
0,1,0,0,1,1,0,0,1,1,1,0,88706.5546875,32399.462890625
0,1,1,1,1,1,1,1,0,1,1,0,97386.9375,38037.3671875
0,1,0,0,1,1,1,0,1,1,1,0,88706.5546875,35245.96484375
0,0,1,0,1,1,1,0,1,0,0,1,49091.140625,18815.9140625
1,0,0,1,0,0,1,1,0,1,0,1,237597.046875,124638.1015625
1,1,0,0,1,1,1,0,0,1,0,1,248602.90625,125609.5390625
0,0,1,0,1,0,1,0,1,1,1,1,72742.09375,29193.0625
1,0,1,1,0,1,1,0,1,0,0,1,238145.125,124018.7734375
1,0,0,0,0,0,0,0,1,1,0,0,237185.875,123952.4375
1,0,1,1,1,0,1,1,1,0,1,1,245382.921875,126326.3515625
1,0,0,0,1,0,0,0,0,1,1,1,244946.46875,123261.2890625
1,0,0,1,1,0,0,1,0,0,1,0,243786.46875,123832.453125
0,0,1,1,0,0,1,1,1,0,1,1,47836.46484375,30519.787109375
1,1,1,1,1,0,1,0,1,0,1,1,250830.578125,128342.8984375
0,1,0,0,1,1,1,1,1,1,1,1,90704.5625,38368.75
0,0,0,0,1,1,1,1,0,0,0,0,37785.1640625,18401.83203125
0,0,1,0,0,0,1,1,0,0,1,0,30453.525390625,23204.310546875
0,1,1,1,1,1,1,0,0,1,0,0,86829.453125,32607.91015625
1,0,0,1,0,0,1,1,1,0,0,1,236842.671875,124988.6640625
1,0,1,1,1,1,1,0,1,1,0,0,244787.90625,124698.1640625
1,0,0,1,0,1,0,0,0,0,1,0,238439.03125,122793.8515625
1,1,1,0,1,0,0,1,0,1,1,1,251723.78125,127236.125
1,0,1,0,1,0,1,1,1,0,0,1,243238.078125,124419.7734375
1,0,1,0,0,1,1,0,0,0,1,1,238618.453125,123057.8359375
1,1,0,1,1,0,1,1,0,0,1,1,249450.71875,127809.1640625
0,1,1,1,1,0,1,0,0,1,0,1,87851.7265625,33504.6171875
1,0,0,0,0,1,1,1,0,0,0,0,236512.796875,123408.7890625
1,1,1,0,0,1,1,1,1,0,1,0,243824.65625,128395.359375
0,1,1,1,1,0,1,1,1,1,1,1,98516.609375,40109.7109375
0,0,0,0,1,1,0,0,1,1,1,0,69494.65625,24030.611328125
0,0,0,1,1,1,0,1,1,1,1,1,77973.625,30224.056640625
0,1,0,1,0,0,1,1,0,1,1,1,74589.875,38715.76953125
1,0,1,0,0,1,1,1,1,0,0,1,237659.875,124419.7734375
0,0,0,0,0,0,1,1,0,1,1,0,44641.7421875,28938.49609375
1,0,0,0,0,0,1,1,1,0,1,0,237333.90625,125442.296875
0,0,1,1,1,1,1,0,0,0,0,0,59837.875,20701.18359375
1,0,1,1,0,1,0,0,1,0,0,1,238145.125,123570.203125
0,1,0,1,0,1,0,1,1,1,0,0,61803.1640625,33287.7265625
1,0,0,0,1,1,0,0,0,1,1,1,245261.53125,123261.2890625
1,0,0,0,0,0,1,0,1,1,0,0,237185.875,124409.25
0,0,1,0,1,1,1,0,1,0,1,0,57887.16796875,22187.994140625
1,0,1,0,1,1,1,0,1,0,0,0,243121.09375,123614.859375
1,0,1,1,1,0,1,0,1,1,0,1,245237.46875,124830.609375
1,0,0,1,0,1,1,0,1,1,1,1,239331.75,125899.3359375
0,0,0,0,1,0,0,1,1,0,1,1,58392.875,23076.515625
1,0,0,0,0,1,0,1,1,0,0,1,236721.5,123994.328125
0,1,0,1,1,0,1,1,0,0,0,0,74610.515625,31163.64453125
1,0,0,1,1,1,1,0,1,1,1,1,245951.40625,125899.3359375
0,0,0,1,1,1,0,1,0,0,1,0,66649.0234375,22687.78125
0,1,1,0,0,0,1,1,0,1,0,0,56822.3359375,32358.25
0,0,0,0,1,0,1,0,1,1,1,1,71039.578125,29193.0625
1,0,0,1,0,1,1,0,0,0,0,1,237185.25,122782.8125
1,0,1,0,1,1,1,1,1,1,1,1,246239.75,126459.1015625
0,0,1,0,0,0,0,0,0,1,0,0,35961.03125,15569.9765625
0,0,1,1,0,0,0,0,0,1,1,1,56406.7109375,24255.17578125
1,1,0,0,1,1,1,1,1,0,0,1,246721.828125,126987.359375
1,1,0,1,1,0,0,1,1,1,1,1,250631.65625,129532.546875
1,0,0,1,1,1,1,1,1,0,1,1,244776.921875,126326.3515625
1,0,0,1,1,1,1,0,1,0,1,0,244138.09375,125165.8515625
0,1,1,1,0,1,0,1,0,0,1,0,69627.46875,31292.21875
1,1,0,1,0,1,1,1,1,0,0,0,240397.625,127579.9375
1,0,1,1,1,1,1,0,1,1,1,1,246952.09375,125899.3359375
1,0,1,1,1,1,1,0,1,0,1,1,245727.328125,125394.265625
1,0,1,1,0,0,1,0,1,1,0,0,237866.078125,124698.1640625
1,0,1,1,1,1,0,0,1,1,1,0,246500.34375,125452.4375
0,0,0,1,0,1,0,1,0,0,1,0,43170.22265625,22687.78125
0,0,0,0,1,1,0,1,0,0,1,1,59530.82421875,19890.986328125
1,1,1,0,0,1,1,1,0,1,0,1,243077.53125,126598.515625
0,0,1,1,1,1,0,1,1,1,1,0,77716.0625,29333.458984375
1,0,1,1,0,0,0,1,1,1,0,1,238563.046875,125312.6484375
0,1,0,1,1,0,1,0,0,0,0,0,74610.515625,28641.17578125
1,0,1,1,1,0,1,1,0,1,0,1,245237.46875,124638.1015625
1,0,1,1,0,0,1,1,0,0,1,0,239062.203125,124780.125
1,1,1,1,1,1,1,1,0,1,1,0,252100.203125,128315.296875
1,0,0,0,0,1,1,1,1,1,0,0,237482.875,125379.359375
1,1,0,0,0,0,0,0,0,1,1,0,243952.71875,126341.859375
0,1,0,1,1,1,0,1,0,1,0,1,85814.578125,32051.140625
0,1,0,0,0,1,1,0,1,0,0,0,40353.0703125,25840.83203125
1,1,1,1,1,0,0,1,1,0,0,1,248105.25,127310.0859375
1,1,0,0,0,0,1,1,1,0,1,0,242092.5,128395.359375
0,1,1,0,0,0,1,0,1,1,0,0,56822.3359375,31369.166015625
0,0,1,0,1,0,0,1,1,0,1,1,60873.03125,23076.515625
0,0,1,0,0,0,0,1,1,0,0,0,6809.4130859375,15329.373046875
0,1,1,0,0,1,0,0,1,0,1,1,62792.73828125,29269.55859375
0,1,0,0,1,0,0,0,0,1,1,0,87947.8359375,29801.76171875
1,0,1,0,1,0,0,0,0,0,1,1,243930.96875,122081.671875
1,0,1,1,1,1,0,1,1,0,0,0,243494.625,124521.5625
1,1,1,1,1,0,1,0,1,0,0,1,248105.25,126690.5859375
1,1,1,0,1,0,0,0,0,0,0,1,247678.796875,123808.8515625
1,0,1,0,1,0,0,0,1,1,0,1,245014.421875,123775.0390625
0,0,0,0,1,0,1,1,0,0,1,1,58392.875,24983.28515625
1,1,1,0,1,1,1,1,0,0,1,1,249649.921875,126948.0234375
0,1,1,1,0,1,0,1,1,1,1,0,76334.828125,36705.7890625
0,1,0,0,0,1,0,1,0,1,1,0,67001.6328125,32305.94921875
1,1,1,1,0,0,1,1,1,0,0,1,242027.59375,127618.625
0,0,1,1,0,0,1,0,0,1,1,0,53820.08203125,28707.384765625
1,1,0,0,1,0,0,0,1,0,0,1,246348.84375,125735.8515625
1,0,0,0,0,1,1,1,1,0,1,0,237677.953125,125442.296875
0,1,0,0,0,1,0,0,1,1,0,0,54903.6015625,28175.537109375
0,1,1,0,0,0,1,1,0,1,1,0,69229.125,35876.08984375
0,0,1,1,0,0,1,1,1,0,0,0,32608.150390625,25605.60546875
0,0,1,1,1,0,0,1,0,1,0,0,69000.0234375,23422.58984375
0,1,0,1,1,0,1,1,0,1,0,0,83198.3046875,34938.421875
0,0,1,1,1,0,1,1,0,0,1,0,68016.0859375,27579.34375
1,0,0,1,0,1,1,1,0,1,0,0,237244.703125,124500.0625
1,0,0,1,1,1,0,1,1,1,1,1,245951.40625,126484.265625
0,1,0,0,0,0,1,1,0,0,1,1,58588.5625,32843.984375
1,0,1,1,1,1,0,0,0,1,1,1,246952.09375,123578.890625
0,0,1,0,1,1,0,0,0,0,1,1,62010.98046875,15392.263671875
1,0,0,1,1,0,1,0,0,1,0,1,244271.46875,123629.328125
0,0,1,1,0,0,1,1,1,0,1,0,44537.2734375,29262.87109375
1,0,1,0,1,0,1,0,1,1,1,0,246034.65625,125634.234375
0,0,1,1,0,1,1,0,0,0,1,0,45582.375,24712.712890625
1,1,0,1,1,1,1,1,1,0,1,1,249842.59375,129224.953125
1,1,0,0,0,1,0,1,0,1,1,0,244324.15625,127305.421875
0,1,0,1,0,1,0,0,0,1,1,0,73249.171875,32107.44921875
1,0,1,1,0,1,0,1,1,1,0,1,238873.421875,125312.6484375
1,1,1,0,1,0,0,1,1,1,1,1,251723.78125,129208.0234375
0,1,1,1,0,0,1,0,0,1,0,0,63866.73828125,32607.91015625
0,1,0,1,0,0,0,0,1,1,0,1,63000.51953125,31841.17578125
0,0,1,1,0,1,0,1,0,1,0,0,45496.67578125,23422.58984375
1,0,0,1,1,0,0,0,0,0,1,0,243786.46875,122793.8515625
1,0,1,1,1,1,0,1,1,0,1,1,245727.328125,126028.875
1,1,1,1,0,1,0,0,1,0,0,0,241670.21875,126294.4140625
0,1,1,0,1,0,0,0,0,0,1,1,83919.6015625,26425.458984375
0,1,0,0,1,1,1,1,1,0,0,1,67309.296875,29749.458984375
1,0,0,1,0,0,1,0,0,0,1,0,238087.421875,123794.734375
1,0,1,1,0,1,1,1,0,0,0,1,238145.125,123792.5
0,1,0,0,0,0,1,1,0,1,0,0,54087.8984375,32358.25
0,0,1,1,0,1,1,0,0,0,0,0,33857.9765625,20701.18359375
0,1,0,0,0,0,0,1,0,1,1,1,68347.640625,33476.41796875
1,0,0,1,1,1,0,1,0,1,0,0,243860.0,123461.7890625
0,1,1,0,0,1,1,0,0,1,0,0,57638.04296875,29918.37890625
1,0,0,1,0,1,1,0,1,0,1,1,239034.453125,125394.265625
0,0,0,0,1,0,0,0,0,0,0,1,43639.34375,6723.5400390625
0,1,0,1,1,0,1,0,0,0,1,1,88633.8671875,33879.05078125
0,1,1,1,0,0,1,0,0,0,1,1,71085.234375,33879.05078125
0,0,1,0,1,1,1,0,0,0,1,1,62010.98046875,21904.787109375
0,0,1,1,1,0,1,0,1,1,0,0,69000.0234375,27251.640625
1,0,0,0,0,1,1,0,1,1,1,0,239105.21875,125634.234375
0,0,1,1,0,0,0,0,1,0,1,1,47836.46484375,24135.958984375
0,0,1,0,1,1,1,0,0,0,0,0,44594.5703125,14279.1923828125
0,0,0,0,0,0,1,1,1,0,0,1,13907.6064453125,22128.791015625
0,0,0,0,1,0,1,0,1,0,1,0,53958.23828125,22187.994140625
0,1,1,0,1,1,1,1,1,0,1,0,81708.0625,32908.87890625
1,0,1,1,0,0,0,0,0,1,0,0,237866.078125,122391.359375
1,0,1,0,1,1,1,1,0,0,1,1,244271.296875,124057.546875
1,0,1,1,1,0,0,0,1,0,1,0,244761.28125,124808.703125
0,1,0,1,1,0,0,0,0,0,0,0,74610.515625,24151.42578125
0,0,1,0,0,1,0,0,0,1,1,1,49990.70703125,21906.91015625
1,0,1,1,1,1,0,1,0,0,1,0,245112.90625,123832.453125
1,1,0,1,0,0,0,0,1,1,0,0,241078.421875,126962.3359375
1,0,0,0,1,1,0,0,0,0,0,1,242628.96875,121136.4375
0,1,0,1,0,0,1,1,0,1,1,0,72517.375,38037.3671875
1,0,0,1,0,1,1,0,0,1,1,0,238964.296875,124521.5234375
1,1,1,0,1,0,0,0,1,1,0,1,249543.71875,126539.703125
0,0,1,0,1,1,1,1,0,1,1,1,73655.078125,30077.947265625
1,1,0,1,0,1,1,0,1,1,1,0,244002.0,128832.015625
0,1,0,0,1,0,1,1,1,0,1,1,80533.765625,34380.30859375
1,0,0,0,0,0,0,1,1,0,1,0,237333.90625,125081.640625
1,1,1,1,1,1,0,0,1,1,0,0,249542.84375,126962.3359375
1,1,1,1,1,0,1,1,0,1,1,1,252030.375,128371.421875
1,0,1,1,1,1,0,1,1,0,0,1,244136.65625,124560.125
1,0,0,1,0,0,0,1,1,0,1,1,238689.96875,126028.875
1,0,1,1,1,1,0,1,0,0,0,0,243494.625,122733.296875
1,0,1,0,1,0,1,1,1,0,0,0,242794.828125,124593.671875
1,1,0,0,0,0,0,1,1,0,0,1,240317.40625,126688.9375
0,0,1,0,0,1,1,1,0,0,0,1,19359.404296875,20268.224609375
0,0,1,0,0,1,0,1,1,1,0,0,37056.76171875,23025.29296875
1,1,0,0,0,1,1,0,0,0,0,0,240478.203125,124839.609375
1,1,0,0,0,0,1,1,1,0,0,0,240110.40625,127080.0
0,1,0,1,1,1,0,0,1,1,1,0,94301.2734375,34587.796875
1,1,0,1,1,0,1,0,1,1,0,1,248677.421875,127522.0234375
0,1,0,0,1,0,1,1,1,0,1,0,77310.265625,32908.87890625
0,1,1,0,1,0,1,0,0,0,0,1,69961.5859375,25579.412109375
0,1,0,1,0,1,0,0,1,1,0,1,63777.59375,31841.17578125
0,0,0,0,0,1,0,0,1,1,1,0,45612.30859375,24030.611328125
1,1,1,0,0,1,0,1,1,0,0,1,242020.296875,126688.9375
1,1,0,0,0,0,0,1,0,1,1,0,243952.71875,127305.421875
1,0,1,0,0,0,1,0,1,0,1,1,238278.125,124416.390625
1,1,1,1,1,0,0,0,0,0,0,0,247370.328125,124343.4140625
1,0,0,1,0,1,1,0,0,0,1,0,238439.03125,123794.734375
0,1,1,1,0,0,0,0,1,1,0,1,65814.75,31841.17578125
1,1,0,1,1,0,1,0,1,0,1,0,248846.875,128186.875
0,1,1,0,1,0,1,0,0,1,0,0,79535.9296875,29918.37890625
0,0,0,0,0,0,1,1,0,0,1,1,33123.54296875,24983.28515625
1,1,0,0,0,0,1,0,0,1,0,1,241430.34375,125609.5390625
0,0,1,0,1,1,0,1,1,1,0,1,65008.25,24044.8125
1,1,1,1,1,0,1,1,1,0,1,1,250830.578125,129224.953125
1,0,0,1,1,1,1,1,1,1,1,1,245951.40625,126835.828125
0,0,1,1,1,0,1,0,0,0,1,0,68016.0859375,24712.712890625
1,0,0,1,0,1,1,0,1,0,1,0,238439.03125,125165.8515625
0,0,0,1,1,1,1,1,1,0,1,0,66649.0234375,29262.87109375
0,1,1,0,0,0,0,0,1,1,0,1,59036.40625,29185.849609375
1,0,1,0,0,0,1,1,1,1,1,1,239554.171875,126459.1015625
1,0,1,0,0,0,1,0,1,1,1,0,239792.328125,125634.234375
1,0,0,1,1,1,0,0,0,1,0,0,243860.0,122391.359375
1,0,0,1,1,1,0,1,0,1,1,1,245951.40625,124626.3515625
1,0,0,1,1,1,0,1,1,0,1,1,244776.921875,126028.875
0,1,1,0,0,0,0,0,1,0,1,0,58661.0,27541.525390625
0,0,0,1,1,1,1,0,0,0,1,0,66649.0234375,24712.712890625
1,0,1,0,1,0,1,0,1,0,1,0,243789.296875,124492.4140625
1,0,0,1,0,0,0,0,0,1,1,1,239004.953125,123578.890625
1,1,0,1,1,0,0,1,1,1,0,1,248677.421875,128099.265625
0,1,1,1,0,0,0,0,0,0,1,0,68830.1328125,28740.37109375
0,1,1,1,1,1,1,1,1,1,1,1,99235.0234375,40109.7109375
0,0,1,1,1,1,0,0,0,1,0,0,70006.796875,19210.259765625
0,0,0,1,1,1,1,1,0,0,0,1,59712.4453125,25085.546875
0,0,1,1,1,0,1,1,1,0,0,0,58588.04296875,25605.60546875
0,0,0,1,0,0,1,0,0,1,1,1,54303.54296875,29531.77734375
1,0,0,1,0,1,1,1,0,0,1,1,239034.453125,125004.4765625
0,1,1,1,1,0,0,0,0,1,0,1,87851.7265625,29423.677734375
0,1,0,0,0,1,1,1,0,0,1,0,55954.88671875,31334.537109375
1,0,0,0,1,0,1,1,1,0,1,1,242950.03125,125369.234375
1,0,0,1,1,0,0,0,1,1,0,1,244271.46875,124339.875
0,1,0,0,1,1,1,1,1,1,0,0,77617.2109375,33644.953125
1,1,0,1,0,1,1,0,1,1,0,0,241431.625,127330.546875
1,0,1,0,0,1,0,1,0,0,1,0,238621.46875,123186.265625
0,0,1,1,1,0,0,0,1,1,1,1,79200.140625,27505.09765625
1,1,0,1,0,0,1,0,1,0,1,0,242948.28125,128186.875
1,1,0,0,1,1,0,0,0,1,0,0,248046.25,124793.5
1,0,0,0,1,1,0,1,1,0,0,1,242628.96875,123994.328125
1,0,0,1,0,1,1,0,0,0,0,0,236577.921875,122746.0234375
0,1,0,1,1,1,1,1,1,1,0,1,85814.578125,37044.078125
1,0,1,1,1,1,0,1,0,1,0,0,244787.90625,123461.7890625
0,0,1,0,1,1,1,1,0,1,0,1,65008.25,26490.525390625
1,1,1,0,1,0,0,0,1,0,0,1,247678.796875,125735.8515625
1,1,0,0,1,0,0,1,1,1,0,0,247700.84375,127605.265625
0,1,1,1,1,0,0,0,0,1,1,1,98516.609375,32908.5390625
0,1,1,0,0,0,0,0,1,0,0,0,43123.3359375,22205.87890625
1,1,1,1,1,0,1,0,1,1,1,1,252030.375,128900.203125
1,1,0,0,1,0,1,1,1,1,1,0,250507.71875,129547.25
1,1,0,1,1,1,1,0,1,0,1,1,249842.59375,128342.8984375
